-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF002631	1611	1383.23	2162	31.6575
RCHGF002632	1212	984.227	180	3.70417
RCHGF002633	465	240.571	459	38.6442
RCHGF002634	1203	975.227	765	15.888
RCHGF002635	633	405.658	368	18.3739
RCHGF002636	1098	870.227	407	9.47275
RCHGF002638	225	49.6206	63	25.7154
RCHGF002639	561	334.145	643	38.9753
RCHGF002640	618	390.725	153	7.93112
RCHGF002641	288	88.0134	337	77.5524
RCHGF002642	783	555.299	856	31.222
RCHGF002643	2352	2124.23	2782	26.5259
RCHGF002645	1398	1170.23	1607	27.8138
RCHGF002646	1995	1767.23	2993	34.3027
RCHGF002647	792	564.256	433	15.5427
RCHGF002648	147	19.1835	253	267.121
RCHGF002649	2316	2088.23	2498	24.2286
RCHGF002650	771	543.311	693	25.8344
RCHGF002651	1314	1086.23	1211	22.5807
RCHGF002652	816	588.256	969	33.3635
RCHGF002653	483	257.85	47	3.69186
RCHGF002654	141	17.4158	24	27.9115
RCHGF002655	387	167.995	6606	796.447
RCHGF002656	1023	795.227	4310	109.774
RCHGF002657	435	212.118	7984	762.356
RCHGF002658	2577	2349.23	8203	70.7232
RCHGF002659	624	396.703	324	16.5422
RCHGF002660	357	141.65	985	140.843
RCHGF002661	1152	924.227	1303	28.5549
RCHGF002662	1344	1116.23	216	3.91936
RCHGF002663	531	304.585	1791	119.097
RCHGF002664	906	678.227	754	22.517
RCHGF002665	942	714.227	2067	58.6163
RCHGF002666	618	390.725	5101	264.423
RCHGF002667	1035	807.227	180	4.51639
RCHGF002668	849	621.256	109	3.55361
RCHGF002669	159	22.8496	1	0.886412
RCHGF002670	321	112.227	59	10.648
RCHGF002671	324	114.554	386	68.248
RCHGF002672	759	531.329	204	7.77644
RCHGF002673	717	489.375	805	33.3172
RCHGF002674	621	393.716	220	11.3176
RCHGF002675	609	381.759	180	9.54987
RCHGF002676	1032	804.227	735	18.5107
RCHGF002677	1281	1053.23	434	8.34607
RCHGF002678	630	402.676	330	16.5986
RCHGF002679	1122	894.227	1042	23.6012
RCHGF002681	336	124.149	107	17.4564
RCHGF002682	354	139.122	288	41.9287
RCHGF002683	726	498.364	471	19.1421
RCHGF002684	249	62.6112	57	18.439
RCHGF002685	1323	1095.23	1724	31.8821
RCHGF002686	813	585.256	793	27.4436
RCHGF002687	114	11.3688	51	90.859
RCHGF002688	597	369.855	289	15.8263
RCHGF002689	1902	1674.23	1763	21.3281
RCHGF002690	1203	975.227	1062	22.0563
RCHGF002691	123	13.1407	8	12.3307
RCHGF002692	1125	897.227	398	8.98452
RCHGF002693	159	22.8496	77	68.2538
RCHGF002694	2169	1941.23	1999	20.8569
RCHGF002695	864	636.249	2123	67.583
RCHGF002696	153	20.9287	76	73.5504
RCHGF002697	1152	924.227	295	6.46484
RCHGF002698	1569	1341.23	354	5.34583
RCHGF002699	708	480.385	112	4.72218
RCHGF002700	1524	1296.23	648	10.1253
RCHGF002701	573	346.01	83	4.85852
RCHGF002702	168	25.7962	100	78.5161
RCHGF002703	426	203.683	445	44.2505
RCHGF002704	174	27.946	35	25.3666
RCHGF002705	567	340.052	948	56.4648
RCHGF002706	129	14.4401	333	467.076
RCHGF002707	1830	1602.23	2430	30.7182
RCHGF002708	2139	1911.23	1328	14.0734
RCHGF002709	708	480.385	278	11.7211
RCHGF002710	648	420.548	141	6.79075
RCHGF002711	126	13.7551	5	7.36243
RCHGF002712	162	23.8329	17	14.4473
RCHGF002713	774	546.311	552	20.4651
RCHGF002714	2310	2082.23	2090	20.3298
RCHGF002715	456	231.971	96	8.38209
RCHGF002716	765	537.317	443	16.6989
RCHGF002717	489	263.666	1213	93.1795
RCHGF002718	114	11.3688	86	153.213
RCHGF002719	495	269.497	226	16.9851
RCHGF002720	885	657.227	4177	128.725
RCHGF002721	144	18.2938	30	33.2149
RCHGF002722	654	426.534	245	11.6339
RCHGF002723	693	465.417	316	13.7518
RCHGF002724	1326	1098.23	1202	22.168
RCHGF002725	384	165.3	2111	258.659
RCHGF002726	1278	1050.23	2140	41.271
RCHGF002727	189	33.7571	372	223.199
RCHGF002728	1053	825.227	1851	45.4305
RCHGF002729	150	20.0366	28	28.304
RCHGF002730	1239	1011.23	1159	23.2139
RCHGF002731	171	26.8268	7	5.28498
RCHGF002732	765	537.317	1191	44.8947
RCHGF002733	141	17.4158	57	66.2897
RCHGF002734	921	693.227	359	10.489
RCHGF002735	819	591.256	1297	44.4303
RCHGF002736	510	284.111	1946	138.729
RCHGF002737	126	13.7551	247	363.704
RCHGF002738	306	100.919	1871	375.503
RCHGF002739	312	105.397	696	133.75
RCHGF002740	1614	1386.23	1076	15.7214
RCHGF002741	147	19.1835	33	34.8418
RCHGF002742	3231	3003.23	6107	41.1864
RCHGF002743	120	12.42	24	39.1383
RCHGF002744	1491	1263.23	253	4.05652
RCHGF002745	513	287.032	435	30.6954
RCHGF002746	1020	792.227	8010	204.784
RCHGF002747	651	423.534	423	20.2286
RCHGF002748	1749	1521.23	8181	108.925
RCHGF002749	1512	1284.23	816	12.8695
RCHGF002750	1473	1245.23	783	12.7358
RCHGF002751	978	750.227	490	13.2287
RCHGF002752	1566	1338.23	4888	73.9802
RCHGF002753	1698	1470.23	23231	320.035
RCHGF002754	192	34.9851	238	137.787
RCHGF002755	981	753.227	5118	137.622
RCHGF002756	996	768.227	3625	95.5724
RCHGF002757	912	684.227	1820	53.8748
RCHGF002758	978	750.227	2990	80.7221
RCHGF002759	1698	1470.23	38191	526.127
RCHGF002760	1203	975.227	9812	203.782
RCHGF002761	348	134.094	216	32.6256
RCHGF002762	1416	1188.23	702	11.9661
RCHGF002763	1065	837.227	350	8.46718
RCHGF002764	996	768.227	955	25.1784
RCHGF002765	1863	1635.23	1860	23.0382
RCHGF002766	1290	1062.23	2311	44.0653
RCHGF002767	834	606.256	1075	35.9142
RCHGF002768	957	729.227	1212.46	33.6759
RCHGF002769	216	45.2323	21015	9410.12
RCHGF002770	330	119.344	39059	6628.82
RCHGF002771	321	112.227	1525	275.225
RCHGF002772	621	393.716	955	49.1286
RCHGF002773	1380	1152.23	5373	94.448
RCHGF002775	414	192.599	218	22.9254
RCHGF002776	189	33.7571	596	357.598
RCHGF002777	726	498.364	201	8.16891
RCHGF002778	672	444.462	5047	229.992
RCHGF002779	567	340.052	572	34.0695
RCHGF002780	1104	876.227	1844	42.6244
RCHGF002781	153	20.9287	149	144.197
RCHGF002782	921	693.227	1011	29.5386
RCHGF002783	585	357.916	200	11.3178
RCHGF002784	951	723.227	352	9.85785
RCHGF002785	1548	1320.23	12094	185.539
RCHGF002786	129	14.4401	11	15.4289
RCHGF002787	900	672.227	848	25.5502
RCHGF002788	777	549.299	325	11.9836
RCHGF002789	633	405.658	189	9.43661
RCHGF002790	873	645.249	528	16.5738
RCHGF002791	144	18.2938	453	501.544
RCHGF002792	1833	1605.23	2660	33.5629
RCHGF002793	822	594.256	821	27.9823
RCHGF002794	1317	1089.23	6703	124.642
RCHGF002795	969	741.227	6365	173.925
RCHGF002796	117	11.9112	46	78.2198
RCHGF002797	999	771.227	9589	251.829
RCHGF002798	690	462.422	11524	504.753
RCHGF002799	180	30.1565	32	21.4923
RCHGF002800	561	334.145	461	27.9434
RCHGF002801	786	558.274	2289	83.0448
RCHGF002802	360	144.248	2398	336.709
RCHGF002803	339	126.613	2885	461.51
RCHGF002804	120	12.42	5	8.15381
RCHGF002805	1779	1551.23	3487	45.5293
RCHGF002806	1728	1500.23	2382	32.1587
RCHGF002807	813	585.256	559	19.3455
RCHGF002808	891	663.227	1376	42.0214
RCHGF002809	465	240.571	245	20.6271
RCHGF002810	657	429.505	276	13.0153
RCHGF002811	1422	1194.23	369	6.25826
RCHGF002812	999	771.227	371	9.74329
RCHGF002813	156	21.9113	12	11.0924
RCHGF002814	1932	1704.23	1672	19.8711
RCHGF002815	960	732.227	962.314	26.6186
RCHGF002816	129	14.4401	79	110.808
RCHGF002817	267	74.0153	231	63.2128
RCHGF002818	555	328.226	125	7.71349
RCHGF002819	501	275.326	213	15.6692
RCHGF002820	537	310.499	418	27.2665
RCHGF002821	300	96.5016	147	30.853
RCHGF002822	264	72.0519	533	149.829
RCHGF002823	141	17.4158	22	25.5855
RCHGF002824	336	124.149	77	12.5621
RCHGF002825	300	96.5016	581	121.943
RCHGF002826	690	462.422	1393	61.0136
RCHGF002827	819	591.256	540	18.4983
RCHGF002828	843	615.256	410	13.4972
RCHGF002829	774	546.311	537	19.9089
RCHGF002830	420	198.109	2669	272.872
RCHGF002831	276	79.9923	422	106.851
RCHGF002832	195	36.105	52	29.1709
RCHGF002834	540	313.44	215	13.8931
RCHGF002835	460	235.779	288	24.7401
RCHGF002837	876	648.249	175	5.46777
RCHGF002838	720	492.375	121	4.97742
RCHGF002839	1131	903.227	255	5.71817
RCHGF002840	1011	783.227	385	9.95605
RCHGF002841	294	92.2145	579	127.173
RCHGF002842	171	26.8268	11	8.30497
RCHGF002843	642	414.594	77	3.76168
RCHGF002844	1968	1740.23	470	5.47024
RCHGF002845	396	176.172	89	10.2322
RCHGF002846	609	381.759	129	6.84407
RCHGF002847	720	492.375	360	14.8088
RCHGF002848	507	281.162	165	11.8862
RCHGF002849	120	12.42	96	156.553
RCHGF002850	1290	1062.23	826	15.7499
RCHGF002851	1245	1017.23	1217	24.2319
RCHGF002852	777	549.299	1137	41.9243
RCHGF002853	2166	1938.23	1589	16.6048
RCHGF002854	189	33.7571	9	5.39997
RCHGF002855	174	27.946	10	7.2476
RCHGF002856	342	129.06	20	3.13873
RCHGF002857	651	423.534	462	22.0937
RCHGF002858	1785	1557.23	1992	25.9091
RCHGF002859	603	375.818	1363	73.4569
RCHGF002860	141	17.4158	35	40.7042
RCHGF002861	1377	1149.23	280	4.93476
RCHGF002862	672	444.462	1137	51.8132
RCHGF002863	1149	921.227	2095	46.0608
RCHGF002864	120	12.42	12	19.5692
RCHGF002865	762	534.317	391	14.8215
RCHGF002866	363	146.834	21	2.89672
RCHGF002867	771	543.311	227	8.46235
RCHGF002868	642	414.594	461	22.5212
RCHGF002869	279	81.9791	69	17.0475
RCHGF002870	195	36.105	37	20.7562
RCHGF002871	459	234.84	612	52.783
RCHGF002872	249	62.6112	313	101.253
RCHGF002873	150	20.0366	13	13.1412
RCHGF002874	522	295.785	166	11.367
RCHGF002875	114	11.3688	2	3.5631
RCHGF002876	387	167.995	177	21.3399
RCHGF002877	111	11.0914	233	425.484
RCHGF002878	444	220.525	235	21.5836
RCHGF002879	351	136.581	74	10.9738
RCHGF002880	255	66.3398	85	25.9513
RCHGF002881	156	21.9113	95	87.8152
RCHGF002882	267	74.0153	1188	325.094
RCHGF002883	453	229.097	298	26.3457
RCHGF002884	354	139.122	64	9.31748
RCHGF002885	324	114.554	73	12.907
RCHGF002886	162	23.8329	35	29.7444
RCHGF002887	441	217.722	129	12.0006
RCHGF002888	375	157.32	69	8.88339
RCHGF002889	126	13.7551	36	53.0095
RCHGF002890	123	13.1407	16	24.6613
RCHGF002891	1338	1110.23	4808	87.7136
RCHGF002892	2868	2640.23	4110	31.5293
RCHGF002893	2349	2121.23	3368	32.1587
RCHGF002894	2010	1782.23	3344	38.003
RCHGF002895	1743	1515.23	5810	77.6627
RCHGF002896	1806	1578.23	1116	14.3222
RCHGF002897	678	450.437	1118	50.2715
RCHGF002898	177	29.1318	194	134.88
RCHGF002899	792	564.256	2409	86.4719
RCHGF002900	1368	1140.23	3168	56.274
RCHGF002901	111	11.0914	15	27.3917
RCHGF002902	1512	1284.23	4822	76.0501
RCHGF002903	906	678.227	1892	56.5015
RCHGF002904	1929	1701.23	3550	42.2649
RCHGF002905	2220	1992.23	2130	21.6548
RCHGF002906	1737	1509.23	343	4.60313
RCHGF002907	669	441.477	74	3.39499
RCHGF002908	702	474.401	103	4.3975
RCHGF002909	1110	882.227	1568	35.9981
RCHGF002910	597	369.855	16348	895.256
RCHGF002911	273	77.9466	1586	412.117
RCHGF002912	687	459.422	3480	153.42
RCHGF002913	135	15.7958	113	144.894
RCHGF002914	177	29.1318	41	28.5056
RCHGF002915	246	60.8691	1671	556.024
RCHGF002916	555	328.226	315	19.438
RCHGF002917	180	30.1565	47	31.5669
RCHGF002918	762	534.317	1689	64.0243
RCHGF002919	306	100.919	184	36.9281
RCHGF002920	510	284.111	135	9.62408
RCHGF002921	660	432.496	368	17.2338
RCHGF002922	780	552.299	2302	84.4199
RCHGF002923	318	109.955	1271	234.123
RCHGF002924	216	45.2323	459	205.531
RCHGF002925	657	429.505	1783	84.0808
RCHGF002926	699	471.401	7026	301.878
RCHGF002927	270	75.9784	866	230.856
RCHGF002928	906	678.227	7593	226.753
RCHGF002929	1584	1356.23	4726	70.579
RCHGF002930	783	555.299	2191	79.9152
RCHGF002931	975	747.227	2157	58.4671
RCHGF002932	597	369.855	244	13.362
RCHGF002933	711	483.385	3764	157.714
RCHGF002934	1053	825.227	3910	95.966
RCHGF002935	1101	873.227	1473	34.1657
RCHGF002936	1068	840.227	795	19.1639
RCHGF002937	1134	906.227	8792	196.501
RCHGF002938	2376	2148.23	11516	108.576
RCHGF002939	681	453.432	281	12.5519
RCHGF002940	675	447.437	1548	70.0734
RCHGF002941	1395	1167.23	2721	47.2158
RCHGF002942	186	32.5834	91	56.5664
RCHGF002943	534	307.547	17846	1175.28
RCHGF002944	231	52.5809	1275	491.13
RCHGF002945	114	11.3688	0	0
RCHGF002946	2091	1863.23	7942	86.3333
RCHGF002947	1671	1443.23	2410	33.8218
RCHGF002948	129	14.4401	21	29.4552
RCHGF002949	1665	1437.23	1986	27.9878
RCHGF002950	471	246.309	410	33.7146
RCHGF002951	474	249.198	470	38.2003
RCHGF002952	522	295.785	186	12.7365
RCHGF002953	1200	972.227	5309	110.601
RCHGF002954	1647	1419.23	3333	47.5661
RCHGF002955	729	501.364	1487	60.072
RCHGF002956	738	510.352	7767	308.246
RCHGF002957	324	114.554	2186	386.503
RCHGF002958	342	129.06	3267	512.711
RCHGF002959	435	212.118	751	71.7096
RCHGF002960	963	735.227	7903	217.713
RCHGF002961	858	630.256	3413	109.682
RCHGF002962	132	15.1697	43	57.4123
RCHGF002963	699	471.401	12039	517.266
RCHGF002964	750	522.347	956	37.0692
RCHGF002965	825	597.256	1193	40.4571
RCHGF002966	444	220.525	402	36.9218
RCHGF002967	1197	969.227	1495	31.2414
RCHGF002968	114	11.3688	8	14.2524
RCHGF002969	1698	1470.23	26372	363.306
RCHGF002970	1692	1464.23	2767	38.275
RCHGF002971	1227	999.227	3410	69.1201
RCHGF002972	891	663.227	990	30.2334
RCHGF002973	1395	1167.23	11470	199.032
RCHGF002974	1293	1065.23	1.15565e+06	21973.5
RCHGF002975	1470	1242.23	3169	51.6696
RCHGF002976	2256	2028.23	3719	37.1384
RCHGF002977	609	381.759	948	50.296
RCHGF002978	1983	1755.23	2305	26.5982
RCHGF002979	861	633.249	458	14.6489
RCHGF002980	117	11.9112	10	17.0043
RCHGF002981	495	269.497	415	31.1895
RCHGF002982	693	465.417	468	20.3666
RCHGF002983	525	298.722	802	54.3777
RCHGF002984	120	12.42	106	172.861
RCHGF002985	216	45.2323	88	39.4047
RCHGF002986	231	52.5809	446	171.799
RCHGF002987	1005	777.227	936	24.3917
RCHGF002988	561	334.145	12020	728.59
RCHGF002989	285	85.9308	48	11.3138
RCHGF002990	1362	1134.23	1952	34.8573
RCHGF002991	1170	942.227	1142	24.5485
RCHGF002992	882	654.234	367	11.3618
RCHGF002993	213	43.8069	20	9.24702
RCHGF002994	528	301.639	4937	331.505
RCHGF002995	159	22.8496	5	4.43206
RCHGF002996	993	765.227	260	6.88172
RCHGF002997	357	141.65	1257	179.735
RCHGF002998	111	11.0914	125	228.264
RCHGF002999	1200	972.227	5434	113.205
RCHGF003000	762	534.317	947	35.8976
RCHGF003001	213	43.8069	720	332.893
RCHGF003002	567	340.052	1403	83.5655
RCHGF003003	573	346.01	1677	98.1655
RCHGF003004	249	62.6112	905	292.759
RCHGF003005	870	642.249	1700	53.6117
RCHGF003006	540	313.44	4964	320.768
RCHGF003007	744	516.352	41641	1633.39
RCHGF003008	2031	1803.23	1444	16.2193
RCHGF003009	585	357.916	178	10.0729
RCHGF003010	873	645.249	1625	51.0082
RCHGF003011	774	546.311	316	11.7155
RCHGF003012	729	501.364	418	16.8864
RCHGF003013	396	176.172	562	64.612
RCHGF003014	390	170.676	363	43.0774
RCHGF003015	855	627.256	268	8.65375
RCHGF003016	786	558.274	124	4.49871
RCHGF003017	786	558.274	216	7.83646
RCHGF003018	1104	876.227	449	10.3787
RCHGF003019	702	474.401	181	7.72764
RCHGF003020	426	203.683	192	19.0924
RCHGF003021	1218	990.227	702	14.3587
RCHGF003022	915	687.227	1146	33.7752
RCHGF003023	213	43.8069	85	39.2998
RCHGF003024	888	660.227	2124	65.1591
RCHGF003025	1320	1092.23	2182	40.4628
RCHGF003026	114	11.3688	64	114.019
RCHGF003027	2595	2367.23	4592	39.2895
RCHGF003028	2040	1812.23	3494	39.0503
RCHGF003029	156	21.9113	27	24.958
RCHGF003030	1632	1404.23	2244	32.3668
RCHGF003031	417	195.377	3556	368.641
RCHGF003032	1203	975.227	1095	22.7417
RCHGF003033	747	519.347	1253	48.8661
RCHGF003034	1209	981.227	1308	26.9993
RCHGF003035	3504	3276.23	168564	1042.09
RCHGF003036	7287	7059.23	1740	4.99236
RCHGF003037	132	15.1697	34	45.3957
RCHGF003038	804	576.256	3852	135.39
RCHGF003039	462	237.688	1972	168.04
RCHGF003040	657	429.505	2197	103.604
RCHGF003041	306	100.919	1468	294.622
RCHGF003042	2340	2112.23	3335	31.9793
RCHGF003043	849	621.256	974	31.7543
RCHGF003044	768	540.317	1409	52.8173
RCHGF003045	318	109.955	1029	189.546
RCHGF003046	459	234.84	31216	2692.28
RCHGF003047	882	654.234	1416	43.8373
RCHGF003048	1755	1527.23	18469	244.937
RCHGF003049	465	240.571	9143	769.769
RCHGF003050	111	11.0914	39	71.2183
RCHGF003051	132	15.1697	86	114.825
RCHGF003052	198	37.3265	44861.3	24342.7
RCHGF003053	399	178.892	4117	466.128
RCHGF003054	1311	1083.23	867	16.2111
RCHGF003055	111	11.0914	12	21.9133
RCHGF003056	723	495.364	843	34.4681
RCHGF003057	306	100.919	4701	943.474
RCHGF003058	873	645.249	813	25.5198
RCHGF003059	480	254.956	940	74.6753
RCHGF003060	855	627.256	1929	62.2876
RCHGF003061	720	492.375	13723	564.505
RCHGF003062	918	690.227	2485	72.9203
RCHGF003063	117	11.9112	30	51.0129
RCHGF003064	861	633.249	1689	54.0219
RCHGF003065	783	555.299	1096	39.9758
RCHGF003066	1137	909.227	5334	118.821
RCHGF003067	1197	969.227	6710	140.22
RCHGF003068	894	666.227	981	29.8237
RCHGF003069	615	387.742	368	19.2229
RCHGF003070	273	77.9466	25	6.49617
RCHGF003071	804	576.256	404	14.1997
RCHGF003072	1080	852.227	305	7.24868
RCHGF003073	918	690.227	3031	88.9423
RCHGF003074	702	474.401	798	34.0699
RCHGF003075	198	37.3265	20	10.8524
RCHGF003076	138	16.553	93	113.794
RCHGF003077	1005	777.227	263	6.85365
RCHGF003078	225	49.6206	90	36.7362
RCHGF003079	1356	1128.23	1689	30.3213
RCHGF003080	267	74.0153	137	37.4898
RCHGF003081	513	287.032	892	62.9432
RCHGF003082	1119	891.227	1022	23.2261
RCHGF003083	1098	870.227	1121	26.0908
RCHGF003084	687	459.422	571	25.1732
RCHGF003085	1005	777.227	2219	57.8261
RCHGF003086	111	11.0914	146	266.612
RCHGF003087	927	699.227	5301	153.551
RCHGF003088	825	597.256	26664	904.23
RCHGF003089	2145	1917.23	6181	65.2979
RCHGF003090	633	405.658	3466	173.054
RCHGF003091	1131	903.227	1400.2	31.3983
RCHGF003092	117	11.9112	641	1089.98
RCHGF003093	135	15.7958	220	282.095
RCHGF003094	1221	993.227	5496	112.076
RCHGF003095	444	220.525	879	80.732
RCHGF003096	282	83.9038	196	47.3139
RCHGF003097	432	209.294	346	33.4837
RCHGF003098	1224	996.227	2913	59.2238
RCHGF003099	315	107.682	389	73.1678
RCHGF003100	1239	1011.23	3556	71.2241
RCHGF003101	582	354.939	966	55.1235
RCHGF003102	1422	1194.23	2626	44.5371
RCHGF003103	135	15.7958	19	24.3627
RCHGF003104	129	14.4401	120	168.316
RCHGF003105	2601	2373.23	2836	24.2037
RCHGF003106	147	19.1835	23	24.2837
RCHGF003107	1350	1122.23	711	12.8323
RCHGF003108	708	480.385	473	19.9428
RCHGF003109	705	477.391	204	8.65507
RCHGF003110	627	399.698	219	11.0975
RCHGF003111	1416	1188.23	3210	54.7167
RCHGF003112	1791	1563.23	770	9.97661
RCHGF003113	1809	1581.23	599	7.67267
RCHGF003114	969	741.227	854	23.3357
RCHGF003115	687	459.422	220	9.69896
RCHGF003116	555	328.226	1372	84.6633
RCHGF003117	699	471.401	986	42.3643
RCHGF003118	2478	2250.23	3357	30.2161
RCHGF003119	387	167.995	3470	418.358
RCHGF003120	186	32.5834	1849	1149.36
RCHGF003121	750	522.347	1807	70.067
RCHGF003122	294	92.2145	632	138.814
RCHGF003123	132	15.1697	8	10.6814
RCHGF003124	111	11.0914	78	142.437
RCHGF003125	1080	852.227	558	13.2615
RCHGF003126	1305	1077.23	1057	19.8738
RCHGF003127	1470	1242.23	4225	68.8874
RCHGF003128	819	591.256	820	28.0901
RCHGF003129	477	252.055	612	49.1779
RCHGF003130	4218	3990.23	2978	15.1162
RCHGF003131	120	12.42	31	50.5537
RCHGF003132	213	43.8069	2051	948.282
RCHGF003133	1089	861.227	27063	636.462
RCHGF003134	927	699.227	6434	186.37
RCHGF003135	858	630.256	6172	198.346
RCHGF003136	216	45.2323	109	48.8081
RCHGF003137	1539	1311.23	1815	28.0358
RCHGF003138	1332	1104.23	506	9.28125
RCHGF003139	600	372.835	214	11.6255
RCHGF003140	1167	939.227	907	19.5592
RCHGF003142	4260	4032.23	7961	39.9887
RCHGF003143	621	393.716	205	10.5459
RCHGF003144	126	13.7551	69	101.601
RCHGF003145	1320	1092.23	3431	63.6241
RCHGF003146	558	331.171	3660	223.843
RCHGF003147	207	41.0021	663	327.507
RCHGF003148	3858	3630.23	45798	255.521
RCHGF003149	4209	3981.23	44890	228.374
RCHGF003150	609	381.759	559	29.6576
RCHGF003151	369	152.058	28381	3780.35
RCHGF003152	519	292.854	18168	1256.52
RCHGF003154	684	456.427	12017	533.26
RCHGF003155	414	192.599	5094	535.696
RCHGF003156	123	13.1407	13	20.0373
RCHGF003157	114	11.3688	17	30.2863
RCHGF003158	966	738.227	1363	37.3956
RCHGF003159	819	591.256	544	18.6354
RCHGF003160	729	501.364	775	31.3086
RCHGF003161	1071	843.227	1077	25.8693
RCHGF003162	1047	819.227	1528	37.7775
RCHGF003163	1665	1437.23	3903	55.0031
RCHGF003164	1332	1104.23	254	4.65897
RCHGF003165	861	633.249	145	4.63776
RCHGF003166	1173	945.227	199	4.26414
RCHGF003167	732	504.352	104	4.17651
RCHGF003168	525	298.722	63	4.27156
RCHGF003169	183	31.337	7	4.52433
RCHGF003170	111	11.0914	0	0
RCHGF003171	600	372.835	80	4.34598
RCHGF003172	834	606.256	148	4.94447
RCHGF003173	378	159.976	42	5.31751
RCHGF003174	1281	1053.23	228	4.38457
RCHGF003175	285	85.9308	38	8.95672
RCHGF003176	438	214.959	111	10.4588
RCHGF003177	1971	1743.23	396	4.60103
RCHGF003178	126	13.7551	67	98.6565
RCHGF003179	1158	930.227	2348	51.1238
RCHGF003180	126	13.7551	26	38.2846
RCHGF003181	468	243.421	138	11.4824
RCHGF003182	1041	813.227	249	6.20157
RCHGF003183	807	579.256	305	10.6646
RCHGF003184	1968	1740.23	684	7.96094
RCHGF003185	813	585.256	321	11.109
RCHGF003186	1056	828.227	348	8.51028
RCHGF003187	312	105.397	25	4.80424
RCHGF003188	459	234.84	127	10.9533
RCHGF003189	1200	972.227	766	15.9579
RCHGF003190	1620	1392.23	12213	177.675
RCHGF003191	1407	1179.23	288	4.94663
RCHGF003192	336	124.149	19	3.09973
RCHGF003193	1254	1026.23	243	4.79598
RCHGF003194	303	98.7491	32	6.56343
RCHGF003195	1911	1683.23	694	8.35085
RCHGF003196	117	11.9112	111	188.748
RCHGF003197	867	639.249	718	22.7493
RCHGF003198	246	60.8691	5	1.66375
RCHGF003199	324	114.554	287	50.744
RCHGF003200	234	54.1224	122	45.6559
RCHGF003201	1041	813.227	1144	28.4924
RCHGF003202	1896	1668.23	779	9.45794
RCHGF003203	624	396.703	262	13.3767
RCHGF003204	972	744.227	1398	38.0466
RCHGF003205	1011	783.227	1322	34.1868
RCHGF003206	936	708.227	981	28.055
RCHGF003207	915	687.227	571	16.8287
RCHGF003208	645	417.576	1188	57.6229
RCHGF003209	702	474.401	343	14.6441
RCHGF003210	774	546.311	653	24.2096
RCHGF003211	957	729.227	697	19.3591
RCHGF003212	876	648.249	947	29.5885
RCHGF003213	1191	963.227	4053	85.224
RCHGF003214	807	579.256	130	4.54556
RCHGF003215	1407	1179.23	318	5.4619
RCHGF003216	975	747.227	180	4.87904
RCHGF003217	528	301.639	103	6.91614
RCHGF003218	645	417.576	161	7.80917
RCHGF003220	480	254.956	11651	925.576
RCHGF003221	843	615.256	17837	587.192
RCHGF003222	1395	1167.23	748	12.9796
RCHGF003223	888	660.227	245	7.516
RCHGF003224	888	660.227	676	20.738
RCHGF003225	1302	1074.23	954	17.9873
RCHGF003226	936	708.227	240	6.86362
RCHGF003227	1635	1407.23	4352	62.6381
RCHGF003228	1581	1353.23	2613	39.1096
RCHGF003229	186	32.5834	35	21.7563
RCHGF003230	1374	1146.23	4109	72.6072
RCHGF003231	777	549.299	3299	121.643
RCHGF003232	1875	1647.23	2516	30.9365
RCHGF003233	792	564.256	112	4.02028
RCHGF003234	1299	1071.23	211	3.98947
RCHGF003235	288	88.0134	63	14.4979
RCHGF003236	1404	1176.23	328	5.64803
RCHGF003238	1713	1485.23	3074	41.9204
RCHGF003239	918	690.227	1050	30.8114
RCHGF003240	1248	1020.23	1358	26.9598
RCHGF003241	936	708.227	459	13.1267
RCHGF003242	765	537.317	243	9.15987
RCHGF003243	2103	1875.23	1580	17.0654
RCHGF003244	1362	1134.23	1158	20.6787
RCHGF003245	1425	1197.23	1159	19.6074
RCHGF003246	423	200.88	74	7.46119
RCHGF003247	396	176.172	187	21.499
RCHGF003248	480	254.956	129	10.248
RCHGF003249	369	152.058	946	126.007
RCHGF003250	1305	1077.23	414	7.78408
RCHGF003252	114	11.3688	148	263.669
RCHGF003253	1560	1332.23	33488	509.126
RCHGF003254	138	16.553	48	58.7326
RCHGF003255	540	313.44	545	35.2173
RCHGF003256	549	322.309	748	47.0049
RCHGF003257	792	564.256	192	6.89191
RCHGF003258	261	70.0859	45	13.0046
RCHGF003259	465	240.571	124	10.4398
RCHGF003260	852	624.256	158	5.12636
RCHGF003261	909	681.227	332	9.87098
RCHGF003262	423	200.88	562	56.6647
RCHGF003263	159	22.8496	36	31.9108
RCHGF003264	312	105.397	855	164.305
RCHGF003265	132	15.1697	4	5.34068
RCHGF003266	117	11.9112	0	0
RCHGF003267	231	52.5809	49	18.8748
RCHGF003268	162	23.8329	18	15.2971
RCHGF003269	603	375.818	3055	164.645
RCHGF003270	942	714.227	904	25.6358
RCHGF003271	210	42.2967	1006	481.732
RCHGF003272	876	648.249	2156	67.363
RCHGF003273	117	11.9112	38	64.6163
RCHGF003274	1044	816.227	722	17.916
RCHGF003275	1347	1119.23	1613	29.1897
RCHGF003276	1818	1590.23	2688	34.2361
RCHGF003277	2646	2418.23	4017	33.6449
RCHGF003278	906	678.227	1560	46.5869
RCHGF003279	3267	3039.23	10927	72.8202
