-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_3_HGF2_counts	tpm
RCHGF002882	267	70.1942	0	0
RCHGF002883	453	218.65	0	0
RCHGF002884	354	131.773	3	298.987
RCHGF002885	324	107.978	0	0
RCHGF002886	162	24.056	0	0
RCHGF002887	441	207.351	0	0
RCHGF002888	375	149.062	3	264.308
RCHGF002889	126	13.0817	0	0
RCHGF002890	123	12.4966	0	0
RCHGF002891	1338	1097.95	8	95.69
RCHGF002892	2868	2627.95	1	4.99737
RCHGF002893	2349	2108.95	6	37.3631
RCHGF002894	2010	1769.95	1	7.41989
RCHGF002895	1743	1502.95	4	34.9522
RCHGF002896	1806	1565.95	3	25.1595
RCHGF002897	678	438.254	0	0
RCHGF002898	177	28.3037	1	463.997
RCHGF002899	792	552.012	5	118.954
RCHGF002900	1368	1127.95	8	93.1449
RCHGF002901	111	9.52419	0	0
RCHGF002902	1512	1271.95	5	51.6248
RCHGF002903	906	665.947	5	98.6025
RCHGF002904	1929	1688.95	5	38.8787
RCHGF002905	2220	1979.95	6	39.7975
RCHGF002906	1737	1496.95	0	0
RCHGF002907	669	429.296	0	0
RCHGF002908	702	462.165	0	0
RCHGF002909	1110	869.947	3	45.2883
RCHGF002910	597	358.172	61	2236.64
RCHGF002911	273	73.5759	5	892.467
RCHGF002912	687	447.254	5	146.816
RCHGF002913	135	15.7487	0	0
RCHGF002914	177	28.3037	0	0
RCHGF002915	246	58.7955	0	0
RCHGF002916	555	316.874	1	41.445
RCHGF002917	180	29.2737	0	0
RCHGF002918	762	522.114	3	75.4594
RCHGF002919	306	95.0911	1	138.108
RCHGF002920	510	272.615	0	0
RCHGF002921	660	420.338	0	0
RCHGF002922	780	540.012	1	24.3195
RCHGF002923	318	103.606	10	1267.57
RCHGF002924	216	44.3523	1	296.102
RCHGF002925	657	417.338	22	692.297
RCHGF002926	699	459.165	51	1458.68
RCHGF002927	270	71.769	7	1280.91
RCHGF002928	906	665.947	11	216.926
RCHGF002929	1584	1343.95	7	68.4028
RCHGF002930	783	543.012	3	72.5554
RCHGF002931	975	734.947	6	107.214
RCHGF002932	597	358.172	0	0
RCHGF002933	711	471.165	4	111.492
RCHGF002934	1053	812.947	6	96.9274
RCHGF002935	1101	860.947	1	15.2539
RCHGF002936	1068	827.947	0	0
RCHGF002937	1134	893.947	8	117.527
RCHGF002938	2376	2135.95	35	215.197
RCHGF002939	681	441.254	0	0
RCHGF002940	675	435.254	3	90.5183
RCHGF002941	1395	1154.95	9	102.338
RCHGF002942	186	31.8754	0	0
RCHGF002943	534	296.199	95	4212.09
RCHGF002944	231	51.2068	8	2051.73
RCHGF002945	114	10.4645	0	0
RCHGF002946	2091	1850.95	47	333.474
RCHGF002947	1671	1430.95	9	82.5994
RCHGF002948	129	14.2843	0	0
RCHGF002949	1665	1424.95	0	0
RCHGF002950	471	235.707	3	167.15
RCHGF002951	474	238.59	3	165.131
RCHGF002952	522	284.369	0	0
RCHGF002953	1200	959.947	10	136.808
RCHGF002954	1647	1406.95	4	37.3371
RCHGF002955	729	489.165	2	53.6949
RCHGF002956	738	498.165	12	316.349
RCHGF002957	324	107.978	7	851.378
RCHGF002958	342	122.115	2	215.089
RCHGF002959	435	202.269	0	0
RCHGF002960	963	722.947	1	18.1657
RCHGF002961	858	618.012	17	361.252
RCHGF002962	132	15.0021	0	0
RCHGF002963	699	459.165	32	915.249
RCHGF002964	750	510.165	0	0
RCHGF002965	825	585.012	1	22.4488
RCHGF002966	444	210.184	4	249.93
RCHGF002967	1197	956.947	2	27.4473
RCHGF002968	114	10.4645	0	0
RCHGF002969	1698	1457.95	31	279.24
RCHGF002970	1692	1451.95	1	9.04497
RCHGF002971	1227	986.947	0	0
RCHGF002972	891	651.012	0	0
RCHGF002973	1395	1154.95	58	659.513
RCHGF002974	1293	1052.95	2116	26391.7
RCHGF002975	1470	1229.95	1	10.6775
RCHGF002976	2256	2015.95	3	19.5434
RCHGF002977	609	370.066	0	0
RCHGF002978	1983	1742.95	1	7.53483
RCHGF002979	861	621.012	2	42.2949
RCHGF002980	117	11.1231	0	0
RCHGF002981	495	258.294	1	50.8445
RCHGF002982	693	453.254	2	57.9491
RCHGF002983	525	287.285	1	45.7135
RCHGF002984	120	11.8577	0	0
RCHGF002985	216	44.3523	0	0
RCHGF002986	231	51.2068	0	0
RCHGF002987	1005	764.947	7	120.178
RCHGF002988	561	322.811	20	813.654
RCHGF002989	285	81.1339	0	0
RCHGF002990	1362	1121.95	4	46.8215
RCHGF002991	1170	929.947	5	70.6105
RCHGF002992	882	642.012	2	40.9115
RCHGF002993	213	42.8941	0	0
RCHGF002994	528	290.285	6	271.447
RCHGF002995	159	22.7751	0	0
RCHGF002996	993	752.947	0	0
RCHGF002997	357	134.008	1	98.0001
RCHGF002998	111	9.52419	0	0
RCHGF002999	1200	959.947	9	123.127
RCHGF003000	762	522.114	0	0
RCHGF003001	213	42.8941	16	4898.69
RCHGF003002	567	328.811	5	199.702
RCHGF003003	573	334.779	7	274.598
RCHGF003004	249	60.2644	0	0
RCHGF003005	870	630.012	0	0
RCHGF003006	540	301.995	21	913.226
RCHGF003007	744	504.165	270	7033.14
RCHGF003008	2031	1790.95	0	0
RCHGF003009	585	346.31	0	0
RCHGF003010	873	633.012	0	0
RCHGF003011	774	534.012	0	0
RCHGF003012	729	489.165	0	0
RCHGF003013	396	167.271	1	78.5121
RCHGF003014	390	161.845	1	81.1444
RCHGF003015	855	615.012	0	0
RCHGF003016	786	546.012	0	0
RCHGF003017	786	546.012	0	0
RCHGF003018	1104	863.947	0	0
RCHGF003019	702	462.165	0	0
RCHGF003020	426	194.12	3	202.959
RCHGF003021	1218	977.947	0	0
RCHGF003022	915	674.947	0	0
RCHGF003023	213	42.8941	1	306.168
RCHGF003024	888	648.012	2	40.5327
RCHGF003025	1320	1079.95	6	72.9636
RCHGF003026	114	10.4645	0	0
RCHGF003027	2595	2354.95	20	111.534
RCHGF003028	2040	1799.95	4	29.1849
RCHGF003029	156	21.792	0	0
RCHGF003030	1632	1391.95	3	28.3046
RCHGF003031	417	186.048	1	70.5883
RCHGF003032	1203	962.947	1	13.6381
RCHGF003033	747	507.165	2	51.7892
RCHGF003034	1209	968.947	2	27.1074
RCHGF003035	3504	3263.95	79	317.864
RCHGF003036	7287	7046.95	2	3.72724
RCHGF003037	132	15.0021	0	0
RCHGF003038	804	564.012	8	186.277
RCHGF003039	462	227.118	8	462.59
RCHGF003040	657	417.338	6	188.808
RCHGF003041	306	95.0911	0	0
RCHGF003042	2340	2099.95	10	62.5388
RCHGF003043	849	609.012	1	21.5641
RCHGF003044	768	528.012	2	49.7444
RCHGF003045	318	103.606	2	253.514
RCHGF003046	459	224.23	40	2342.74
RCHGF003047	882	642.012	0	0
RCHGF003048	1755	1514.95	2	17.3377
RCHGF003049	465	229.891	2	114.252
RCHGF003050	111	9.52419	0	0
RCHGF003051	132	15.0021	0	0
RCHGF003052	198	36.2717	5	1810.34
RCHGF003053	399	170.081	2	154.43
RCHGF003054	1311	1070.95	0	0
RCHGF003055	111	9.52419	0	0
RCHGF003056	723	483.165	0	0
RCHGF003057	306	95.0911	23	3176.48
RCHGF003058	873	633.012	0	0
RCHGF003059	480	244.136	0	0
RCHGF003060	855	615.012	10	213.538
RCHGF003061	720	480.165	11	300.857
RCHGF003062	918	677.947	2	38.7429
RCHGF003063	117	11.1231	0	0
RCHGF003064	861	621.012	0	0
RCHGF003065	783	543.012	0	0
RCHGF003066	1137	896.947	27	395.325
RCHGF003067	1197	956.947	14	192.131
RCHGF003068	894	654.012	0	0
RCHGF003069	615	376.03	0	0
RCHGF003070	273	73.5759	0	0
RCHGF003071	804	564.012	1	23.2847
RCHGF003072	1080	839.947	1	15.6353
RCHGF003073	918	677.947	7	135.6
RCHGF003074	702	462.165	0	0
RCHGF003075	198	36.2717	0	0
RCHGF003076	138	16.8631	0	0
RCHGF003077	1005	764.947	0	0
RCHGF003078	225	48.415	0	0
RCHGF003079	1356	1115.95	1	11.7683
RCHGF003080	267	70.1942	0	0
RCHGF003081	513	275.534	6	285.979
RCHGF003082	1119	878.947	3	44.8246
RCHGF003083	1098	857.947	0	0
RCHGF003084	687	447.254	1	29.3632
RCHGF003085	1005	764.947	1	17.1683
RCHGF003086	111	9.52419	0	0
RCHGF003087	927	686.947	3	57.3529
RCHGF003088	825	585.012	12	269.386
RCHGF003089	2145	1904.95	12	82.7287
RCHGF003090	633	393.766	1	33.3519
RCHGF003091	1131	890.947	3	44.2209
RCHGF003092	117	11.1231	0	0
RCHGF003093	135	15.7487	0	0
RCHGF003094	1221	980.947	14	187.43
RCHGF003095	444	210.184	0	0
RCHGF003096	282	79.2612	2	331.381
RCHGF003097	432	199.33	5	329.424
RCHGF003098	1224	983.947	10	133.471
RCHGF003099	315	101.264	0	0
RCHGF003100	1239	998.947	10	131.467
RCHGF003101	582	343.343	0	0
RCHGF003102	1422	1181.95	4	44.4447
RCHGF003103	135	15.7487	0	0
RCHGF003104	129	14.2843	1	919.387
RCHGF003105	2601	2360.95	10	55.6252
RCHGF003106	147	19.0704	0	0
RCHGF003107	1350	1109.95	2	23.6639
RCHGF003108	708	468.165	0	0
RCHGF003109	705	465.165	0	0
RCHGF003110	627	387.842	0	0
RCHGF003111	1416	1175.95	1	11.1679
RCHGF003112	1791	1550.95	4	33.8704
RCHGF003113	1809	1568.95	2	16.7409
RCHGF003114	969	728.947	1	18.0161
RCHGF003115	687	447.254	0	0
RCHGF003116	555	316.874	0	0
RCHGF003117	699	459.165	4	114.406
RCHGF003118	2478	2237.95	1	5.86824
RCHGF003119	387	159.191	15	1237.46
RCHGF003120	186	31.8754	0	0
RCHGF003121	750	510.165	4	102.969
RCHGF003122	294	87.122	2	301.481
RCHGF003123	132	15.0021	0	0
RCHGF003124	111	9.52419	0	0
RCHGF003125	1080	839.947	0	0
RCHGF003126	1305	1064.95	0	0
RCHGF003127	1470	1229.95	2	21.3551
RCHGF003128	819	579.012	2	45.3629
RCHGF003129	477	241.495	1	54.3813
RCHGF003130	4218	3977.95	0	0
RCHGF003131	120	11.8577	0	0
RCHGF003132	213	42.8941	9	2755.51
RCHGF003133	1089	848.947	142	2196.67
RCHGF003134	927	686.947	21	401.471
RCHGF003135	858	618.012	35	743.754
RCHGF003136	216	44.3523	0	0
RCHGF003137	1539	1298.95	3	30.3311
RCHGF003138	1332	1091.95	0	0
RCHGF003139	600	361.066	0	0
RCHGF003140	1167	926.947	0	0
RCHGF003142	4260	4019.95	14	45.7368
RCHGF003143	621	382.03	0	0
RCHGF003144	126	13.0817	0	0
RCHGF003145	1320	1079.95	3	36.4818
RCHGF003146	558	319.811	3	123.193
RCHGF003147	207	40.1549	0	0
RCHGF003148	3858	3617.95	44	159.716
RCHGF003149	4209	3968.95	21	69.4867
RCHGF003150	609	370.066	0	0
RCHGF003151	369	144.043	1	91.1729
RCHGF003152	519	281.425	0	0
RCHGF003154	684	444.254	0	0
RCHGF003155	414	183.29	3	214.951
RCHGF003156	123	12.4966	0	0
RCHGF003157	114	10.4645	0	0
RCHGF003158	966	725.947	0	0
RCHGF003159	819	579.012	6	136.089
RCHGF003160	729	489.165	5	134.237
RCHGF003161	1071	830.947	1	15.8046
RCHGF003162	1047	806.947	1	16.2747
RCHGF003163	1665	1424.95	0	0
RCHGF003164	1332	1091.95	0	0
RCHGF003165	861	621.012	0	0
RCHGF003166	1173	932.947	0	0
RCHGF003167	732	492.165	0	0
RCHGF003168	525	287.285	0	0
RCHGF003169	183	30.3421	0	0
RCHGF003170	111	9.52419	0	0
RCHGF003171	600	361.066	0	0
RCHGF003172	834	594.012	0	0
RCHGF003173	378	151.687	0	0
RCHGF003174	1281	1040.95	1	12.6162
RCHGF003175	285	81.1339	0	0
RCHGF003176	438	204.659	0	0
RCHGF003177	1971	1730.95	0	0
RCHGF003178	126	13.0817	0	0
RCHGF003179	1158	917.947	10	143.067
RCHGF003180	126	13.0817	0	0
RCHGF003181	468	232.776	0	0
RCHGF003182	1041	800.947	0	0
RCHGF003183	807	567.012	2	46.3229
RCHGF003184	1968	1727.95	0	0
RCHGF003185	813	573.012	0	0
RCHGF003186	1056	815.947	0	0
RCHGF003187	312	99.2618	0	0
RCHGF003188	459	224.23	0	0
RCHGF003189	1200	959.947	4	54.7231
RCHGF003190	1620	1379.95	9	85.6521
RCHGF003191	1407	1166.95	0	0
RCHGF003192	336	117.404	0	0
RCHGF003193	1254	1013.95	5	64.7608
RCHGF003194	303	93.2574	0	0
RCHGF003195	1911	1670.95	3	23.5785
RCHGF003196	117	11.1231	0	0
RCHGF003197	867	627.012	2	41.8902
RCHGF003198	246	58.7955	0	0
RCHGF003199	324	107.978	0	0
RCHGF003200	234	52.614	0	0
RCHGF003201	1041	800.947	1	16.3966
RCHGF003202	1896	1655.95	1	7.9307
RCHGF003203	624	384.842	0	0
RCHGF003204	972	731.947	0	0
RCHGF003205	1011	770.947	1	17.0346
RCHGF003206	936	695.947	0	0
RCHGF003207	915	674.947	0	0
RCHGF003208	645	405.418	0	0
RCHGF003209	702	462.165	0	0
RCHGF003210	774	534.012	0	0
RCHGF003211	957	716.947	4	73.2707
RCHGF003212	876	636.012	2	41.2974
RCHGF003213	1191	950.947	0	0
RCHGF003214	807	567.012	1	23.1615
RCHGF003215	1407	1166.95	0	0
RCHGF003216	975	734.947	0	0
RCHGF003217	528	290.285	0	0
RCHGF003218	645	405.418	0	0
RCHGF003220	480	244.136	8	430.344
RCHGF003221	843	603.012	43	936.485
RCHGF003222	1395	1154.95	0	0
RCHGF003223	888	648.012	0	0
RCHGF003224	888	648.012	0	0
RCHGF003225	1302	1061.95	3	37.1002
RCHGF003226	936	695.947	0	0
RCHGF003227	1635	1394.95	4	37.6582
RCHGF003228	1581	1340.95	2	19.5874
RCHGF003229	186	31.8754	0	0
RCHGF003230	1374	1133.95	1	11.5815
RCHGF003231	777	537.012	3	73.3661
RCHGF003232	1875	1634.95	0	0
RCHGF003233	792	552.012	0	0
RCHGF003234	1299	1058.95	0	0
RCHGF003235	288	83.3176	3	472.87
RCHGF003236	1404	1163.95	0	0
RCHGF003238	1713	1472.95	23	205.068
RCHGF003239	918	677.947	6	116.229
RCHGF003240	1248	1007.95	3	39.0878
RCHGF003241	936	695.947	0	0
RCHGF003242	765	525.114	0	0
RCHGF003243	2103	1862.95	3	21.1484
RCHGF003244	1362	1121.95	6	70.2323
RCHGF003245	1425	1184.95	2	22.1661
RCHGF003246	423	191.626	2	137.067
RCHGF003247	396	167.271	0	0
RCHGF003248	480	244.136	0	0
RCHGF003249	369	144.043	0	0
RCHGF003250	1305	1064.95	0	0
RCHGF003252	114	10.4645	1	1254.99
RCHGF003253	1560	1319.95	11	109.445
RCHGF003254	138	16.8631	0	0
RCHGF003255	540	301.995	0	0
RCHGF003256	549	310.904	0	0
RCHGF003257	792	552.012	1	23.7908
RCHGF003258	261	66.7407	0	0
RCHGF003259	465	229.891	2	114.252
RCHGF003260	852	612.012	0	0
RCHGF003261	909	668.947	0	0
RCHGF003262	423	191.626	0	0
RCHGF003263	159	22.7751	0	0
RCHGF003264	312	99.2618	0	0
RCHGF003265	132	15.0021	0	0
RCHGF003266	117	11.1231	0	0
RCHGF003267	231	51.2068	0	0
RCHGF003268	162	24.056	0	0
RCHGF003269	603	364.066	1	36.0726
RCHGF003270	942	701.947	0	0
RCHGF003271	210	41.5706	2	631.832
RCHGF003272	876	636.012	4	82.5948
RCHGF003273	117	11.1231	0	0
RCHGF003274	1044	803.947	0	0
RCHGF003275	1347	1106.95	1	11.864
RCHGF003276	1818	1577.95	0	0
RCHGF003277	2646	2405.95	3	16.3754
RCHGF003278	906	665.947	3	59.1615
RCHGF003279	3267	3026.95	2	8.67727
RCHGF003280	900	659.947	1	19.8998
RCHGF003281	1128	887.947	19	281.012
RCHGF003282	1614	1373.95	2	19.1169
RCHGF003283	219	45.7174	0	0
RCHGF003284	270	71.769	0	0
RCHGF003285	612	373.066	1	35.2023
RCHGF003286	516	278.425	2	94.3365
RCHGF003287	318	103.606	2	253.514
RCHGF003288	621	382.03	8	275.011
RCHGF003289	171	26.2088	3	1503.25
RCHGF003290	183	30.3421	0	0
RCHGF003291	1938	1697.95	1	7.73452
RCHGF003292	417	186.048	0	0
RCHGF003293	327	110.412	0	0
RCHGF003294	2271	2030.95	1	6.46635
RCHGF003295	279	77.6109	0	0
RCHGF003296	1341	1100.95	0	0
RCHGF003297	417	186.048	1	70.5883
RCHGF003298	357	134.008	0	0
RCHGF003299	552	313.874	0	0
RCHGF003300	1248	1007.95	2	26.0585
RCHGF003301	684	444.254	0	0
RCHGF003302	366	141.477	0	0
RCHGF003303	240	55.9683	0	0
RCHGF003304	1599	1358.95	0	0
RCHGF003305	327	110.412	3	356.831
RCHGF003306	303	93.2574	5	704.117
RCHGF003307	1368	1127.95	0	0
RCHGF003308	534	296.199	0	0
RCHGF003309	1182	941.947	0	0
RCHGF003310	270	71.769	0	0
RCHGF003311	381	154.164	0	0
RCHGF003312	285	81.1339	0	0
RCHGF003313	570	331.779	0	0
RCHGF003314	372	146.572	0	0
RCHGF003315	162	24.056	0	0
RCHGF003316	3150	2909.95	0	0
RCHGF003317	648	408.418	0	0
RCHGF003318	1719	1478.95	0	0
RCHGF003319	1893	1652.95	0	0
RCHGF003320	411	180.53	0	0
RCHGF003321	951	710.947	0	0
RCHGF003322	117	11.1231	0	0
RCHGF003323	219	45.7174	0	0
RCHGF003324	1563	1322.95	1	9.92694
RCHGF003325	414	183.29	0	0
RCHGF003326	1023	782.947	4	67.0943
RCHGF003327	237	54.3096	2	483.628
RCHGF003328	1359	1118.95	1	11.7368
RCHGF003329	549	310.904	0	0
RCHGF003330	825	585.012	0	0
RCHGF003331	1332	1091.95	0	0
RCHGF003332	594	355.207	9	332.75
RCHGF003333	1422	1181.95	8	88.8893
RCHGF003334	1419	1178.95	0	0
RCHGF003335	303	93.2574	0	0
RCHGF003336	1122	881.947	0	0
RCHGF003337	1995	1754.95	1	7.48331
RCHGF003338	2289	2048.95	4	25.6382
RCHGF003339	1581	1340.95	0	0
RCHGF003340	816	576.012	0	0
RCHGF003341	672	432.296	0	0
RCHGF003342	633	393.766	0	0
RCHGF003343	1008	767.947	355	6070.92
RCHGF003344	1386	1145.95	0	0
RCHGF003345	273	73.5759	0	0
RCHGF003346	468	232.776	0	0
RCHGF003347	489	252.622	0	0
RCHGF003348	2022	1781.95	0	0
RCHGF003349	1599	1358.95	0	0
RCHGF003350	1233	992.947	1	13.2261
RCHGF003351	678	438.254	8	239.73
RCHGF003352	1155	914.947	4	57.4145
RCHGF003353	879	639.012	3	61.6553
RCHGF003354	480	244.136	17	914.482
RCHGF003355	1761	1520.95	34	293.577
RCHGF003356	2358	2117.95	6	37.2044
RCHGF003357	657	417.338	1	31.4681
RCHGF003359	855	615.012	1	21.3538
RCHGF003360	390	161.845	0	0
RCHGF003361	2511	2270.95	2	11.5659
RCHGF003362	540	301.995	0	0
RCHGF003363	1170	929.947	0	0
RCHGF003364	1536	1295.95	1	10.1338
RCHGF003365	951	710.947	2	36.9446
RCHGF003366	4821	4580.95	1	2.86683
RCHGF003367	675	435.254	0	0
RCHGF003368	153	20.7858	0	0
RCHGF003369	660	420.338	3	93.7304
RCHGF003370	1083	842.947	2	31.1593
RCHGF003371	468	232.776	1	56.4181
RCHGF003372	168	25.4945	0	0
RCHGF003373	219	45.7174	0	0
RCHGF003374	309	97.132	2	270.412
RCHGF003375	1419	1178.95	2	22.2789
RCHGF003376	300	91.2462	0	0
RCHGF003377	123	12.4966	0	0
RCHGF003378	495	258.294	7	355.911
RCHGF003379	474	238.59	3	165.131
RCHGF003380	138	16.8631	0	0
RCHGF003381	642	402.418	0	0
RCHGF003382	1008	767.947	0	0
RCHGF003383	447	213.015	0	0
RCHGF003384	912	671.947	0	0
RCHGF003385	1050	809.947	0	0
RCHGF003386	327	110.412	0	0
RCHGF003387	480	244.136	0	0
RCHGF003388	870	630.012	0	0
RCHGF003389	858	618.012	0	0
RCHGF003390	1956	1715.95	0	0
RCHGF003391	411	180.53	0	0
RCHGF003392	210	41.5706	0	0
RCHGF003393	771	531.012	2	49.4634
RCHGF003394	633	393.766	0	0
RCHGF003395	468	232.776	0	0
RCHGF003396	924	683.947	93	1785.74
RCHGF003397	411	180.53	0	0
RCHGF003398	390	161.845	11	892.589
RCHGF003399	1026	785.947	0	0
RCHGF003400	330	112.716	1	116.512
RCHGF003401	984	743.947	0	0
RCHGF003402	255	63.171	0	0
RCHGF003403	1029	788.947	2	33.292
RCHGF003404	447	213.015	0	0
RCHGF003405	603	364.066	1	36.0726
RCHGF003406	450	215.866	0	0
RCHGF003407	1218	977.947	0	0
RCHGF003408	1287	1046.95	0	0
RCHGF003410	354	131.773	0	0
RCHGF003411	2091	1850.95	1	7.09519
RCHGF003412	420	188.953	0	0
RCHGF003413	618	379.03	0	0
RCHGF003414	594	355.207	0	0
RCHGF003415	204	38.9057	0	0
RCHGF003416	111	9.52419	0	0
RCHGF003417	204	38.9057	0	0
RCHGF003418	1377	1136.95	0	0
RCHGF003419	2160	1919.95	0	0
RCHGF003420	375	149.062	0	0
RCHGF003421	471	235.707	0	0
RCHGF003422	564	325.811	0	0
RCHGF003423	891	651.012	0	0
RCHGF003424	2514	2273.95	0	0
RCHGF003425	390	161.845	0	0
RCHGF003426	1791	1550.95	0	0
RCHGF003427	705	465.165	0	0
RCHGF003428	153	20.7858	0	0
RCHGF003429	840	600.012	0	0
RCHGF003430	831	591.012	0	0
RCHGF003431	4428	4187.95	0	0
RCHGF003432	966	725.947	38	687.442
RCHGF003433	969	728.947	36	648.581
RCHGF003434	444	210.184	10	624.824
RCHGF003435	5241	5000.95	6	15.7564
RCHGF003436	801	561.012	0	0
RCHGF003437	2145	1904.95	1	6.89406
RCHGF003438	615	376.03	0	0
RCHGF003439	258	65.0428	0	0
RCHGF003440	756	516.114	0	0
RCHGF003441	798	558.012	0	0
RCHGF003442	744	504.165	2	52.0973
RCHGF003443	345	124.605	0	0
RCHGF003444	1080	839.947	0	0
RCHGF003445	570	331.779	0	0
RCHGF003446	135	15.7487	0	0
RCHGF003447	228	49.7162	0	0
RCHGF003448	840	600.012	0	0
RCHGF003449	1185	944.947	1	13.8979
RCHGF003450	1716	1475.95	0	0
RCHGF003451	453	218.65	0	0
RCHGF003452	414	183.29	1	71.6503
RCHGF003453	117	11.1231	0	0
RCHGF003454	912	671.947	0	0
RCHGF003455	843	603.012	0	0
RCHGF003456	1128	887.947	0	0
RCHGF003457	120	11.8577	0	0
RCHGF003458	834	594.012	0	0
RCHGF003459	1542	1301.95	0	0
RCHGF003460	396	167.271	0	0
RCHGF003461	645	405.418	0	0
RCHGF003462	606	367.066	0	0
RCHGF003463	276	75.6611	0	0
RCHGF003464	282	79.2612	0	0
RCHGF003465	120	11.8577	0	0
RCHGF003467	126	13.0817	0	0
RCHGF003468	1413	1172.95	0	0
RCHGF003469	465	229.891	0	0
RCHGF003470	1569	1328.95	20	197.642
RCHGF003471	1131	890.947	8	117.922
RCHGF003472	699	459.165	0	0
RCHGF003473	213	42.8941	0	0
RCHGF003474	333	115.122	5	570.388
RCHGF003475	1446	1205.95	6	65.3402
RCHGF003476	882	642.012	0	0
RCHGF003477	588	349.242	0	0
RCHGF003478	519	281.425	0	0
RCHGF003479	615	376.03	1	34.9249
RCHGF003480	906	665.947	8	157.764
RCHGF003481	1167	926.947	3	42.5034
RCHGF003482	861	621.012	0	0
RCHGF003483	1215	974.947	0	0
RCHGF003484	1038	797.947	5	82.2912
RCHGF003485	1392	1151.95	2	22.8011
RCHGF003486	1221	980.947	1	13.3879
RCHGF003488	1176	935.947	1	14.0316
RCHGF003489	255	63.171	0	0
RCHGF003490	660	420.338	0	0
RCHGF003491	756	516.114	1	25.4456
RCHGF003492	177	28.3037	0	0
RCHGF003493	480	244.136	5	268.965
RCHGF003494	579	340.679	4	154.196
RCHGF003495	1218	977.947	0	0
RCHGF003496	1182	941.947	2	27.8844
RCHGF003497	1092	851.947	8	123.32
RCHGF003498	1059	818.947	1	16.0362
RCHGF003499	114	10.4645	13	16314.8
RCHGF003500	1545	1304.95	33	332.108
RCHGF003501	777	537.012	9	220.098
RCHGF003502	837	597.012	111	2441.73
RCHGF003503	1026	785.947	67	1119.54
RCHGF003504	786	546.012	30	721.568
RCHGF003505	1137	896.947	35	512.459
RCHGF003506	1206	965.947	10	135.958
RCHGF003507	1203	962.947	83	1131.97
RCHGF003508	2112	1871.95	6	42.0935
RCHGF003509	243	57.3365	0	0
RCHGF003510	1134	893.947	2	29.3816
RCHGF003511	153	20.7858	0	0
RCHGF003512	951	710.947	14	258.612
RCHGF003513	1263	1022.95	6	77.0293
RCHGF003514	948	707.947	0	0
RCHGF003515	675	435.254	0	0
RCHGF003516	339	119.883	2	219.094
RCHGF003517	1704	1463.95	40	358.833
RCHGF003518	1062	821.947	0	0
RCHGF003519	420	188.953	0	0
RCHGF003520	399	170.081	3	231.646
RCHGF003521	459	224.23	0	0
RCHGF003522	312	99.2618	0	0
RCHGF003523	1029	788.947	0	0
RCHGF003524	915	674.947	0	0
RCHGF003525	153	20.7858	0	0
RCHGF003526	678	438.254	1	29.9662
RCHGF003527	165	24.4988	0	0
RCHGF003528	117	11.1231	0	0
RCHGF003529	132	15.0021	3	2626.2
RCHGF003530	792	552.012	7	166.536
RCHGF003531	921	680.947	3	57.8583
RCHGF003532	1053	812.947	0	0
RCHGF003533	1053	812.947	1	16.1546
RCHGF003534	1272	1031.95	0	0
RCHGF003535	870	630.012	0	0
RCHGF003536	969	728.947	2	36.0323
RCHGF003537	348	126.898	2	206.982
RCHGF003538	672	432.296	5	151.896
RCHGF003539	885	645.012	189	3848.15
RCHGF003540	738	498.165	0	0
RCHGF003541	2253	2012.95	4	26.0967
RCHGF003542	819	579.012	4	90.7257
RCHGF003543	756	516.114	0	0
RCHGF003544	1215	974.947	0	0
RCHGF003545	1188	947.947	1	13.854
RCHGF003546	750	510.165	0	0
RCHGF003547	765	525.114	0	0
RCHGF003548	1005	764.947	0	0
RCHGF003549	747	507.165	0	0
RCHGF003550	3216	2975.95	8	35.3039
RCHGF003551	1074	833.947	1	15.7478
RCHGF003552	636	396.418	4	132.515
RCHGF003553	699	459.165	3	85.8046
RCHGF003554	906	665.947	0	0
RCHGF003555	744	504.165	1	26.0487
RCHGF003556	3213	2972.95	21	92.7662
RCHGF003557	1077	836.947	9	141.222
RCHGF003558	1290	1049.95	2	25.0161
RCHGF003559	885	645.012	1	20.3606
RCHGF003561	381	154.164	5	425.937
RCHGF003562	426	194.12	0	0
RCHGF003563	960	719.947	1	18.2414
RCHGF003564	1230	989.947	1	13.2662
RCHGF003565	819	579.012	1	22.6814
RCHGF003566	771	531.012	0	0
RCHGF003567	471	235.707	0	0
RCHGF003568	735	495.165	0	0
RCHGF003569	414	183.29	0	0
RCHGF003570	720	480.165	1	27.3506
RCHGF003571	852	612.012	3	64.3753
RCHGF003572	897	657.012	13	259.853
RCHGF003573	543	304.995	0	0
RCHGF003574	738	498.165	3	79.0872
RCHGF003575	396	167.271	3	235.536
RCHGF003576	777	537.012	0	0
RCHGF003577	723	483.165	1	27.1808
RCHGF003578	654	414.378	2	63.3856
RCHGF003580	507	269.802	1	48.6758
RCHGF003581	615	376.03	0	0
RCHGF003582	852	612.012	0	0
RCHGF003583	1614	1373.95	4	38.2338
RCHGF003584	393	164.509	7	558.812
RCHGF003585	912	671.947	3	58.6332
RCHGF003586	816	576.012	12	273.595
RCHGF003587	978	737.947	6	106.778
RCHGF003588	297	89.1567	169	24893.8
RCHGF003589	168	25.4945	50	25756.2
RCHGF003590	2145	1904.95	496	3419.45
RCHGF003591	216	44.3523	2	592.205
