-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF002633	465	206.753	11	1.11768
RCHGF002634	1203	932.054	31	0.698708
RCHGF002635	633	362.983	13	0.752372
RCHGF002636	1098	827.054	30	0.762014
RCHGF002638	225	49.6606	17	7.19139
RCHGF002639	561	293.395	183	13.1031
RCHGF002640	618	348.211	294	17.737
RCHGF002641	288	80.305	533	139.431
RCHGF002642	783	512.084	610	25.0244
RCHGF002643	2352	2081.05	899	9.07511
RCHGF002645	1398	1127.05	517	9.63654
RCHGF002646	1995	1724.05	3224	39.2843
RCHGF002647	792	521.079	276	11.1271
RCHGF002648	147	21.6915	160	154.955
RCHGF002649	2316	2045.05	1926	19.7846
RCHGF002650	771	500.084	451	18.9456
RCHGF002651	1314	1043.05	1731	34.8631
RCHGF002652	816	545.079	1617	62.3198
RCHGF002653	483	222.43	261	24.6503
RCHGF002654	141	20.2689	4	4.14578
RCHGF002655	387	144.639	2382	345.964
RCHGF002656	1023	752.054	3507	97.963
RCHGF002657	435	181.805	3263	377.038
RCHGF002658	2577	2306.05	12009	109.399
RCHGF002659	624	354.134	605	35.8892
RCHGF002660	357	123.241	1085	184.948
RCHGF002661	1152	881.054	2042	48.6887
RCHGF002662	1344	1073.05	1919	37.5689
RCHGF002663	531	265.617	1119	88.5012
RCHGF002664	906	635.068	1036	34.2701
RCHGF002665	942	671.068	922	28.8629
RCHGF002666	618	348.211	2469	148.954
RCHGF002667	1035	764.054	188	5.16903
RCHGF002668	849	578.068	350	12.7193
RCHGF002669	159	24.7444	0	0
RCHGF002670	321	99.6889	30	6.32193
RCHGF002671	324	101.619	214	44.2399
RCHGF002672	759	488.084	212	9.12466
RCHGF002673	717	446.191	323	15.2075
RCHGF002674	621	351.19	91	5.44345
RCHGF002675	609	339.407	115	7.1179
RCHGF002676	1032	761.054	292	8.06014
RCHGF002677	1281	1010.05	278	5.78197
RCHGF002678	630	360.044	163	9.51058
RCHGF002679	1122	851.054	490	12.0952
RCHGF002681	336	109.359	159	30.5434
RCHGF002682	354	121.171	99	17.1637
RCHGF002683	726	455.159	396	18.2771
RCHGF002684	249	60.0938	46	16.0806
RCHGF002685	1323	1052.05	2178	43.4906
RCHGF002686	813	542.079	872	33.7932
RCHGF002687	114	16.0025	33	43.3214
RCHGF002688	597	327.871	184	11.7893
RCHGF002689	1902	1631.05	20766	267.461
RCHGF002690	1203	932.054	12185	274.637
RCHGF002691	123	17.6285	9	10.7251
RCHGF002692	1125	854.054	504	12.3971
RCHGF002693	159	24.7444	22	18.6776
RCHGF002694	2169	1898.05	1503	16.6351
RCHGF002695	864	593.068	1372	48.5988
RCHGF002696	153	23.3089	398	358.704
RCHGF002697	1152	881.054	25686	612.448
RCHGF002698	1569	1298.05	11468	185.597
RCHGF002699	708	437.261	742	35.6482
RCHGF002700	1524	1253.05	1965	32.9434
RCHGF002701	573	304.701	32	2.20623
RCHGF002702	168	27.3881	38	29.1472
RCHGF002703	426	174.489	214	25.7645
RCHGF002704	174	29.4144	55	39.2806
RCHGF002705	567	299.114	555	38.979
RCHGF002706	129	18.3611	161	184.206
RCHGF002707	1830	1559.05	1402	18.8913
RCHGF002708	2139	1868.05	1045	11.7517
RCHGF002709	708	437.261	240	11.5304
RCHGF002710	648	377.72	72	4.00441
RCHGF002711	126	18.1807	4	4.62194
RCHGF002712	162	25.5151	3	2.47002
RCHGF002713	774	503.084	746	31.1511
RCHGF002714	2310	2039.05	2986	30.7635
RCHGF002715	456	199.23	116	12.2315
RCHGF002716	765	494.084	599	25.4684
RCHGF002717	489	227.639	1366	126.06
RCHGF002718	114	16.0025	46	60.3874
RCHGF002719	495	232.941	137	12.3552
RCHGF002720	885	614.068	1927	65.9236
RCHGF002721	144	20.8987	24	24.125
RCHGF002722	654	383.575	139	7.61272
RCHGF002723	693	422.3	230	11.4415
RCHGF002724	1326	1055.05	887	17.6614
RCHGF002725	384	142.353	795	117.321
RCHGF002726	1278	1007.05	1089	22.717
RCHGF002727	189	34.788	163	98.4314
RCHGF002728	1053	782.054	581	15.6068
RCHGF002729	150	22.4813	22	20.5578
RCHGF002730	1239	968.054	1005	21.8093
RCHGF002731	171	28.3616	2	1.48141
RCHGF002732	765	494.084	688	29.2525
RCHGF002733	141	20.2689	27	27.984
RCHGF002734	921	650.068	101	3.26391
RCHGF002735	819	548.079	516	19.778
RCHGF002736	510	246.321	699	59.6143
RCHGF002737	126	18.1807	129	149.058
RCHGF002738	306	90.7763	984	227.718
RCHGF002739	312	94.1581	427	95.2677
RCHGF002740	1614	1343.05	685	10.7145
RCHGF002741	147	21.6915	12	11.6216
RCHGF002742	3231	2960.05	4420	31.3688
RCHGF002743	120	17.1069	6	7.3681
RCHGF002744	1491	1220.05	3564	61.3669
RCHGF002745	513	249.048	568	47.9116
RCHGF002746	1020	749.054	8825	247.501
RCHGF002747	651	380.663	7893	435.589
RCHGF002748	1749	1478.05	7544	107.223
RCHGF002749	1512	1241.05	703	11.8998
RCHGF002750	1473	1202.05	496	8.66828
RCHGF002751	978	707.054	320	9.50764
RCHGF002752	1566	1295.05	3611	58.5754
RCHGF002753	1698	1427.05	24250	356.982
RCHGF002754	192	35.9873	355	207.231
RCHGF002755	981	710.054	10079	298.196
RCHGF002756	996	725.054	7876	228.197
RCHGF002757	912	641.068	4998	163.783
RCHGF002758	978	707.054	6277	186.498
RCHGF002759	1698	1427.05	121307	1785.75
RCHGF002760	1203	932.054	16418	370.045
RCHGF002761	348	117.201	283	50.7262
RCHGF002762	1416	1145.05	1721	31.574
RCHGF002763	1065	794.054	415	10.9793
RCHGF002764	996	725.054	1256	36.3911
RCHGF002765	1863	1592.05	2537	33.4763
RCHGF002766	1290	1019.05	2381	49.0837
RCHGF002767	834	563.073	916	34.1748
RCHGF002768	957	686.054	498.634	15.2686
RCHGF002769	216	46.2227	11783	5355.2
RCHGF002770	330	105.339	11644	2322.14
RCHGF002771	321	99.6889	721	151.937
RCHGF002772	621	351.19	679	40.6165
RCHGF002773	1380	1109.05	4570	86.5643
RCHGF002775	414	165.136	177	22.5169
RCHGF002776	189	34.788	1112	671.508
RCHGF002777	726	455.159	9706	447.973
RCHGF002778	672	401.473	4227	221.183
RCHGF002779	567	299.114	426	29.919
RCHGF002780	1104	833.054	1540	38.835
RCHGF002781	153	23.3089	36	32.4456
RCHGF002782	921	650.068	712	23.0089
RCHGF002783	585	316.256	105	6.97471
RCHGF002784	951	680.068	157	4.84979
RCHGF002785	1548	1277.05	7832	128.836
RCHGF002786	129	18.3611	0	0
RCHGF002787	900	629.068	2472	82.5518
RCHGF002788	777	506.084	760	31.5476
RCHGF002789	633	362.983	347	20.0825
RCHGF002790	873	602.068	1321	46.0928
RCHGF002791	144	20.8987	348	349.813
RCHGF002792	1833	1562.05	18814	253.023
RCHGF002793	822	551.079	813	30.9922
RCHGF002794	1317	1046.05	4974	99.8912
RCHGF002795	969	698.054	4252	127.962
RCHGF002796	117	16.4558	34	43.4046
RCHGF002797	999	728.054	20953	604.586
RCHGF002798	690	419.338	24443	1224.52
RCHGF002799	180	31.302	23	15.4359
RCHGF002800	561	293.395	1009	72.246
RCHGF002801	786	515.079	4090	166.811
RCHGF002802	360	125.294	3357	562.854
RCHGF002803	339	111.201	590	111.46
RCHGF002804	120	17.1069	3	3.68405
RCHGF002805	1779	1508.05	7369	102.652
RCHGF002806	1728	1457.05	5748	82.8737
RCHGF002807	813	542.079	366	14.1838
RCHGF002808	891	620.068	600	20.3277
RCHGF002809	465	206.753	135	13.717
RCHGF002810	657	386.56	182	9.89077
RCHGF002811	1422	1151.05	298	5.43871
RCHGF002812	999	728.054	231	6.66536
RCHGF002813	156	24.0812	5	4.36182
RCHGF002814	1932	1661.05	930	11.7618
RCHGF002815	960	689.054	691	21.0669
RCHGF002816	129	18.3611	16	18.3062
RCHGF002817	267	68.6749	139	42.5199
RCHGF002818	555	287.809	65	4.74444
RCHGF002819	501	238.269	335	29.5361
RCHGF002820	537	271.169	553	42.8411
RCHGF002821	300	87.2411	582	140.145
RCHGF002822	264	67.1421	2173	679.893
RCHGF002823	141	20.2689	106	109.863
RCHGF002824	336	109.359	24	4.61032
RCHGF002825	300	87.2411	225	54.1797
RCHGF002826	690	419.338	739	37.0216
RCHGF002827	819	548.079	476	18.2448
RCHGF002828	843	572.068	250	9.18053
RCHGF002829	774	503.084	319	13.3207
RCHGF002830	420	169.728	2516	311.409
RCHGF002831	276	73.5352	341	97.417
RCHGF002832	195	37.1392	19	10.7472
RCHGF002834	540	274.011	173	13.2633
RCHGF002835	460	202.568	183	18.9782
RCHGF002837	876	605.068	116	4.02744
RCHGF002838	720	449.186	60	2.80608
RCHGF002839	1131	860.054	162	3.95699
RCHGF002840	1011	740.054	286	8.11854
RCHGF002841	294	83.8182	119	29.8252
RCHGF002842	171	28.3616	0	0
RCHGF002843	642	371.836	36	2.03389
RCHGF002844	1968	1697.05	325	4.02312
RCHGF002845	396	151.321	49	6.80256
RCHGF002846	609	339.407	43	2.66148
RCHGF002847	720	449.186	129	6.03307
RCHGF002848	507	243.627	74	6.3809
RCHGF002849	120	17.1069	124	152.274
RCHGF002850	1290	1019.05	411	8.47266
RCHGF002851	1245	974.054	905	19.5183
RCHGF002852	777	506.084	804	33.374
RCHGF002853	2166	1895.05	1296	14.3668
RCHGF002854	189	34.788	7	4.22712
RCHGF002855	174	29.4144	19	13.5697
RCHGF002856	342	113.23	334	61.9668
RCHGF002857	651	380.663	2447	135.042
RCHGF002858	1785	1514.05	1922	26.6678
RCHGF002859	603	333.619	1138	71.6583
RCHGF002860	141	20.2689	33	34.2027
RCHGF002861	1377	1106.05	169	3.20986
RCHGF002862	672	401.473	473	24.7503
RCHGF002863	1149	878.054	2538	60.722
RCHGF002864	120	17.1069	1	1.22802
RCHGF002865	762	491.084	220	9.41114
RCHGF002866	363	127.443	15	2.47258
RCHGF002867	771	500.084	104	4.36884
RCHGF002868	642	371.836	333	18.8135
RCHGF002869	279	75.1944	39	10.8957
RCHGF002870	195	37.1392	15	8.48466
RCHGF002871	459	201.723	342	35.616
RCHGF002872	249	60.0938	192	67.1192
RCHGF002873	150	22.4813	7	6.54111
RCHGF002874	522	257.325	139	11.3477
RCHGF002875	114	16.0025	2	2.62554
RCHGF002876	387	144.639	78	11.3288
RCHGF002877	111	15.3984	113	154.162
RCHGF002878	444	189.163	90	9.99499
RCHGF002879	351	119.189	44	7.75519
RCHGF002880	255	62.9513	16	5.33938
RCHGF002881	156	24.0812	37	32.2775
RCHGF002882	267	68.6749	307	93.9108
RCHGF002883	453	196.644	373	39.8478
RCHGF002884	354	121.171	30	5.20112
RCHGF002885	324	101.619	39	8.0624
RCHGF002886	162	25.5151	21	17.2901
RCHGF002887	441	186.821	47	5.28503
RCHGF002888	375	135.977	36	5.56175
RCHGF002889	126	18.1807	14	16.1768
RCHGF002890	123	17.6285	3	3.57505
RCHGF002891	1338	1067.05	3441	67.7444
RCHGF002892	2868	2597.05	2717	21.9778
RCHGF002893	2349	2078.05	2393	24.1914
RCHGF002894	2010	1739.05	1912	23.0967
RCHGF002895	1743	1472.05	2183	31.1534
RCHGF002896	1806	1535.05	743	10.1681
RCHGF002897	678	407.4	788	40.6331
RCHGF002898	177	30.3632	9750	6745.79
RCHGF002899	792	521.079	1438	57.9737
RCHGF002900	1368	1097.05	1857	35.5598
RCHGF002901	111	15.3984	10	13.6427
RCHGF002902	1512	1241.05	5657	95.7571
RCHGF002903	906	635.068	1506	49.8173
RCHGF002904	1929	1658.05	2186	27.6966
RCHGF002905	2220	1949.05	4847	52.2426
RCHGF002906	1737	1466.05	181	2.59361
RCHGF002907	669	398.501	43	2.2668
RCHGF002908	702	431.288	40	1.94836
RCHGF002909	1110	839.054	1042	26.0887
RCHGF002910	597	327.871	2113	135.385
RCHGF002911	273	71.8447	238	69.5917
RCHGF002912	687	416.368	5498	277.398
RCHGF002913	135	19.1523	32	35.0997
RCHGF002914	177	30.3632	16	11.07
RCHGF002915	246	58.6699	1154	413.206
RCHGF002916	555	287.809	363	26.4959
RCHGF002917	180	31.302	45	30.2006
RCHGF002918	762	491.084	1499	64.1241
RCHGF002919	306	90.7763	1763	407.995
RCHGF002920	510	246.321	173	14.7543
RCHGF002921	660	389.525	116	6.25602
RCHGF002922	780	509.084	1293	53.3561
RCHGF002923	318	97.8705	1558	334.419
RCHGF002924	216	46.2227	446	202.7
RCHGF002925	657	386.56	2094	113.798
RCHGF002926	699	428.288	4010	196.691
RCHGF002927	270	70.194	776	232.24
RCHGF002928	906	635.068	6301	208.432
RCHGF002929	1584	1313.05	5291	84.6507
RCHGF002930	783	512.084	2347	96.2825
RCHGF002931	975	704.054	2171	64.7782
RCHGF002932	597	327.871	1018	65.2258
RCHGF002933	711	440.226	4717	225.095
RCHGF002934	1053	782.054	5091	136.755
RCHGF002935	1101	830.054	591	14.9574
RCHGF002936	1068	797.054	857	22.5875
RCHGF002937	1134	863.054	4744	115.473
RCHGF002938	2376	2105.05	5924	59.119
RCHGF002939	681	410.392	2929	149.932
RCHGF002940	675	404.441	1046	54.3315
RCHGF002941	1395	1124.05	1586	29.6409
RCHGF002942	186	33.6081	25	15.6268
RCHGF002943	534	268.487	13993	1094.87
RCHGF002944	231	52.0562	574	231.641
RCHGF002945	114	16.0025	0	0
RCHGF002946	2091	1820.05	5151	59.4542
RCHGF002947	1671	1400.05	1201	18.0208
RCHGF002948	129	18.3611	12	13.7296
RCHGF002949	1665	1394.05	1238	18.6559
RCHGF002950	471	211.884	311	30.8345
RCHGF002951	474	214.482	370	36.2399
RCHGF002952	522	257.325	64	5.22484
RCHGF002953	1200	929.054	3124	70.6391
RCHGF002954	1647	1376.05	2627	40.1051
RCHGF002955	729	458.159	908	41.6337
RCHGF002956	738	467.127	5367	241.364
RCHGF002957	324	101.619	2012	415.937
RCHGF002958	342	113.23	2351	436.179
RCHGF002959	435	181.805	527	60.8946
RCHGF002960	963	692.054	2197	66.6907
RCHGF002961	858	587.068	2227	79.6906
RCHGF002962	132	18.7191	6	6.73349
RCHGF002963	699	428.288	7790	382.1
RCHGF002964	750	479.103	886	38.849
RCHGF002965	825	554.079	892	33.8196
RCHGF002966	444	189.163	298	33.0945
RCHGF002967	1197	926.054	866	19.6452
RCHGF002968	114	16.0025	3	3.93831
RCHGF002969	1698	1427.05	23071	339.626
RCHGF002970	1692	1421.05	4182	61.8228
RCHGF002971	1227	956.054	2829	62.1621
RCHGF002972	891	620.068	705	23.885
RCHGF002973	1395	1124.05	15902	297.194
RCHGF002974	1293	1022.05	173113	3558.21
RCHGF002975	1470	1199.05	2115	37.055
RCHGF002976	2256	1985.05	1713	18.1284
RCHGF002977	609	339.407	328	20.3015
RCHGF002978	1983	1712.05	1032	12.663
RCHGF002979	861	590.068	1149	40.9066
RCHGF002980	117	16.4558	14	17.8725
RCHGF002981	495	232.941	309	27.8669
RCHGF002982	693	422.3	305	15.1724
RCHGF002983	525	260.093	3071	248.043
RCHGF002984	120	17.1069	205	251.744
RCHGF002985	216	46.2227	92	41.8126
RCHGF002986	231	52.0562	829	334.547
RCHGF002987	1005	734.054	1307	37.4044
RCHGF002988	561	293.395	5079	363.665
RCHGF002989	285	78.6241	33	8.81726
RCHGF002990	1362	1091.05	2140	41.2043
RCHGF002991	1170	899.054	1424	33.2736
RCHGF002992	882	611.068	1639	56.3462
RCHGF002993	213	44.9249	72	33.6683
RCHGF002994	528	262.873	2188	174.855
RCHGF002995	159	24.7444	11	9.3388
RCHGF002996	993	722.054	233	6.77894
RCHGF002997	357	123.241	482	82.1614
RCHGF002998	111	15.3984	47	64.1205
RCHGF002999	1200	929.054	2806	63.4486
RCHGF003000	762	491.084	648	27.7201
RCHGF003001	213	44.9249	786	367.545
RCHGF003002	567	299.114	4061	285.214
RCHGF003003	573	304.701	4294	296.049
RCHGF003004	249	60.0938	1291	451.307
RCHGF003005	870	599.068	1102	38.6439
RCHGF003006	540	274.011	1636	125.427
RCHGF003007	744	473.108	24542	1089.75
RCHGF003008	2031	1760.05	15800	188.585
RCHGF003009	585	316.256	10063	668.443
RCHGF003010	873	602.068	1424	49.6867
RCHGF003011	774	503.084	163	6.80648
RCHGF003012	729	458.159	378	17.3321
RCHGF003013	396	151.321	296	41.093
RCHGF003014	390	146.848	516	73.8173
RCHGF003015	855	584.068	129	4.63983
RCHGF003016	786	515.079	61	2.48789
RCHGF003017	786	515.079	103	4.20087
RCHGF003018	1104	833.054	1045	26.3523
RCHGF003019	702	431.288	90	4.3838
RCHGF003020	426	174.489	297	35.7573
RCHGF003021	1218	947.054	1120	24.8438
RCHGF003022	915	644.068	1853	60.4393
RCHGF003023	213	44.9249	91	42.553
RCHGF003024	888	617.068	1133	38.572
RCHGF003025	1320	1049.05	1422	28.4759
RCHGF003026	114	16.0025	17	22.3171
RCHGF003027	2595	2324.05	5107	46.1631
RCHGF003028	2040	1769.05	1711	20.3182
RCHGF003029	156	24.0812	17	14.8302
RCHGF003030	1632	1361.05	1240	19.1391
RCHGF003031	417	167.399	515	64.6292
RCHGF003032	1203	932.054	585	13.1853
RCHGF003033	747	476.108	791	34.9017
RCHGF003034	1209	938.054	902	20.2001
RCHGF003035	3504	3233.05	213202	1385.33
RCHGF003036	7287	7016.05	271505	812.943
RCHGF003037	132	18.7191	278	311.985
RCHGF003038	804	533.079	2925	115.268
RCHGF003039	462	204.156	1333	137.165
RCHGF003040	657	386.56	1655	89.9408
RCHGF003041	306	90.7763	1012	234.198
RCHGF003042	2340	2069.05	1297	13.1687
RCHGF003043	849	578.068	552	20.0602
RCHGF003044	768	497.084	495	20.9195
RCHGF003045	318	97.8705	338	72.5504
RCHGF003046	459	201.723	5361	558.297
RCHGF003047	882	611.068	677	23.2742
RCHGF003048	1755	1484.05	19195	271.715
RCHGF003049	465	206.753	10527	1069.62
RCHGF003050	111	15.3984	13	17.7355
RCHGF003051	132	18.7191	28	31.423
RCHGF003052	198	38.397	37827.4	20696
RCHGF003053	399	153.628	1151	157.391
RCHGF003054	1311	1040.05	713	14.4015
RCHGF003055	111	15.3984	4	5.45707
RCHGF003056	723	452.168	237	11.0109
RCHGF003057	306	90.7763	3232	747.953
RCHGF003058	873	602.068	297	10.363
RCHGF003059	480	219.757	463	44.2601
RCHGF003060	855	584.068	1112	39.996
RCHGF003061	720	449.186	12132	567.389
RCHGF003062	918	647.068	1464	47.5299
RCHGF003063	117	16.4558	6	7.65964
RCHGF003064	861	590.068	1643	58.494
RCHGF003065	783	512.084	308	12.6353
RCHGF003066	1137	866.054	7264	176.2
RCHGF003067	1197	926.054	6640	150.628
RCHGF003068	894	623.068	763	25.7255
RCHGF003069	615	345.243	250	15.2122
RCHGF003070	273	71.8447	15	4.38603
RCHGF003071	804	533.079	239	9.4185
RCHGF003072	1080	809.054	186	4.8296
RCHGF003073	918	647.068	2509	81.4566
RCHGF003074	702	431.288	569	27.7154
RCHGF003075	198	38.397	12	6.56538
RCHGF003076	138	19.8198	75	79.4945
RCHGF003077	1005	734.054	312	8.92898
RCHGF003078	225	49.6606	60	25.3814
RCHGF003079	1356	1085.05	1001	19.3802
RCHGF003080	267	68.6749	122	37.3196
RCHGF003081	513	249.048	843	71.1083
RCHGF003082	1119	848.054	911	22.5668
RCHGF003083	1098	827.054	922	23.4192
RCHGF003084	687	416.368	462	23.3099
RCHGF003085	1005	734.054	1124	32.1672
RCHGF003086	111	15.3984	31	42.2923
RCHGF003087	927	656.068	3831	122.67
RCHGF003088	825	554.079	9884	374.746
RCHGF003089	2145	1874.05	4296	48.1568
RCHGF003090	633	362.983	1071	61.9839
RCHGF003091	1131	860.054	699.15	17.0773
RCHGF003092	117	16.4558	136	173.618
RCHGF003093	135	19.1523	64	70.1995
RCHGF003094	1221	950.054	7609	168.25
RCHGF003095	444	189.163	1633	181.353
RCHGF003096	282	76.8512	175	47.8369
RCHGF003097	432	179.391	298	34.8973
RCHGF003098	1224	953.054	3131	69.0146
RCHGF003099	315	96.0119	421	92.1154
RCHGF003100	1239	968.054	3990	86.5862
RCHGF003101	582	313.341	656	43.9807
RCHGF003102	1422	1151.05	1580	28.8361
RCHGF003103	135	19.1523	9	9.8718
RCHGF003104	129	18.3611	39	44.6213
RCHGF003105	2601	2330.05	2165	19.5194
RCHGF003106	147	21.6915	4	3.87388
RCHGF003107	1350	1079.05	563	10.9608
RCHGF003108	708	437.261	234	11.2422
RCHGF003109	705	434.279	132	6.38529
RCHGF003110	627	357.102	119	7.00052
RCHGF003111	1416	1145.05	2899	53.186
RCHGF003112	1791	1520.05	1758	24.296
RCHGF003113	1809	1538.05	905	12.361
RCHGF003114	969	698.054	624	18.7789
RCHGF003115	687	416.368	408	20.5854
RCHGF003116	555	287.809	578	42.189
RCHGF003117	699	428.288	276	13.5378
RCHGF003118	2478	2207.05	548	5.21606
RCHGF003119	387	144.639	14689	2133.44
RCHGF003120	186	33.6081	6409	4006.09
RCHGF003121	750	479.103	851	37.3143
RCHGF003122	294	83.8182	257	64.4125
RCHGF003123	132	18.7191	9	10.1002
RCHGF003124	111	15.3984	20	27.2853
RCHGF003125	1080	809.054	263	6.82894
RCHGF003126	1305	1034.05	414	8.41071
RCHGF003127	1470	1199.05	1678	29.3987
RCHGF003128	819	548.079	345	13.2236
RCHGF003129	477	217.152	301	29.1191
RCHGF003130	4218	3947.05	1461	7.77593
RCHGF003131	120	17.1069	11	13.5082
RCHGF003132	213	44.9249	598	279.634
RCHGF003133	1089	818.054	8213	210.909
RCHGF003134	927	656.068	3133	100.32
RCHGF003135	858	587.068	3196	114.365
RCHGF003136	216	46.2227	28	12.7256
RCHGF003137	1539	1268.05	1097	18.1737
RCHGF003138	1332	1061.05	293	5.80103
RCHGF003139	600	330.733	107	6.79645
RCHGF003140	1167	896.054	480	11.2534
RCHGF003142	4260	3989.05	6791	35.7634
RCHGF003143	621	351.19	41335	2472.58
RCHGF003144	126	18.1807	64	73.9511
RCHGF003145	1320	1049.05	2369	47.4398
RCHGF003146	558	290.598	2189	158.244
RCHGF003147	207	42.3069	342	169.821
RCHGF003148	3858	3587.05	42754	250.388
RCHGF003149	4209	3938.05	39661	211.572
RCHGF003150	609	339.407	570	35.28
RCHGF003151	369	131.706	17913	2857.19
RCHGF003152	519	254.669	16684	1376.25
RCHGF003154	684	413.38	11621	590.567
RCHGF003155	414	165.136	5066	644.465
RCHGF003156	123	17.6285	12	14.3002
RCHGF003157	114	16.0025	8	10.5022
RCHGF003158	966	695.054	738	22.3056
RCHGF003159	819	548.079	408	15.6384
RCHGF003160	729	458.159	784	35.948
RCHGF003161	1071	800.054	1343	35.264
RCHGF003162	1047	776.054	1707	46.208
RCHGF003163	1665	1394.05	2467	37.1762
RCHGF003164	1332	1061.05	176	3.48458
RCHGF003165	861	590.068	115	4.09422
RCHGF003166	1173	902.054	125	2.91107
RCHGF003167	732	461.159	27	1.22995
RCHGF003168	525	260.093	21	1.69616
RCHGF003169	183	32.483	4	2.5869
RCHGF003170	111	15.3984	1	1.36427
RCHGF003171	600	330.733	25	1.58796
RCHGF003172	834	563.073	72	2.68623
RCHGF003173	378	138.084	7	1.06496
RCHGF003174	1281	1010.05	97	2.01745
RCHGF003175	285	78.6241	6	1.60314
RCHGF003176	438	184.312	40	4.55912
RCHGF003177	1971	1700.05	140	1.72998
RCHGF003178	126	18.1807	2	2.31097
RCHGF003179	1158	887.054	2786	65.9791
RCHGF003180	126	18.1807	4	4.62194
RCHGF003181	468	209.298	160	16.0595
RCHGF003182	1041	770.054	225	6.13814
RCHGF003183	807	536.079	218	8.54286
RCHGF003184	1968	1697.05	342	4.23356
RCHGF003185	813	542.079	198	7.67323
RCHGF003186	1056	785.054	103	2.75621
RCHGF003187	312	94.1581	11	2.4542
RCHGF003188	459	201.723	23	2.39523
RCHGF003189	1200	929.054	282	6.37652
RCHGF003190	1620	1349.05	5463	85.0702
RCHGF003191	1407	1136.05	205	3.79079
RCHGF003192	336	109.359	31	5.955
RCHGF003193	1254	983.054	154	3.29093
RCHGF003194	303	88.9618	4	0.944564
RCHGF003195	1911	1640.05	1601	20.5073
RCHGF003196	117	16.4558	21	26.8087
RCHGF003197	867	596.068	358	12.6172
RCHGF003198	246	58.6699	6	2.14838
RCHGF003199	324	101.619	140	28.942
RCHGF003200	234	53.3482	60	23.6269
RCHGF003201	1041	770.054	562	15.3317
RCHGF003202	1896	1625.05	1298	16.7796
RCHGF003203	624	354.134	286	16.9658
RCHGF003204	972	701.054	1735	51.9904
RCHGF003205	1011	740.054	1738	49.3357
RCHGF003206	936	665.068	1223	38.631
RCHGF003207	915	644.068	627	20.4508
RCHGF003208	645	374.754	1406	78.8161
RCHGF003209	702	431.288	476	23.1854
RCHGF003210	774	503.084	1044	43.5949
RCHGF003211	957	686.054	1082	33.1317
RCHGF003212	876	605.068	1198	41.5938
RCHGF003213	1191	920.054	8363	190.952
RCHGF003214	807	536.079	62	2.42962
RCHGF003215	1407	1136.05	238	4.40102
RCHGF003216	975	704.054	190	5.66922
RCHGF003217	528	262.873	878	70.1657
RCHGF003218	645	374.754	1490	83.5249
RCHGF003220	480	219.757	5215	498.524
RCHGF003221	843	572.068	5354	196.61
RCHGF003222	1395	1124.05	198	3.70044
RCHGF003223	888	617.068	74	2.51927
RCHGF003224	888	617.068	241	8.20464
RCHGF003225	1302	1031.05	300	6.11245
RCHGF003226	936	665.068	113	3.56934
RCHGF003227	1635	1364.05	1951	30.047
RCHGF003228	1581	1310.05	1444	23.1555
RCHGF003229	186	33.6081	13	8.12595
RCHGF003230	1374	1103.05	4170	79.4172
RCHGF003231	777	506.084	1909	79.2426
RCHGF003232	1875	1604.05	1163	15.2313
RCHGF003233	792	521.079	31	1.24978
RCHGF003234	1299	1028.05	129	2.63602
RCHGF003235	288	80.305	20	5.23194
RCHGF003236	1404	1133.05	141	2.61423
RCHGF003238	1713	1442.05	1175	17.1172
RCHGF003239	918	647.068	579	18.7977
RCHGF003240	1248	977.054	946	20.3399
RCHGF003241	936	665.068	275	8.68645
RCHGF003242	765	494.084	139	5.91002
RCHGF003243	2103	1832.05	1094	12.5445
RCHGF003244	1362	1091.05	683	13.1507
RCHGF003245	1425	1154.05	921	16.7652
RCHGF003246	423	172.078	74	9.03402
RCHGF003247	396	151.321	253	35.1234
RCHGF003248	480	219.757	68	6.50041
RCHGF003249	369	131.706	633	100.966
RCHGF003250	1305	1034.05	234	4.75388
RCHGF003252	114	16.0025	72	94.5194
RCHGF003253	1560	1289.05	26708	435.257
RCHGF003254	138	19.8198	12	12.7191
RCHGF003255	540	274.011	338	25.9133
RCHGF003256	549	282.327	4051	301.429
RCHGF003257	792	521.079	6349	255.963
RCHGF003258	261	65.5786	83	26.5884
RCHGF003259	465	206.753	364	36.985
RCHGF003260	852	581.068	1271	45.9509
RCHGF003261	909	638.068	2703	88.9927
RCHGF003262	423	172.078	470	57.3783
RCHGF003263	159	24.7444	37	31.4123
RCHGF003264	312	94.1581	545	121.595
RCHGF003265	132	18.7191	15	16.8337
RCHGF003266	117	16.4558	0	0
RCHGF003267	231	52.0562	40	16.1422
RCHGF003268	162	25.5151	7	5.76337
RCHGF003269	603	333.619	928	58.4349
RCHGF003270	942	671.068	369	11.5514
RCHGF003271	210	43.5851	351	169.178
RCHGF003272	876	605.068	2419	83.9861
RCHGF003273	117	16.4558	92	117.448
RCHGF003274	1044	773.054	2373	64.4857
RCHGF003275	1347	1076.05	1237	24.1497
RCHGF003276	1818	1547.05	1898	25.7731
RCHGF003277	2646	2375.05	3105	27.464
RCHGF003278	906	635.068	1170	38.7027
RCHGF003279	3267	2996.05	7692	53.9343
RCHGF003280	900	629.068	2132	71.1976
RCHGF003281	1128	857.054	3066	75.1518
RCHGF003282	1614	1343.05	2956	46.2366
