-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_2_HGF2_counts	tpm
RCHGF003105	2601	2371	0	0
RCHGF003106	147	20.4667	0	0
RCHGF003107	1350	1120	0	0
RCHGF003108	708	477.997	0	0
RCHGF003109	705	474.997	0	0
RCHGF003110	627	396.997	0	0
RCHGF003111	1416	1186	0	0
RCHGF003112	1791	1561	0	0
RCHGF003113	1809	1579	0	0
RCHGF003114	969	738.997	1	335.027
RCHGF003115	687	456.997	0	0
RCHGF003116	555	326.732	0	0
RCHGF003117	699	468.997	0	0
RCHGF003118	2478	2248	0	0
RCHGF003119	387	167.015	0	0
RCHGF003120	186	37.191	0	0
RCHGF003121	750	519.997	0	0
RCHGF003122	294	91.2136	0	0
RCHGF003123	132	15.0698	0	0
RCHGF003124	111	9.41667	0	0
RCHGF003125	1080	849.997	0	0
RCHGF003126	1305	1075	0	0
RCHGF003127	1470	1240	0	0
RCHGF003128	819	588.997	0	0
RCHGF003129	477	251.389	0	0
RCHGF003130	4218	3988	0	0
RCHGF003131	120	12.95	0	0
RCHGF003132	213	46.7138	0	0
RCHGF003133	1089	858.997	2	576.449
RCHGF003134	927	696.997	1	355.215
RCHGF003135	858	627.997	1	394.244
RCHGF003136	216	46.8027	0	0
RCHGF003137	1539	1309	0	0
RCHGF003138	1332	1102	0	0
RCHGF003139	600	371.208	0	0
RCHGF003140	1167	936.997	0	0
RCHGF003142	4260	4030	0	0
RCHGF003143	621	390.997	0	0
RCHGF003144	126	13.7667	0	0
RCHGF003145	1320	1090	0	0
RCHGF003146	558	329.208	0	0
RCHGF003147	207	43.1533	1	5737.32
RCHGF003148	3858	3628	3	204.728
RCHGF003149	4209	3979	3	186.668
RCHGF003150	609	379.613	0	0
RCHGF003151	369	150.598	4	6576.04
RCHGF003152	519	291.235	0	0
RCHGF003154	684	453.997	0	0
RCHGF003155	414	191.424	0	0
RCHGF003156	123	13.12	0	0
RCHGF003157	114	10.7857	0	0
RCHGF003158	966	735.997	0	0
RCHGF003159	819	588.997	0	0
RCHGF003160	729	498.997	0	0
RCHGF003161	1071	840.997	0	0
RCHGF003162	1047	816.997	0	0
RCHGF003163	1665	1435	0	0
RCHGF003164	1332	1102	0	0
RCHGF003165	861	630.997	0	0
RCHGF003166	1173	942.997	0	0
RCHGF003167	732	501.997	0	0
RCHGF003168	525	297.235	0	0
RCHGF003169	183	35.4302	0	0
RCHGF003170	111	9.41667	0	0
RCHGF003171	600	371.208	0	0
RCHGF003172	834	603.997	0	0
RCHGF003173	378	158.827	0	0
RCHGF003174	1281	1051	0	0
RCHGF003175	285	84.4422	0	0
RCHGF003176	438	215.085	0	0
RCHGF003177	1971	1741	0	0
RCHGF003178	126	13.7667	0	0
RCHGF003179	1158	927.997	0	0
RCHGF003180	126	13.7667	0	0
RCHGF003181	468	243.59	0	0
RCHGF003182	1041	810.997	0	0
RCHGF003183	807	576.997	0	0
RCHGF003184	1968	1738	0	0
RCHGF003185	813	582.997	0	0
RCHGF003186	1056	825.997	0	0
RCHGF003187	312	104.114	0	0
RCHGF003188	459	234.59	0	0
RCHGF003189	1200	969.997	0	0
RCHGF003190	1620	1390	0	0
RCHGF003191	1407	1177	0	0
RCHGF003192	336	120.826	0	0
RCHGF003193	1254	1024	0	0
RCHGF003194	303	97.5302	0	0
RCHGF003195	1911	1681	0	0
RCHGF003196	117	11.1111	0	0
RCHGF003197	867	636.997	0	0
RCHGF003198	246	60.7543	0	0
RCHGF003199	324	111.848	0	0
RCHGF003200	234	53.2876	0	0
RCHGF003201	1041	810.997	0	0
RCHGF003202	1896	1666	0	0
RCHGF003203	624	393.997	0	0
RCHGF003204	972	741.997	0	0
RCHGF003205	1011	780.997	0	0
RCHGF003206	936	705.997	0	0
RCHGF003207	915	684.997	0	0
RCHGF003208	645	414.997	0	0
RCHGF003209	702	471.997	0	0
RCHGF003210	774	543.997	0	0
RCHGF003211	957	726.997	0	0
RCHGF003212	876	645.997	0	0
RCHGF003213	1191	960.997	0	0
RCHGF003214	807	576.997	0	0
RCHGF003215	1407	1177	0	0
RCHGF003216	975	744.997	0	0
RCHGF003217	528	300.235	0	0
RCHGF003218	645	414.997	0	0
RCHGF003220	480	253.575	1	976.373
RCHGF003221	843	612.997	0	0
RCHGF003222	1395	1165	0	0
RCHGF003223	888	657.997	0	0
RCHGF003224	888	657.997	0	0
RCHGF003225	1302	1072	0	0
RCHGF003226	936	705.997	0	0
RCHGF003227	1635	1405	0	0
RCHGF003228	1581	1351	0	0
RCHGF003229	186	37.191	0	0
RCHGF003230	1374	1144	1	216.42
RCHGF003231	777	546.997	0	0
RCHGF003232	1875	1645	0	0
RCHGF003233	792	561.997	0	0
RCHGF003234	1299	1069	0	0
RCHGF003235	288	86.6016	0	0
RCHGF003236	1404	1174	0	0
RCHGF003238	1713	1483	0	0
RCHGF003239	918	687.997	0	0
RCHGF003240	1248	1018	0	0
RCHGF003241	936	705.997	0	0
RCHGF003242	765	534.997	0	0
RCHGF003243	2103	1873	0	0
RCHGF003244	1362	1132	0	0
RCHGF003245	1425	1195	0	0
RCHGF003246	423	200.424	0	0
RCHGF003247	396	174.322	0	0
RCHGF003248	480	253.575	0	0
RCHGF003249	369	150.598	0	0
RCHGF003250	1305	1075	0	0
RCHGF003252	114	10.7857	0	0
RCHGF003253	1560	1330	0	0
RCHGF003254	138	17.537	0	0
RCHGF003255	540	312.235	0	0
RCHGF003256	549	320.732	0	0
RCHGF003257	792	561.997	0	0
RCHGF003258	261	68.6978	0	0
RCHGF003259	465	240.59	0	0
RCHGF003260	852	621.997	0	0
RCHGF003261	909	678.997	0	0
RCHGF003262	423	200.424	0	0
RCHGF003263	159	25.0095	0	0
RCHGF003264	312	104.114	0	0
RCHGF003265	132	15.0698	0	0
RCHGF003266	117	11.1111	0	0
RCHGF003267	231	52.4258	0	0
RCHGF003268	162	24.5702	0	0
RCHGF003269	603	373.613	0	0
RCHGF003270	942	711.997	0	0
RCHGF003271	210	44.6926	0	0
RCHGF003272	876	645.997	0	0
RCHGF003273	117	11.1111	0	0
RCHGF003274	1044	813.997	0	0
RCHGF003275	1347	1117	0	0
RCHGF003276	1818	1588	0	0
RCHGF003277	2646	2416	1	102.477
RCHGF003278	906	675.997	0	0
RCHGF003279	3267	3037	0	0
RCHGF003280	900	669.997	0	0
RCHGF003281	1128	897.997	0	0
RCHGF003282	1614	1384	1	178.891
RCHGF003283	219	48.0852	0	0
RCHGF003284	270	74.1649	0	0
RCHGF003285	612	382.613	0	0
RCHGF003286	516	288.235	0	0
RCHGF003287	318	107.795	1	2296.81
RCHGF003288	621	390.997	0	0
RCHGF003289	171	28.7931	0	0
RCHGF003290	183	35.4302	0	0
RCHGF003291	1938	1708	0	0
RCHGF003292	417	194.424	0	0
RCHGF003293	327	114.25	0	0
RCHGF003294	2271	2041	0	0
RCHGF003295	279	80.7664	0	0
RCHGF003296	1341	1111	0	0
RCHGF003297	417	194.424	0	0
RCHGF003298	357	139.835	0	0
RCHGF003299	552	323.732	0	0
RCHGF003300	1248	1018	0	0
RCHGF003301	684	453.997	0	0
RCHGF003302	366	147.598	0	0
RCHGF003303	240	57.1318	0	0
RCHGF003304	1599	1369	0	0
RCHGF003305	327	114.25	0	0
RCHGF003306	303	97.5302	0	0
RCHGF003307	1368	1138	0	0
RCHGF003308	534	306.235	0	0
RCHGF003309	1182	951.997	0	0
RCHGF003310	270	74.1649	0	0
RCHGF003311	381	161.29	0	0
RCHGF003312	285	84.4422	0	0
RCHGF003313	570	341.208	0	0
RCHGF003314	372	153.345	0	0
RCHGF003315	162	24.5702	0	0
RCHGF003316	3150	2920	0	0
RCHGF003317	648	417.997	0	0
RCHGF003318	1719	1489	0	0
RCHGF003319	1893	1663	0	0
RCHGF003320	411	188.424	0	0
RCHGF003321	951	720.997	0	0
RCHGF003322	117	11.1111	0	0
RCHGF003323	219	48.0852	0	0
RCHGF003324	1563	1333	0	0
RCHGF003325	414	191.424	0	0
RCHGF003326	1023	792.997	0	0
RCHGF003327	237	55.15	0	0
RCHGF003328	1359	1129	0	0
RCHGF003329	549	320.732	0	0
RCHGF003330	825	594.997	0	0
RCHGF003331	1332	1102	0	0
RCHGF003332	594	365.208	0	0
RCHGF003333	1422	1192	0	0
RCHGF003334	1419	1189	0	0
RCHGF003335	303	97.5302	0	0
RCHGF003336	1122	891.997	0	0
RCHGF003337	1995	1765	0	0
RCHGF003338	2289	2059	0	0
RCHGF003339	1581	1351	0	0
RCHGF003340	816	585.997	0	0
RCHGF003341	672	441.997	0	0
RCHGF003342	633	402.997	0	0
RCHGF003343	1008	777.997	1	318.233
RCHGF003344	1386	1156	0	0
RCHGF003345	273	76.5346	0	0
RCHGF003346	468	243.59	0	0
RCHGF003347	489	262.575	0	0
RCHGF003348	2022	1792	0	0
RCHGF003349	1599	1369	2	361.701
RCHGF003350	1233	1003	0	0
RCHGF003351	678	447.997	0	0
RCHGF003352	1155	924.997	0	0
RCHGF003353	879	648.997	0	0
RCHGF003354	480	253.575	0	0
RCHGF003355	1761	1531	0	0
RCHGF003356	2358	2128	1	116.346
RCHGF003357	657	426.997	0	0
RCHGF003359	855	624.997	0	0
RCHGF003360	390	169.734	0	0
RCHGF003361	2511	2281	0	0
RCHGF003362	540	312.235	0	0
RCHGF003363	1170	939.997	0	0
RCHGF003364	1536	1306	0	0
RCHGF003365	951	720.997	1	343.391
RCHGF003366	4821	4591	0	0
RCHGF003367	675	444.997	0	0
RCHGF003368	153	22.5	0	0
RCHGF003369	660	429.997	1	575.781
RCHGF003370	1083	852.997	0	0
RCHGF003371	468	243.59	0	0
RCHGF003372	168	27.5588	0	0
RCHGF003373	219	48.0852	0	0
RCHGF003374	309	101.678	0	0
RCHGF003375	1419	1189	0	0
RCHGF003376	300	95.4324	0	0
RCHGF003377	123	13.12	0	0
RCHGF003378	495	268.575	0	0
RCHGF003379	474	248.795	0	0
RCHGF003380	138	17.537	0	0
RCHGF003381	642	411.997	0	0
RCHGF003382	1008	777.997	0	0
RCHGF003383	447	224.085	0	0
RCHGF003384	912	681.997	0	0
RCHGF003385	1050	819.997	0	0
RCHGF003386	327	114.25	0	0
RCHGF003387	480	253.575	0	0
RCHGF003388	870	639.997	0	0
RCHGF003389	858	627.997	0	0
RCHGF003390	1956	1726	0	0
RCHGF003391	411	188.424	0	0
RCHGF003392	210	44.6926	0	0
RCHGF003393	771	540.997	0	0
RCHGF003394	633	402.997	0	0
RCHGF003395	468	243.59	0	0
RCHGF003396	924	693.997	1	356.751
RCHGF003397	411	188.424	0	0
RCHGF003398	390	169.734	0	0
RCHGF003399	1026	795.997	0	0
RCHGF003400	330	116.051	0	0
RCHGF003401	984	753.997	0	0
RCHGF003402	255	65.2587	0	0
RCHGF003403	1029	798.997	0	0
RCHGF003404	447	224.085	0	0
RCHGF003405	603	373.613	0	0
RCHGF003406	450	226.717	0	0
RCHGF003407	1218	987.997	0	0
RCHGF003408	1287	1057	0	0
RCHGF003410	354	137.07	0	0
RCHGF003411	2091	1861	0	0
RCHGF003412	420	197.424	0	0
RCHGF003413	618	387.997	0	0
RCHGF003414	594	365.208	0	0
RCHGF003415	204	42.6626	0	0
RCHGF003416	111	9.41667	0	0
RCHGF003417	204	42.6626	0	0
RCHGF003418	1377	1147	0	0
RCHGF003419	2160	1930	0	0
RCHGF003420	375	155.827	0	0
RCHGF003421	471	245.795	0	0
RCHGF003422	564	335.208	0	0
RCHGF003423	891	660.997	0	0
RCHGF003424	2514	2284	0	0
RCHGF003425	390	169.734	0	0
RCHGF003426	1791	1561	0	0
RCHGF003427	705	474.997	0	0
RCHGF003428	153	22.5	0	0
RCHGF003429	840	609.997	0	0
RCHGF003430	831	600.997	0	0
RCHGF003431	4428	4198	0	0
RCHGF003432	966	735.997	0	0
RCHGF003433	969	738.997	0	0
RCHGF003434	444	221.085	0	0
RCHGF003435	5241	5011	0	0
RCHGF003436	801	570.997	0	0
RCHGF003437	2145	1915	0	0
RCHGF003438	615	385.613	0	0
RCHGF003439	258	66.905	0	0
RCHGF003440	756	525.997	0	0
RCHGF003441	798	567.997	0	0
RCHGF003442	744	513.997	0	0
RCHGF003443	345	128.974	0	0
RCHGF003444	1080	849.997	0	0
RCHGF003445	570	341.208	0	0
RCHGF003446	135	15.84	0	0
RCHGF003447	228	50.142	0	0
RCHGF003448	840	609.997	0	0
RCHGF003449	1185	954.997	0	0
RCHGF003450	1716	1486	0	0
RCHGF003451	453	228.971	0	0
RCHGF003452	414	191.424	0	0
RCHGF003453	117	11.1111	0	0
RCHGF003454	912	681.997	0	0
RCHGF003455	843	612.997	0	0
RCHGF003456	1128	897.997	0	0
RCHGF003457	120	12.95	0	0
RCHGF003458	834	603.997	0	0
RCHGF003459	1542	1312	0	0
RCHGF003460	396	174.322	0	0
RCHGF003461	645	414.997	0	0
RCHGF003462	606	376.613	0	0
RCHGF003463	276	78.2515	0	0
RCHGF003464	282	82.7773	0	0
RCHGF003465	120	12.95	0	0
RCHGF003467	126	13.7667	0	0
RCHGF003468	1413	1183	0	0
RCHGF003469	465	240.59	0	0
RCHGF003470	1569	1339	1	184.903
RCHGF003471	1131	900.997	0	0
RCHGF003472	699	468.997	1	527.901
RCHGF003473	213	46.7138	0	0
RCHGF003474	333	118.24	0	0
RCHGF003475	1446	1216	0	0
RCHGF003476	882	651.997	0	0
RCHGF003477	588	359.208	0	0
RCHGF003478	519	291.235	0	0
RCHGF003479	615	385.613	0	0
RCHGF003480	906	675.997	1	366.25
RCHGF003481	1167	936.997	0	0
RCHGF003482	861	630.997	0	0
RCHGF003483	1215	984.997	0	0
RCHGF003484	1038	807.997	0	0
RCHGF003485	1392	1162	0	0
RCHGF003486	1221	990.997	0	0
RCHGF003488	1176	945.997	0	0
RCHGF003489	255	65.2587	0	0
RCHGF003490	660	429.997	0	0
RCHGF003491	756	525.997	0	0
RCHGF003492	177	32.0566	0	0
RCHGF003493	480	253.575	0	0
RCHGF003494	579	350.208	0	0
RCHGF003495	1218	987.997	0	0
RCHGF003496	1182	951.997	0	0
RCHGF003497	1092	861.997	0	0
RCHGF003498	1059	828.997	0	0
RCHGF003499	114	10.7857	0	0
RCHGF003500	1545	1315	1	188.277
RCHGF003501	777	546.997	0	0
RCHGF003502	837	606.997	3	1223.65
RCHGF003503	1026	795.997	0	0
RCHGF003504	786	555.997	0	0
RCHGF003505	1137	906.997	1	272.971
RCHGF003506	1206	975.997	0	0
RCHGF003507	1203	972.997	3	763.365
RCHGF003508	2112	1882	0	0
RCHGF003509	243	59.2392	0	0
RCHGF003510	1134	903.997	0	0
RCHGF003511	153	22.5	0	0
RCHGF003512	951	720.997	0	0
RCHGF003513	1263	1033	0	0
RCHGF003514	948	717.997	0	0
RCHGF003515	675	444.997	0	0
RCHGF003516	339	123.614	0	0
RCHGF003517	1704	1474	1	167.968
RCHGF003518	1062	831.997	0	0
RCHGF003519	420	197.424	0	0
RCHGF003520	399	177.322	0	0
RCHGF003521	459	234.59	0	0
RCHGF003522	312	104.114	0	0
RCHGF003523	1029	798.997	0	0
RCHGF003524	915	684.997	0	0
RCHGF003525	153	22.5	0	0
RCHGF003526	678	447.997	0	0
RCHGF003527	165	25.9535	0	0
RCHGF003528	117	11.1111	0	0
RCHGF003529	132	15.0698	0	0
RCHGF003530	792	561.997	0	0
RCHGF003531	921	690.997	0	0
RCHGF003532	1053	822.997	0	0
RCHGF003533	1053	822.997	0	0
RCHGF003534	1272	1042	0	0
RCHGF003535	870	639.997	0	0
RCHGF003536	969	738.997	0	0
RCHGF003537	348	131.754	0	0
RCHGF003538	672	441.997	0	0
RCHGF003539	885	654.997	2	755.985
RCHGF003540	738	507.997	0	0
RCHGF003541	2253	2023	0	0
RCHGF003542	819	588.997	0	0
RCHGF003543	756	525.997	0	0
RCHGF003544	1215	984.997	0	0
RCHGF003545	1188	957.997	0	0
RCHGF003546	750	519.997	0	0
RCHGF003547	765	534.997	0	0
RCHGF003548	1005	774.997	0	0
RCHGF003549	747	516.997	0	0
RCHGF003550	3216	2986	0	0
RCHGF003551	1074	843.997	0	0
RCHGF003552	636	405.997	0	0
RCHGF003553	699	468.997	0	0
RCHGF003554	906	675.997	0	0
RCHGF003555	744	513.997	0	0
RCHGF003556	3213	2983	0	0
RCHGF003557	1077	846.997	0	0
RCHGF003558	1290	1060	0	0
RCHGF003559	885	654.997	1	377.993
RCHGF003561	381	161.29	0	0
RCHGF003562	426	203.424	0	0
RCHGF003563	960	729.997	0	0
RCHGF003564	1230	999.997	0	0
RCHGF003565	819	588.997	0	0
RCHGF003566	771	540.997	0	0
RCHGF003567	471	245.795	0	0
RCHGF003568	735	504.997	0	0
RCHGF003569	414	191.424	0	0
RCHGF003570	720	489.997	0	0
RCHGF003571	852	621.997	0	0
RCHGF003572	897	666.997	0	0
RCHGF003573	543	314.732	0	0
RCHGF003574	738	507.997	0	0
RCHGF003575	396	174.322	0	0
RCHGF003576	777	546.997	0	0
RCHGF003577	723	492.997	0	0
RCHGF003578	654	423.997	0	0
RCHGF003580	507	279.689	0	0
RCHGF003581	615	385.613	0	0
RCHGF003582	852	621.997	0	0
RCHGF003583	1614	1384	0	0
RCHGF003584	393	171.607	0	0
RCHGF003585	912	681.997	0	0
RCHGF003586	816	585.997	0	0
RCHGF003587	978	747.997	0	0
RCHGF003588	297	93.3327	0	0
RCHGF003589	168	27.5588	0	0
RCHGF003590	2145	1915	1	129.287
RCHGF003591	216	46.8027	0	0
RCHGF003592	210	44.6926	0	0
RCHGF003593	417	194.424	0	0
RCHGF003594	546	317.732	0	0
RCHGF003595	162	24.5702	0	0
RCHGF003596	342	126.19	1	1961.99
RCHGF003597	411	188.424	0	0
RCHGF003598	177	32.0566	0	0
RCHGF003599	1296	1066	0	0
RCHGF003600	816	585.997	0	0
RCHGF003601	3666	3436	0	0
RCHGF003602	1287	1057	0	0
RCHGF003603	228	50.142	0	0
RCHGF003604	3075	2845	0	0
RCHGF003605	702	471.997	0	0
RCHGF003606	225	49.2789	0	0
RCHGF003607	543	314.732	0	0
RCHGF003608	234	53.2876	0	0
RCHGF003609	357	139.835	0	0
RCHGF003610	222	48.9404	0	0
RCHGF003611	897	666.997	0	0
RCHGF003612	879	648.997	0	0
RCHGF003613	1164	933.997	0	0
RCHGF003614	159	25.0095	0	0
RCHGF003615	483	256.575	0	0
RCHGF003616	1629	1399	2	353.945
RCHGF003617	357	139.835	0	0
RCHGF003618	777	546.997	0	0
RCHGF003619	900	669.997	0	0
RCHGF003620	1071	840.997	2	588.787
RCHGF003621	1080	849.997	0	0
RCHGF003622	714	483.997	0	0
RCHGF003623	798	567.997	0	0
RCHGF003624	267	72.0985	0	0
RCHGF003625	651	420.997	0	0
RCHGF003626	723	492.997	0	0
RCHGF003627	1644	1414	0	0
RCHGF003628	558	329.208	0	0
RCHGF003629	132	15.0698	0	0
RCHGF003630	1863	1633	0	0
RCHGF003631	2271	2041	1	121.305
RCHGF003632	462	237.59	0	0
RCHGF003633	1263	1033	1	239.675
RCHGF003634	741	510.997	0	0
RCHGF003635	600	371.208	0	0
RCHGF003636	774	543.997	0	0
RCHGF003637	669	438.997	0	0
RCHGF003638	1008	777.997	0	0
RCHGF003639	201	41.4068	0	0
RCHGF003640	1191	960.997	1	257.632
RCHGF003641	1560	1330	0	0
RCHGF003642	708	477.997	0	0
RCHGF003643	711	480.997	0	0
RCHGF003644	336	120.826	0	0
RCHGF003645	144	19.9697	0	0
RCHGF003646	537	309.235	0	0
RCHGF003647	882	651.997	0	0
RCHGF003648	153	22.5	0	0
RCHGF003649	960	729.997	0	0
RCHGF003650	702	471.997	0	0
RCHGF003651	510	282.689	0	0
RCHGF003652	201	41.4068	0	0
RCHGF003653	180	33.8606	0	0
RCHGF003654	2013	1783	1	138.858
RCHGF003655	234	53.2876	0	0
RCHGF003656	1608	1378	0	0
RCHGF003657	594	365.208	2	1355.85
RCHGF003658	834	603.997	0	0
RCHGF003659	246	60.7543	0	0
RCHGF003660	747	516.997	0	0
RCHGF003661	774	543.997	1	455.12
RCHGF003662	327	114.25	0	0
RCHGF003663	147	20.4667	0	0
RCHGF003664	960	729.997	0	0
RCHGF003665	2556	2326	0	0
RCHGF003666	171	28.7931	0	0
RCHGF003667	639	408.997	0	0
RCHGF003668	612	382.613	0	0
RCHGF003669	1362	1132	1	218.714
RCHGF003670	270	74.1649	0	0
RCHGF003671	570	341.208	0	0
RCHGF003672	567	338.208	0	0
RCHGF003673	894	663.997	0	0
RCHGF003674	231	52.4258	0	0
RCHGF003676	843	612.997	0	0
RCHGF003677	300	95.4324	0	0
RCHGF003678	1596	1366	0	0
RCHGF003679	723	492.997	0	0
RCHGF003680	3024	2794	1	88.6128
RCHGF003681	1128	897.997	0	0
RCHGF003682	765	534.997	2	925.553
RCHGF003683	834	603.997	0	0
RCHGF003684	678	447.997	0	0
RCHGF003685	1032	801.997	0	0
RCHGF003687	462	237.59	0	0
RCHGF003688	687	456.997	0	0
RCHGF003689	885	654.997	0	0
RCHGF003690	1038	807.997	0	0
RCHGF003691	360	142.835	0	0
RCHGF003692	663	432.997	0	0
RCHGF003693	1479	1249	2	396.452
RCHGF003694	624	393.997	0	0
RCHGF003695	495	268.575	0	0
RCHGF003696	777	546.997	0	0
RCHGF003697	471	245.795	0	0
RCHGF003698	2109	1879	0	0
RCHGF003699	225	49.2789	0	0
RCHGF003700	1329	1099	1	225.282
RCHGF003701	267	72.0985	0	0
RCHGF003702	627	396.997	0	0
RCHGF003703	138	17.537	0	0
RCHGF003704	1662	1432	0	0
RCHGF003705	117	11.1111	0	0
RCHGF003706	249	62.4102	0	0
RCHGF003707	318	107.795	0	0
RCHGF003708	297	93.3327	0	0
RCHGF003709	498	271.575	0	0
RCHGF003710	861	630.997	0	0
RCHGF003711	954	723.997	0	0
RCHGF003712	270	74.1649	0	0
RCHGF003713	624	393.997	0	0
RCHGF003714	1026	795.997	0	0
RCHGF003715	1632	1402	0	0
RCHGF003716	393	171.607	0	0
RCHGF003717	768	537.997	0	0
RCHGF003718	1014	783.997	0	0
RCHGF003719	198	39.9692	0	0
RCHGF003720	495	268.575	0	0
RCHGF003721	255	65.2587	0	0
RCHGF003722	213	46.7138	0	0
RCHGF003723	369	150.598	0	0
RCHGF003724	408	185.729	0	0
RCHGF003725	306	99.6075	0	0
RCHGF003726	168	27.5588	0	0
RCHGF003727	579	350.208	0	0
RCHGF003728	657	426.997	0	0
RCHGF003729	516	288.235	0	0
RCHGF003730	1500	1270	0	0
RCHGF003731	1290	1060	0	0
RCHGF003732	1128	897.997	0	0
RCHGF003733	177	32.0566	0	0
RCHGF003734	303	97.5302	0	0
RCHGF003735	759	528.997	0	0
RCHGF003736	177	32.0566	0	0
RCHGF003737	546	317.732	0	0
RCHGF003738	1065	834.997	0	0
RCHGF003739	114	10.7857	0	0
RCHGF003740	894	663.997	0	0
RCHGF003741	2622	2392	0	0
RCHGF003742	567	338.208	0	0
RCHGF003744	717	486.997	0	0
RCHGF003745	624	393.997	0	0
RCHGF003746	579	350.208	0	0
RCHGF003747	288	86.6016	0	0
RCHGF003748	282	82.7773	0	0
RCHGF003749	117	11.1111	0	0
RCHGF003750	270	74.1649	0	0
RCHGF003751	174	30.0455	0	0
RCHGF003752	288	86.6016	0	0
RCHGF003753	588	359.208	0	0
RCHGF003754	2322	2092	1	118.348
RCHGF003755	1275	1045	1	236.923
RCHGF003756	720	489.997	0	0
RCHGF003757	129	13.3846	0	0
RCHGF003758	1581	1351	0	0
RCHGF003759	114	10.7857	0	0
RCHGF003760	1590	1360	0	0
RCHGF003761	1689	1459	0	0
RCHGF003762	675	444.997	0	0
RCHGF003763	237	55.15	0	0
RCHGF003764	534	306.235	13	10510.2
RCHGF003765	417	194.424	0	0
RCHGF003766	4101	3871	0	0
RCHGF003767	147	20.4667	0	0
RCHGF003768	927	696.997	0	0
RCHGF003769	972	741.997	0	0
RCHGF003770	1851	1621	3	458.207
RCHGF003771	1155	924.997	0	0
RCHGF003772	699	468.997	0	0
RCHGF003773	351	134.302	0	0
RCHGF003774	1881	1651	0	0
RCHGF003775	918	687.997	0	0
RCHGF003776	153	22.5	0	0
RCHGF003777	849	618.997	0	0
RCHGF003778	1461	1231	0	0
RCHGF003779	939	708.997	0	0
RCHGF003780	357	139.835	0	0
RCHGF003781	618	387.997	0	0
RCHGF003782	1251	1021	0	0
RCHGF003783	174	30.0455	0	0
RCHGF003784	774	543.997	0	0
RCHGF003785	159	25.0095	0	0
RCHGF003786	435	212.085	0	0
RCHGF003787	129	13.3846	0	0
RCHGF003788	1065	834.997	0	0
RCHGF003789	120	12.95	0	0
RCHGF003790	573	344.208	0	0
RCHGF003791	2055	1825	0	0
RCHGF003792	1716	1486	0	0
RCHGF003793	681	450.997	0	0
RCHGF003794	1545	1315	0	0
RCHGF003795	1500	1270	0	0
RCHGF003796	669	438.997	0	0
RCHGF003797	447	224.085	0	0
RCHGF003798	1107	876.997	0	0
RCHGF003799	132	15.0698	0	0
RCHGF003800	219	48.0852	0	0
RCHGF003801	411	188.424	0	0
RCHGF003802	360	142.835	0	0
RCHGF003803	1905	1675	0	0
RCHGF003804	639	408.997	0	0
RCHGF003805	123	13.12	0	0
RCHGF003806	828	597.997	0	0
RCHGF003807	111	9.41667	0	0
RCHGF003808	804	573.997	0	0
RCHGF003809	486	259.575	0	0
RCHGF003810	750	519.997	0	0
RCHGF003811	843	612.997	0	0
RCHGF003812	498	271.575	0	0
RCHGF003813	846	615.997	0	0
RCHGF003814	645	414.997	0	0
RCHGF003815	1338	1108	0	0
RCHGF003816	459	234.59	0	0
RCHGF003817	489	262.575	0	0
RCHGF003818	900	669.997	0	0
RCHGF003819	504	276.689	0	0
RCHGF003820	117	11.1111	0	0
RCHGF003821	450	226.717	0	0
RCHGF003822	876	645.997	0	0
RCHGF003823	207	43.1533	0	0
RCHGF003824	246	60.7543	0	0
RCHGF003825	333	118.24	0	0
RCHGF003826	114	10.7857	0	0
RCHGF003827	1269	1039	0	0
RCHGF003828	432	209.085	0	0
RCHGF003829	489	262.575	0	0
RCHGF003830	1824	1594	0	0
RCHGF003832	129	13.3846	0	0
RCHGF003833	858	627.997	0	0
RCHGF003834	426	203.424	0	0
RCHGF003835	315	106.342	0	0
RCHGF003836	579	350.208	0	0
RCHGF003837	1113	882.997	0	0
RCHGF003838	1935	1705	2	290.422
RCHGF003839	2262	2032	0	0
RCHGF003840	120	12.95	0	0
RCHGF003841	423	200.424	0	0
RCHGF003842	1518	1288	0	0
RCHGF003843	129	13.3846	0	0
RCHGF003844	618	387.997	0	0
RCHGF003845	471	245.795	0	0
RCHGF003846	129	13.3846	0	0
RCHGF003847	447	224.085	0	0
RCHGF003848	462	237.59	0	0
RCHGF003849	1941	1711	0	0
RCHGF003850	2631	2401	1	103.117
RCHGF003851	138	17.537	0	0
RCHGF003852	906	675.997	0	0
RCHGF003853	177	32.0566	0	0
RCHGF003854	846	615.997	0	0
RCHGF003855	1272	1042	0	0
RCHGF003856	351	134.302	0	0
RCHGF003857	453	228.971	0	0
RCHGF003858	228	50.142	0	0
RCHGF003859	1068	837.997	0	0
RCHGF003860	558	329.208	3	2256.18
RCHGF003861	291	89.0824	0	0
RCHGF003862	915	684.997	0	0
RCHGF003863	177	32.0566	0	0
RCHGF003864	291	89.0824	0	0
RCHGF003865	300	95.4324	0	0
RCHGF003866	252	64.0594	0	0
RCHGF003867	4215	3985	0	0
RCHGF003868	522	294.235	0	0
RCHGF003869	996	765.997	0	0
RCHGF003870	564	335.208	1	738.597
RCHGF003871	330	116.051	0	0
RCHGF003872	1326	1096	0	0
RCHGF003873	1032	801.997	0	0
RCHGF003874	162	24.5702	0	0
RCHGF003875	681	450.997	1	548.971
RCHGF003876	2007	1777	0	0
