-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF002858	1785	1543.87	7	52.6493
RCHGF002859	603	362.579	8	256.208
RCHGF002860	141	16.8398	0	0
RCHGF002861	1377	1135.87	2	20.4459
RCHGF002862	672	431.273	4	107.7
RCHGF002863	1149	907.873	5	63.9516
RCHGF002864	120	12.1832	0	0
RCHGF002865	762	521.139	0	0
RCHGF002866	363	141.694	0	0
RCHGF002867	771	530.038	0	0
RCHGF002868	642	401.357	3	86.7955
RCHGF002869	279	81.6416	0	0
RCHGF002870	195	36.9613	0	0
RCHGF002871	459	224.231	0	0
RCHGF002872	249	63.6652	0	0
RCHGF002873	150	19.4273	0	0
RCHGF002874	522	283.985	0	0
RCHGF002875	114	11.1771	0	0
RCHGF002876	387	160.676	0	0
RCHGF002877	111	10.6861	0	0
RCHGF002878	444	210.743	0	0
RCHGF002879	351	132.974	0	0
RCHGF002880	255	66.9232	0	0
RCHGF002881	156	21.6849	0	0
RCHGF002882	267	73.9913	0	0
RCHGF002883	453	218.867	0	0
RCHGF002884	354	134.952	0	0
RCHGF002885	324	111.83	0	0
RCHGF002886	162	24.0909	0	0
RCHGF002887	441	208.139	0	0
RCHGF002888	375	151.111	0	0
RCHGF002889	126	13.6888	3	2544.86
RCHGF002890	123	13.0985	0	0
RCHGF002891	1338	1096.87	16	169.383
RCHGF002892	2868	2626.87	2	8.84092
RCHGF002893	2349	2107.87	2	11.0177
RCHGF002894	2010	1768.87	0	0
RCHGF002895	1743	1501.87	10	77.3167
RCHGF002896	1806	1564.87	1	7.4204
RCHGF002897	678	437.231	2	53.116
RCHGF002898	177	29.584	1	392.51
RCHGF002899	792	551.038	0	0
RCHGF002900	1368	1126.87	6	61.8276
RCHGF002901	111	10.6861	0	0
RCHGF002902	1512	1270.87	5	45.6851
RCHGF002903	906	664.873	3	52.3949
RCHGF002904	1929	1687.87	10	68.7966
RCHGF002905	2220	1978.87	4	23.4719
RCHGF002906	1737	1495.87	1	7.76268
RCHGF002907	669	428.357	0	0
RCHGF002908	702	461.187	0	0
RCHGF002909	1110	868.873	0	0
RCHGF002910	597	356.579	87	2833.15
RCHGF002911	273	77.9196	6	894.152
RCHGF002912	687	446.231	11	286.246
RCHGF002913	135	15.7644	0	0
RCHGF002914	177	29.584	0	0
RCHGF002915	246	62.1954	2	373.404
RCHGF002916	555	315.416	0	0
RCHGF002917	180	30.82	0	0
RCHGF002918	762	521.139	8	178.255
RCHGF002919	306	98.475	1	117.918
RCHGF002920	510	272.686	2	85.1675
RCHGF002921	660	419.357	0	0
RCHGF002922	780	539.038	1	21.5421
RCHGF002923	318	107.094	2	216.856
RCHGF002924	216	47.1375	1	246.343
RCHGF002925	657	416.357	6	167.337
RCHGF002926	699	458.187	34	861.674
RCHGF002927	270	75.8497	8	1224.74
RCHGF002928	906	664.873	11	192.115
RCHGF002929	1584	1342.87	6	51.8827
RCHGF002930	783	542.038	1	21.4228
RCHGF002931	975	733.873	5	79.1144
RCHGF002932	597	356.579	4	130.26
RCHGF002933	711	470.187	2	49.3931
RCHGF002934	1053	811.873	3	42.9081
RCHGF002935	1101	859.873	2	27.0086
RCHGF002936	1068	826.873	1	14.0432
RCHGF002937	1134	892.873	12	156.062
RCHGF002938	2376	2134.87	27	146.858
RCHGF002939	681	440.231	4	105.508
RCHGF002940	675	434.231	1	26.7415
RCHGF002941	1395	1153.87	4	40.2539
RCHGF002942	186	33.2118	0	0
RCHGF002943	534	294.803	82	3229.9
RCHGF002944	231	54.1705	10	2143.6
RCHGF002945	114	11.1771	0	0
RCHGF002946	2091	1849.87	41	257.364
RCHGF002947	1671	1429.87	15	121.815
RCHGF002948	129	14.3734	0	0
RCHGF002949	1665	1423.87	7	57.0865
RCHGF002950	471	235.417	0	0
RCHGF002951	474	238.37	0	0
RCHGF002952	522	283.985	0	0
RCHGF002953	1200	958.873	5	60.5502
RCHGF002954	1647	1405.87	6	49.5578
RCHGF002955	729	488.187	3	71.3578
RCHGF002956	738	497.139	7	163.503
RCHGF002957	324	111.83	1	103.836
RCHGF002958	342	125.736	0	0
RCHGF002959	435	202.632	6	343.835
RCHGF002960	963	721.873	6	96.5154
RCHGF002961	858	616.873	9	169.415
RCHGF002962	132	15.0109	0	0
RCHGF002963	699	458.187	41	1039.08
RCHGF002964	750	509.139	2	45.6142
RCHGF002965	825	583.931	0	0
RCHGF002966	444	210.743	4	220.401
RCHGF002967	1197	955.873	2	24.2961
RCHGF002968	114	11.1771	0	0
RCHGF002969	1698	1456.87	39	310.849
RCHGF002970	1692	1450.87	6	48.0207
RCHGF002971	1227	985.873	1	11.7784
RCHGF002972	891	649.873	3	53.6042
RCHGF002973	1395	1153.87	62	623.936
RCHGF002974	1293	1051.87	2330	25721.7
RCHGF002975	1470	1228.87	3	28.3479
RCHGF002976	2256	2014.87	4	23.0525
RCHGF002977	609	368.544	0	0
RCHGF002978	1983	1741.87	1	6.66638
RCHGF002979	861	619.873	2	37.4657
RCHGF002980	117	11.7169	0	0
RCHGF002981	495	258.461	1	44.9273
RCHGF002982	693	452.231	0	0
RCHGF002983	525	286.734	3	121.492
RCHGF002984	120	12.1832	0	0
RCHGF002985	216	47.1375	0	0
RCHGF002986	231	54.1705	0	0
RCHGF002987	1005	763.873	0	0
RCHGF002988	561	321.385	23	831.014
RCHGF002989	285	85.1645	2	272.696
RCHGF002990	1362	1120.87	6	62.1586
RCHGF002991	1170	928.873	2	25.0023
RCHGF002992	882	640.873	2	36.238
RCHGF002993	213	45.7218	0	0
RCHGF002994	528	289.284	6	240.842
RCHGF002995	159	22.8618	0	0
RCHGF002996	993	751.873	0	0
RCHGF002997	357	137.302	0	0
RCHGF002998	111	10.6861	0	0
RCHGF002999	1200	958.873	11	133.21
RCHGF003000	762	521.139	4	89.1277
RCHGF003001	213	45.7218	12	3047.65
RCHGF003002	567	327.259	10	354.825
RCHGF003003	573	332.909	10	348.803
RCHGF003004	249	63.6652	1	182.392
RCHGF003005	870	628.873	2	36.9295
RCHGF003006	540	300.803	36	1389.72
RCHGF003007	744	503.139	364	8400.78
RCHGF003008	2031	1789.87	2	12.9752
RCHGF003009	585	344.648	1	33.6923
RCHGF003010	873	631.873	1	18.3771
RCHGF003011	774	533.038	1	21.7845
RCHGF003012	729	488.187	0	0
RCHGF003013	396	167.663	2	138.516
RCHGF003014	390	162.676	1	71.3809
RCHGF003015	855	613.873	0	0
RCHGF003016	786	545.038	1	21.3049
RCHGF003017	786	545.038	0	0
RCHGF003018	1104	862.873	2	26.9147
RCHGF003019	702	461.187	0	0
RCHGF003020	426	193.949	1	59.8714
RCHGF003021	1218	976.873	0	0
RCHGF003022	915	673.873	7	120.622
RCHGF003023	213	45.7218	0	0
RCHGF003024	888	646.873	1	17.9509
RCHGF003025	1320	1078.87	1	10.7631
RCHGF003026	114	11.1771	0	0
RCHGF003027	2595	2353.87	20	98.6628
RCHGF003028	2040	1798.87	4	25.8206
RCHGF003029	156	21.6849	2	1070.97
RCHGF003030	1632	1390.87	6	50.0922
RCHGF003031	417	186.064	2	124.817
RCHGF003032	1203	961.873	1	12.0723
RCHGF003033	747	506.139	1	22.9423
RCHGF003034	1209	967.873	3	35.9923
RCHGF003035	3504	3262.87	122	434.176
RCHGF003036	7287	7045.87	33	54.3858
RCHGF003037	132	15.0109	0	0
RCHGF003038	804	562.931	5	103.139
RCHGF003039	462	226.808	7	358.382
RCHGF003040	657	416.357	12	334.674
RCHGF003041	306	98.475	2	235.836
RCHGF003042	2340	2098.87	11	60.8573
RCHGF003043	849	607.873	3	57.3079
RCHGF003044	768	527.038	0	0
RCHGF003045	318	107.094	1	108.428
RCHGF003046	459	224.231	36	1864.29
RCHGF003047	882	640.873	1	18.119
RCHGF003048	1755	1513.87	6	46.0223
RCHGF003049	465	229.763	8	404.312
RCHGF003050	111	10.6861	0	0
RCHGF003051	132	15.0109	0	0
RCHGF003052	198	38.6206	14.4118	4333.16
RCHGF003053	399	170.316	0	0
RCHGF003054	1311	1069.87	1	10.8536
RCHGF003055	111	10.6861	0	0
RCHGF003056	723	482.187	0	0
RCHGF003057	306	98.475	5	589.591
RCHGF003058	873	631.873	1	18.3771
RCHGF003059	480	244.228	0	0
RCHGF003060	855	613.873	4	75.6637
RCHGF003061	720	479.187	21	508.887
RCHGF003062	918	676.873	2	34.3107
RCHGF003063	117	11.7169	0	0
RCHGF003064	861	619.873	1	18.7328
RCHGF003065	783	542.038	0	0
RCHGF003066	1137	895.873	15	194.425
RCHGF003067	1197	955.873	7	85.0363
RCHGF003068	894	652.873	1	17.786
RCHGF003069	615	374.544	0	0
RCHGF003070	273	77.9196	0	0
RCHGF003071	804	562.931	1	20.6277
RCHGF003072	1080	838.873	0	0
RCHGF003073	918	676.873	10	171.553
RCHGF003074	702	461.187	0	0
RCHGF003075	198	38.6206	0	0
RCHGF003076	138	16.4062	0	0
RCHGF003077	1005	763.873	0	0
RCHGF003078	225	51.2925	0	0
RCHGF003079	1356	1114.87	6	62.4931
RCHGF003080	267	73.9913	0	0
RCHGF003081	513	275.176	0	0
RCHGF003082	1119	877.873	0	0
RCHGF003083	1098	856.873	1	13.5516
RCHGF003084	687	446.231	0	0
RCHGF003085	1005	763.873	1	15.2015
RCHGF003086	111	10.6861	0	0
RCHGF003087	927	685.873	16	270.884
RCHGF003088	825	583.931	8	159.087
RCHGF003089	2145	1903.87	3	18.2974
RCHGF003090	633	392.357	3	88.7865
RCHGF003091	1131	889.873	1	13.049
RCHGF003092	117	11.7169	0	0
RCHGF003093	135	15.7644	0	0
RCHGF003094	1221	979.873	10	118.505
RCHGF003095	444	210.743	1	55.1002
RCHGF003096	282	83.4621	1	139.129
RCHGF003097	432	199.672	6	348.932
RCHGF003098	1224	982.873	5	59.0716
RCHGF003099	315	104.723	1	110.883
RCHGF003100	1239	997.873	24	279.282
RCHGF003101	582	341.648	4	135.953
RCHGF003102	1422	1180.87	4	39.3336
RCHGF003103	135	15.7644	0	0
RCHGF003104	129	14.3734	0	0
RCHGF003105	2601	2359.87	7	34.4442
RCHGF003106	147	18.4094	0	0
RCHGF003107	1350	1108.87	0	0
RCHGF003108	708	467.187	0	0
RCHGF003109	705	464.187	0	0
RCHGF003110	627	386.508	0	0
RCHGF003111	1416	1174.87	4	39.5344
RCHGF003112	1791	1549.87	2	14.9844
RCHGF003113	1809	1567.87	1	7.4062
RCHGF003114	969	727.873	3	47.8599
RCHGF003115	687	446.231	0	0
RCHGF003116	555	315.416	5	184.074
RCHGF003117	699	458.187	2	50.6867
RCHGF003118	2478	2236.87	1	5.19117
RCHGF003119	387	160.676	11	794.967
RCHGF003120	186	33.2118	2	699.268
RCHGF003121	750	509.139	4	91.2284
RCHGF003122	294	90.9632	0	0
RCHGF003123	132	15.0109	0	0
RCHGF003124	111	10.6861	0	0
RCHGF003125	1080	838.873	0	0
RCHGF003126	1305	1063.87	2	21.8296
RCHGF003127	1470	1228.87	1	9.4493
RCHGF003128	819	577.931	4	80.3694
RCHGF003129	477	241.323	2	96.2361
RCHGF003130	4218	3976.87	15	43.7982
RCHGF003131	120	12.1832	0	0
RCHGF003132	213	45.7218	5	1269.85
RCHGF003133	1089	847.873	124	1698.23
RCHGF003134	927	685.873	13	220.093
RCHGF003135	858	616.873	48	903.549
RCHGF003136	216	47.1375	0	0
RCHGF003137	1539	1297.87	1	8.94693
RCHGF003138	1332	1090.87	1	10.6447
RCHGF003139	600	359.579	0	0
RCHGF003140	1167	925.873	3	37.625
RCHGF003142	4260	4018.87	5	14.4468
RCHGF003143	621	380.508	3	91.5513
RCHGF003144	126	13.6888	0	0
RCHGF003145	1320	1078.87	6	64.5784
RCHGF003146	558	318.416	9	328.211
RCHGF003147	207	42.6914	0	0
RCHGF003148	3858	3616.87	43	138.052
RCHGF003149	4209	3967.87	28	81.942
RCHGF003150	609	368.544	1	31.5077
RCHGF003151	369	146.363	14	1110.72
RCHGF003152	519	281.067	0	0
RCHGF003154	684	443.231	2	52.397
RCHGF003155	414	183.287	1	63.354
RCHGF003156	123	13.0985	0	0
RCHGF003157	114	11.1771	0	0
RCHGF003158	966	724.873	0	0
RCHGF003159	819	577.931	4	80.3694
RCHGF003160	729	488.187	5	118.93
RCHGF003161	1071	829.873	0	0
RCHGF003162	1047	805.873	0	0
RCHGF003163	1665	1423.87	3	24.4656
RCHGF003164	1332	1090.87	0	0
RCHGF003165	861	619.873	0	0
RCHGF003166	1173	931.873	0	0
RCHGF003167	732	491.139	0	0
RCHGF003168	525	286.734	0	0
RCHGF003169	183	32.0921	0	0
RCHGF003170	111	10.6861	0	0
RCHGF003171	600	359.579	0	0
RCHGF003172	834	592.873	0	0
RCHGF003173	378	153.679	0	0
RCHGF003174	1281	1039.87	0	0
RCHGF003175	285	85.1645	0	0
RCHGF003176	438	205.305	1	56.5597
RCHGF003177	1971	1729.87	1	6.71262
RCHGF003178	126	13.6888	0	0
RCHGF003179	1158	916.873	9	113.983
RCHGF003180	126	13.6888	0	0
RCHGF003181	468	232.74	0	0
RCHGF003182	1041	799.873	0	0
RCHGF003183	807	565.931	0	0
RCHGF003184	1968	1726.87	1	6.72428
RCHGF003185	813	571.931	3	60.9094
RCHGF003186	1056	814.873	0	0
RCHGF003187	312	102.514	1	113.273
RCHGF003188	459	224.231	1	51.7858
RCHGF003189	1200	958.873	3	36.3301
RCHGF003190	1620	1378.87	8	67.3709
RCHGF003191	1407	1165.87	0	0
RCHGF003192	336	121.379	0	0
RCHGF003193	1254	1012.87	1	11.4644
RCHGF003194	303	96.4976	0	0
RCHGF003195	1911	1669.87	2	13.9076
RCHGF003196	117	11.7169	0	0
RCHGF003197	867	625.873	5	92.7663
RCHGF003198	246	62.1954	0	0
RCHGF003199	324	111.83	0	0
RCHGF003200	234	55.6884	0	0
RCHGF003201	1041	799.873	0	0
RCHGF003202	1896	1654.87	0	0
RCHGF003203	624	383.508	0	0
RCHGF003204	972	730.873	0	0
RCHGF003205	1011	769.873	3	45.2489
RCHGF003206	936	694.873	0	0
RCHGF003207	915	673.873	2	34.4634
RCHGF003208	645	404.357	0	0
RCHGF003209	702	461.187	0	0
RCHGF003210	774	533.038	0	0
RCHGF003211	957	715.873	1	16.2207
RCHGF003212	876	634.873	2	36.5805
RCHGF003213	1191	949.873	4	48.8991
RCHGF003214	807	565.931	0	0
RCHGF003215	1407	1165.87	0	0
RCHGF003216	975	733.873	0	0
RCHGF003217	528	289.284	0	0
RCHGF003218	645	404.357	0	0
RCHGF003220	480	244.228	7	332.82
RCHGF003221	843	601.873	38	733.137
RCHGF003222	1395	1153.87	0	0
RCHGF003223	888	646.873	0	0
RCHGF003224	888	646.873	1	17.9509
RCHGF003225	1302	1060.87	2	21.8914
RCHGF003226	936	694.873	0	0
RCHGF003227	1635	1393.87	4	33.3229
RCHGF003228	1581	1339.87	4	34.6659
RCHGF003229	186	33.2118	1	349.634
RCHGF003230	1374	1132.87	7	71.7502
RCHGF003231	777	536.038	7	151.638
RCHGF003232	1875	1633.87	0	0
RCHGF003233	792	551.038	1	21.0729
RCHGF003234	1299	1057.87	4	43.9069
RCHGF003235	288	87.1266	0	0
RCHGF003236	1404	1162.87	0	0
RCHGF003238	1713	1471.87	22	173.564
RCHGF003239	918	676.873	0	0
RCHGF003240	1248	1006.87	1	11.5327
RCHGF003241	936	694.873	1	16.7109
RCHGF003242	765	524.038	0	0
RCHGF003243	2103	1861.87	4	24.9469
RCHGF003244	1362	1120.87	10	103.598
RCHGF003245	1425	1183.87	0	0
RCHGF003246	423	191.608	0	0
RCHGF003247	396	167.663	2	138.516
RCHGF003248	480	244.228	0	0
RCHGF003249	369	146.363	3	238.011
RCHGF003250	1305	1063.87	0	0
RCHGF003252	114	11.1771	0	0
RCHGF003253	1560	1318.87	15	132.067
RCHGF003254	138	16.4062	0	0
RCHGF003255	540	300.803	3	115.81
RCHGF003256	549	309.447	1	37.525
RCHGF003257	792	551.038	1	21.0729
RCHGF003258	261	70.3354	0	0
RCHGF003259	465	229.763	0	0
RCHGF003260	852	610.873	1	19.0088
RCHGF003261	909	667.873	2	34.773
RCHGF003262	423	191.608	2	121.206
RCHGF003263	159	22.8618	0	0
RCHGF003264	312	102.514	1	113.273
RCHGF003265	132	15.0109	0	0
RCHGF003266	117	11.7169	0	0
RCHGF003267	231	54.1705	0	0
RCHGF003268	162	24.0909	0	0
RCHGF003269	603	362.579	5	160.13
RCHGF003270	942	700.873	1	16.5679
RCHGF003271	210	44.2887	0	0
RCHGF003272	876	634.873	5	91.4512
RCHGF003273	117	11.7169	0	0
RCHGF003274	1044	802.873	0	0
RCHGF003275	1347	1105.87	5	52.5014
RCHGF003276	1818	1576.87	1	7.36393
RCHGF003277	2646	2404.87	8	38.6282
RCHGF003278	906	664.873	0	0
RCHGF003279	3267	3025.87	9	34.5381
RCHGF003280	900	658.873	0	0
RCHGF003281	1128	886.873	6	78.559
RCHGF003282	1614	1372.87	7	59.2071
RCHGF003283	219	48.5684	0	0
RCHGF003284	270	75.8497	1	153.092
RCHGF003285	612	371.544	3	93.76
RCHGF003286	516	278.067	1	41.7596
RCHGF003287	318	107.094	1	108.428
RCHGF003288	621	380.508	8	244.137
RCHGF003289	171	27.5496	5	2107.47
RCHGF003290	183	32.0921	0	0
RCHGF003291	1938	1696.87	4	27.3727
RCHGF003292	417	186.064	0	0
RCHGF003293	327	114.119	0	0
RCHGF003294	2271	2029.87	2	11.4411
RCHGF003295	279	81.6416	0	0
RCHGF003296	1341	1099.87	4	42.2303
RCHGF003297	417	186.064	0	0
RCHGF003298	357	137.302	1	84.5727
RCHGF003299	552	312.447	0	0
RCHGF003300	1248	1006.87	1	11.5327
RCHGF003301	684	443.231	0	0
RCHGF003302	366	143.963	0	0
RCHGF003303	240	58.9242	0	0
RCHGF003304	1599	1357.87	1	8.5516
RCHGF003305	327	114.119	1	101.754
RCHGF003306	303	96.4976	7	842.341
RCHGF003307	1368	1126.87	0	0
RCHGF003308	534	294.803	0	0
RCHGF003309	1182	940.873	1	12.3417
RCHGF003310	270	75.8497	0	0
RCHGF003311	381	156.436	0	0
RCHGF003312	285	85.1645	0	0
RCHGF003313	570	329.909	0	0
RCHGF003314	372	148.505	0	0
RCHGF003315	162	24.0909	0	0
RCHGF003316	3150	2908.87	1	3.99192
RCHGF003317	648	407.357	0	0
RCHGF003318	1719	1477.87	0	0
RCHGF003319	1893	1651.87	0	0
RCHGF003320	411	180.802	0	0
RCHGF003321	951	709.873	0	0
RCHGF003322	117	11.7169	0	0
RCHGF003323	219	48.5684	0	0
RCHGF003324	1563	1321.87	9	79.0604
RCHGF003325	414	183.287	1	63.354
RCHGF003326	1023	781.873	12	178.218
RCHGF003327	237	57.4318	4	808.749
RCHGF003328	1359	1117.87	0	0
RCHGF003329	549	309.447	0	0
RCHGF003330	825	583.931	0	0
RCHGF003331	1332	1090.87	1	10.6447
RCHGF003332	594	353.614	3	98.5141
RCHGF003333	1422	1180.87	2	19.6668
RCHGF003334	1419	1177.87	3	29.5753
RCHGF003335	303	96.4976	0	0
RCHGF003336	1122	880.873	0	0
RCHGF003337	1995	1753.87	6	39.7246
RCHGF003338	2289	2047.87	2	11.3405
RCHGF003339	1581	1339.87	1	8.66648
RCHGF003340	816	574.931	4	80.7888
RCHGF003341	672	431.273	0	0
RCHGF003342	633	392.357	4	118.382
RCHGF003343	1008	766.873	389	5890.23
RCHGF003344	1386	1144.87	1	10.1426
RCHGF003345	273	77.9196	0	0
RCHGF003346	468	232.74	0	0
RCHGF003347	489	252.863	0	0
RCHGF003348	2022	1780.87	3	19.5612
RCHGF003349	1599	1357.87	2	17.1032
RCHGF003350	1233	991.873	5	58.5356
RCHGF003351	678	437.231	11	292.138
RCHGF003352	1155	913.873	3	38.119
RCHGF003353	879	637.873	4	72.8169
RCHGF003354	480	244.228	9	427.912
RCHGF003355	1761	1519.87	28	213.923
RCHGF003356	2358	2116.87	11	60.3399
RCHGF003357	657	416.357	5	139.448
RCHGF003359	855	613.873	0	0
RCHGF003360	390	162.676	0	0
RCHGF003361	2511	2269.87	0	0
RCHGF003362	540	300.803	0	0
RCHGF003363	1170	928.873	1	12.5012
RCHGF003364	1536	1294.87	7	62.7736
RCHGF003365	951	709.873	0	0
RCHGF003366	4821	4579.87	0	0
RCHGF003367	675	434.231	0	0
RCHGF003368	153	20.5216	0	0
RCHGF003369	660	419.357	1	27.69
RCHGF003370	1083	841.873	1	13.793
RCHGF003371	468	232.74	4	199.57
RCHGF003372	168	26.4646	0	0
RCHGF003373	219	48.5684	0	0
RCHGF003374	309	100.415	0	0
RCHGF003375	1419	1177.87	10	98.5843
RCHGF003376	300	94.8053	0	0
RCHGF003377	123	13.0985	0	0
RCHGF003378	495	258.461	5	224.637
RCHGF003379	474	238.37	8	389.713
RCHGF003380	138	16.4062	0	0
RCHGF003381	642	401.357	0	0
RCHGF003382	1008	766.873	1	15.142
RCHGF003383	447	213.384	0	0
RCHGF003384	912	670.873	1	17.3088
RCHGF003385	1050	808.873	0	0
RCHGF003386	327	114.119	0	0
RCHGF003387	480	244.228	0	0
RCHGF003388	870	628.873	0	0
RCHGF003389	858	616.873	0	0
RCHGF003390	1956	1714.87	0	0
RCHGF003391	411	180.802	1	64.2249
RCHGF003392	210	44.2887	3	786.566
RCHGF003393	771	530.038	0	0
RCHGF003394	633	392.357	0	0
RCHGF003395	468	232.74	0	0
RCHGF003396	924	682.873	85	1445.39
RCHGF003397	411	180.802	6	385.349
RCHGF003398	390	162.676	15	1070.71
RCHGF003399	1026	784.873	0	0
RCHGF003400	330	116.711	0	0
RCHGF003401	984	742.873	0	0
RCHGF003402	255	66.9232	1	173.512
RCHGF003403	1029	787.873	6	88.4304
RCHGF003404	447	213.384	0	0
RCHGF003405	603	362.579	0	0
RCHGF003406	450	216.298	1	53.685
RCHGF003407	1218	976.873	0	0
RCHGF003408	1287	1045.87	0	0
RCHGF003410	354	134.952	2	172.091
RCHGF003411	2091	1849.87	0	0
RCHGF003412	420	188.818	0	0
RCHGF003413	618	377.508	0	0
RCHGF003414	594	353.614	0	0
RCHGF003415	204	41.3296	0	0
RCHGF003416	111	10.6861	0	0
RCHGF003417	204	41.3296	0	0
RCHGF003418	1377	1135.87	1	10.223
RCHGF003419	2160	1918.87	0	0
RCHGF003420	375	151.111	0	0
RCHGF003421	471	235.417	0	0
RCHGF003422	564	324.323	1	35.8038
RCHGF003423	891	649.873	0	0
RCHGF003424	2514	2272.87	0	0
RCHGF003425	390	162.676	0	0
RCHGF003426	1791	1549.87	4	29.9689
RCHGF003427	705	464.187	0	0
RCHGF003428	153	20.5216	0	0
RCHGF003429	840	598.873	0	0
RCHGF003430	831	589.931	1	19.6836
RCHGF003431	4428	4186.87	8	22.1874
RCHGF003432	966	724.873	83	1329.6
RCHGF003433	969	727.873	47	749.805
RCHGF003434	444	210.743	39	2148.91
RCHGF003435	5241	4999.87	3	6.96737
RCHGF003436	801	559.931	0	0
RCHGF003437	2145	1903.87	0	0
RCHGF003438	615	374.544	1	31.003
RCHGF003439	258	68.7757	0	0
RCHGF003440	756	515.139	0	0
RCHGF003441	798	556.931	1	20.85
RCHGF003442	744	503.139	10	230.791
RCHGF003443	345	128.201	0	0
RCHGF003444	1080	838.873	0	0
RCHGF003445	570	329.909	0	0
RCHGF003446	135	15.7644	0	0
RCHGF003447	228	52.6724	0	0
RCHGF003448	840	598.873	0	0
RCHGF003449	1185	943.873	1	12.3025
RCHGF003450	1716	1474.87	1	7.87321
RCHGF003451	453	218.867	0	0
RCHGF003452	414	183.287	0	0
RCHGF003453	117	11.7169	0	0
RCHGF003454	912	670.873	0	0
RCHGF003455	843	601.873	0	0
RCHGF003456	1128	886.873	0	0
RCHGF003457	120	12.1832	0	0
RCHGF003458	834	592.873	0	0
RCHGF003459	1542	1300.87	9	80.3367
RCHGF003460	396	167.663	0	0
RCHGF003461	645	404.357	0	0
RCHGF003462	606	365.544	0	0
RCHGF003463	276	80.0099	0	0
RCHGF003464	282	83.4621	0	0
RCHGF003465	120	12.1832	0	0
RCHGF003467	126	13.6888	0	0
RCHGF003468	1413	1171.87	3	29.7267
RCHGF003469	465	229.763	0	0
RCHGF003470	1569	1327.87	26	227.365
RCHGF003471	1131	889.873	13	169.637
RCHGF003472	699	458.187	5	126.717
RCHGF003473	213	45.7218	1	253.971
RCHGF003474	333	118.948	0	0
RCHGF003475	1446	1204.87	19	183.113
RCHGF003476	882	640.873	0	0
RCHGF003477	588	347.648	2	66.8031
RCHGF003478	519	281.067	2	82.6278
RCHGF003479	615	374.544	0	0
RCHGF003480	906	664.873	8	139.72
RCHGF003481	1167	925.873	1	12.5417
RCHGF003482	861	619.873	0	0
RCHGF003483	1215	973.873	1	11.9235
RCHGF003484	1038	796.873	5	72.8597
RCHGF003485	1392	1150.87	15	151.346
RCHGF003486	1221	979.873	1	11.8505
RCHGF003488	1176	934.873	4	49.6837
RCHGF003489	255	66.9232	0	0
RCHGF003490	660	419.357	0	0
RCHGF003491	756	515.139	0	0
RCHGF003492	177	29.584	0	0
RCHGF003493	480	244.228	2	95.0915
RCHGF003494	579	338.714	1	34.2826
RCHGF003495	1218	976.873	0	0
RCHGF003496	1182	940.873	1	12.3417
RCHGF003497	1092	850.873	2	27.2943
RCHGF003498	1059	817.873	1	14.1978
RCHGF003499	114	11.1771	22	22855.9
RCHGF003500	1545	1303.87	42	374.042
RCHGF003501	777	536.038	14	303.277
RCHGF003502	837	595.873	105	2046.17
RCHGF003503	1026	784.873	44	650.968
RCHGF003504	786	545.038	51	1086.55
RCHGF003505	1137	895.873	32	414.772
RCHGF003506	1206	964.873	15	180.521
RCHGF003507	1203	961.873	95	1146.86
RCHGF003508	2112	1870.87	21	130.341
RCHGF003509	243	60.6252	2	383.075
RCHGF003510	1134	892.873	2	26.0104
RCHGF003511	153	20.5216	0	0
RCHGF003512	951	709.873	12	196.294
RCHGF003513	1263	1021.87	6	68.1806
RCHGF003514	948	706.873	2	32.8545
RCHGF003515	675	434.231	3	80.2245
RCHGF003516	339	123.444	6	564.403
RCHGF003517	1704	1462.87	50	396.89
RCHGF003518	1062	820.873	0	0
RCHGF003519	420	188.818	0	0
RCHGF003520	399	170.316	0	0
RCHGF003521	459	224.231	6	310.715
RCHGF003522	312	102.514	0	0
RCHGF003523	1029	787.873	0	0
RCHGF003524	915	673.873	0	0
RCHGF003525	153	20.5216	1	565.842
RCHGF003526	678	437.231	5	132.79
RCHGF003527	165	25.1715	0	0
RCHGF003528	117	11.7169	0	0
RCHGF003529	132	15.0109	2	1547.14
RCHGF003530	792	551.038	2	42.1459
RCHGF003531	921	679.873	1	17.0796
RCHGF003532	1053	811.873	1	14.3027
RCHGF003533	1053	811.873	1	14.3027
RCHGF003534	1272	1030.87	0	0
RCHGF003535	870	628.873	0	0
RCHGF003536	969	727.873	0	0
RCHGF003537	348	130.77	0	0
RCHGF003538	672	431.273	3	80.7747
RCHGF003539	885	643.873	201	3624.95
RCHGF003540	738	497.139	2	46.7152
RCHGF003541	2253	2011.87	4	23.0869
RCHGF003542	819	577.931	8	160.739
RCHGF003543	756	515.139	0	0
RCHGF003544	1215	973.873	3	35.7705
RCHGF003545	1188	946.873	0	0
RCHGF003546	750	509.139	0	0
RCHGF003547	765	524.038	0	0
RCHGF003548	1005	763.873	0	0
RCHGF003549	747	506.139	2	45.8846
RCHGF003550	3216	2974.87	12	46.8403
RCHGF003551	1074	832.873	7	97.5946
RCHGF003552	636	395.357	8	234.967
RCHGF003553	699	458.187	4	101.373
RCHGF003554	906	664.873	7	122.255
RCHGF003555	744	503.139	1	23.0791
RCHGF003556	3213	2971.87	19	74.2386
RCHGF003557	1077	835.873	14	194.489
RCHGF003558	1290	1048.87	3	33.2127
