-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF002630	264	73.4953	136	29.4417
RCHGF002631	1611	1358.54	1938	22.6968
RCHGF002632	1212	959.542	140	2.32139
RCHGF002633	465	223.113	119	8.48605
RCHGF002634	1203	950.542	185	3.09659
RCHGF002635	633	381.586	99	4.12787
RCHGF002636	1098	845.542	155	2.91662
RCHGF002638	225	51.8354	59	18.1096
RCHGF002639	561	311.718	555	28.3279
RCHGF002640	618	366.808	109	4.72794
RCHGF002641	288	87.7711	370	67.0709
RCHGF002642	783	530.632	1695	50.823
RCHGF002643	2352	2099.54	1941	14.7091
RCHGF002645	1398	1145.54	1918	26.6392
RCHGF002646	1995	1742.54	2259	20.6261
RCHGF002647	792	539.632	372	10.968
RCHGF002648	147	21.9659	121	87.6437
RCHGF002649	2316	2063.54	2273	17.5255
RCHGF002650	771	518.658	611	18.7432
RCHGF002651	1314	1061.54	983	14.7333
RCHGF002652	816	563.616	477	13.4654
RCHGF002653	483	239.114	61	4.0589
RCHGF002654	141	20.3282	17	13.3056
RCHGF002655	387	158.593	9964	999.615
RCHGF002656	1023	770.542	3585	74.0247
RCHGF002657	435	197.516	11996	966.315
RCHGF002658	2577	2324.54	3652	24.9964
RCHGF002659	624	372.723	205	8.75088
RCHGF002660	357	135.682	817	95.8037
RCHGF002661	1152	899.542	1301	23.0112
RCHGF002662	1344	1091.54	242	3.52743
RCHGF002663	531	283.347	1380	77.4897
RCHGF002664	906	653.562	537	13.0729
RCHGF002665	942	689.542	1415	32.6497
RCHGF002666	618	366.808	3889	168.688
RCHGF002667	1035	782.542	155	3.15143
RCHGF002668	849	596.592	68	1.81349
RCHGF002669	159	26.0972	1	0.609663
RCHGF002670	321	109.645	31	4.49837
RCHGF002671	324	111.78	165	23.4857
RCHGF002672	759	506.663	164	5.15001
RCHGF002673	717	464.786	360	12.3235
RCHGF002674	621	369.749	148	6.36853
RCHGF002675	609	358.038	124	5.51032
RCHGF002676	1032	779.542	337	6.87819
RCHGF002677	1281	1028.54	388	6.00196
RCHGF002678	630	378.689	170	7.1425
RCHGF002679	1122	869.542	931	17.035
RCHGF002681	336	120.138	165	21.8518
RCHGF002682	354	133.477	187	22.2904
RCHGF002683	726	473.748	250	8.39607
RCHGF002684	249	64.6179	65	16.0046
RCHGF002685	1323	1070.54	1342	19.9449
RCHGF002686	813	560.616	567	16.0917
RCHGF002687	114	15.9916	43	42.7819
RCHGF002688	597	346.298	172	7.90245
RCHGF002689	1902	1649.54	1172	11.3044
RCHGF002690	1203	950.542	615	10.2941
RCHGF002691	123	17.1772	11	10.1888
RCHGF002692	1125	872.542	201	3.66516
RCHGF002693	159	26.0972	26	15.8512
RCHGF002694	2169	1916.54	2309	19.1686
RCHGF002695	864	611.562	1305	33.9511
RCHGF002696	153	23.983	64	42.4582
RCHGF002697	1152	899.542	241	4.26265
RCHGF002698	1569	1316.54	250	3.02127
RCHGF002699	708	455.8	69	2.40857
RCHGF002700	1524	1271.54	244	3.05311
RCHGF002701	573	323.169	58	2.8555
RCHGF002702	168	29.0065	126	69.1129
RCHGF002703	426	190.018	428	35.837
RCHGF002704	174	31.2358	95	48.3899
RCHGF002705	567	317.446	1725	86.4575
RCHGF002706	129	18.1027	363	319.042
RCHGF002707	1830	1577.54	4954	49.9642
RCHGF002708	2139	1886.54	955	8.05417
RCHGF002709	708	455.8	206	7.1908
RCHGF002710	648	396.287	104	4.17549
RCHGF002711	126	17.6381	6	5.41231
RCHGF002712	162	26.9488	2	1.18079
RCHGF002713	774	521.632	514	15.6777
RCHGF002714	2310	2057.54	2140	16.5481
RCHGF002715	456	215.383	114	8.42127
RCHGF002716	765	512.663	335	10.3967
RCHGF002717	489	244.503	2235	145.438
RCHGF002718	114	15.9916	32	31.8377
RCHGF002719	495	250.105	113	7.18852
RCHGF002720	885	632.562	2391	60.1395
RCHGF002721	144	21.1656	41	30.8203
RCHGF002722	654	402.1	158	6.25183
RCHGF002723	693	440.88	407	14.6878
RCHGF002724	1326	1073.54	943	13.9758
RCHGF002725	384	156.342	2243	228.264
RCHGF002726	1278	1025.54	1920	29.7873
RCHGF002727	189	37.206	341	145.823
RCHGF002728	1053	800.542	1614	32.0777
RCHGF002729	150	22.8766	11	7.65042
RCHGF002730	1239	986.542	774	12.4827
RCHGF002731	171	30.1573	6	3.1655
RCHGF002732	765	512.663	661	20.5141
RCHGF002733	141	20.3282	40	31.3072
RCHGF002734	921	668.549	130	3.09381
RCHGF002735	819	566.616	890	24.9911
RCHGF002736	510	263.815	2819	170.012
RCHGF002737	126	17.6381	234	211.08
RCHGF002738	306	99.3408	1707	273.394
RCHGF002739	312	103.344	635	97.7626
RCHGF002740	1614	1361.54	2032	23.7452
RCHGF002741	147	21.9659	16	11.5892
RCHGF002742	3231	2978.54	4684	25.0206
RCHGF002743	120	16.8418	14	13.2258
RCHGF002744	1491	1238.54	154	1.97831
RCHGF002745	513	266.667	450	26.8489
RCHGF002746	1020	767.542	6127	127.007
RCHGF002747	651	399.136	213	8.49068
RCHGF002748	1749	1496.54	3909	41.5586
RCHGF002749	1512	1259.54	598	7.55392
RCHGF002750	1473	1220.54	466	6.07459
RCHGF002751	978	725.542	362	7.93834
RCHGF002752	1566	1313.54	6657	80.634
RCHGF002753	1698	1445.54	13817	152.078
RCHGF002754	192	38.4307	147	60.8587
RCHGF002755	981	728.542	3144	68.6612
RCHGF002756	996	743.542	3402	72.7968
RCHGF002757	912	659.562	1831	44.1689
RCHGF002758	978	725.542	2074	45.481
RCHGF002759	1698	1445.54	29734	327.27
RCHGF002760	1203	950.542	6297	105.401
RCHGF002761	348	129.019	202	24.9104
RCHGF002762	1416	1163.54	404	5.52437
RCHGF002763	1065	812.542	273	5.34565
RCHGF002764	996	743.542	841	17.9959
RCHGF002765	1863	1610.54	1833	18.1082
RCHGF002766	1290	1037.54	2314	35.4847
RCHGF002767	834	581.61	955	26.1249
RCHGF002768	957	704.542	2156.85	48.7076
RCHGF002769	216	48.2395	43095	14213.7
RCHGF002770	330	115.902	57722	7923.79
RCHGF002771	321	109.645	2006	291.088
RCHGF002772	621	369.749	580	24.9577
RCHGF002773	1380	1127.54	3726	52.5768
RCHGF002775	414	180.207	174	15.3624
RCHGF002776	189	37.206	877	375.034
RCHGF002777	726	473.748	126	4.23162
RCHGF002778	672	419.966	3309	125.362
RCHGF002779	567	317.446	440	22.0529
RCHGF002780	1104	851.542	1786	33.3702
RCHGF002781	153	23.983	68	45.1118
RCHGF002782	921	668.549	745	17.7299
RCHGF002783	585	334.68	107	5.08672
RCHGF002784	951	698.542	197	4.48701
RCHGF002785	1548	1295.54	9563	117.443
RCHGF002786	129	18.1027	3	2.63671
RCHGF002787	900	647.562	439	10.7862
RCHGF002788	777	524.632	189	5.73179
RCHGF002789	633	381.586	202	8.42253
RCHGF002790	873	620.562	277	7.10196
RCHGF002791	144	21.1656	285	214.239
RCHGF002792	1833	1580.54	999	10.0564
RCHGF002793	822	569.616	655	18.2954
RCHGF002794	1317	1064.54	4757	71.0975
RCHGF002795	969	716.542	5233	116.196
RCHGF002796	117	16.4579	14	13.5344
RCHGF002797	999	746.542	9076	193.43
RCHGF002798	690	437.88	9640	350.272
RCHGF002799	180	33.4335	27	12.8489
RCHGF002800	561	311.718	406	20.7228
RCHGF002801	786	533.632	2164	64.5207
RCHGF002802	360	137.874	2665	307.537
RCHGF002803	339	122.242	4185	544.701
RCHGF002804	120	16.8418	10	9.44701
RCHGF002805	1779	1526.54	2369	24.6911
RCHGF002806	1728	1475.54	2030	21.8891
RCHGF002807	813	560.616	293	8.31546
RCHGF002808	891	638.562	515	12.8318
RCHGF002809	465	223.113	82	5.84753
RCHGF002810	657	405.06	146	5.73479
RCHGF002811	1422	1169.54	185	2.51675
RCHGF002812	999	746.542	245	5.2215
RCHGF002813	156	25.0854	8	5.07402
RCHGF002814	1932	1679.54	1016	9.62469
RCHGF002815	960	707.542	1943.95	43.7136
RCHGF002816	129	18.1027	59	51.8554
RCHGF002817	267	75.2403	373	78.8755
RCHGF002818	555	305.948	101	5.2524
RCHGF002819	501	255.564	110	6.8482
RCHGF002820	537	288.862	565	31.1202
RCHGF002821	300	95.4162	73	12.1726
RCHGF002822	264	73.4953	219	47.4098
RCHGF002823	141	20.3282	31	24.2631
RCHGF002824	336	120.138	41	5.42985
RCHGF002825	300	95.4162	926	154.409
RCHGF002826	690	437.88	1050	38.1521
RCHGF002827	819	566.616	496	13.9276
RCHGF002828	843	590.61	303	8.16254
RCHGF002829	774	521.632	334	10.1875
RCHGF002830	420	185.12	4522	388.652
RCHGF002831	276	80.5297	1140	225.233
RCHGF002832	195	39.5184	25	10.0652
RCHGF002834	540	291.668	126	6.8733
RCHGF002835	460	218.787	260	18.9076
RCHGF002837	876	623.562	102	2.60258
RCHGF002838	720	467.763	88	2.99324
RCHGF002839	1131	878.542	171	3.09683
RCHGF002840	1011	758.542	431	9.04027
RCHGF002841	294	91.4993	880	153.02
RCHGF002842	171	30.1573	0	0
RCHGF002843	642	390.393	55	2.24153
RCHGF002844	1968	1715.54	605	5.61097
RCHGF002845	396	165.82	122	11.7059
RCHGF002846	609	358.038	101	4.48824
RCHGF002847	720	467.763	447	15.2043
RCHGF002848	507	261.123	153	9.32245
RCHGF002849	120	16.8418	257	242.788
RCHGF002850	1290	1037.54	787	12.0685
RCHGF002851	1245	992.542	843	13.5133
RCHGF002852	777	524.632	572	17.347
RCHGF002853	2166	1913.54	1301	10.8174
RCHGF002854	189	37.206	5	2.13816
RCHGF002855	174	31.2358	2	1.01874
RCHGF002856	342	124.548	23	2.93816
RCHGF002857	651	399.136	373	14.8687
RCHGF002858	1785	1532.54	1261	13.0914
RCHGF002859	603	352.151	810	36.5965
RCHGF002860	141	20.3282	13	10.1748
RCHGF002861	1377	1124.54	160	2.26375
RCHGF002862	672	419.966	899	34.0588
RCHGF002863	1149	896.542	2054	36.4513
RCHGF002864	120	16.8418	4	3.7788
RCHGF002865	762	509.663	213	6.64936
RCHGF002866	363	140.116	24	2.72526
RCHGF002867	771	518.658	138	4.23332
RCHGF002868	642	390.393	206	8.39555
RCHGF002869	279	82.3708	53	10.2373
RCHGF002870	195	39.5184	24	9.66263
RCHGF002871	459	217.945	616	44.9694
RCHGF002872	249	64.6179	442	108.831
RCHGF002873	150	22.8766	46	31.9927
RCHGF002874	522	274.922	153	8.85455
RCHGF002875	114	15.9916	2	1.98986
RCHGF002876	387	158.593	161	16.1519
RCHGF002877	111	15.1988	227	237.629
RCHGF002878	444	205.066	260	20.1727
RCHGF002879	351	131.284	66	7.99866
RCHGF002880	255	68.1712	55	12.8365
RCHGF002881	156	25.0854	106	67.2308
RCHGF002882	267	75.2403	1029	217.595
RCHGF002883	453	212.7	342	25.5825
RCHGF002884	354	133.477	66	7.86721
RCHGF002885	324	111.78	45	6.4052
RCHGF002886	162	26.9488	14	8.26555
RCHGF002887	441	202.567	40	3.14178
RCHGF002888	375	149.179	45	4.79942
RCHGF002889	126	17.6381	36	32.4739
RCHGF002890	123	17.1772	4	3.70503
RCHGF002891	1338	1085.54	4558	66.8054
RCHGF002892	2868	2615.54	3315	20.1653
RCHGF002893	2349	2096.54	1956	14.8439
RCHGF002894	2010	1757.54	1845	16.7022
RCHGF002895	1743	1490.54	3979	42.473
RCHGF002896	1806	1553.54	653	6.68766
RCHGF002897	678	425.949	719	26.8569
RCHGF002898	177	32.1816	83	41.0349
RCHGF002899	792	539.632	1154	34.0245
RCHGF002900	1368	1115.54	3254	46.4104
RCHGF002901	111	15.1988	7	7.32777
RCHGF002902	1512	1259.54	5430	68.5916
RCHGF002903	906	653.562	1221	29.7244
RCHGF002904	1929	1676.54	1873	17.7749
RCHGF002905	2220	1967.54	1456	11.7739
RCHGF002906	1737	1484.54	218	2.3364
RCHGF002907	669	416.983	64	2.442
RCHGF002908	702	449.818	45	1.5917
RCHGF002909	1110	857.542	1075	19.9451
RCHGF002910	597	346.298	4066	186.81
RCHGF002911	273	78.8296	602	121.504
RCHGF002912	687	434.902	3999	146.3
RCHGF002913	135	19.0072	18	15.0674
RCHGF002914	177	32.1816	17	8.40475
RCHGF002915	246	62.9612	2048	517.537
RCHGF002916	555	305.948	178	9.25671
RCHGF002917	180	33.4335	8	3.80708
RCHGF002918	762	509.663	1522	47.5133
RCHGF002919	306	99.3408	97	15.5356
RCHGF002920	510	263.815	83	5.00566
RCHGF002921	660	407.995	132	5.14758
RCHGF002922	780	527.632	1596	48.1266
RCHGF002923	318	107.475	402	59.5117
RCHGF002924	216	48.2395	95	31.3332
RCHGF002925	657	405.06	1014	39.8293
RCHGF002926	699	446.818	1688	60.1071
RCHGF002927	270	76.9854	608	125.655
RCHGF002928	906	653.562	5980	145.579
RCHGF002929	1584	1331.54	2260	27.0046
RCHGF002930	783	530.632	1454	43.5968
RCHGF002931	975	722.542	1412	31.0925
RCHGF002932	597	346.298	87	3.99717
RCHGF002933	711	458.79	2611	90.5475
RCHGF002934	1053	800.542	3017	59.9618
RCHGF002935	1101	848.542	749	14.044
RCHGF002936	1068	815.542	625	12.1932
RCHGF002937	1134	881.542	5474	98.7974
RCHGF002938	2376	2123.54	4690	35.1395
RCHGF002939	681	428.932	107	3.96898
RCHGF002940	675	422.949	1543	58.0446
RCHGF002941	1395	1142.54	1846	25.7065
RCHGF002942	186	35.9567	32	14.1597
RCHGF002943	534	286.068	14048	781.32
RCHGF002944	231	54.7559	751	218.219
RCHGF002945	114	15.9916	0	0
RCHGF002946	2091	1838.54	3827	33.1183
RCHGF002947	1671	1418.54	815	9.14111
RCHGF002948	129	18.1027	3	2.63671
RCHGF002949	1665	1412.54	802	9.03351
RCHGF002950	471	228.355	368	25.6402
RCHGF002951	474	230.974	536	36.922
RCHGF002952	522	274.922	123	7.11836
RCHGF002953	1200	947.542	2061	34.6069
RCHGF002954	1647	1394.54	2058	23.48
RCHGF002955	729	476.748	1295	43.218
RCHGF002956	738	485.748	5886	192.794
RCHGF002957	324	111.78	2507	356.841
RCHGF002958	342	124.548	2536	323.965
RCHGF002959	435	197.516	741	59.6899
RCHGF002960	963	710.542	4740	106.138
RCHGF002961	858	605.562	2211	58.0916
RCHGF002962	132	18.4886	22	18.9323
RCHGF002963	699	446.818	5885	209.556
RCHGF002964	750	497.724	915	29.2494
RCHGF002965	825	572.616	787	21.8673
RCHGF002966	444	205.066	398	30.8797
RCHGF002967	1197	944.542	1495	25.1828
RCHGF002968	114	15.9916	0	0
RCHGF002969	1698	1445.54	16485	181.444
RCHGF002970	1692	1439.54	2737	30.2506
RCHGF002971	1227	974.542	2255	36.8154
RCHGF002972	891	638.562	668	16.644
RCHGF002973	1395	1142.54	7882	109.761
RCHGF002974	1293	1040.54	772216	11807.6
RCHGF002975	1470	1217.54	1740	22.7378
RCHGF002976	2256	2003.54	4062	32.2571
RCHGF002977	609	358.038	592	26.3073
RCHGF002978	1983	1730.54	839	7.71371
RCHGF002979	861	608.562	415	10.8499
RCHGF002980	117	16.4579	16	15.4679
RCHGF002981	495	250.105	2226	141.607
RCHGF002982	693	440.88	267	9.63551
RCHGF002983	525	277.756	635	36.3742
RCHGF002984	120	16.8418	80	75.5761
RCHGF002985	216	48.2395	79	26.056
RCHGF002986	231	54.7559	1057	307.134
RCHGF002987	1005	752.542	1014	21.4383
RCHGF002988	561	311.718	14175	723.51
RCHGF002989	285	85.9244	53	9.81393
RCHGF002990	1362	1109.54	1759	25.2235
RCHGF002991	1170	917.542	1374	23.8256
RCHGF002992	882	629.562	165	4.16993
RCHGF002993	213	46.8167	6	2.03908
RCHGF002994	528	280.538	3364	190.786
RCHGF002995	159	26.0972	16	9.75461
RCHGF002996	993	740.542	238	5.11341
RCHGF002997	357	135.682	2302	269.939
RCHGF002998	111	15.1988	208	217.739
RCHGF002999	1200	947.542	3464	58.1652
RCHGF003000	762	509.663	340	10.614
RCHGF003001	213	46.8167	349	118.607
RCHGF003002	567	317.446	410	20.5493
RCHGF003003	573	323.169	441	21.7117
RCHGF003004	249	64.6179	3004	739.657
RCHGF003005	870	617.562	1300	33.4924
RCHGF003006	540	291.668	4226	230.528
RCHGF003007	744	491.744	224275	7256.48
RCHGF003008	2031	1778.54	1557	13.9286
RCHGF003009	585	334.68	119	5.65719
RCHGF003010	873	620.562	1161	29.7667
RCHGF003011	774	521.632	249	7.59484
RCHGF003012	729	476.748	227	7.57566
RCHGF003013	396	165.82	285	27.3458
RCHGF003014	390	160.976	315	31.134
RCHGF003015	855	602.562	115	3.03654
RCHGF003016	786	533.632	75	2.23616
RCHGF003017	786	533.632	68	2.02745
RCHGF003018	1104	851.542	199	3.71818
RCHGF003019	702	449.818	84	2.97116
RCHGF003020	426	190.018	283	23.696
RCHGF003021	1218	965.542	513	8.45337
RCHGF003022	915	662.562	628	15.0805
RCHGF003023	213	46.8167	82	27.8674
RCHGF003024	888	635.562	1013	25.3592
RCHGF003025	1320	1067.54	1496	22.2962
RCHGF003026	114	15.9916	27	26.8631
RCHGF003027	2595	2342.54	2016	13.6926
RCHGF003028	2040	1787.54	1730	15.3983
RCHGF003029	156	25.0854	18	11.4166
RCHGF003030	1632	1379.54	3014	34.761
RCHGF003031	417	182.649	4501	392.081
RCHGF003032	1203	950.542	655	10.9636
RCHGF003033	747	494.724	913	29.3624
RCHGF003034	1209	956.542	784	13.0405
RCHGF003035	3504	3251.54	100906	493.755
RCHGF003036	7287	7034.54	1419	3.20945
RCHGF003037	132	18.4886	21	18.0717
RCHGF003038	804	551.616	1684	48.5724
RCHGF003039	462	220.474	1198	86.4535
RCHGF003040	657	405.06	2364.27	92.867
RCHGF003041	306	99.3408	1592.73	255.093
RCHGF003042	2340	2087.54	2746	20.929
RCHGF003043	849	596.592	791	21.0952
RCHGF003044	768	515.663	1427	44.0293
RCHGF003045	318	107.475	1134	167.876
RCHGF003046	459	217.945	17663	1289.44
RCHGF003047	882	629.562	607	15.3403
RCHGF003048	1755	1502.54	15088	159.768
RCHGF003049	465	223.113	8622	614.846
RCHGF003050	111	15.1988	24	25.1238
RCHGF003051	132	18.4886	66	56.7969
RCHGF003052	198	40.6744	73287.7	28667.8
RCHGF003053	399	168.216	2842	268.807
RCHGF003054	1311	1058.54	300	4.50917
RCHGF003055	111	15.1988	25	26.1706
RCHGF003056	723	470.758	311	10.5111
RCHGF003057	306	99.3408	2919	467.509
RCHGF003058	873	620.562	302	7.74293
RCHGF003059	480	236.557	418	28.1142
RCHGF003060	855	602.562	1075	28.3851
RCHGF003061	720	467.763	13502	459.258
RCHGF003062	918	665.562	2199	52.5679
RCHGF003063	117	16.4579	15	14.5011
RCHGF003064	861	608.562	1486	38.8506
RCHGF003065	783	530.632	606	18.1703
RCHGF003066	1137	884.542	6077	109.309
RCHGF003067	1197	944.542	5019	84.5434
RCHGF003068	894	641.562	1051	26.0644
RCHGF003069	615	363.962	376	16.4368
RCHGF003070	273	78.8296	30	6.05502
RCHGF003071	804	551.616	261	7.52814
RCHGF003072	1080	827.542	154	2.96084
RCHGF003073	918	665.562	2804	67.0306
RCHGF003074	702	449.818	503	17.7916
RCHGF003075	198	40.6744	9	3.52051
RCHGF003076	138	19.6481	53	42.9179
RCHGF003077	1005	752.542	290	6.13128
RCHGF003078	225	51.8354	57	17.4957
RCHGF003079	1356	1103.54	1586	22.8664
RCHGF003080	267	75.2403	167	35.3142
RCHGF003081	513	266.667	605	36.0969
RCHGF003082	1119	866.542	674	12.3752
RCHGF003083	1098	845.542	862	16.2202
RCHGF003084	687	434.902	416	15.219
RCHGF003085	1005	752.542	1067	22.5589
RCHGF003086	111	15.1988	54	56.5285
RCHGF003087	927	674.549	5121	120.788
RCHGF003088	825	572.616	15939	442.875
RCHGF003089	2145	1892.54	3500	29.4243
RCHGF003090	633	381.586	1321	55.08
RCHGF003091	1131	878.542	756.713	13.7042
RCHGF003092	117	16.4579	180	174.014
RCHGF003093	135	19.0072	95	79.5222
RCHGF003094	1221	968.542	2177	35.7622
RCHGF003095	444	205.066	276	21.4141
RCHGF003096	282	84.0964	131	24.7844
RCHGF003097	432	194.981	313	25.5409
RCHGF003098	1224	971.542	1313	21.5024
RCHGF003099	315	105.457	279	42.0932
RCHGF003100	1239	986.542	2295	37.0127
RCHGF003101	582	331.774	698	33.4732
RCHGF003102	1422	1169.54	2343	31.8743
RCHGF003103	135	19.0072	18	15.0674
RCHGF003104	129	18.1027	65	57.1288
RCHGF003105	2601	2348.54	2313	15.6697
RCHGF003106	147	21.9659	23	16.6595
RCHGF003107	1350	1097.54	562	8.14702
RCHGF003108	708	455.8	215	7.50496
RCHGF003109	705	452.8	183	6.43027
RCHGF003110	627	375.711	203	8.59658
RCHGF003111	1416	1163.54	2494	34.1034
RCHGF003112	1791	1538.54	318	3.28853
RCHGF003113	1809	1556.54	298	3.04606
RCHGF003114	969	716.542	431	9.57016
RCHGF003115	687	434.902	265	9.6948
RCHGF003116	555	305.948	512	26.626
RCHGF003117	699	446.818	325	11.5728
RCHGF003118	2478	2225.54	832	5.948
RCHGF003119	387	158.593	7072	709.482
RCHGF003120	186	35.9567	3259	1442.07
RCHGF003121	750	497.724	610	19.4996
RCHGF003122	294	91.4993	299	51.9921
RCHGF003123	132	18.4886	37	31.8407
RCHGF003124	111	15.1988	57	59.669
RCHGF003125	1080	827.542	376	7.22905
RCHGF003126	1305	1052.54	734	11.0953
RCHGF003127	1470	1217.54	6150	80.3665
RCHGF003128	819	566.616	318	8.9294
RCHGF003129	477	233.668	244	16.614
RCHGF003130	4218	3965.54	4972	19.9486
RCHGF003131	120	16.8418	21	19.8387
RCHGF003132	213	46.8167	1270	431.605
RCHGF003133	1089	836.542	15040	286.051
RCHGF003134	927	674.549	6312	148.88
RCHGF003135	858	605.562	7018	184.39
RCHGF003136	216	48.2395	126	41.5577
RCHGF003137	1539	1286.54	2282	28.2212
RCHGF003138	1332	1079.54	362	5.33522
RCHGF003139	600	349.218	107	4.87496
RCHGF003140	1167	914.542	527	9.16834
RCHGF003142	4260	4007.54	4397	17.4567
RCHGF003143	621	369.749	188	8.08975
RCHGF003144	126	17.6381	20	18.041
RCHGF003145	1320	1067.54	2046	30.4933
RCHGF003146	558	308.737	5399	278.233
RCHGF003147	207	44.156	545	196.377
RCHGF003148	3858	3605.54	34581	152.599
RCHGF003149	4209	3956.54	31844	128.055
RCHGF003150	609	358.038	462	20.5304
RCHGF003151	369	144.576	75946	8357.82
RCHGF003152	519	272.138	21826	1276.05
RCHGF003154	684	431.928	8807	324.415
RCHGF003155	414	180.207	2995	264.428
RCHGF003156	123	17.1772	19	17.5989
RCHGF003157	114	15.9916	5	4.97464
RCHGF003158	966	713.542	923	20.581
RCHGF003159	819	566.616	328	9.2102
RCHGF003160	729	476.748	620	20.6912
RCHGF003161	1071	818.542	750	14.5782
RCHGF003162	1047	794.542	1173	23.489
RCHGF003163	1665	1412.54	2235	25.1744
RCHGF003164	1332	1079.54	177	2.60866
RCHGF003165	861	608.562	104	2.71902
RCHGF003166	1173	920.542	140	2.41974
RCHGF003167	732	479.748	92	3.05111
RCHGF003168	525	277.756	30	1.71847
RCHGF003169	183	34.6512	10	4.59161
RCHGF003170	111	15.1988	1	1.04682
RCHGF003171	600	349.218	49	2.23246
RCHGF003172	834	581.61	102	2.79031
RCHGF003173	378	151.436	24	2.52154
RCHGF003174	1281	1028.54	209	3.23302
RCHGF003175	285	85.9244	26	4.81438
RCHGF003176	438	200.115	71	5.64499
RCHGF003177	1971	1718.54	387	3.5829
RCHGF003178	126	17.6381	13	11.7267
RCHGF003179	1158	905.542	1978	34.7537
RCHGF003180	126	17.6381	5	4.51026
RCHGF003181	468	225.672	150	10.5754
RCHGF003182	1041	788.542	193	3.89418
RCHGF003183	807	554.616	224	6.42598
RCHGF003184	1968	1715.54	475	4.40531
RCHGF003185	813	560.616	496	14.0767
RCHGF003186	1056	803.542	246	4.87091
RCHGF003187	312	103.344	107	16.4734
RCHGF003188	459	217.945	397	28.9819
RCHGF003189	1200	947.542	578	9.70539
RCHGF003190	1620	1367.54	4744	55.1935
RCHGF003191	1407	1154.54	187	2.57701
RCHGF003192	336	120.138	27	3.57576
RCHGF003193	1254	1001.54	175	2.78005
RCHGF003194	303	97.4106	83	13.5568
RCHGF003195	1911	1658.54	410	3.93316
RCHGF003196	117	16.4579	96	92.8072
RCHGF003197	867	614.562	838	21.6951
RCHGF003198	246	62.9612	10	2.52703
RCHGF003199	324	111.78	179	25.4785
RCHGF003200	234	56.1901	78	22.0861
RCHGF003201	1041	788.542	1077	21.7307
RCHGF003202	1896	1643.54	819	7.92842
RCHGF003203	624	372.723	248	10.5864
RCHGF003204	972	719.542	1132	25.0308
RCHGF003205	1011	758.542	902	18.9195
RCHGF003206	936	683.542	602	14.0125
RCHGF003207	915	662.562	410	9.84557
RCHGF003208	645	393.311	1254	50.7277
RCHGF003209	702	449.818	358	12.6628
RCHGF003210	774	521.632	608	18.5448
RCHGF003211	957	704.542	657	14.8369
RCHGF003212	876	623.562	1236	31.5371
RCHGF003213	1191	938.542	2479	42.0249
RCHGF003214	807	554.616	79	2.26631
RCHGF003215	1407	1154.54	160	2.20493
RCHGF003216	975	722.542	80	1.76161
RCHGF003217	528	280.538	79	4.48042
RCHGF003218	645	393.311	88	3.55984
RCHGF003220	480	236.557	6493	436.711
RCHGF003221	843	590.61	12200	328.657
RCHGF003222	1395	1142.54	667	9.28832
RCHGF003223	888	635.562	174	4.35587
RCHGF003224	888	635.562	508	12.7171
RCHGF003225	1302	1049.54	490	7.42814
RCHGF003226	936	683.542	171	3.98029
RCHGF003227	1635	1382.54	2449	28.1835
RCHGF003228	1581	1328.54	1278	15.3052
RCHGF003229	186	35.9567	25	11.0622
RCHGF003230	1374	1121.54	4318	61.2563
RCHGF003231	777	524.632	1838	55.7409
RCHGF003232	1875	1622.54	1081	10.6002
RCHGF003233	792	539.632	64	1.88697
RCHGF003234	1299	1046.54	122	1.85476
RCHGF003235	288	87.7711	49	8.88236
RCHGF003236	1404	1151.54	165	2.27975
RCHGF003238	1713	1460.54	1121	12.2117
RCHGF003239	918	665.562	1030	24.6225
RCHGF003240	1248	995.542	600	9.58904
RCHGF003241	936	683.542	255	5.93552
RCHGF003242	765	512.663	127	3.94144
RCHGF003243	2103	1850.54	843	7.2479
RCHGF003244	1362	1109.54	908	13.0204
RCHGF003245	1425	1172.54	688	9.33563
RCHGF003246	423	187.504	47	3.98815
RCHGF003247	396	165.82	366	35.1178
RCHGF003248	480	236.557	85	5.71699
RCHGF003249	369	144.576	1757	193.357
RCHGF003250	1305	1052.54	298	4.50464
RCHGF003252	114	15.9916	89	88.5486
RCHGF003253	1560	1307.54	36767	447.39
RCHGF003254	138	19.6481	24	19.4345
RCHGF003255	540	291.668	563	30.7117
RCHGF003256	549	300.274	558	29.5665
RCHGF003257	792	539.632	153	4.51105
RCHGF003258	261	71.6924	48	10.6525
RCHGF003259	465	223.113	133	9.48441
RCHGF003260	852	599.574	93	2.46788
RCHGF003261	909	656.562	261	6.32482
RCHGF003262	423	187.504	813	68.9865
RCHGF003263	159	26.0972	24	14.6319
RCHGF003264	312	103.344	990	152.417
RCHGF003265	132	18.4886	4	3.44224
RCHGF003266	117	16.4579	8	7.73394
RCHGF003267	231	54.7559	29	8.42657
RCHGF003268	162	26.9488	14	8.26555
RCHGF003269	603	352.151	2273	102.696
RCHGF003270	942	689.542	560	12.9214
RCHGF003271	210	45.3535	491	172.248
RCHGF003272	876	623.562	1566	39.9573
RCHGF003273	117	16.4579	47	45.4369
RCHGF003274	1044	791.542	560	11.2564
RCHGF003275	1347	1094.54	1020	14.8269
RCHGF003276	1818	1565.54	1721	17.4904
RCHGF003277	2646	2393.54	3734	24.8209
