-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_1_HGF2_counts	tpm
RCHGF003056	723	506.688	0	0
RCHGF003057	306	110.161	0	0
RCHGF003058	873	656.688	0	0
RCHGF003059	480	265.375	0	0
RCHGF003060	855	638.688	0	0
RCHGF003061	720	503.688	0	0
RCHGF003062	918	701.688	0	0
RCHGF003063	117	8.14286	0	0
RCHGF003064	861	644.688	0	0
RCHGF003065	783	566.688	0	0
RCHGF003066	1137	920.688	0	0
RCHGF003067	1197	980.688	1	594.738
RCHGF003068	894	677.688	0	0
RCHGF003069	615	398.688	0	0
RCHGF003070	273	85.3214	0	0
RCHGF003071	804	587.688	0	0
RCHGF003072	1080	863.688	0	0
RCHGF003073	918	701.688	0	0
RCHGF003074	702	485.688	0	0
RCHGF003075	198	42.4187	0	0
RCHGF003076	138	16.9767	0	0
RCHGF003077	1005	788.688	0	0
RCHGF003078	225	56.7356	0	0
RCHGF003079	1356	1139.69	0	0
RCHGF003080	267	81.0912	0	0
RCHGF003081	513	296.688	0	0
RCHGF003082	1119	902.688	0	0
RCHGF003083	1098	881.688	0	0
RCHGF003084	687	470.688	0	0
RCHGF003085	1005	788.688	0	0
RCHGF003086	111	5.5	0	0
RCHGF003087	927	710.688	0	0
RCHGF003088	825	608.688	0	0
RCHGF003089	2145	1928.69	0	0
RCHGF003090	633	416.688	0	0
RCHGF003091	1131	914.688	0	0
RCHGF003092	117	8.14286	0	0
RCHGF003093	135	15.05	0	0
RCHGF003094	1221	1004.69	2	1161.06
RCHGF003095	444	232.224	0	0
RCHGF003096	282	90.2696	0	0
RCHGF003097	432	220.224	0	0
RCHGF003098	1224	1007.69	0	0
RCHGF003099	315	116.949	0	0
RCHGF003100	1239	1022.69	0	0
RCHGF003101	582	365.688	0	0
RCHGF003102	1422	1205.69	0	0
RCHGF003103	135	15.05	0	0
RCHGF003104	129	11.9375	0	0
RCHGF003105	2601	2384.69	0	0
RCHGF003106	147	20.7719	0	0
RCHGF003107	1350	1133.69	0	0
RCHGF003108	708	491.688	0	0
RCHGF003109	705	488.688	0	0
RCHGF003110	627	410.688	0	0
RCHGF003111	1416	1199.69	0	0
RCHGF003112	1791	1574.69	0	0
RCHGF003113	1809	1592.69	0	0
RCHGF003114	969	752.688	0	0
RCHGF003115	687	470.688	0	0
RCHGF003116	555	338.688	0	0
RCHGF003117	699	482.688	0	0
RCHGF003118	2478	2261.69	0	0
RCHGF003119	387	178.698	0	0
RCHGF003120	186	37.947	0	0
RCHGF003121	750	533.688	0	0
RCHGF003122	294	100.953	0	0
RCHGF003123	132	13.8571	0	0
RCHGF003124	111	5.5	0	0
RCHGF003125	1080	863.688	0	0
RCHGF003126	1305	1088.69	0	0
RCHGF003127	1470	1253.69	0	0
RCHGF003128	819	602.688	0	0
RCHGF003129	477	262.375	0	0
RCHGF003130	4218	4001.69	0	0
RCHGF003131	120	9.11111	0	0
RCHGF003132	213	49.6579	0	0
RCHGF003133	1089	872.688	0	0
RCHGF003134	927	710.688	0	0
RCHGF003135	858	641.688	0	0
RCHGF003136	216	52.1198	0	0
RCHGF003137	1539	1322.69	0	0
RCHGF003138	1332	1115.69	0	0
RCHGF003139	600	383.688	0	0
RCHGF003140	1167	950.688	0	0
RCHGF003142	4260	4043.69	0	0
RCHGF003143	621	404.688	2	2882.48
RCHGF003144	126	12.25	0	0
RCHGF003145	1320	1103.69	0	0
RCHGF003146	558	341.688	0	0
RCHGF003147	207	46.4525	0	0
RCHGF003148	3858	3641.69	0	0
RCHGF003149	4209	3992.69	3	438.24
RCHGF003150	609	392.688	0	0
RCHGF003151	369	161.72	0	0
RCHGF003152	519	302.688	0	0
RCHGF003154	684	467.688	0	0
RCHGF003155	414	202.838	0	0
RCHGF003156	123	10.7143	0	0
RCHGF003157	114	6.81818	0	0
RCHGF003158	966	749.688	0	0
RCHGF003159	819	602.688	0	0
RCHGF003160	729	512.688	0	0
RCHGF003161	1071	854.688	0	0
RCHGF003162	1047	830.688	0	0
RCHGF003163	1665	1448.69	0	0
RCHGF003164	1332	1115.69	0	0
RCHGF003165	861	644.688	0	0
RCHGF003166	1173	956.688	0	0
RCHGF003167	732	515.688	0	0
RCHGF003168	525	308.688	0	0
RCHGF003169	183	37.2661	0	0
RCHGF003170	111	5.5	0	0
RCHGF003171	600	383.688	0	0
RCHGF003172	834	617.688	0	0
RCHGF003173	378	170.228	0	0
RCHGF003174	1281	1064.69	0	0
RCHGF003175	285	93.2696	0	0
RCHGF003176	438	226.224	0	0
RCHGF003177	1971	1754.69	0	0
RCHGF003178	126	12.25	0	0
RCHGF003179	1158	941.688	0	0
RCHGF003180	126	12.25	0	0
RCHGF003181	468	253.375	0	0
RCHGF003182	1041	824.688	0	0
RCHGF003183	807	590.688	0	0
RCHGF003184	1968	1751.69	0	0
RCHGF003185	813	596.688	0	0
RCHGF003186	1056	839.688	0	0
RCHGF003187	312	113.949	0	0
RCHGF003188	459	246.528	0	0
RCHGF003189	1200	983.688	0	0
RCHGF003190	1620	1403.69	2	831.028
RCHGF003191	1407	1190.69	0	0
RCHGF003192	336	135.129	0	0
RCHGF003193	1254	1037.69	0	0
RCHGF003194	303	107.161	0	0
RCHGF003195	1911	1694.69	0	0
RCHGF003196	117	8.14286	0	0
RCHGF003197	867	650.688	0	0
RCHGF003198	246	66.8996	0	0
RCHGF003199	324	124.799	0	0
RCHGF003200	234	60.4649	0	0
RCHGF003201	1041	824.688	0	0
RCHGF003202	1896	1679.69	0	0
RCHGF003203	624	407.688	0	0
RCHGF003204	972	755.688	0	0
RCHGF003205	1011	794.688	0	0
RCHGF003206	936	719.688	0	0
RCHGF003207	915	698.688	0	0
RCHGF003208	645	428.688	0	0
RCHGF003209	702	485.688	0	0
RCHGF003210	774	557.688	0	0
RCHGF003211	957	740.688	0	0
RCHGF003212	876	659.688	0	0
RCHGF003213	1191	974.688	0	0
RCHGF003214	807	590.688	0	0
RCHGF003215	1407	1190.69	0	0
RCHGF003216	975	758.688	0	0
RCHGF003217	528	311.688	0	0
RCHGF003218	645	428.688	0	0
RCHGF003220	480	265.375	3	6593.53
RCHGF003221	843	626.688	1	930.69
RCHGF003222	1395	1178.69	0	0
RCHGF003223	888	671.688	0	0
RCHGF003224	888	671.688	0	0
RCHGF003225	1302	1085.69	0	0
RCHGF003226	936	719.688	0	0
RCHGF003227	1635	1418.69	0	0
RCHGF003228	1581	1364.69	0	0
RCHGF003229	186	37.947	0	0
RCHGF003230	1374	1157.69	0	0
RCHGF003231	777	560.688	0	0
RCHGF003232	1875	1658.69	0	0
RCHGF003233	792	575.688	0	0
RCHGF003234	1299	1082.69	0	0
RCHGF003235	288	95.949	0	0
RCHGF003236	1404	1187.69	0	0
RCHGF003238	1713	1496.69	0	0
RCHGF003239	918	701.688	0	0
RCHGF003240	1248	1031.69	0	0
RCHGF003241	936	719.688	0	0
RCHGF003242	765	548.688	0	0
RCHGF003243	2103	1886.69	0	0
RCHGF003244	1362	1145.69	0	0
RCHGF003245	1425	1208.69	0	0
RCHGF003246	423	211.224	0	0
RCHGF003247	396	187.698	0	0
RCHGF003248	480	265.375	0	0
RCHGF003249	369	161.72	0	0
RCHGF003250	1305	1088.69	0	0
RCHGF003252	114	6.81818	0	0
RCHGF003253	1560	1343.69	4	1736.27
RCHGF003254	138	16.9767	0	0
RCHGF003255	540	323.688	0	0
RCHGF003256	549	332.688	0	0
RCHGF003257	792	575.688	0	0
RCHGF003258	261	75.9446	0	0
RCHGF003259	465	250.375	0	0
RCHGF003260	852	635.688	0	0
RCHGF003261	909	692.688	0	0
RCHGF003262	423	211.224	0	0
RCHGF003263	159	23.2386	0	0
RCHGF003264	312	113.949	0	0
RCHGF003265	132	13.8571	0	0
RCHGF003266	117	8.14286	0	0
RCHGF003267	231	59.036	0	0
RCHGF003268	162	24.0206	0	0
RCHGF003269	603	386.688	0	0
RCHGF003270	942	725.688	0	0
RCHGF003271	210	47.1649	0	0
RCHGF003272	876	659.688	0	0
RCHGF003273	117	8.14286	0	0
RCHGF003274	1044	827.688	0	0
RCHGF003275	1347	1130.69	0	0
RCHGF003276	1818	1601.69	0	0
RCHGF003277	2646	2429.69	0	0
RCHGF003278	906	689.688	0	0
RCHGF003279	3267	3050.69	0	0
RCHGF003280	900	683.688	0	0
RCHGF003281	1128	911.688	0	0
RCHGF003282	1614	1397.69	0	0
RCHGF003283	219	54.3128	0	0
RCHGF003284	270	82.6237	0	0
RCHGF003285	612	395.688	1	1474.02
RCHGF003286	516	299.688	0	0
RCHGF003287	318	119.195	0	0
RCHGF003288	621	404.688	0	0
RCHGF003289	171	30.8571	0	0
RCHGF003290	183	37.2661	0	0
RCHGF003291	1938	1721.69	0	0
RCHGF003292	417	205.838	0	0
RCHGF003293	327	127.799	0	0
RCHGF003294	2271	2054.69	0	0
RCHGF003295	279	90.081	0	0
RCHGF003296	1341	1124.69	0	0
RCHGF003297	417	205.838	0	0
RCHGF003298	357	152.555	0	0
RCHGF003299	552	335.688	0	0
RCHGF003300	1248	1031.69	0	0
RCHGF003301	684	467.688	0	0
RCHGF003302	366	159.694	0	0
RCHGF003303	240	63.2917	0	0
RCHGF003304	1599	1382.69	0	0
RCHGF003305	327	127.799	0	0
RCHGF003306	303	107.161	0	0
RCHGF003307	1368	1151.69	0	0
RCHGF003308	534	317.688	0	0
RCHGF003309	1182	965.688	0	0
RCHGF003310	270	82.6237	0	0
RCHGF003311	381	173.228	0	0
RCHGF003312	285	93.2696	0	0
RCHGF003313	570	353.688	0	0
RCHGF003314	372	164.228	0	0
RCHGF003315	162	24.0206	0	0
RCHGF003316	3150	2933.69	0	0
RCHGF003317	648	431.688	0	0
RCHGF003318	1719	1502.69	0	0
RCHGF003319	1893	1676.69	0	0
RCHGF003320	411	199.838	0	0
RCHGF003321	951	734.688	0	0
RCHGF003322	117	8.14286	0	0
RCHGF003323	219	54.3128	0	0
RCHGF003324	1563	1346.69	0	0
RCHGF003325	414	202.838	0	0
RCHGF003326	1023	806.688	0	0
RCHGF003327	237	62.4181	0	0
RCHGF003328	1359	1142.69	0	0
RCHGF003329	549	332.688	0	0
RCHGF003330	825	608.688	0	0
RCHGF003331	1332	1115.69	0	0
RCHGF003332	594	377.688	0	0
RCHGF003333	1422	1205.69	0	0
RCHGF003334	1419	1202.69	1	484.957
RCHGF003335	303	107.161	0	0
RCHGF003336	1122	905.688	0	0
RCHGF003337	1995	1778.69	0	0
RCHGF003338	2289	2072.69	0	0
RCHGF003339	1581	1364.69	0	0
RCHGF003340	816	599.688	0	0
RCHGF003341	672	455.688	0	0
RCHGF003342	633	416.688	0	0
RCHGF003343	1008	791.688	2	1473.44
RCHGF003344	1386	1169.69	0	0
RCHGF003345	273	85.3214	0	0
RCHGF003346	468	253.375	0	0
RCHGF003347	489	274.375	0	0
RCHGF003348	2022	1805.69	0	0
RCHGF003349	1599	1382.69	0	0
RCHGF003350	1233	1016.69	0	0
RCHGF003351	678	461.688	0	0
RCHGF003352	1155	938.688	0	0
RCHGF003353	879	662.688	0	0
RCHGF003354	480	265.375	0	0
RCHGF003355	1761	1544.69	0	0
RCHGF003356	2358	2141.69	0	0
RCHGF003357	657	440.688	0	0
RCHGF003359	855	638.688	0	0
RCHGF003360	390	181.698	0	0
RCHGF003361	2511	2294.69	0	0
RCHGF003362	540	323.688	0	0
RCHGF003363	1170	953.688	0	0
RCHGF003364	1536	1319.69	0	0
RCHGF003365	951	734.688	0	0
RCHGF003366	4821	4604.69	0	0
RCHGF003367	675	458.688	0	0
RCHGF003368	153	22.7101	0	0
RCHGF003369	660	443.688	0	0
RCHGF003370	1083	866.688	0	0
RCHGF003371	468	253.375	1	2301.93
RCHGF003372	168	28.9802	0	0
RCHGF003373	219	54.3128	0	0
RCHGF003374	309	113.161	0	0
RCHGF003375	1419	1202.69	0	0
RCHGF003376	300	105.913	0	0
RCHGF003377	123	10.7143	0	0
RCHGF003378	495	280.375	0	0
RCHGF003379	474	259.375	0	0
RCHGF003380	138	16.9767	0	0
RCHGF003381	642	425.688	0	0
RCHGF003382	1008	791.688	0	0
RCHGF003383	447	235.224	0	0
RCHGF003384	912	695.688	0	0
RCHGF003385	1050	833.688	0	0
RCHGF003386	327	127.799	0	0
RCHGF003387	480	265.375	0	0
RCHGF003388	870	653.688	0	0
RCHGF003389	858	641.688	0	0
RCHGF003390	1956	1739.69	0	0
RCHGF003391	411	199.838	0	0
RCHGF003392	210	47.1649	0	0
RCHGF003393	771	554.688	0	0
RCHGF003394	633	416.688	0	0
RCHGF003395	468	253.375	0	0
RCHGF003396	924	707.688	0	0
RCHGF003397	411	199.838	0	0
RCHGF003398	390	181.698	0	0
RCHGF003399	1026	809.688	0	0
RCHGF003400	330	130.387	1	4473.23
RCHGF003401	984	767.688	1	759.752
RCHGF003402	255	72.1521	0	0
RCHGF003403	1029	812.688	0	0
RCHGF003404	447	235.224	0	0
RCHGF003405	603	386.688	0	0
RCHGF003406	450	237.528	0	0
RCHGF003407	1218	1001.69	0	0
RCHGF003408	1287	1070.69	0	0
RCHGF003410	354	150.018	0	0
RCHGF003411	2091	1874.69	0	0
RCHGF003412	420	208.838	0	0
RCHGF003413	618	401.688	0	0
RCHGF003414	594	377.688	0	0
RCHGF003415	204	44.9827	0	0
RCHGF003416	111	5.5	0	0
RCHGF003417	204	44.9827	0	0
RCHGF003418	1377	1160.69	0	0
RCHGF003419	2160	1943.69	0	0
RCHGF003420	375	167.228	0	0
RCHGF003421	471	256.375	0	0
RCHGF003422	564	347.688	0	0
RCHGF003423	891	674.688	0	0
RCHGF003424	2514	2297.69	0	0
RCHGF003425	390	181.698	0	0
RCHGF003426	1791	1574.69	0	0
RCHGF003427	705	488.688	0	0
RCHGF003428	153	22.7101	0	0
RCHGF003429	840	623.688	0	0
RCHGF003430	831	614.688	0	0
RCHGF003431	4428	4211.69	0	0
RCHGF003432	966	749.688	0	0
RCHGF003433	969	752.688	0	0
RCHGF003434	444	232.224	0	0
RCHGF003435	5241	5024.69	1	116.077
RCHGF003436	801	584.688	0	0
RCHGF003437	2145	1928.69	0	0
RCHGF003438	615	398.688	0	0
RCHGF003439	258	74.0487	0	0
RCHGF003440	756	539.688	0	0
RCHGF003441	798	581.688	0	0
RCHGF003442	744	527.688	0	0
RCHGF003443	345	143.259	0	0
RCHGF003444	1080	863.688	0	0
RCHGF003445	570	353.688	0	0
RCHGF003446	135	15.05	0	0
RCHGF003447	228	57.3456	0	0
RCHGF003448	840	623.688	0	0
RCHGF003449	1185	968.688	0	0
RCHGF003450	1716	1499.69	1	388.916
RCHGF003451	453	240.528	0	0
RCHGF003452	414	202.838	0	0
RCHGF003453	117	8.14286	0	0
RCHGF003454	912	695.688	0	0
RCHGF003455	843	626.688	0	0
RCHGF003456	1128	911.688	0	0
RCHGF003457	120	9.11111	0	0
RCHGF003458	834	617.688	0	0
RCHGF003459	1542	1325.69	0	0
RCHGF003460	396	187.698	0	0
RCHGF003461	645	428.688	0	0
RCHGF003462	606	389.688	0	0
RCHGF003463	276	87.7092	0	0
RCHGF003464	282	90.2696	0	0
RCHGF003465	120	9.11111	0	0
RCHGF003467	126	12.25	0	0
RCHGF003468	1413	1196.69	0	0
RCHGF003469	465	250.375	0	0
RCHGF003470	1569	1352.69	0	0
RCHGF003471	1131	914.688	0	0
RCHGF003472	699	482.688	0	0
RCHGF003473	213	49.6579	0	0
RCHGF003474	333	132.972	0	0
RCHGF003475	1446	1229.69	1	474.309
RCHGF003476	882	665.688	0	0
RCHGF003477	588	371.688	0	0
RCHGF003478	519	302.688	0	0
RCHGF003479	615	398.688	0	0
RCHGF003480	906	689.688	0	0
RCHGF003481	1167	950.688	0	0
RCHGF003482	861	644.688	0	0
RCHGF003483	1215	998.688	0	0
RCHGF003484	1038	821.688	0	0
RCHGF003485	1392	1175.69	0	0
RCHGF003486	1221	1004.69	0	0
RCHGF003488	1176	959.688	0	0
RCHGF003489	255	72.1521	0	0
RCHGF003490	660	443.688	0	0
RCHGF003491	756	539.688	0	0
RCHGF003492	177	34.4956	0	0
RCHGF003493	480	265.375	0	0
RCHGF003494	579	362.688	0	0
RCHGF003495	1218	1001.69	0	0
RCHGF003496	1182	965.688	0	0
RCHGF003497	1092	875.688	0	0
RCHGF003498	1059	842.688	0	0
RCHGF003499	114	6.81818	0	0
RCHGF003500	1545	1328.69	1	438.969
RCHGF003501	777	560.688	0	0
RCHGF003502	837	620.688	1	939.687
RCHGF003503	1026	809.688	1	720.342
RCHGF003504	786	569.688	2	2047.62
RCHGF003505	1137	920.688	0	0
RCHGF003506	1206	989.688	0	0
RCHGF003507	1203	986.688	0	0
RCHGF003508	2112	1895.69	4	1230.69
RCHGF003509	243	65.4938	0	0
RCHGF003510	1134	917.688	0	0
RCHGF003511	153	22.7101	0	0
RCHGF003512	951	734.688	0	0
RCHGF003513	1263	1046.69	0	0
RCHGF003514	948	731.688	0	0
RCHGF003515	675	458.688	0	0
RCHGF003516	339	137.702	0	0
RCHGF003517	1704	1487.69	0	0
RCHGF003518	1062	845.688	0	0
RCHGF003519	420	208.838	0	0
RCHGF003520	399	190.698	0	0
RCHGF003521	459	246.528	0	0
RCHGF003522	312	113.949	0	0
RCHGF003523	1029	812.688	0	0
RCHGF003524	915	698.688	0	0
RCHGF003525	153	22.7101	0	0
RCHGF003526	678	461.688	1	1263.3
RCHGF003527	165	26.5152	0	0
RCHGF003528	117	8.14286	0	0
RCHGF003529	132	13.8571	0	0
RCHGF003530	792	575.688	0	0
RCHGF003531	921	704.688	0	0
RCHGF003532	1053	836.688	0	0
RCHGF003533	1053	836.688	0	0
RCHGF003534	1272	1055.69	0	0
RCHGF003535	870	653.688	0	0
RCHGF003536	969	752.688	0	0
RCHGF003537	348	144.466	0	0
RCHGF003538	672	455.688	0	0
RCHGF003539	885	668.688	0	0
RCHGF003540	738	521.688	0	0
RCHGF003541	2253	2036.69	0	0
RCHGF003542	819	602.688	0	0
RCHGF003543	756	539.688	0	0
RCHGF003544	1215	998.688	0	0
RCHGF003545	1188	971.688	0	0
RCHGF003546	750	533.688	0	0
RCHGF003547	765	548.688	0	0
RCHGF003548	1005	788.688	0	0
RCHGF003549	747	530.688	0	0
RCHGF003550	3216	2999.69	0	0
RCHGF003551	1074	857.688	0	0
RCHGF003552	636	419.688	0	0
RCHGF003553	699	482.688	0	0
RCHGF003554	906	689.688	0	0
RCHGF003555	744	527.688	0	0
RCHGF003556	3213	2996.69	0	0
RCHGF003557	1077	860.688	0	0
RCHGF003558	1290	1073.69	0	0
RCHGF003559	885	668.688	0	0
RCHGF003561	381	173.228	0	0
RCHGF003562	426	214.224	0	0
RCHGF003563	960	743.688	0	0
RCHGF003564	1230	1013.69	0	0
RCHGF003565	819	602.688	0	0
RCHGF003566	771	554.688	0	0
RCHGF003567	471	256.375	0	0
RCHGF003568	735	518.688	0	0
RCHGF003569	414	202.838	0	0
RCHGF003570	720	503.688	0	0
RCHGF003571	852	635.688	0	0
RCHGF003572	897	680.688	0	0
RCHGF003573	543	326.688	0	0
RCHGF003574	738	521.688	0	0
RCHGF003575	396	187.698	0	0
RCHGF003576	777	560.688	0	0
RCHGF003577	723	506.688	0	0
RCHGF003578	654	437.688	0	0
RCHGF003580	507	291.53	2	4001.31
RCHGF003581	615	398.688	0	0
RCHGF003582	852	635.688	0	0
RCHGF003583	1614	1397.69	0	0
RCHGF003584	393	184.698	0	0
RCHGF003585	912	695.688	0	0
RCHGF003586	816	599.688	0	0
RCHGF003587	978	761.688	0	0
RCHGF003588	297	103.611	0	0
RCHGF003589	168	28.9802	0	0
RCHGF003590	2145	1928.69	0	0
RCHGF003591	216	52.1198	0	0
RCHGF003592	210	47.1649	0	0
RCHGF003593	417	205.838	0	0
RCHGF003594	546	329.688	0	0
RCHGF003595	162	24.0206	0	0
RCHGF003596	342	140.702	0	0
RCHGF003597	411	199.838	0	0
RCHGF003598	177	34.4956	0	0
RCHGF003599	1296	1079.69	0	0
RCHGF003600	816	599.688	0	0
RCHGF003601	3666	3449.69	0	0
RCHGF003602	1287	1070.69	0	0
RCHGF003603	228	57.3456	0	0
RCHGF003604	3075	2858.69	0	0
RCHGF003605	702	485.688	0	0
RCHGF003606	225	56.7356	0	0
RCHGF003607	543	326.688	0	0
RCHGF003608	234	60.4649	0	0
RCHGF003609	357	152.555	0	0
RCHGF003610	222	55.92	0	0
RCHGF003611	897	680.688	0	0
RCHGF003612	879	662.688	0	0
RCHGF003613	1164	947.688	0	0
RCHGF003614	159	23.2386	0	0
RCHGF003615	483	268.375	0	0
RCHGF003616	1629	1412.69	1	412.867
RCHGF003617	357	152.555	0	0
RCHGF003618	777	560.688	0	0
RCHGF003619	900	683.688	0	0
RCHGF003620	1071	854.688	0	0
RCHGF003621	1080	863.688	1	675.304
RCHGF003622	714	497.688	0	0
RCHGF003623	798	581.688	0	0
RCHGF003624	267	81.0912	0	0
RCHGF003625	651	434.688	0	0
RCHGF003626	723	506.688	0	0
RCHGF003627	1644	1427.69	0	0
RCHGF003628	558	341.688	0	0
RCHGF003629	132	13.8571	0	0
RCHGF003630	1863	1646.69	0	0
RCHGF003631	2271	2054.69	0	0
RCHGF003632	462	247.375	1	2357.77
RCHGF003633	1263	1046.69	0	0
RCHGF003634	741	524.688	0	0
RCHGF003635	600	383.688	0	0
RCHGF003636	774	557.688	0	0
RCHGF003637	669	452.688	0	0
RCHGF003638	1008	791.688	0	0
RCHGF003639	201	44.103	0	0
RCHGF003640	1191	974.688	0	0
RCHGF003641	1560	1343.69	1	434.068
RCHGF003642	708	491.688	0	0
RCHGF003643	711	494.688	0	0
RCHGF003644	336	135.129	0	0
RCHGF003645	144	19.5769	0	0
RCHGF003646	537	320.688	0	0
RCHGF003647	882	665.688	0	0
RCHGF003648	153	22.7101	0	0
RCHGF003649	960	743.688	0	0
RCHGF003650	702	485.688	0	0
RCHGF003651	510	293.688	0	0
RCHGF003652	201	44.103	0	0
RCHGF003653	180	35.425	0	0
RCHGF003654	2013	1796.69	0	0
RCHGF003655	234	60.4649	0	0
RCHGF003656	1608	1391.69	0	0
RCHGF003657	594	377.688	0	0
RCHGF003658	834	617.688	0	0
RCHGF003659	246	66.8996	0	0
RCHGF003660	747	530.688	0	0
RCHGF003661	774	557.688	0	0
RCHGF003662	327	127.799	0	0
RCHGF003663	147	20.7719	0	0
RCHGF003664	960	743.688	0	0
RCHGF003665	2556	2339.69	0	0
RCHGF003666	171	30.8571	0	0
RCHGF003667	639	422.688	0	0
RCHGF003668	612	395.688	0	0
RCHGF003669	1362	1145.69	0	0
RCHGF003670	270	82.6237	0	0
RCHGF003671	570	353.688	0	0
RCHGF003672	567	350.688	0	0
RCHGF003673	894	677.688	0	0
RCHGF003674	231	59.036	0	0
RCHGF003676	843	626.688	0	0
RCHGF003677	300	105.913	0	0
RCHGF003678	1596	1379.69	0	0
RCHGF003679	723	506.688	0	0
RCHGF003680	3024	2807.69	0	0
RCHGF003681	1128	911.688	0	0
RCHGF003682	765	548.688	0	0
RCHGF003683	834	617.688	0	0
RCHGF003684	678	461.688	0	0
RCHGF003685	1032	815.688	0	0
RCHGF003687	462	247.375	0	0
RCHGF003688	687	470.688	0	0
RCHGF003689	885	668.688	0	0
RCHGF003690	1038	821.688	0	0
RCHGF003691	360	153.694	0	0
RCHGF003692	663	446.688	0	0
RCHGF003693	1479	1262.69	0	0
RCHGF003694	624	407.688	0	0
RCHGF003695	495	280.375	0	0
RCHGF003696	777	560.688	0	0
RCHGF003697	471	256.375	0	0
RCHGF003698	2109	1892.69	0	0
RCHGF003699	225	56.7356	0	0
RCHGF003700	1329	1112.69	0	0
RCHGF003701	267	81.0912	0	0
RCHGF003702	627	410.688	0	0
RCHGF003703	138	16.9767	0	0
RCHGF003704	1662	1445.69	0	0
RCHGF003705	117	8.14286	0	0
RCHGF003706	249	68.5591	0	0
RCHGF003707	318	119.195	0	0
RCHGF003708	297	103.611	0	0
RCHGF003709	498	283.375	0	0
RCHGF003710	861	644.688	0	0
RCHGF003711	954	737.688	0	0
RCHGF003712	270	82.6237	0	0
RCHGF003713	624	407.688	0	0
RCHGF003714	1026	809.688	0	0
RCHGF003715	1632	1415.69	0	0
RCHGF003716	393	184.698	0	0
RCHGF003717	768	551.688	0	0
RCHGF003718	1014	797.688	0	0
RCHGF003719	198	42.4187	0	0
RCHGF003720	495	280.375	0	0
RCHGF003721	255	72.1521	0	0
RCHGF003722	213	49.6579	0	0
RCHGF003723	369	161.72	0	0
RCHGF003724	408	197.423	0	0
RCHGF003725	306	110.161	0	0
RCHGF003726	168	28.9802	0	0
RCHGF003727	579	362.688	0	0
RCHGF003728	657	440.688	0	0
RCHGF003729	516	299.688	0	0
RCHGF003730	1500	1283.69	1	454.357
RCHGF003731	1290	1073.69	0	0
RCHGF003732	1128	911.688	0	0
RCHGF003733	177	34.4956	0	0
RCHGF003734	303	107.161	0	0
RCHGF003735	759	542.688	0	0
RCHGF003736	177	34.4956	0	0
RCHGF003737	546	329.688	0	0
RCHGF003738	1065	848.688	0	0
RCHGF003739	114	6.81818	0	0
RCHGF003740	894	677.688	1	860.65
RCHGF003741	2622	2405.69	0	0
RCHGF003742	567	350.688	0	0
RCHGF003744	717	500.688	1	1164.9
RCHGF003745	624	407.688	0	0
RCHGF003746	579	362.688	0	0
RCHGF003747	288	95.949	0	0
RCHGF003748	282	90.2696	0	0
RCHGF003749	117	8.14286	0	0
RCHGF003750	270	82.6237	0	0
RCHGF003751	174	32.6881	0	0
RCHGF003752	288	95.949	0	0
RCHGF003753	588	371.688	1	1569.2
RCHGF003754	2322	2105.69	1	276.989
RCHGF003755	1275	1058.69	1	550.92
RCHGF003756	720	503.688	0	0
RCHGF003757	129	11.9375	0	0
RCHGF003758	1581	1364.69	0	0
RCHGF003759	114	6.81818	0	0
RCHGF003760	1590	1373.69	0	0
RCHGF003761	1689	1472.69	0	0
RCHGF003762	675	458.688	0	0
RCHGF003763	237	62.4181	0	0
RCHGF003764	534	317.688	0	0
RCHGF003765	417	205.838	0	0
RCHGF003766	4101	3884.69	0	0
RCHGF003767	147	20.7719	0	0
RCHGF003768	927	710.688	0	0
RCHGF003769	972	755.688	0	0
RCHGF003770	1851	1634.69	1	356.797
RCHGF003771	1155	938.688	60	37280.9
RCHGF003772	699	482.688	0	0
RCHGF003773	351	147.018	0	0
RCHGF003774	1881	1664.69	0	0
RCHGF003775	918	701.688	0	0
RCHGF003776	153	22.7101	0	0
RCHGF003777	849	632.688	0	0
RCHGF003778	1461	1244.69	0	0
RCHGF003779	939	722.688	0	0
RCHGF003780	357	152.555	0	0
RCHGF003781	618	401.688	0	0
RCHGF003782	1251	1034.69	0	0
RCHGF003783	174	32.6881	0	0
RCHGF003784	774	557.688	0	0
RCHGF003785	159	23.2386	0	0
RCHGF003786	435	223.224	0	0
RCHGF003787	129	11.9375	0	0
RCHGF003788	1065	848.688	0	0
RCHGF003789	120	9.11111	0	0
RCHGF003790	573	356.688	0	0
RCHGF003791	2055	1838.69	0	0
RCHGF003792	1716	1499.69	0	0
RCHGF003793	681	464.688	0	0
RCHGF003794	1545	1328.69	0	0
RCHGF003795	1500	1283.69	0	0
RCHGF003796	669	452.688	0	0
RCHGF003797	447	235.224	0	0
RCHGF003798	1107	890.688	1	654.834
RCHGF003799	132	13.8571	0	0
RCHGF003800	219	54.3128	0	0
RCHGF003801	411	199.838	0	0
RCHGF003802	360	153.694	0	0
RCHGF003803	1905	1688.69	0	0
RCHGF003804	639	422.688	0	0
RCHGF003805	123	10.7143	0	0
RCHGF003806	828	611.688	0	0
RCHGF003807	111	5.5	0	0
RCHGF003808	804	587.688	0	0
RCHGF003809	486	271.375	0	0
RCHGF003810	750	533.688	0	0
RCHGF003811	843	626.688	0	0
