-e target_id	length	eff_length	Monoculture_Bi_animalis_lactis_PT33_Late_Replicate_3_HGF2_counts	tpm
RCHGF003045	318	104.344	0	0
RCHGF003046	459	225.593	1	1335.78
RCHGF003047	882	641.56	0	0
RCHGF003048	1755	1514.56	1	198.963
RCHGF003049	465	231.593	1	1301.17
RCHGF003050	111	19.6667	0	0
RCHGF003051	132	13.9545	0	0
RCHGF003052	198	36.6707	5	41087.4
RCHGF003053	399	172.091	0	0
RCHGF003054	1311	1070.56	0	0
RCHGF003055	111	19.6667	0	0
RCHGF003056	723	482.56	0	0
RCHGF003057	306	96.9016	0	0
RCHGF003058	873	632.56	0	0
RCHGF003059	480	245.545	0	0
RCHGF003060	855	614.56	0	0
RCHGF003061	720	479.56	1	628.37
RCHGF003062	918	677.56	0	0
RCHGF003063	117	12.8571	0	0
RCHGF003064	861	620.56	0	0
RCHGF003065	783	542.56	0	0
RCHGF003066	1137	896.56	0	0
RCHGF003067	1197	956.56	1	315.026
RCHGF003068	894	653.56	0	0
RCHGF003069	615	374.56	0	0
RCHGF003070	273	75.4243	0	0
RCHGF003071	804	563.56	0	0
RCHGF003072	1080	839.56	0	0
RCHGF003073	918	677.56	0	0
RCHGF003074	702	461.56	0	0
RCHGF003075	198	36.6707	0	0
RCHGF003076	138	15.3871	0	0
RCHGF003077	1005	764.56	0	0
RCHGF003078	225	46.6557	0	0
RCHGF003079	1356	1115.56	0	0
RCHGF003080	267	72.1231	0	0
RCHGF003081	513	277.981	0	0
RCHGF003082	1119	878.56	0	0
RCHGF003083	1098	857.56	0	0
RCHGF003084	687	446.56	0	0
RCHGF003085	1005	764.56	0	0
RCHGF003086	111	19.6667	0	0
RCHGF003087	927	686.56	0	0
RCHGF003088	825	584.56	0	0
RCHGF003089	2145	1904.56	0	0
RCHGF003090	633	392.56	0	0
RCHGF003091	1131	890.56	0	0
RCHGF003092	117	12.8571	0	0
RCHGF003093	135	13.3103	0	0
RCHGF003094	1221	980.56	0	0
RCHGF003095	444	212.959	0	0
RCHGF003096	282	81.6734	0	0
RCHGF003097	432	201.404	0	0
RCHGF003098	1224	983.56	0	0
RCHGF003099	315	102.37	0	0
RCHGF003100	1239	998.56	0	0
RCHGF003101	582	343.036	0	0
RCHGF003102	1422	1181.56	0	0
RCHGF003103	135	13.3103	0	0
RCHGF003104	129	14.3529	0	0
RCHGF003105	2601	2360.56	0	0
RCHGF003106	147	16.6275	0	0
RCHGF003107	1350	1109.56	0	0
RCHGF003108	708	467.56	0	0
RCHGF003109	705	464.56	0	0
RCHGF003110	627	386.56	0	0
RCHGF003111	1416	1175.56	0	0
RCHGF003112	1791	1550.56	0	0
RCHGF003113	1809	1568.56	0	0
RCHGF003114	969	728.56	0	0
RCHGF003115	687	446.56	0	0
RCHGF003116	555	317.395	0	0
RCHGF003117	699	458.56	0	0
RCHGF003118	2478	2237.56	0	0
RCHGF003119	387	160.467	0	0
RCHGF003120	186	31.947	0	0
RCHGF003121	750	509.56	1	591.375
RCHGF003122	294	88.7378	0	0
RCHGF003123	132	13.9545	0	0
RCHGF003124	111	19.6667	0	0
RCHGF003125	1080	839.56	0	0
RCHGF003126	1305	1064.56	1	283.066
RCHGF003127	1470	1229.56	0	0
RCHGF003128	819	578.56	0	0
RCHGF003129	477	243.593	0	0
RCHGF003130	4218	3977.56	0	0
RCHGF003131	120	12.7778	0	0
RCHGF003132	213	44.5561	0	0
RCHGF003133	1089	848.56	0	0
RCHGF003134	927	686.56	1	438.915
RCHGF003135	858	617.56	0	0
RCHGF003136	216	44.9519	0	0
RCHGF003137	1539	1298.56	0	0
RCHGF003138	1332	1091.56	0	0
RCHGF003139	600	359.56	0	0
RCHGF003140	1167	926.56	0	0
RCHGF003142	4260	4019.56	0	0
RCHGF003143	621	380.56	0	0
RCHGF003144	126	12.1875	0	0
RCHGF003145	1320	1079.56	0	0
RCHGF003146	558	319.722	1	942.509
RCHGF003147	207	41.4809	0	0
RCHGF003148	3858	3617.56	1	83.2996
RCHGF003149	4209	3968.56	2	151.864
RCHGF003150	609	368.56	0	0
RCHGF003151	369	144.896	6	12478.3
RCHGF003152	519	283.981	0	0
RCHGF003154	684	443.56	1	679.37
RCHGF003155	414	185.519	0	0
RCHGF003156	123	11.4615	0	0
RCHGF003157	114	17.25	0	0
RCHGF003158	966	725.56	0	0
RCHGF003159	819	578.56	0	0
RCHGF003160	729	488.56	0	0
RCHGF003161	1071	830.56	0	0
RCHGF003162	1047	806.56	1	373.613
RCHGF003163	1665	1424.56	0	0
RCHGF003164	1332	1091.56	0	0
RCHGF003165	861	620.56	0	0
RCHGF003166	1173	932.56	0	0
RCHGF003167	732	491.56	0	0
RCHGF003168	525	289.981	0	0
RCHGF003169	183	31.6694	0	0
RCHGF003170	111	19.6667	0	0
RCHGF003171	600	359.56	0	0
RCHGF003172	834	593.56	0	0
RCHGF003173	378	153.23	0	0
RCHGF003174	1281	1040.56	0	0
RCHGF003175	285	83.0421	0	0
RCHGF003176	438	206.959	0	0
RCHGF003177	1971	1730.56	0	0
RCHGF003178	126	12.1875	0	0
RCHGF003179	1158	917.56	0	0
RCHGF003180	126	12.1875	0	0
RCHGF003181	468	234.593	0	0
RCHGF003182	1041	800.56	0	0
RCHGF003183	807	566.56	0	0
RCHGF003184	1968	1727.56	0	0
RCHGF003185	813	572.56	0	0
RCHGF003186	1056	815.56	0	0
RCHGF003187	312	100.638	0	0
RCHGF003188	459	225.593	0	0
RCHGF003189	1200	959.56	0	0
RCHGF003190	1620	1379.56	0	0
RCHGF003191	1407	1166.56	0	0
RCHGF003192	336	117.834	0	0
RCHGF003193	1254	1013.56	0	0
RCHGF003194	303	94.3958	0	0
RCHGF003195	1911	1670.56	0	0
RCHGF003196	117	12.8571	0	0
RCHGF003197	867	626.56	0	0
RCHGF003198	246	59.0035	0	0
RCHGF003199	324	108.776	0	0
RCHGF003200	234	52.5808	0	0
RCHGF003201	1041	800.56	0	0
RCHGF003202	1896	1655.56	0	0
RCHGF003203	624	383.56	0	0
RCHGF003204	972	731.56	0	0
RCHGF003205	1011	770.56	0	0
RCHGF003206	936	695.56	0	0
RCHGF003207	915	674.56	0	0
RCHGF003208	645	404.56	0	0
RCHGF003209	702	461.56	0	0
RCHGF003210	774	533.56	0	0
RCHGF003211	957	716.56	0	0
RCHGF003212	876	635.56	0	0
RCHGF003213	1191	950.56	0	0
RCHGF003214	807	566.56	0	0
RCHGF003215	1407	1166.56	0	0
RCHGF003216	975	734.56	0	0
RCHGF003217	528	292.981	0	0
RCHGF003218	645	404.56	0	0
RCHGF003220	480	245.545	1	1227.23
RCHGF003221	843	602.56	1	500.102
RCHGF003222	1395	1154.56	0	0
RCHGF003223	888	647.56	0	0
RCHGF003224	888	647.56	0	0
RCHGF003225	1302	1061.56	0	0
RCHGF003226	936	695.56	0	0
RCHGF003227	1635	1394.56	0	0
RCHGF003228	1581	1340.56	0	0
RCHGF003229	186	31.947	0	0
RCHGF003230	1374	1133.56	0	0
RCHGF003231	777	536.56	0	0
RCHGF003232	1875	1634.56	0	0
RCHGF003233	792	551.56	0	0
RCHGF003234	1299	1058.56	0	0
RCHGF003235	288	84.6492	0	0
RCHGF003236	1404	1163.56	0	0
RCHGF003238	1713	1472.56	0	0
RCHGF003239	918	677.56	0	0
RCHGF003240	1248	1007.56	0	0
RCHGF003241	936	695.56	0	0
RCHGF003242	765	524.56	0	0
RCHGF003243	2103	1862.56	0	0
RCHGF003244	1362	1121.56	1	268.68
RCHGF003245	1425	1184.56	0	0
RCHGF003246	423	193.272	0	0
RCHGF003247	396	169.091	0	0
RCHGF003248	480	245.545	0	0
RCHGF003249	369	144.896	0	0
RCHGF003250	1305	1064.56	0	0
RCHGF003252	114	17.25	0	0
RCHGF003253	1560	1319.56	0	0
RCHGF003254	138	15.3871	0	0
RCHGF003255	540	304.333	0	0
RCHGF003256	549	311.395	0	0
RCHGF003257	792	551.56	0	0
RCHGF003258	261	66.9782	0	0
RCHGF003259	465	231.593	0	0
RCHGF003260	852	611.56	0	0
RCHGF003261	909	668.56	0	0
RCHGF003262	423	193.272	0	0
RCHGF003263	159	23	0	0
RCHGF003264	312	100.638	0	0
RCHGF003265	132	13.9545	0	0
RCHGF003266	117	12.8571	0	0
RCHGF003267	231	50.1712	0	0
RCHGF003268	162	24.6667	0	0
RCHGF003269	603	362.56	0	0
RCHGF003270	942	701.56	0	0
RCHGF003271	210	43.3564	0	0
RCHGF003272	876	635.56	0	0
RCHGF003273	117	12.8571	0	0
RCHGF003274	1044	803.56	0	0
RCHGF003275	1347	1106.56	0	0
RCHGF003276	1818	1577.56	0	0
RCHGF003277	2646	2405.56	0	0
RCHGF003278	906	665.56	0	0
RCHGF003279	3267	3026.56	0	0
RCHGF003280	900	659.56	0	0
RCHGF003281	1128	887.56	0	0
RCHGF003282	1614	1373.56	0	0
RCHGF003283	219	46.2361	0	0
RCHGF003284	270	74.6758	0	0
RCHGF003285	612	371.56	0	0
RCHGF003286	516	280.981	0	0
RCHGF003287	318	104.344	0	0
RCHGF003288	621	380.56	0	0
RCHGF003289	171	27.1064	0	0
RCHGF003290	183	31.6694	0	0
RCHGF003291	1938	1697.56	0	0
RCHGF003292	417	188.108	0	0
RCHGF003293	327	110.446	0	0
RCHGF003294	2271	2030.56	0	0
RCHGF003295	279	79.1383	0	0
RCHGF003296	1341	1100.56	0	0
RCHGF003297	417	188.108	0	0
RCHGF003298	357	134.165	0	0
RCHGF003299	552	314.395	0	0
RCHGF003300	1248	1007.56	0	0
RCHGF003301	684	443.56	0	0
RCHGF003302	366	142.549	0	0
RCHGF003303	240	56.5519	0	0
RCHGF003304	1599	1358.56	0	0
RCHGF003305	327	110.446	0	0
RCHGF003306	303	94.3958	0	0
RCHGF003307	1368	1127.56	0	0
RCHGF003308	534	298.981	0	0
RCHGF003309	1182	941.56	0	0
RCHGF003310	270	74.6758	0	0
RCHGF003311	381	156.23	0	0
RCHGF003312	285	83.0421	0	0
RCHGF003313	570	331.036	0	0
RCHGF003314	372	147.568	0	0
RCHGF003315	162	24.6667	0	0
RCHGF003316	3150	2909.56	0	0
RCHGF003317	648	407.56	0	0
RCHGF003318	1719	1478.56	0	0
RCHGF003319	1893	1652.56	0	0
RCHGF003320	411	182.925	0	0
RCHGF003321	951	710.56	0	0
RCHGF003322	117	12.8571	0	0
RCHGF003323	219	46.2361	0	0
RCHGF003324	1563	1322.56	0	0
RCHGF003325	414	185.519	0	0
RCHGF003326	1023	782.56	0	0
RCHGF003327	237	54.7841	0	0
RCHGF003328	1359	1118.56	0	0
RCHGF003329	549	311.395	0	0
RCHGF003330	825	584.56	0	0
RCHGF003331	1332	1091.56	0	0
RCHGF003332	594	354.306	0	0
RCHGF003333	1422	1181.56	1	255.037
RCHGF003334	1419	1178.56	0	0
RCHGF003335	303	94.3958	0	0
RCHGF003336	1122	881.56	1	341.827
RCHGF003337	1995	1754.56	0	0
RCHGF003338	2289	2048.56	0	0
RCHGF003339	1581	1340.56	0	0
RCHGF003340	816	575.56	0	0
RCHGF003341	672	431.56	0	0
RCHGF003342	633	392.56	0	0
RCHGF003343	1008	767.56	1	392.596
RCHGF003344	1386	1145.56	0	0
RCHGF003345	273	75.4243	0	0
RCHGF003346	468	234.593	0	0
RCHGF003347	489	254.545	0	0
RCHGF003348	2022	1781.56	0	0
RCHGF003349	1599	1358.56	1	221.809
RCHGF003350	1233	992.56	0	0
RCHGF003351	678	437.56	0	0
RCHGF003352	1155	914.56	0	0
RCHGF003353	879	638.56	0	0
RCHGF003354	480	245.545	0	0
RCHGF003355	1761	1520.56	0	0
RCHGF003356	2358	2117.56	0	0
RCHGF003357	657	416.56	0	0
RCHGF003359	855	614.56	0	0
RCHGF003360	390	163.467	0	0
RCHGF003361	2511	2270.56	1	132.717
RCHGF003362	540	304.333	0	0
RCHGF003363	1170	929.56	0	0
RCHGF003364	1536	1295.56	1	232.595
RCHGF003365	951	710.56	1	424.09
RCHGF003366	4821	4580.56	0	0
RCHGF003367	675	434.56	0	0
RCHGF003368	153	20.6667	0	0
RCHGF003369	660	419.56	0	0
RCHGF003370	1083	842.56	0	0
RCHGF003371	468	234.593	0	0
RCHGF003372	168	25.2444	0	0
RCHGF003373	219	46.2361	0	0
RCHGF003374	309	98.6496	0	0
RCHGF003375	1419	1178.56	0	0
RCHGF003376	300	92.1234	0	0
RCHGF003377	123	11.4615	0	0
RCHGF003378	495	260.545	0	0
RCHGF003379	474	240.593	0	0
RCHGF003380	138	15.3871	0	0
RCHGF003381	642	401.56	0	0
RCHGF003382	1008	767.56	0	0
RCHGF003383	447	215.03	0	0
RCHGF003384	912	671.56	0	0
RCHGF003385	1050	809.56	0	0
RCHGF003386	327	110.446	0	0
RCHGF003387	480	245.545	0	0
RCHGF003388	870	629.56	0	0
RCHGF003389	858	617.56	0	0
RCHGF003390	1956	1715.56	0	0
RCHGF003391	411	182.925	0	0
RCHGF003392	210	43.3564	0	0
RCHGF003393	771	530.56	0	0
RCHGF003394	633	392.56	0	0
RCHGF003395	468	234.593	0	0
RCHGF003396	924	683.56	0	0
RCHGF003397	411	182.925	0	0
RCHGF003398	390	163.467	0	0
RCHGF003399	1026	785.56	0	0
RCHGF003400	330	112.644	0	0
RCHGF003401	984	743.56	0	0
RCHGF003402	255	63.8632	0	0
RCHGF003403	1029	788.56	0	0
RCHGF003404	447	215.03	0	0
RCHGF003405	603	362.56	0	0
RCHGF003406	450	218.03	0	0
RCHGF003407	1218	977.56	1	308.258
RCHGF003408	1287	1046.56	0	0
RCHGF003410	354	131.466	0	0
RCHGF003411	2091	1850.56	0	0
RCHGF003412	420	190.69	0	0
RCHGF003413	618	377.56	0	0
RCHGF003414	594	354.306	0	0
RCHGF003415	204	39.5787	0	0
RCHGF003416	111	19.6667	0	0
RCHGF003417	204	39.5787	0	0
RCHGF003418	1377	1136.56	0	0
RCHGF003419	2160	1919.56	0	0
RCHGF003420	375	150.23	0	0
RCHGF003421	471	237.593	0	0
RCHGF003422	564	325.036	0	0
RCHGF003423	891	650.56	0	0
RCHGF003424	2514	2273.56	0	0
RCHGF003425	390	163.467	0	0
RCHGF003426	1791	1550.56	0	0
RCHGF003427	705	464.56	0	0
RCHGF003428	153	20.6667	0	0
RCHGF003429	840	599.56	0	0
RCHGF003430	831	590.56	0	0
RCHGF003431	4428	4187.56	0	0
RCHGF003432	966	725.56	1	415.322
RCHGF003433	969	728.56	0	0
RCHGF003434	444	212.959	0	0
RCHGF003435	5241	5000.56	0	0
RCHGF003436	801	560.56	0	0
RCHGF003437	2145	1904.56	0	0
RCHGF003438	615	374.56	0	0
RCHGF003439	258	65.2095	0	0
RCHGF003440	756	515.56	0	0
RCHGF003441	798	557.56	0	0
RCHGF003442	744	503.56	0	0
RCHGF003443	345	124.846	0	0
RCHGF003444	1080	839.56	0	0
RCHGF003445	570	331.036	0	0
RCHGF003446	135	13.3103	0	0
RCHGF003447	228	48.508	0	0
RCHGF003448	840	599.56	0	0
RCHGF003449	1185	944.56	0	0
RCHGF003450	1716	1475.56	0	0
RCHGF003451	453	220.556	0	0
RCHGF003452	414	185.519	0	0
RCHGF003453	117	12.8571	0	0
RCHGF003454	912	671.56	0	0
RCHGF003455	843	602.56	0	0
RCHGF003456	1128	887.56	0	0
RCHGF003457	120	12.7778	0	0
RCHGF003458	834	593.56	0	0
RCHGF003459	1542	1301.56	0	0
RCHGF003460	396	169.091	0	0
RCHGF003461	645	404.56	0	0
RCHGF003462	606	365.56	0	0
RCHGF003463	276	78.1982	0	0
RCHGF003464	282	81.6734	0	0
RCHGF003465	120	12.7778	0	0
RCHGF003467	126	12.1875	0	0
RCHGF003468	1413	1172.56	0	0
RCHGF003469	465	231.593	0	0
RCHGF003470	1569	1328.56	0	0
RCHGF003471	1131	890.56	0	0
RCHGF003472	699	458.56	0	0
RCHGF003473	213	44.5561	0	0
RCHGF003474	333	115.107	0	0
RCHGF003475	1446	1205.56	0	0
RCHGF003476	882	641.56	0	0
RCHGF003477	588	348.306	0	0
RCHGF003478	519	283.981	0	0
RCHGF003479	615	374.56	0	0
RCHGF003480	906	665.56	0	0
RCHGF003481	1167	926.56	0	0
RCHGF003482	861	620.56	0	0
RCHGF003483	1215	974.56	0	0
RCHGF003484	1038	797.56	0	0
RCHGF003485	1392	1151.56	0	0
RCHGF003486	1221	980.56	0	0
RCHGF003488	1176	935.56	0	0
RCHGF003489	255	63.8632	0	0
RCHGF003490	660	419.56	0	0
RCHGF003491	756	515.56	0	0
RCHGF003492	177	30.534	0	0
RCHGF003493	480	245.545	0	0
RCHGF003494	579	340.036	0	0
RCHGF003495	1218	977.56	0	0
RCHGF003496	1182	941.56	0	0
RCHGF003497	1092	851.56	0	0
RCHGF003498	1059	818.56	0	0
RCHGF003499	114	17.25	0	0
RCHGF003500	1545	1304.56	1	230.991
RCHGF003501	777	536.56	0	0
RCHGF003502	837	596.56	3	1515.39
RCHGF003503	1026	785.56	0	0
RCHGF003504	786	545.56	1	552.352
RCHGF003505	1137	896.56	0	0
RCHGF003506	1206	965.56	0	0
RCHGF003507	1203	962.56	0	0
RCHGF003508	2112	1871.56	0	0
RCHGF003509	243	58.2826	0	0
RCHGF003510	1134	893.56	1	337.237
RCHGF003511	153	20.6667	0	0
RCHGF003512	951	710.56	0	0
RCHGF003513	1263	1022.56	0	0
RCHGF003514	948	707.56	0	0
RCHGF003515	675	434.56	0	0
RCHGF003516	339	119.995	0	0
RCHGF003517	1704	1463.56	1	205.896
RCHGF003518	1062	821.56	0	0
RCHGF003519	420	190.69	0	0
RCHGF003520	399	172.091	0	0
RCHGF003521	459	225.593	0	0
RCHGF003522	312	100.638	0	0
RCHGF003523	1029	788.56	0	0
RCHGF003524	915	674.56	0	0
RCHGF003525	153	20.6667	0	0
RCHGF003526	678	437.56	0	0
RCHGF003527	165	24.8148	0	0
RCHGF003528	117	12.8571	0	0
RCHGF003529	132	13.9545	0	0
RCHGF003530	792	551.56	0	0
RCHGF003531	921	680.56	0	0
RCHGF003532	1053	812.56	0	0
RCHGF003533	1053	812.56	0	0
RCHGF003534	1272	1031.56	0	0
RCHGF003535	870	629.56	0	0
RCHGF003536	969	728.56	0	0
RCHGF003537	348	126.963	0	0
RCHGF003538	672	431.56	0	0
RCHGF003539	885	644.56	0	0
RCHGF003540	738	497.56	0	0
RCHGF003541	2253	2012.56	1	149.73
RCHGF003542	819	578.56	0	0
RCHGF003543	756	515.56	0	0
RCHGF003544	1215	974.56	0	0
RCHGF003545	1188	947.56	0	0
RCHGF003546	750	509.56	0	0
RCHGF003547	765	524.56	0	0
RCHGF003548	1005	764.56	0	0
RCHGF003549	747	506.56	0	0
RCHGF003550	3216	2975.56	0	0
RCHGF003551	1074	833.56	1	361.511
RCHGF003552	636	395.56	0	0
RCHGF003553	699	458.56	0	0
RCHGF003554	906	665.56	0	0
RCHGF003555	744	503.56	0	0
RCHGF003556	3213	2972.56	0	0
RCHGF003557	1077	836.56	0	0
RCHGF003558	1290	1049.56	0	0
RCHGF003559	885	644.56	0	0
RCHGF003561	381	156.23	0	0
RCHGF003562	426	196.272	0	0
RCHGF003563	960	719.56	0	0
RCHGF003564	1230	989.56	0	0
RCHGF003565	819	578.56	0	0
RCHGF003566	771	530.56	0	0
RCHGF003567	471	237.593	0	0
RCHGF003568	735	494.56	0	0
RCHGF003569	414	185.519	0	0
RCHGF003570	720	479.56	0	0
RCHGF003571	852	611.56	0	0
RCHGF003572	897	656.56	0	0
RCHGF003573	543	305.395	0	0
RCHGF003574	738	497.56	0	0
RCHGF003575	396	169.091	0	0
RCHGF003576	777	536.56	1	561.617
RCHGF003577	723	482.56	0	0
RCHGF003578	654	413.56	0	0
RCHGF003580	507	271.981	0	0
RCHGF003581	615	374.56	0	0
RCHGF003582	852	611.56	1	492.742
RCHGF003583	1614	1373.56	0	0
RCHGF003584	393	166.467	0	0
RCHGF003585	912	671.56	1	448.718
RCHGF003586	816	575.56	0	0
RCHGF003587	978	737.56	0	0
RCHGF003588	297	89.8386	0	0
RCHGF003589	168	25.2444	0	0
RCHGF003590	2145	1904.56	0	0
RCHGF003591	216	44.9519	0	0
RCHGF003592	210	43.3564	0	0
RCHGF003593	417	188.108	0	0
RCHGF003594	546	308.395	0	0
RCHGF003595	162	24.6667	0	0
RCHGF003596	342	122.423	0	0
RCHGF003597	411	182.925	0	0
RCHGF003598	177	30.534	0	0
RCHGF003599	1296	1055.56	2	570.96
RCHGF003600	816	575.56	0	0
RCHGF003601	3666	3425.56	0	0
RCHGF003602	1287	1046.56	0	0
RCHGF003603	228	48.508	0	0
RCHGF003604	3075	2834.56	0	0
RCHGF003605	702	461.56	0	0
RCHGF003606	225	46.6557	0	0
RCHGF003607	543	305.395	0	0
RCHGF003608	234	52.5808	0	0
RCHGF003609	357	134.165	0	0
RCHGF003610	222	46.1602	0	0
RCHGF003611	897	656.56	0	0
RCHGF003612	879	638.56	0	0
RCHGF003613	1164	923.56	0	0
RCHGF003614	159	23	0	0
RCHGF003615	483	248.545	0	0
RCHGF003616	1629	1388.56	0	0
RCHGF003617	357	134.165	0	0
RCHGF003618	777	536.56	0	0
RCHGF003619	900	659.56	1	456.882
RCHGF003620	1071	830.56	0	0
RCHGF003621	1080	839.56	0	0
RCHGF003622	714	473.56	0	0
RCHGF003623	798	557.56	0	0
RCHGF003624	267	72.1231	0	0
RCHGF003625	651	410.56	0	0
RCHGF003626	723	482.56	1	624.464
RCHGF003627	1644	1403.56	0	0
RCHGF003628	558	319.722	0	0
RCHGF003629	132	13.9545	0	0
RCHGF003630	1863	1622.56	1	185.72
RCHGF003631	2271	2030.56	0	0
RCHGF003632	462	228.593	0	0
RCHGF003633	1263	1022.56	0	0
RCHGF003634	741	500.56	0	0
RCHGF003635	600	359.56	0	0
RCHGF003636	774	533.56	0	0
RCHGF003637	669	428.56	0	0
RCHGF003638	1008	767.56	0	0
RCHGF003639	201	37.8895	0	0
RCHGF003640	1191	950.56	1	317.014
RCHGF003641	1560	1319.56	0	0
RCHGF003642	708	467.56	0	0
RCHGF003643	711	470.56	0	0
RCHGF003644	336	117.834	1	2557.34
RCHGF003645	144	15.2826	0	0
RCHGF003646	537	301.981	0	0
RCHGF003647	882	641.56	0	0
RCHGF003648	153	20.6667	0	0
RCHGF003649	960	719.56	0	0
RCHGF003650	702	461.56	0	0
RCHGF003651	510	274.981	0	0
RCHGF003652	201	37.8895	0	0
RCHGF003653	180	30.4912	0	0
RCHGF003654	2013	1772.56	0	0
RCHGF003655	234	52.5808	0	0
RCHGF003656	1608	1367.56	0	0
RCHGF003657	594	354.306	0	0
RCHGF003658	834	593.56	0	0
RCHGF003659	246	59.0035	0	0
RCHGF003660	747	506.56	0	0
RCHGF003661	774	533.56	0	0
RCHGF003662	327	110.446	0	0
RCHGF003663	147	16.6275	0	0
RCHGF003664	960	719.56	0	0
RCHGF003665	2556	2315.56	1	130.137
RCHGF003666	171	27.1064	0	0
RCHGF003667	639	398.56	0	0
RCHGF003668	612	371.56	0	0
RCHGF003669	1362	1121.56	0	0
RCHGF003670	270	74.6758	0	0
RCHGF003671	570	331.036	0	0
RCHGF003672	567	328.036	0	0
RCHGF003673	894	653.56	0	0
RCHGF003674	231	50.1712	0	0
RCHGF003676	843	602.56	0	0
RCHGF003677	300	92.1234	0	0
RCHGF003678	1596	1355.56	0	0
RCHGF003679	723	482.56	0	0
RCHGF003680	3024	2783.56	0	0
RCHGF003681	1128	887.56	0	0
RCHGF003682	765	524.56	2	1148.93
RCHGF003683	834	593.56	0	0
RCHGF003684	678	437.56	0	0
RCHGF003685	1032	791.56	0	0
RCHGF003687	462	228.593	0	0
RCHGF003688	687	446.56	0	0
RCHGF003689	885	644.56	0	0
RCHGF003690	1038	797.56	0	0
RCHGF003691	360	136.549	0	0
RCHGF003692	663	422.56	0	0
RCHGF003693	1479	1238.56	0	0
RCHGF003694	624	383.56	0	0
RCHGF003695	495	260.545	0	0
RCHGF003696	777	536.56	0	0
RCHGF003697	471	237.593	0	0
RCHGF003698	2109	1868.56	0	0
RCHGF003699	225	46.6557	0	0
RCHGF003700	1329	1088.56	3	830.477
RCHGF003701	267	72.1231	0	0
RCHGF003702	627	386.56	1	779.546
RCHGF003703	138	15.3871	0	0
RCHGF003704	1662	1421.56	0	0
RCHGF003705	117	12.8571	0	0
RCHGF003706	249	61.1821	0	0
RCHGF003707	318	104.344	0	0
RCHGF003708	297	89.8386	0	0
RCHGF003709	498	263.545	0	0
RCHGF003710	861	620.56	0	0
RCHGF003711	954	713.56	0	0
RCHGF003712	270	74.6758	0	0
RCHGF003713	624	383.56	0	0
RCHGF003714	1026	785.56	0	0
RCHGF003715	1632	1391.56	0	0
RCHGF003716	393	166.467	0	0
RCHGF003717	768	527.56	1	571.198
RCHGF003718	1014	773.56	0	0
RCHGF003719	198	36.6707	0	0
RCHGF003720	495	260.545	0	0
RCHGF003721	255	63.8632	0	0
RCHGF003722	213	44.5561	0	0
RCHGF003723	369	144.896	0	0
RCHGF003724	408	179.925	0	0
RCHGF003725	306	96.9016	0	0
RCHGF003726	168	25.2444	0	0
RCHGF003727	579	340.036	0	0
RCHGF003728	657	416.56	0	0
RCHGF003729	516	280.981	0	0
RCHGF003730	1500	1259.56	0	0
RCHGF003731	1290	1049.56	0	0
RCHGF003732	1128	887.56	0	0
RCHGF003733	177	30.534	0	0
RCHGF003734	303	94.3958	0	0
RCHGF003735	759	518.56	0	0
RCHGF003736	177	30.534	0	0
RCHGF003737	546	308.395	0	0
RCHGF003738	1065	824.56	0	0
RCHGF003739	114	17.25	0	0
RCHGF003740	894	653.56	0	0
RCHGF003741	2622	2381.56	0	0
RCHGF003742	567	328.036	0	0
RCHGF003744	717	476.56	0	0
RCHGF003745	624	383.56	0	0
RCHGF003746	579	340.036	0	0
RCHGF003747	288	84.6492	0	0
RCHGF003748	282	81.6734	0	0
RCHGF003749	117	12.8571	0	0
RCHGF003750	270	74.6758	0	0
RCHGF003751	174	28.9694	0	0
RCHGF003752	288	84.6492	0	0
RCHGF003753	588	348.306	1	865.162
RCHGF003754	2322	2081.56	1	144.767
RCHGF003755	1275	1034.56	0	0
RCHGF003756	720	479.56	0	0
RCHGF003757	129	14.3529	0	0
RCHGF003758	1581	1340.56	0	0
RCHGF003759	114	17.25	0	0
RCHGF003760	1590	1349.56	0	0
RCHGF003761	1689	1448.56	0	0
RCHGF003762	675	434.56	0	0
RCHGF003763	237	54.7841	0	0
RCHGF003764	534	298.981	16	16126.3
RCHGF003765	417	188.108	0	0
RCHGF003766	4101	3860.56	0	0
RCHGF003767	147	16.6275	0	0
RCHGF003768	927	686.56	0	0
RCHGF003769	972	731.56	0	0
RCHGF003770	1851	1610.56	6	1122.62
RCHGF003771	1155	914.56	0	0
RCHGF003772	699	458.56	0	0
RCHGF003773	351	129.963	0	0
RCHGF003774	1881	1640.56	0	0
RCHGF003775	918	677.56	0	0
RCHGF003776	153	20.6667	0	0
RCHGF003777	849	608.56	0	0
RCHGF003778	1461	1220.56	0	0
RCHGF003779	939	698.56	0	0
RCHGF003780	357	134.165	0	0
RCHGF003781	618	377.56	0	0
RCHGF003782	1251	1010.56	0	0
RCHGF003783	174	28.9694	0	0
RCHGF003784	774	533.56	0	0
RCHGF003785	159	23	0	0
RCHGF003786	435	204.404	0	0
RCHGF003787	129	14.3529	0	0
RCHGF003788	1065	824.56	0	0
RCHGF003789	120	12.7778	0	0
RCHGF003790	573	334.036	0	0
RCHGF003791	2055	1814.56	0	0
RCHGF003792	1716	1475.56	0	0
RCHGF003793	681	440.56	0	0
RCHGF003794	1545	1304.56	0	0
RCHGF003795	1500	1259.56	0	0
RCHGF003796	669	428.56	0	0
RCHGF003797	447	215.03	0	0
RCHGF003798	1107	866.56	0	0
