-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_3_HGF2_counts	tpm
RCHGF002792	1833	1603.95	31	118.576
RCHGF002793	822	593.14	8	82.748
RCHGF002794	1317	1087.95	47	265.042
RCHGF002795	969	739.947	35	290.196
RCHGF002796	117	13.9932	1	438.437
RCHGF002797	999	769.947	31	247.016
RCHGF002798	690	461.184	17	226.152
RCHGF002799	180	34.7247	0	0
RCHGF002800	561	334.602	0	0
RCHGF002801	786	557.14	3	33.0356
RCHGF002802	360	152.428	2	80.4991
RCHGF002803	339	135.35	12	543.934
RCHGF002804	120	14.5436	0	0
RCHGF002805	1779	1549.95	4	15.8332
RCHGF002806	1728	1498.95	1	4.09297
RCHGF002807	813	584.14	4	42.0115
RCHGF002808	891	662.14	28	259.438
RCHGF002809	465	243.146	5	126.162
RCHGF002810	657	428.798	2	28.6156
RCHGF002811	1422	1192.95	4	20.5714
RCHGF002812	999	769.947	3	23.9048
RCHGF002813	156	24.5149	0	0
RCHGF002814	1932	1702.95	11	39.6293
RCHGF002815	960	730.947	2	16.7868
RCHGF002816	129	16.7391	0	0
RCHGF002817	267	82.6334	2	148.491
RCHGF002818	555	328.726	0	0
RCHGF002819	501	277.03	2	44.2923
RCHGF002820	537	311.262	2	39.421
RCHGF002821	300	105.847	1	57.9622
RCHGF002822	264	80.4044	2	152.607
RCHGF002823	141	19.4826	0	0
RCHGF002824	336	133.137	0	0
RCHGF002825	300	105.847	0	0
RCHGF002826	690	461.184	6	79.8182
RCHGF002827	819	590.14	7	72.7726
RCHGF002828	843	614.14	3	29.9694
RCHGF002829	774	545.14	3	33.7628
RCHGF002830	420	202.545	5	151.451
RCHGF002831	276	89.1079	0	0
RCHGF002832	195	41.7147	0	0
RCHGF002834	540	314.115	0	0
RCHGF002835	460	238.609	2	51.4243
RCHGF002837	876	647.14	1	9.4804
RCHGF002838	720	491.14	1	12.4916
RCHGF002839	1131	901.947	0	0
RCHGF002840	1011	781.947	1	7.84598
RCHGF002841	294	101.934	0	0
RCHGF002842	171	30.4915	0	0
RCHGF002843	642	413.798	1	14.8264
RCHGF002844	1968	1738.95	1	3.52808
RCHGF002845	396	181.649	0	0
RCHGF002846	609	382.104	1	16.0562
RCHGF002847	720	491.14	1	12.4916
RCHGF002848	507	282.816	0	0
RCHGF002849	120	14.5436	0	0
RCHGF002850	1290	1060.95	12	69.3924
RCHGF002851	1245	1015.95	7	42.2719
RCHGF002852	777	548.14	4	44.7706
RCHGF002853	2166	1936.95	5	15.8371
RCHGF002854	189	38.9117	1	157.668
RCHGF002855	174	31.9369	0	0
RCHGF002856	342	137.743	0	0
RCHGF002857	651	422.798	0	0
RCHGF002858	1785	1555.95	18	70.9745
RCHGF002859	603	376.176	9	146.783
RCHGF002860	141	19.4826	0	0
RCHGF002861	1377	1147.95	2	10.6889
RCHGF002862	672	443.393	4	55.3473
RCHGF002863	1149	919.947	12	80.0281
RCHGF002864	120	14.5436	0	0
RCHGF002865	762	533.14	2	23.0151
RCHGF002866	363	154.669	1	39.6664
RCHGF002867	771	542.14	2	22.6331
RCHGF002868	642	413.798	1	14.8264
RCHGF002869	279	91.2652	0	0
RCHGF002870	195	41.7147	2	294.147
RCHGF002871	459	237.769	1	25.803
RCHGF002872	249	71.4111	1	85.913
RCHGF002873	150	22.1394	3	831.344
RCHGF002874	522	297.151	0	0
RCHGF002875	114	13.7056	0	0
RCHGF002876	387	174.541	0	0
RCHGF002877	111	13.6007	1	451.09
RCHGF002878	444	224.385	1	27.342
RCHGF002879	351	145.053	0	0
RCHGF002880	255	74.8855	0	0
RCHGF002881	156	24.5149	0	0
RCHGF002882	267	82.6334	1	74.2453
RCHGF002883	453	232.656	2	52.7401
RCHGF002884	354	147.353	0	0
RCHGF002885	324	123.942	2	99.0004
RCHGF002886	162	26.8635	0	0
RCHGF002887	441	221.945	0	0
RCHGF002888	375	164.917	0	0
RCHGF002889	126	15.8497	0	0
RCHGF002890	123	15.373	0	0
RCHGF002891	1338	1108.95	35	193.634
RCHGF002892	2868	2638.95	5	11.6242
RCHGF002893	2349	2119.95	5	14.47
RCHGF002894	2010	1780.95	12	41.3385
RCHGF002895	1743	1513.95	2	8.10483
RCHGF002896	1806	1576.95	8	31.1241
RCHGF002897	678	449.184	8	109.267
RCHGF002898	177	33.2529	2	368.999
RCHGF002899	792	563.14	10	108.945
RCHGF002900	1368	1138.95	15	80.8001
RCHGF002901	111	13.6007	0	0
RCHGF002902	1512	1282.95	17	81.2951
RCHGF002903	906	677.14	6	54.3623
RCHGF002904	1929	1699.95	10	36.0902
RCHGF002905	2220	1990.95	16	49.3043
RCHGF002906	1737	1507.95	4	16.2741
RCHGF002907	669	440.393	2	27.8621
RCHGF002908	702	473.14	0	0
RCHGF002909	1110	880.947	7	48.7498
RCHGF002910	597	370.176	162	2684.92
RCHGF002911	273	87.0584	24	1691.32
RCHGF002912	687	458.184	12	160.682
RCHGF002913	135	17.9059	0	0
RCHGF002914	177	33.2529	2	368.999
RCHGF002915	246	69.7824	5	439.591
RCHGF002916	555	328.726	5	93.3169
RCHGF002917	180	34.7247	2	353.359
RCHGF002918	762	533.14	5	57.5378
RCHGF002919	306	110.45	0	0
RCHGF002920	510	285.789	0	0
RCHGF002921	660	431.474	1	14.219
RCHGF002922	780	551.14	4	44.5269
RCHGF002923	318	119.369	16	822.345
RCHGF002924	216	52.667	5	582.446
RCHGF002925	657	428.798	26	372.002
RCHGF002926	699	470.14	109	1422.41
RCHGF002927	270	84.88	8	578.241
RCHGF002928	906	677.14	32	289.932
RCHGF002929	1584	1354.95	35	158.478
RCHGF002930	783	554.14	4	44.2859
RCHGF002931	975	745.947	20	164.493
RCHGF002932	597	370.176	3	49.7207
RCHGF002933	711	482.14	22	279.946
RCHGF002934	1053	823.947	12	89.3524
RCHGF002935	1101	871.947	1	7.03614
RCHGF002936	1068	838.947	5	36.5645
RCHGF002937	1134	904.947	27	183.048
RCHGF002938	2376	2146.95	88	251.47
RCHGF002939	681	452.184	4	54.2712
RCHGF002940	675	446.184	11	151.253
RCHGF002941	1395	1165.95	14	73.6671
RCHGF002942	186	37.4792	0	0
RCHGF002943	534	308.35	253	5033.86
RCHGF002944	231	60.9002	3	302.223
RCHGF002945	114	13.7056	0	0
RCHGF002946	2091	1861.95	115	378.926
RCHGF002947	1671	1441.95	16	68.0762
RCHGF002948	129	16.7391	0	0
RCHGF002949	1665	1435.95	9	38.4528
RCHGF002950	471	248.649	0	0
RCHGF002951	474	251.458	2	48.7965
RCHGF002952	522	297.151	1	20.6465
RCHGF002953	1200	970.947	29	183.243
RCHGF002954	1647	1417.95	9	38.941
RCHGF002955	729	500.14	2	24.5337
RCHGF002956	738	509.14	26	313.3
RCHGF002957	324	123.942	19	940.504
RCHGF002958	342	137.743	8	356.324
RCHGF002959	435	216.286	2	56.7317
RCHGF002960	963	733.947	17	142.105
RCHGF002961	858	629.14	24	234.039
RCHGF002962	132	17.2427	0	0
RCHGF002963	699	470.14	177	2309.78
RCHGF002964	750	521.14	3	35.3176
RCHGF002965	825	596.14	7	72.0401
RCHGF002966	444	224.385	2	54.6841
RCHGF002967	1197	967.947	7	44.3681
RCHGF002968	114	13.7056	0	0
RCHGF002969	1698	1468.95	77	321.595
RCHGF002970	1692	1462.95	14	58.7116
RCHGF002971	1227	997.947	6	36.8866
RCHGF002972	891	662.14	1	9.26563
RCHGF002973	1395	1165.95	152	799.814
RCHGF002974	1293	1063.95	4399	25366.4
RCHGF002975	1470	1240.95	5	24.7196
RCHGF002976	2256	2026.95	7	21.1875
RCHGF002977	609	382.104	5	80.281
RCHGF002978	1983	1753.95	1	3.4979
RCHGF002979	861	632.14	3	29.1161
RCHGF002980	117	13.9932	0	0
RCHGF002981	495	271.082	2	45.2641
RCHGF002982	693	464.184	1	13.2171
RCHGF002983	525	300.066	3	61.3378
RCHGF002984	120	14.5436	2	843.692
RCHGF002985	216	52.667	0	0
RCHGF002986	231	60.9002	0	0
RCHGF002987	1005	775.947	3	23.7199
RCHGF002988	561	334.602	68	1246.82
RCHGF002989	285	95.282	0	0
RCHGF002990	1362	1132.95	9	48.7368
RCHGF002991	1170	940.947	6	39.121
RCHGF002992	882	653.14	0	0
RCHGF002993	213	50.9635	0	0
RCHGF002994	528	302.637	10	202.723
RCHGF002995	159	25.6145	0	0
RCHGF002996	993	763.947	7	56.2159
RCHGF002997	357	149.755	3	122.903
RCHGF002998	111	13.6007	1	451.09
RCHGF002999	1200	970.947	13	82.1433
RCHGF003000	762	533.14	5	57.5378
RCHGF003001	213	50.9635	15	1805.75
RCHGF003002	567	340.602	22	396.278
RCHGF003003	573	346.343	30	531.421
RCHGF003004	249	71.4111	2	171.826
RCHGF003005	870	641.14	5	47.8456
RCHGF003006	540	314.115	27	527.351
RCHGF003007	744	515.14	574	6836.15
RCHGF003008	2031	1801.95	3	10.2142
RCHGF003009	585	358.245	1	17.1256
RCHGF003010	873	644.14	5	47.6227
RCHGF003011	774	545.14	1	11.2543
RCHGF003012	729	500.14	2	24.5337
RCHGF003013	396	181.649	2	67.5494
RCHGF003014	390	176.768	5	173.537
RCHGF003015	855	626.14	7	68.5885
RCHGF003016	786	557.14	0	0
RCHGF003017	786	557.14	1	11.0119
RCHGF003018	1104	874.947	1	7.01201
RCHGF003019	702	473.14	1	12.9669
RCHGF003020	426	207.985	4	117.992
RCHGF003021	1218	988.947	3	18.6111
RCHGF003022	915	685.947	3	26.8321
RCHGF003023	213	50.9635	1	120.383
RCHGF003024	888	659.14	11	102.386
RCHGF003025	1320	1090.95	8	44.9894
RCHGF003026	114	13.7056	0	0
RCHGF003027	2595	2365.95	34	88.1654
RCHGF003028	2040	1810.95	13	44.0415
RCHGF003029	156	24.5149	0	0
RCHGF003030	1632	1402.95	6	26.2382
RCHGF003031	417	199.979	7	214.753
RCHGF003032	1203	973.947	9	56.6933
RCHGF003033	747	518.14	10	118.407
RCHGF003034	1209	979.947	3	18.782
RCHGF003035	3504	3274.95	306	573.247
RCHGF003036	7287	7057.95	18	15.6466
RCHGF003037	132	17.2427	1	355.81
RCHGF003038	804	575.14	18	192.01
RCHGF003039	462	240.517	6	153.049
RCHGF003040	657	428.798	11	157.386
RCHGF003041	306	110.45	13	722.105
RCHGF003042	2340	2110.95	13	37.7825
RCHGF003043	849	620.14	1	9.89316
RCHGF003044	768	539.14	2	22.759
RCHGF003045	318	119.369	0	0
RCHGF003046	459	237.769	98	2528.69
RCHGF003047	882	653.14	1	9.39331
RCHGF003048	1755	1525.95	9	36.1849
RCHGF003049	465	243.146	15	378.485
RCHGF003050	111	13.6007	1	451.09
RCHGF003051	132	17.2427	1	355.81
RCHGF003052	198	43.2057	8	1135.99
RCHGF003053	399	183.962	5	166.75
RCHGF003054	1311	1081.95	0	0
RCHGF003055	111	13.6007	0	0
RCHGF003056	723	494.14	8	99.3264
RCHGF003057	306	110.45	34	1888.58
RCHGF003058	873	644.14	3	28.5736
RCHGF003059	480	257.168	5	119.283
RCHGF003060	855	626.14	14	137.177
RCHGF003061	720	491.14	32	399.732
RCHGF003062	918	688.947	5	44.5255
RCHGF003063	117	13.9932	0	0
RCHGF003064	861	632.14	3	29.1161
RCHGF003065	783	554.14	5	55.3573
RCHGF003066	1137	907.947	48	324.343
RCHGF003067	1197	967.947	31	196.487
RCHGF003068	894	665.14	9	83.0145
RCHGF003069	615	387.813	3	47.4596
RCHGF003070	273	87.0584	1	70.4715
RCHGF003071	804	575.14	3	32.0017
RCHGF003072	1080	850.947	5	36.0489
RCHGF003073	918	688.947	10	89.0509
RCHGF003074	702	473.14	2	25.9337
RCHGF003075	198	43.2057	2	283.997
RCHGF003076	138	18.7254	1	327.638
RCHGF003077	1005	775.947	0	0
RCHGF003078	225	57.3206	1	107.032
RCHGF003079	1356	1126.95	1	5.44403
RCHGF003080	267	82.6334	1	74.2453
RCHGF003081	513	288.626	3	63.7691
RCHGF003082	1119	889.947	10	68.9382
RCHGF003083	1098	868.947	4	28.2417
RCHGF003084	687	458.184	4	53.5605
RCHGF003085	1005	775.947	3	23.7199
RCHGF003086	111	13.6007	0	0
RCHGF003087	927	697.947	26	228.547
RCHGF003088	825	596.14	22	226.412
RCHGF003089	2145	1915.95	25	80.0536
RCHGF003090	633	404.798	9	136.405
RCHGF003091	1131	901.947	4	27.2084
RCHGF003092	117	13.9932	3	1315.31
RCHGF003093	135	17.9059	0	0
RCHGF003094	1221	991.947	42	259.768
RCHGF003095	444	224.385	4	109.368
RCHGF003096	282	93.3741	0	0
RCHGF003097	432	213.412	3	86.2437
RCHGF003098	1224	994.947	42	258.984
RCHGF003099	315	117.166	1	52.3627
RCHGF003100	1239	1009.95	20	121.494
RCHGF003101	582	355.245	17	293.593
RCHGF003102	1422	1192.95	5	25.7142
RCHGF003103	135	17.9059	0	0
RCHGF003104	129	16.7391	0	0
RCHGF003105	2601	2371.95	5	12.9327
RCHGF003106	147	21.2598	0	0
RCHGF003107	1350	1120.95	3	16.4195
RCHGF003108	708	479.14	4	51.218
RCHGF003109	705	476.14	3	38.6555
RCHGF003110	627	399.438	0	0
RCHGF003111	1416	1186.95	6	31.013
RCHGF003112	1791	1561.95	1	3.92788
RCHGF003113	1809	1579.95	0	0
RCHGF003114	969	739.947	9	74.6219
RCHGF003115	687	458.184	0	0
RCHGF003116	555	328.726	4	74.6535
RCHGF003117	699	470.14	1	13.0496
RCHGF003118	2478	2248.95	10	27.2801
RCHGF003119	387	174.541	17	597.553
RCHGF003120	186	37.4792	4	654.778
RCHGF003121	750	521.14	8	94.1804
RCHGF003122	294	101.934	7	421.31
RCHGF003123	132	17.2427	0	0
RCHGF003124	111	13.6007	0	0
RCHGF003125	1080	850.947	3	21.6293
RCHGF003126	1305	1075.95	5	28.5104
RCHGF003127	1470	1240.95	0	0
RCHGF003128	819	590.14	7	72.7726
RCHGF003129	477	254.168	6	144.829
RCHGF003130	4218	3988.95	21	32.2987
RCHGF003131	120	14.5436	2	843.692
RCHGF003132	213	50.9635	6	722.298
RCHGF003133	1089	859.947	281	2004.74
RCHGF003134	927	697.947	66	580.157
RCHGF003135	858	629.14	79	770.379
RCHGF003136	216	52.667	0	0
RCHGF003137	1539	1309.95	3	14.0505
RCHGF003138	1332	1102.95	4	22.25
RCHGF003139	600	373.176	0	0
RCHGF003140	1167	937.947	2	13.0821
RCHGF003142	4260	4030.95	32	48.7043
RCHGF003143	621	393.813	0	0
RCHGF003144	126	15.8497	0	0
RCHGF003145	1320	1090.95	3	16.871
RCHGF003146	558	331.602	17	314.526
RCHGF003147	207	47.7749	0	0
RCHGF003148	3858	3628.95	92	155.536
RCHGF003149	4209	3979.95	45	69.3681
RCHGF003150	609	382.104	0	0
RCHGF003151	369	159.713	4	153.654
RCHGF003152	519	294.488	6	124.999
RCHGF003154	684	455.184	5	67.3919
RCHGF003155	414	197.115	0	0
RCHGF003156	123	15.373	0	0
RCHGF003157	114	13.7056	0	0
RCHGF003158	966	736.947	8	66.6006
RCHGF003159	819	590.14	7	72.7726
RCHGF003160	729	500.14	9	110.402
RCHGF003161	1071	841.947	8	58.2948
RCHGF003162	1047	817.947	4	30.0026
RCHGF003163	1665	1435.95	5	21.3627
RCHGF003164	1332	1102.95	0	0
RCHGF003165	861	632.14	0	0
RCHGF003166	1173	943.947	5	32.4973
RCHGF003167	732	503.14	1	12.1937
RCHGF003168	525	300.066	1	20.4459
RCHGF003169	183	36.2667	0	0
RCHGF003170	111	13.6007	0	0
RCHGF003171	600	373.176	1	16.4403
RCHGF003172	834	605.14	0	0
RCHGF003173	378	167.209	0	0
RCHGF003174	1281	1051.95	3	17.4965
RCHGF003175	285	95.282	0	0
RCHGF003176	438	219.159	2	55.988
RCHGF003177	1971	1741.95	3	10.566
RCHGF003178	126	15.8497	0	0
RCHGF003179	1158	928.947	22	145.297
RCHGF003180	126	15.8497	0	0
RCHGF003181	468	246.076	0	0
RCHGF003182	1041	811.947	0	0
RCHGF003183	807	578.14	1	10.6119
RCHGF003184	1968	1738.95	1	3.52808
RCHGF003185	813	584.14	2	21.0057
RCHGF003186	1056	826.947	4	29.6761
RCHGF003187	312	114.916	0	0
RCHGF003188	459	237.769	3	77.4089
RCHGF003189	1200	970.947	7	44.231
RCHGF003190	1620	1390.95	34	149.966
RCHGF003191	1407	1177.95	4	20.8333
RCHGF003192	336	133.137	0	0
RCHGF003193	1254	1024.95	0	0
RCHGF003194	303	108.258	0	0
RCHGF003195	1911	1681.95	4	14.5906
RCHGF003196	117	13.9932	1	438.437
RCHGF003197	867	638.14	2	19.2282
RCHGF003198	246	69.7824	0	0
RCHGF003199	324	123.942	2	99.0004
RCHGF003200	234	62.5695	0	0
RCHGF003201	1041	811.947	4	30.2243
RCHGF003202	1896	1666.95	1	3.68046
RCHGF003203	624	396.775	2	30.925
RCHGF003204	972	742.947	7	57.8049
RCHGF003205	1011	781.947	2	15.692
RCHGF003206	936	706.947	0	0
RCHGF003207	915	685.947	0	0
RCHGF003208	645	416.798	0	0
RCHGF003209	702	473.14	0	0
RCHGF003210	774	545.14	1	11.2543
RCHGF003211	957	727.947	0	0
RCHGF003212	876	647.14	2	18.9608
RCHGF003213	1191	961.947	3	19.1335
RCHGF003214	807	578.14	0	0
RCHGF003215	1407	1177.95	0	0
RCHGF003216	975	745.947	0	0
RCHGF003217	528	302.637	0	0
RCHGF003218	645	416.798	0	0
RCHGF003220	480	257.168	29	691.84
RCHGF003221	843	614.14	75	749.236
RCHGF003222	1395	1165.95	2	10.5239
RCHGF003223	888	659.14	3	27.9234
RCHGF003224	888	659.14	3	27.9234
RCHGF003225	1302	1072.95	3	17.1541
RCHGF003226	936	706.947	0	0
RCHGF003227	1635	1405.95	13	56.7282
RCHGF003228	1581	1351.95	6	27.228
RCHGF003229	186	37.4792	0	0
RCHGF003230	1374	1144.95	16	85.7352
RCHGF003231	777	548.14	7	78.3486
RCHGF003232	1875	1645.95	8	29.8194
RCHGF003233	792	563.14	1	10.8945
RCHGF003234	1299	1069.95	1	5.73406
RCHGF003235	288	97.4661	0	0
RCHGF003236	1404	1174.95	2	10.4433
RCHGF003238	1713	1483.95	56	231.523
RCHGF003239	918	688.947	4	35.6204
RCHGF003240	1248	1018.95	10	60.2106
RCHGF003241	936	706.947	1	8.67835
RCHGF003242	765	536.14	4	45.7727
RCHGF003243	2103	1873.95	23	75.3
RCHGF003244	1362	1132.95	15	81.228
RCHGF003245	1425	1195.95	2	10.2599
RCHGF003246	423	205.227	2	59.7887
RCHGF003247	396	181.649	0	0
RCHGF003248	480	257.168	0	0
RCHGF003249	369	159.713	4	153.654
RCHGF003250	1305	1075.95	0	0
RCHGF003252	114	13.7056	0	0
RCHGF003253	1560	1330.95	38	175.165
RCHGF003254	138	18.7254	0	0
RCHGF003255	540	314.115	0	0
RCHGF003256	549	322.726	2	38.0207
RCHGF003257	792	563.14	4	43.5781
RCHGF003258	261	78.4807	0	0
RCHGF003259	465	243.146	4	100.929
RCHGF003260	852	623.14	1	9.84553
RCHGF003261	909	680.14	0	0
RCHGF003262	423	205.227	2	59.7887
RCHGF003263	159	25.6145	0	0
RCHGF003264	312	114.916	0	0
RCHGF003265	132	17.2427	0	0
RCHGF003266	117	13.9932	0	0
RCHGF003267	231	60.9002	0	0
RCHGF003268	162	26.8635	0	0
RCHGF003269	603	376.176	21	342.494
RCHGF003270	942	712.947	5	43.0266
RCHGF003271	210	49.3643	4	497.131
RCHGF003272	876	647.14	7	66.3628
RCHGF003273	117	13.9932	0	0
RCHGF003274	1044	814.947	2	15.0565
RCHGF003275	1347	1117.95	3	16.4636
RCHGF003276	1818	1588.95	10	38.6113
RCHGF003277	2646	2416.95	12	30.4606
RCHGF003278	906	677.14	3	27.1811
RCHGF003279	3267	3037.95	33	66.6436
RCHGF003280	900	671.14	9	82.2724
RCHGF003281	1128	898.947	10	68.248
RCHGF003282	1614	1384.95	11	48.7286
RCHGF003283	219	54.237	2	226.234
RCHGF003284	270	84.88	0	0
RCHGF003285	612	385.104	5	79.6556
RCHGF003286	516	291.488	1	21.0476
RCHGF003287	318	119.369	2	102.793
RCHGF003288	621	393.813	13	202.525
RCHGF003289	171	30.4915	2	402.417
RCHGF003290	183	36.2667	0	0
RCHGF003291	1938	1708.95	3	10.77
RCHGF003292	417	199.979	3	92.037
RCHGF003293	327	126.424	0	0
RCHGF003294	2271	2041.95	10	30.0455
RCHGF003295	279	91.2652	0	0
RCHGF003296	1341	1111.95	3	16.5524
RCHGF003297	417	199.979	0	0
RCHGF003298	357	149.755	1	40.9678
RCHGF003299	552	325.726	0	0
RCHGF003300	1248	1018.95	1	6.02106
RCHGF003301	684	455.184	2	26.9568
RCHGF003302	366	157.364	2	77.9738
RCHGF003303	240	66.4831	2	184.563
RCHGF003304	1599	1369.95	0	0
RCHGF003305	327	126.424	2	97.0569
RCHGF003306	303	108.258	15	850.076
RCHGF003307	1368	1138.95	0	0
RCHGF003308	534	308.35	0	0
RCHGF003309	1182	952.947	2	12.8761
RCHGF003310	270	84.88	1	72.2802
RCHGF003311	381	169.408	0	0
RCHGF003312	285	95.282	0	0
RCHGF003313	570	343.473	1	17.8621
RCHGF003314	372	162.433	0	0
RCHGF003315	162	26.8635	0	0
RCHGF003316	3150	2920.95	2	4.20079
RCHGF003317	648	419.798	0	0
RCHGF003318	1719	1489.95	1	4.11769
RCHGF003319	1893	1663.95	5	18.4355
RCHGF003320	411	194.384	0	0
RCHGF003321	951	721.947	0	0
RCHGF003322	117	13.9932	0	0
RCHGF003323	219	54.237	0	0
RCHGF003324	1563	1333.95	12	55.1908
RCHGF003325	414	197.115	3	93.3741
RCHGF003326	1023	793.947	7	54.0917
RCHGF003327	237	64.5343	4	380.272
RCHGF003328	1359	1129.95	2	10.8592
RCHGF003329	549	322.726	2	38.0207
RCHGF003330	825	596.14	0	0
RCHGF003331	1332	1102.95	3	16.6875
RCHGF003332	594	367.176	7	116.963
RCHGF003333	1422	1192.95	6	30.8571
RCHGF003334	1419	1189.95	8	41.2465
RCHGF003335	303	108.258	1	56.6717
RCHGF003336	1122	892.947	4	27.4826
RCHGF003337	1995	1765.95	5	17.3707
RCHGF003338	2289	2059.95	3	8.9349
RCHGF003339	1581	1351.95	3	13.614
RCHGF003340	816	587.14	4	41.7968
RCHGF003341	672	443.393	0	0
RCHGF003342	633	404.798	1	15.1561
RCHGF003343	1008	778.947	909	7159.46
RCHGF003344	1386	1156.95	1	5.30287
RCHGF003345	273	87.0584	0	0
RCHGF003346	468	246.076	0	0
RCHGF003347	489	265.747	0	0
RCHGF003348	2022	1792.95	1	3.42182
RCHGF003349	1599	1369.95	16	71.654
RCHGF003350	1233	1003.95	2	12.222
RCHGF003351	678	449.184	20	273.169
RCHGF003352	1155	925.947	12	79.5096
RCHGF003353	879	650.14	6	56.6199
RCHGF003354	480	257.168	25	596.414
RCHGF003355	1761	1531.95	70	280.336
RCHGF003356	2358	2128.95	34	97.9802
RCHGF003357	657	428.798	1	14.3078
RCHGF003359	855	626.14	1	9.79836
RCHGF003360	390	176.768	1	34.7074
RCHGF003361	2511	2281.95	2	5.37711
RCHGF003362	540	314.115	0	0
RCHGF003363	1170	940.947	4	26.0807
RCHGF003364	1536	1306.95	6	28.1655
RCHGF003365	951	721.947	0	0
RCHGF003366	4821	4591.95	3	4.0082
RCHGF003367	675	446.184	0	0
RCHGF003368	153	23.321	0	0
RCHGF003369	660	431.474	0	0
RCHGF003370	1083	853.947	1	7.18445
RCHGF003371	468	246.076	2	49.8638
RCHGF003372	168	29.0627	0	0
RCHGF003373	219	54.237	1	113.117
RCHGF003374	309	112.707	2	108.869
RCHGF003375	1419	1189.95	7	36.0907
RCHGF003376	300	105.847	0	0
RCHGF003377	123	15.373	0	0
RCHGF003378	495	271.082	6	135.792
RCHGF003379	474	251.458	19	463.567
RCHGF003380	138	18.7254	2	655.275
RCHGF003381	642	413.798	3	44.4793
RCHGF003382	1008	778.947	8	63.0095
RCHGF003383	447	227.145	0	0
RCHGF003384	912	683.14	0	0
RCHGF003385	1050	820.947	1	7.47324
RCHGF003386	327	126.424	2	97.0569
RCHGF003387	480	257.168	0	0
RCHGF003388	870	641.14	1	9.56912
RCHGF003389	858	629.14	0	0
RCHGF003390	1956	1726.95	2	7.10519
RCHGF003391	411	194.384	3	94.6858
RCHGF003392	210	49.3643	4	497.131
RCHGF003393	771	542.14	0	0
RCHGF003394	633	404.798	1	15.1561
RCHGF003395	468	246.076	1	24.9319
RCHGF003396	924	694.947	151	1333.06
RCHGF003397	411	194.384	9	284.057
RCHGF003398	390	176.768	22	763.562
RCHGF003399	1026	796.947	3	23.0949
RCHGF003400	330	128.693	0	0
RCHGF003401	984	754.947	3	24.3797
RCHGF003402	255	74.8855	0	0
RCHGF003403	1029	799.947	5	38.3471
RCHGF003404	447	227.145	0	0
RCHGF003405	603	376.176	2	32.6185
RCHGF003406	450	229.924	0	0
RCHGF003407	1218	988.947	1	6.20371
RCHGF003408	1287	1057.95	0	0
RCHGF003410	354	147.353	0	0
RCHGF003411	2091	1861.95	7	23.0651
RCHGF003412	420	202.545	1	30.2903
RCHGF003413	618	390.813	0	0
RCHGF003414	594	367.176	0	0
RCHGF003415	204	46.2704	0	0
RCHGF003416	111	13.6007	0	0
RCHGF003417	204	46.2704	0	0
RCHGF003418	1377	1147.95	0	0
RCHGF003419	2160	1930.95	0	0
RCHGF003420	375	164.917	0	0
RCHGF003421	471	248.649	0	0
RCHGF003422	564	337.602	0	0
RCHGF003423	891	662.14	0	0
RCHGF003424	2514	2284.95	1	2.68502
RCHGF003425	390	176.768	0	0
RCHGF003426	1791	1561.95	1	3.92788
RCHGF003427	705	476.14	0	0
RCHGF003428	153	23.321	0	0
RCHGF003429	840	611.14	0	0
RCHGF003430	831	602.14	0	0
RCHGF003431	4428	4198.95	7	10.2278
RCHGF003432	966	736.947	109	907.433
RCHGF003433	969	739.947	78	646.723
RCHGF003434	444	224.385	32	874.945
RCHGF003435	5241	5011.95	6	7.34462
RCHGF003436	801	572.14	0	0
RCHGF003437	2145	1915.95	3	9.60643
RCHGF003438	615	387.813	1	15.8199
RCHGF003439	258	76.7043	0	0
RCHGF003440	756	527.14	1	11.6385
RCHGF003441	798	569.14	3	32.339
RCHGF003442	744	515.14	12	142.916
RCHGF003443	345	140.114	3	131.36
RCHGF003444	1080	850.947	4	28.8391
RCHGF003445	570	343.473	0	0
RCHGF003446	135	17.9059	0	0
RCHGF003447	228	59.097	0	0
RCHGF003448	840	611.14	4	40.1554
RCHGF003449	1185	955.947	1	6.41786
RCHGF003450	1716	1486.95	0	0
RCHGF003451	453	232.656	2	52.7401
RCHGF003452	414	197.115	0	0
RCHGF003453	117	13.9932	2	876.874
RCHGF003454	912	683.14	0	0
RCHGF003455	843	614.14	0	0
RCHGF003456	1128	898.947	0	0
RCHGF003457	120	14.5436	0	0
RCHGF003458	834	605.14	1	10.1384
RCHGF003459	1542	1312.95	1	4.6728
RCHGF003460	396	181.649	0	0
RCHGF003461	645	416.798	0	0
RCHGF003462	606	379.14	0	0
RCHGF003463	276	89.1079	1	68.8507
RCHGF003464	282	93.3741	0	0
RCHGF003465	120	14.5436	0	0
RCHGF003467	126	15.8497	0	0
RCHGF003468	1413	1183.95	2	10.3639
RCHGF003469	465	243.146	0	0
RCHGF003470	1569	1339.95	60	274.719
RCHGF003471	1131	901.947	32	217.667
RCHGF003472	699	470.14	10	130.496
RCHGF003473	213	50.9635	1	120.383
RCHGF003474	333	130.827	1	46.8951
RCHGF003475	1446	1216.95	22	110.911
RCHGF003476	882	653.14	4	37.5732
RCHGF003477	588	361.245	4	67.9334
RCHGF003478	519	294.488	1	20.8332
RCHGF003479	615	387.813	2	31.6397
RCHGF003480	906	677.14	12	108.725
