-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_2_HGF2_counts	tpm
RCHGF002773	1380	1117.76	16	63.6598
RCHGF002775	414	172.144	0	0
RCHGF002776	189	30.0274	1	148.107
RCHGF002777	726	465.385	5	47.7806
RCHGF002778	672	412.014	78	841.931
RCHGF002779	567	311.067	2	28.5937
RCHGF002780	1104	841.759	8	42.2665
RCHGF002781	153	18.5283	0	0
RCHGF002782	921	658.759	10	67.5099
RCHGF002783	585	328.045	5	67.7845
RCHGF002784	951	688.759	1	6.45694
RCHGF002785	1548	1285.76	58	200.614
RCHGF002786	129	12.5756	0	0
RCHGF002787	900	637.759	6	41.8397
RCHGF002788	777	515.405	1	8.6287
RCHGF002789	633	374.254	0	0
RCHGF002790	873	610.759	3	21.8447
RCHGF002791	144	16.4854	5	1348.85
RCHGF002792	1833	1570.76	45	127.408
RCHGF002793	822	560.066	10	79.4063
RCHGF002794	1317	1054.76	66	278.282
RCHGF002795	969	706.759	49	308.332
RCHGF002796	117	10.0455	4	1770.86
RCHGF002797	999	736.759	29	175.052
RCHGF002798	690	429.939	8	82.7516
RCHGF002799	180	26.6879	0	0
RCHGF002800	561	305.204	1	14.5715
RCHGF002801	786	524.405	6	50.8837
RCHGF002802	360	129.029	10	344.672
RCHGF002803	339	112.942	6	236.26
RCHGF002804	120	10.2585	0	0
RCHGF002805	1779	1516.76	10	29.3209
RCHGF002806	1728	1465.76	0	0
RCHGF002807	813	551.066	5	40.3516
RCHGF002808	891	628.759	22	155.608
RCHGF002809	465	216.052	0	0
RCHGF002810	657	397.984	3	33.5235
RCHGF002811	1422	1159.76	4	15.3386
RCHGF002812	999	736.759	4	24.1451
RCHGF002813	156	19.2295	0	0
RCHGF002814	1932	1669.76	8	21.3074
RCHGF002815	960	697.759	3	19.121
RCHGF002816	129	12.5756	0	0
RCHGF002817	267	65.7619	0	0
RCHGF002818	555	299.285	0	0
RCHGF002819	501	248.082	0	0
RCHGF002820	537	281.543	2	31.5921
RCHGF002821	300	86.4617	1	51.4363
RCHGF002822	264	64.2033	2	138.537
RCHGF002823	141	15.902	0	0
RCHGF002824	336	110.774	0	0
RCHGF002825	300	86.4617	4	205.745
RCHGF002826	690	429.939	3	31.0319
RCHGF002827	819	557.066	7	55.8837
RCHGF002828	843	580.811	2	15.314
RCHGF002829	774	512.405	4	34.7169
RCHGF002830	420	177.227	2	50.1873
RCHGF002831	276	70.8419	0	0
RCHGF002832	195	32.8107	1	135.544
RCHGF002834	540	284.365	0	0
RCHGF002835	460	211.408	5	105.182
RCHGF002837	876	613.759	1	7.24596
RCHGF002838	720	459.385	5	48.4046
RCHGF002839	1131	868.759	0	0
RCHGF002840	1011	748.759	5	29.6976
RCHGF002841	294	81.9951	2	108.477
RCHGF002842	171	23.5411	0	0
RCHGF002843	642	382.984	1	11.6122
RCHGF002844	1968	1705.76	1	2.60721
RCHGF002845	396	157.446	0	0
RCHGF002846	609	350.993	0	0
RCHGF002847	720	459.385	2	19.3619
RCHGF002848	507	253.375	0	0
RCHGF002849	120	10.2585	0	0
RCHGF002850	1290	1027.76	4	17.3086
RCHGF002851	1245	982.759	7	31.6771
RCHGF002852	777	515.405	1	8.6287
RCHGF002853	2166	1903.76	21	49.057
RCHGF002854	189	30.0274	1	148.107
RCHGF002855	174	24.6289	0	0
RCHGF002856	342	114.908	0	0
RCHGF002857	651	391.984	8	90.7644
RCHGF002858	1785	1522.76	35	102.219
RCHGF002859	603	345.056	26	335.103
RCHGF002860	141	15.902	2	559.335
RCHGF002861	1377	1114.76	4	15.9578
RCHGF002862	672	412.014	5	53.97
RCHGF002863	1149	886.759	6	30.0912
RCHGF002864	120	10.2585	0	0
RCHGF002865	762	501.122	0	0
RCHGF002866	363	131.467	0	0
RCHGF002867	771	509.811	0	0
RCHGF002868	642	382.984	8	92.8974
RCHGF002869	279	72.4175	0	0
RCHGF002870	195	32.8107	0	0
RCHGF002871	459	210.604	3	63.3504
RCHGF002872	249	56.1796	1	79.1617
RCHGF002873	150	17.5247	0	0
RCHGF002874	522	267.386	0	0
RCHGF002875	114	9.04545	0	0
RCHGF002876	387	150.216	2	59.2119
RCHGF002877	111	9.59322	1	463.585
RCHGF002878	444	197.895	0	0
RCHGF002879	351	121.869	0	0
RCHGF002880	255	59.5339	0	0
RCHGF002881	156	19.2295	0	0
RCHGF002882	267	65.7619	3	202.881
RCHGF002883	453	205.625	0	0
RCHGF002884	354	124.2	0	0
RCHGF002885	324	102.2	0	0
RCHGF002886	162	21.3549	0	0
RCHGF002887	441	195.595	2	45.4743
RCHGF002888	375	140.834	1	31.5781
RCHGF002889	126	11.8259	0	0
RCHGF002890	123	11.1099	0	0
RCHGF002891	1338	1075.76	25	103.352
RCHGF002892	2868	2605.76	5	8.53355
RCHGF002893	2349	2086.76	14	29.8366
RCHGF002894	2010	1747.76	8	20.3565
RCHGF002895	1743	1480.76	21	63.0709
RCHGF002896	1806	1543.76	7	20.1657
RCHGF002897	678	418.014	4	42.5562
RCHGF002898	177	25.5457	4	696.363
RCHGF002899	792	530.405	19	159.309
RCHGF002900	1368	1105.76	20	80.4384
RCHGF002901	111	9.59322	0	0
RCHGF002902	1512	1249.76	37	131.665
RCHGF002903	906	643.759	6	41.4497
RCHGF002904	1929	1666.76	18	48.0279
RCHGF002905	2220	1957.76	12	27.2594
RCHGF002906	1737	1474.76	6	18.0936
RCHGF002907	669	409.378	2	21.727
RCHGF002908	702	441.862	6	60.389
RCHGF002909	1110	847.759	5	26.2296
RCHGF002910	597	339.3	193	2529.69
RCHGF002911	273	69.1859	26	1671.28
RCHGF002912	687	426.939	26	270.833
RCHGF002913	135	14.8799	0	0
RCHGF002914	177	25.5457	1	174.091
RCHGF002915	246	54.5444	1	81.5349
RCHGF002916	555	299.285	4	59.4386
RCHGF002917	180	26.6879	0	0
RCHGF002918	762	501.122	8	70.997
RCHGF002919	306	90.576	0	0
RCHGF002920	510	256.191	3	52.0777
RCHGF002921	660	400.664	3	33.2993
RCHGF002922	780	518.405	3	25.7363
RCHGF002923	318	98.6228	14	631.312
RCHGF002924	216	41.019	6	650.52
RCHGF002925	657	397.984	32	357.584
RCHGF002926	699	438.862	158	1601.11
RCHGF002927	270	67.5569	10	658.3
RCHGF002928	906	643.759	74	511.213
RCHGF002929	1584	1321.76	33	111.034
RCHGF002930	783	521.405	24	204.706
RCHGF002931	975	712.759	19	118.551
RCHGF002932	597	339.3	5	65.5361
RCHGF002933	711	450.465	16	157.962
RCHGF002934	1053	790.759	11	61.8646
RCHGF002935	1101	838.759	4	21.2088
RCHGF002936	1068	805.759	12	66.2323
RCHGF002937	1134	871.759	34	173.451
RCHGF002938	2376	2113.76	107	225.124
RCHGF002939	681	420.939	3	31.6953
RCHGF002940	675	415.014	11	117.876
RCHGF002941	1395	1132.76	12	47.1126
RCHGF002942	186	29.0041	0	0
RCHGF002943	534	278.67	223	3558.84
RCHGF002944	231	47.3249	2	187.946
RCHGF002945	114	9.04545	0	0
RCHGF002946	2091	1828.76	135	328.3
RCHGF002947	1671	1408.76	39	123.118
RCHGF002948	129	12.5756	0	0
RCHGF002949	1665	1402.76	10	31.7038
RCHGF002950	471	220.631	1	20.1571
RCHGF002951	474	223.081	0	0
RCHGF002952	522	267.386	0	0
RCHGF002953	1200	937.759	31	147.016
RCHGF002954	1647	1384.76	18	57.8086
RCHGF002955	729	468.385	12	113.939
RCHGF002956	738	477.385	50	465.795
RCHGF002957	324	102.2	8	348.125
RCHGF002958	342	114.908	10	387.03
RCHGF002959	435	190.341	1	23.3648
RCHGF002960	963	700.759	23	145.966
RCHGF002961	858	595.759	26	194.087
RCHGF002962	132	13.8613	0	0
RCHGF002963	699	438.862	190	1925.39
RCHGF002964	750	489.385	0	0
RCHGF002965	825	563.066	6	47.3899
RCHGF002966	444	197.895	3	67.4188
RCHGF002967	1197	934.759	10	47.5767
RCHGF002968	114	9.04545	0	0
RCHGF002969	1698	1435.76	85	263.288
RCHGF002970	1692	1429.76	14	43.5471
RCHGF002971	1227	964.759	10	46.0972
RCHGF002972	891	628.759	1	7.0731
RCHGF002973	1395	1132.76	137	537.869
RCHGF002974	1293	1030.76	5810	25067.6
RCHGF002975	1470	1207.76	11	40.5048
RCHGF002976	2256	1993.76	12	26.7672
RCHGF002977	609	350.993	9	114.035
RCHGF002978	1983	1720.76	8	20.6759
RCHGF002979	861	598.759	6	44.5649
RCHGF002980	117	10.0455	0	0
RCHGF002981	495	242.462	1	18.3422
RCHGF002982	693	432.939	1	10.2723
RCHGF002983	525	270.144	10	164.626
RCHGF002984	120	10.2585	0	0
RCHGF002985	216	41.019	0	0
RCHGF002986	231	47.3249	2	187.946
RCHGF002987	1005	742.759	8	47.9
RCHGF002988	561	305.204	70	1020
RCHGF002989	285	75.968	2	117.083
RCHGF002990	1362	1099.76	10	40.4386
RCHGF002991	1170	907.759	5	24.4959
RCHGF002992	882	619.759	5	35.8791
RCHGF002993	213	39.7239	0	0
RCHGF002994	528	273.144	16	260.509
RCHGF002995	159	20.1921	0	0
RCHGF002996	993	730.759	0	0
RCHGF002997	357	126.784	4	140.31
RCHGF002998	111	9.59322	1	463.585
RCHGF002999	1200	937.759	16	75.8792
RCHGF003000	762	501.122	6	53.2478
RCHGF003001	213	39.7239	16	1791.27
RCHGF003002	567	311.067	34	486.093
RCHGF003003	573	316.419	40	562.2
RCHGF003004	249	56.1796	2	158.323
RCHGF003005	870	607.759	5	36.5875
RCHGF003006	540	284.365	69	1079.11
RCHGF003007	744	483.385	664	6108.98
RCHGF003008	2031	1768.76	7	17.6004
RCHGF003009	585	328.045	0	0
RCHGF003010	873	610.759	9	65.534
RCHGF003011	774	512.405	1	8.67922
RCHGF003012	729	468.385	2	18.9898
RCHGF003013	396	157.446	8	225.971
RCHGF003014	390	152.677	6	174.772
RCHGF003015	855	592.759	2	15.0053
RCHGF003016	786	524.405	2	16.9612
RCHGF003017	786	524.405	3	25.4418
RCHGF003018	1104	841.759	3	15.8499
RCHGF003019	702	441.862	5	50.3242
RCHGF003020	426	182.539	2	48.7267
RCHGF003021	1218	955.759	7	32.5719
RCHGF003022	915	652.759	2	13.6261
RCHGF003023	213	39.7239	0	0
RCHGF003024	888	625.759	13	92.3911
RCHGF003025	1320	1057.76	8	33.6354
RCHGF003026	114	9.04545	2	983.317
RCHGF003027	2595	2332.76	72	137.264
RCHGF003028	2040	1777.76	20	50.0323
RCHGF003029	156	19.2295	0	0
RCHGF003030	1632	1369.76	12	38.9611
RCHGF003031	417	174.679	6	152.758
RCHGF003032	1203	940.759	4	18.9093
RCHGF003033	747	486.385	4	36.5741
RCHGF003034	1209	946.759	6	28.1842
RCHGF003035	3504	3241.76	335	459.577
RCHGF003036	7287	7024.76	44	27.8558
RCHGF003037	132	13.8613	0	0
RCHGF003038	804	542.405	22	180.382
RCHGF003039	462	213.251	12	250.256
RCHGF003040	657	397.984	16	178.792
RCHGF003041	306	90.576	10	490.999
RCHGF003042	2340	2077.76	33	70.6338
RCHGF003043	849	586.811	6	45.4723
RCHGF003044	768	506.811	8	70.2001
RCHGF003045	318	98.6228	2	90.1875
RCHGF003046	459	210.604	87	1837.16
RCHGF003047	882	619.759	3	21.5274
RCHGF003048	1755	1492.76	13	38.73
RCHGF003049	465	216.052	15	308.765
RCHGF003050	111	9.59322	0	0
RCHGF003051	132	13.8613	0	0
RCHGF003052	198	33.6584	10.137	1339.4
RCHGF003053	399	159.782	2	55.6668
RCHGF003054	1311	1048.76	7	29.6836
RCHGF003055	111	9.59322	0	0
RCHGF003056	723	462.385	4	38.4725
RCHGF003057	306	90.576	30	1473
RCHGF003058	873	610.759	6	43.6893
RCHGF003059	480	228.791	8	155.505
RCHGF003060	855	592.759	14	105.037
RCHGF003061	720	459.385	54	522.77
RCHGF003062	918	655.759	8	54.255
RCHGF003063	117	10.0455	0	0
RCHGF003064	861	598.759	9	66.8474
RCHGF003065	783	521.405	1	8.52941
RCHGF003066	1137	874.759	61	310.124
RCHGF003067	1197	934.759	41	195.064
RCHGF003068	894	631.759	2	14.079
RCHGF003069	615	356.771	0	0
RCHGF003070	273	69.1859	0	0
RCHGF003071	804	542.405	7	57.3943
RCHGF003072	1080	817.759	4	21.7535
RCHGF003073	918	655.759	19	128.856
RCHGF003074	702	441.862	3	30.1945
RCHGF003075	198	33.6584	0	0
RCHGF003076	138	15.531	0	0
RCHGF003077	1005	742.759	4	23.95
RCHGF003078	225	44.7535	0	0
RCHGF003079	1356	1093.76	11	44.7265
RCHGF003080	267	65.7619	0	0
RCHGF003081	513	258.887	2	34.3569
RCHGF003082	1119	856.759	4	20.7632
RCHGF003083	1098	835.759	11	58.5336
RCHGF003084	687	426.939	3	31.2499
RCHGF003085	1005	742.759	1	5.9875
RCHGF003086	111	9.59322	0	0
RCHGF003087	927	664.759	33	220.772
RCHGF003088	825	563.066	29	229.051
RCHGF003089	2145	1882.76	27	63.7768
RCHGF003090	633	374.254	12	142.597
RCHGF003091	1131	868.759	4	20.4764
RCHGF003092	117	10.0455	6	2656.29
RCHGF003093	135	14.8799	1	298.878
RCHGF003094	1221	958.759	41	190.181
RCHGF003095	444	197.895	3	67.4188
RCHGF003096	282	74.2062	0	0
RCHGF003097	432	187.591	4	94.8293
RCHGF003098	1224	961.759	33	152.595
RCHGF003099	315	96.5208	3	138.227
RCHGF003100	1239	976.759	40	182.124
RCHGF003101	582	325.045	3	41.0461
RCHGF003102	1422	1159.76	22	84.3624
RCHGF003103	135	14.8799	1	298.878
RCHGF003104	129	12.5756	0	0
RCHGF003105	2601	2338.76	15	28.5233
RCHGF003106	147	16.6825	0	0
RCHGF003107	1350	1087.76	7	28.6193
RCHGF003108	708	447.705	6	59.601
RCHGF003109	705	444.705	2	20.001
RCHGF003110	627	368.353	7	84.5138
RCHGF003111	1416	1153.76	10	38.5459
RCHGF003112	1791	1528.76	3	8.72722
RCHGF003113	1809	1546.76	5	14.3761
RCHGF003114	969	706.759	7	44.0474
RCHGF003115	687	426.939	4	41.6666
RCHGF003116	555	299.285	3	44.579
RCHGF003117	699	438.862	8	81.0691
RCHGF003118	2478	2215.76	11	22.0782
RCHGF003119	387	150.216	17	503.301
RCHGF003120	186	29.0041	3	459.997
RCHGF003121	750	489.385	5	45.4374
RCHGF003122	294	81.9951	10	542.383
RCHGF003123	132	13.8613	1	320.841
RCHGF003124	111	9.59322	1	463.585
RCHGF003125	1080	817.759	11	59.822
RCHGF003126	1305	1042.76	3	12.7947
RCHGF003127	1470	1207.76	6	22.0935
RCHGF003128	819	557.066	9	71.8505
RCHGF003129	477	226.02	11	216.441
RCHGF003130	4218	3955.76	29	32.6033
RCHGF003131	120	10.2585	0	0
RCHGF003132	213	39.7239	14	1567.36
RCHGF003133	1089	826.759	282	1516.92
RCHGF003134	927	664.759	68	454.924
RCHGF003135	858	595.759	77	574.796
RCHGF003136	216	41.019	0	0
RCHGF003137	1539	1276.76	5	17.4163
RCHGF003138	1332	1069.76	7	29.1009
RCHGF003139	600	342.148	1	12.9981
RCHGF003140	1167	904.759	2	9.83085
RCHGF003142	4260	3997.76	52	57.847
RCHGF003143	621	362.353	4	49.0933
RCHGF003144	126	11.8259	3	1128.19
RCHGF003145	1320	1057.76	19	79.8842
RCHGF003146	558	302.204	38	559.213
RCHGF003147	207	36.8344	1	120.737
RCHGF003148	3858	3595.76	138	170.68
RCHGF003149	4209	3946.76	87	98.033
RCHGF003150	609	350.993	1	12.6705
RCHGF003151	369	136.247	13	424.336
RCHGF003152	519	264.649	5	84.0221
RCHGF003154	684	423.939	18	188.826
RCHGF003155	414	172.144	2	51.6693
RCHGF003156	123	11.1099	1	400.299
RCHGF003157	114	9.04545	0	0
RCHGF003158	966	703.759	8	50.5545
RCHGF003159	819	557.066	14	111.767
RCHGF003160	729	468.385	12	113.939
RCHGF003161	1071	808.759	10	54.9889
RCHGF003162	1047	784.759	7	39.6694
RCHGF003163	1665	1402.76	11	34.8741
RCHGF003164	1332	1069.76	3	12.4718
RCHGF003165	861	598.759	7	51.9924
RCHGF003166	1173	910.759	1	4.88304
RCHGF003167	732	471.385	0	0
RCHGF003168	525	270.144	1	16.4626
RCHGF003169	183	27.8166	0	0
RCHGF003170	111	9.59322	0	0
RCHGF003171	600	342.148	1	12.9981
RCHGF003172	834	572.066	2	15.5481
RCHGF003173	378	142.955	3	93.3289
RCHGF003174	1281	1018.76	1	4.36538
RCHGF003175	285	75.968	0	0
RCHGF003176	438	192.997	0	0
RCHGF003177	1971	1708.76	3	7.8079
RCHGF003178	126	11.8259	0	0
RCHGF003179	1158	895.759	30	148.944
RCHGF003180	126	11.8259	0	0
RCHGF003181	468	218.034	0	0
RCHGF003182	1041	778.759	1	5.71072
RCHGF003183	807	545.405	0	0
RCHGF003184	1968	1705.76	7	18.2505
RCHGF003185	813	551.066	1	8.07032
RCHGF003186	1056	793.759	2	11.2056
RCHGF003187	312	94.5724	0	0
RCHGF003188	459	210.604	1	21.1168
RCHGF003189	1200	937.759	9	42.682
RCHGF003190	1620	1357.76	42	137.569
RCHGF003191	1407	1144.76	1	3.8849
RCHGF003192	336	110.774	0	0
RCHGF003193	1254	991.759	7	31.3896
RCHGF003194	303	88.4875	0	0
RCHGF003195	1911	1648.76	11	29.6708
RCHGF003196	117	10.0455	0	0
RCHGF003197	867	604.759	8	58.8304
RCHGF003198	246	54.5444	0	0
RCHGF003199	324	102.2	3	130.547
RCHGF003200	234	48.7194	0	0
RCHGF003201	1041	778.759	6	34.2643
RCHGF003202	1896	1633.76	5	13.6106
RCHGF003203	624	365.353	0	0
RCHGF003204	972	709.759	1	6.26589
RCHGF003205	1011	748.759	0	0
RCHGF003206	936	673.759	1	6.60069
RCHGF003207	915	652.759	3	20.4391
RCHGF003208	645	385.984	1	11.5219
RCHGF003209	702	441.862	0	0
RCHGF003210	774	512.405	0	0
RCHGF003211	957	694.759	4	25.6047
RCHGF003212	876	613.759	3	21.7379
RCHGF003213	1191	928.759	6	28.7304
RCHGF003214	807	545.405	0	0
RCHGF003215	1407	1144.76	0	0
RCHGF003216	975	712.759	1	6.23952
RCHGF003217	528	273.144	0	0
RCHGF003218	645	385.984	10	115.219
RCHGF003220	480	228.791	34	660.898
RCHGF003221	843	580.811	110	842.27
RCHGF003222	1395	1132.76	2	7.85211
RCHGF003223	888	625.759	2	14.214
RCHGF003224	888	625.759	3	21.321
RCHGF003225	1302	1039.76	4	17.1089
RCHGF003226	936	673.759	1	6.60069
RCHGF003227	1635	1372.76	39	126.347
RCHGF003228	1581	1318.76	17	57.3294
RCHGF003229	186	29.0041	0	0
RCHGF003230	1374	1111.76	18	72.0038
RCHGF003231	777	515.405	2	17.2574
RCHGF003232	1875	1612.76	17	46.8784
RCHGF003233	792	530.405	0	0
RCHGF003234	1299	1036.76	5	21.448
RCHGF003235	288	77.762	0	0
RCHGF003236	1404	1141.76	4	15.5804
RCHGF003238	1713	1450.76	45	137.947
RCHGF003239	918	655.759	1	6.78187
RCHGF003240	1248	985.759	11	49.6267
RCHGF003241	936	673.759	11	72.6076
RCHGF003242	765	503.811	1	8.82726
RCHGF003243	2103	1840.76	24	57.984
RCHGF003244	1362	1099.76	24	97.0527
RCHGF003245	1425	1162.76	9	34.4228
RCHGF003246	423	180.057	2	49.3985
RCHGF003247	396	157.446	1	28.2464
RCHGF003248	480	228.791	3	58.3146
RCHGF003249	369	136.247	5	163.206
RCHGF003250	1305	1042.76	8	34.1193
RCHGF003252	114	9.04545	0	0
RCHGF003253	1560	1297.76	22	75.3915
RCHGF003254	138	15.531	0	0
RCHGF003255	540	284.365	4	62.5572
RCHGF003256	549	293.365	3	45.4785
RCHGF003257	792	530.405	2	16.7694
RCHGF003258	261	62.62	1	71.02
RCHGF003259	465	216.052	0	0
RCHGF003260	852	589.811	1	7.54016
RCHGF003261	909	646.759	2	13.7525
RCHGF003262	423	180.057	3	74.0978
RCHGF003263	159	20.1921	0	0
RCHGF003264	312	94.5724	1	47.025
RCHGF003265	132	13.8613	0	0
RCHGF003266	117	10.0455	0	0
RCHGF003267	231	47.3249	0	0
RCHGF003268	162	21.3549	1	208.255
RCHGF003269	603	345.056	10	128.886
RCHGF003270	942	679.759	3	19.6273
RCHGF003271	210	38.2373	1	116.307
RCHGF003272	876	613.759	5	36.2298
RCHGF003273	117	10.0455	0	0
RCHGF003274	1044	781.759	4	22.7552
RCHGF003275	1347	1084.76	9	36.898
RCHGF003276	1818	1555.76	8	22.8687
RCHGF003277	2646	2383.76	18	33.5818
RCHGF003278	906	643.759	3	20.7249
RCHGF003279	3267	3004.76	35	51.8027
RCHGF003280	900	637.759	12	83.6794
RCHGF003281	1128	865.759	12	61.6422
RCHGF003282	1614	1351.76	11	36.1899
RCHGF003283	219	42.3112	0	0
RCHGF003284	270	67.5569	0	0
RCHGF003285	612	353.993	4	50.2526
RCHGF003286	516	261.887	3	50.945
RCHGF003287	318	98.6228	13	586.219
RCHGF003288	621	362.353	16	196.373
RCHGF003289	171	23.5411	2	377.831
RCHGF003290	183	27.8166	1	159.879
RCHGF003291	1938	1675.76	7	18.5772
RCHGF003292	417	174.679	1	25.4597
RCHGF003293	327	104.308	0	0
RCHGF003294	2271	2008.76	2	4.42788
RCHGF003295	279	72.4175	2	122.823
RCHGF003296	1341	1078.76	2	8.24516
RCHGF003297	417	174.679	0	0
RCHGF003298	357	126.784	0	0
RCHGF003299	552	296.365	1	15.0061
RCHGF003300	1248	985.759	1	4.51152
RCHGF003301	684	423.939	3	31.4711
RCHGF003302	366	134.087	1	33.1671
RCHGF003303	240	51.5798	0	0
RCHGF003304	1599	1336.76	3	9.98072
RCHGF003305	327	104.308	2	85.2721
RCHGF003306	303	88.4875	14	703.622
RCHGF003307	1368	1105.76	6	24.1315
RCHGF003308	534	278.67	0	0
RCHGF003309	1182	919.759	3	14.5058
RCHGF003310	270	67.5569	1	65.83
RCHGF003311	381	145.252	0	0
RCHGF003312	285	75.968	0	0
RCHGF003313	570	313.758	0	0
RCHGF003314	372	138.467	1	32.118
RCHGF003315	162	21.3549	0	0
RCHGF003316	3150	2887.76	3	4.62013
RCHGF003317	648	388.984	2	22.8661
RCHGF003318	1719	1456.76	0	0
RCHGF003319	1893	1630.76	3	8.18136
RCHGF003320	411	169.717	0	0
RCHGF003321	951	688.759	1	6.45694
RCHGF003322	117	10.0455	0	0
RCHGF003323	219	42.3112	0	0
RCHGF003324	1563	1300.76	17	58.1227
RCHGF003325	414	172.144	3	77.504
RCHGF003326	1023	760.759	5	29.2292
RCHGF003327	237	50.2634	1	88.4793
RCHGF003328	1359	1096.76	2	8.10985
RCHGF003329	549	293.365	4	60.638
RCHGF003330	825	563.066	3	23.695
RCHGF003331	1332	1069.76	6	24.9436
RCHGF003332	594	336.3	14	185.138
RCHGF003333	1422	1159.76	14	53.6851
RCHGF003334	1419	1156.76	6	23.0676
RCHGF003335	303	88.4875	0	0
RCHGF003336	1122	859.759	3	15.5181
RCHGF003337	1995	1732.76	9	23.0993
RCHGF003338	2289	2026.76	4	8.77711
RCHGF003339	1581	1318.76	7	23.6062
RCHGF003340	816	554.066	1	8.02662
RCHGF003341	672	412.014	1	10.794
RCHGF003342	633	374.254	0	0
RCHGF003343	1008	745.759	1044	6225.81
RCHGF003344	1386	1123.76	13	51.4475
RCHGF003345	273	69.1859	0	0
RCHGF003346	468	218.034	0	0
RCHGF003347	489	236.744	1	18.7851
RCHGF003348	2022	1759.76	4	10.1088
RCHGF003349	1599	1336.76	10	33.2691
RCHGF003350	1233	970.759	1	4.58123
RCHGF003351	678	418.014	17	180.864
RCHGF003352	1155	892.759	17	84.6854
RCHGF003353	879	616.759	5	36.0536
RCHGF003354	480	228.791	15	291.573
RCHGF003355	1761	1498.76	58	172.104
RCHGF003356	2358	2095.76	35	74.2712
RCHGF003357	657	397.984	3	33.5235
RCHGF003359	855	592.759	1	7.50267
RCHGF003360	390	152.677	0	0
RCHGF003361	2511	2248.76	4	7.91063
RCHGF003362	540	284.365	0	0
RCHGF003363	1170	907.759	2	9.79836
RCHGF003364	1536	1273.76	9	31.4231
RCHGF003365	951	688.759	2	12.9139
RCHGF003366	4821	4558.76	34	33.1685
RCHGF003367	675	415.014	0	0
RCHGF003368	153	18.5283	1	240.026
RCHGF003369	660	400.664	1	11.0998
RCHGF003370	1083	820.759	3	16.2555
RCHGF003371	468	218.034	1	20.3971
RCHGF003372	168	22.6016	0	0
RCHGF003373	219	42.3112	1	105.109
RCHGF003374	309	92.8128	0	0
RCHGF003375	1419	1156.76	11	42.2906
RCHGF003376	300	86.4617	0	0
RCHGF003377	123	11.1099	0	0
RCHGF003378	495	242.462	12	220.106
RCHGF003379	474	223.081	16	318.971
RCHGF003380	138	15.531	2	572.698
RCHGF003381	642	382.984	4	46.4487
RCHGF003382	1008	745.759	12	71.561
RCHGF003383	447	200.615	0	0
RCHGF003384	912	649.759	1	6.8445
RCHGF003385	1050	787.759	5	28.2274
RCHGF003386	327	104.308	1	42.636
RCHGF003387	480	228.791	0	0
RCHGF003388	870	607.759	4	29.27
RCHGF003389	858	595.759	2	14.9298
RCHGF003390	1956	1693.76	8	21.0055
RCHGF003391	411	169.717	5	131.02
RCHGF003392	210	38.2373	3	348.922
RCHGF003393	771	509.811	6	52.3402
RCHGF003394	633	374.254	3	35.6491
RCHGF003395	468	218.034	0	0
RCHGF003396	924	661.759	174	1169.35
RCHGF003397	411	169.717	6	157.224
RCHGF003398	390	152.677	37	1077.76
RCHGF003399	1026	763.759	1	5.82287
RCHGF003400	330	106.505	0	0
RCHGF003401	984	721.759	3	18.4851
RCHGF003402	255	59.5339	1	74.7015
RCHGF003403	1029	766.759	7	40.6006
RCHGF003404	447	200.615	0	0
RCHGF003405	603	345.056	2	25.7771
RCHGF003406	450	203.331	0	0
RCHGF003407	1218	955.759	5	23.2657
RCHGF003408	1287	1024.76	7	30.3788
RCHGF003410	354	124.2	1	35.8072
RCHGF003411	2091	1828.76	7	17.023
RCHGF003412	420	177.227	0	0
RCHGF003413	618	359.707	0	0
RCHGF003414	594	336.3	0	0
RCHGF003415	204	35.8563	0	0
RCHGF003416	111	9.59322	0	0
RCHGF003417	204	35.8563	0	0
RCHGF003418	1377	1114.76	0	0
RCHGF003419	2160	1897.76	3	7.0303
RCHGF003420	375	140.834	0	0
RCHGF003421	471	220.631	0	0
RCHGF003422	564	308.067	2	28.8722
RCHGF003423	891	628.759	2	14.1462
RCHGF003424	2514	2251.76	2	3.95004
RCHGF003425	390	152.677	0	0
RCHGF003426	1791	1528.76	9	26.1817
RCHGF003427	705	444.705	0	0
RCHGF003428	153	18.5283	2	480.052
RCHGF003429	840	577.811	1	7.69676
RCHGF003430	831	569.066	4	31.2602
RCHGF003431	4428	4165.76	13	13.8785
RCHGF003432	966	703.759	171	1080.6
RCHGF003433	969	706.759	72	453.059
RCHGF003434	444	197.895	32	719.134
RCHGF003435	5241	4978.76	12	10.719
RCHGF003436	801	539.405	2	16.4896
RCHGF003437	2145	1882.76	0	0
RCHGF003438	615	356.771	0	0
RCHGF003439	258	61.3491	0	0
RCHGF003440	756	495.122	2	17.9643
RCHGF003441	798	536.405	3	24.8727
RCHGF003442	744	483.385	21	193.206
RCHGF003443	345	117.123	0	0
RCHGF003444	1080	817.759	1	5.43837
RCHGF003445	570	313.758	0	0
RCHGF003446	135	14.8799	0	0
RCHGF003447	228	46.0091	0	0
RCHGF003448	840	577.811	4	30.787
RCHGF003449	1185	922.759	1	4.81954
RCHGF003450	1716	1453.76	1	3.05915
RCHGF003451	453	205.625	0	0
RCHGF003452	414	172.144	1	25.8347
RCHGF003453	117	10.0455	0	0
RCHGF003454	912	649.759	1	6.8445
RCHGF003455	843	580.811	6	45.942
RCHGF003456	1128	865.759	0	0
