-e target_id	length	eff_length	Monoculture_Clostridium_HGF2_Late_Replicate_1_HGF2_counts	tpm
RCHGF002631	1611	1381.35	862	10.4991
RCHGF002632	1212	982.348	104	1.78122
RCHGF002633	465	239.194	39	2.74324
RCHGF002634	1203	973.348	94	1.62483
RCHGF002635	633	403.723	28	1.16687
RCHGF002636	1098	868.348	74	1.4338
RCHGF002638	225	52.1272	30	9.68291
RCHGF002639	561	332.397	223	11.2875
RCHGF002640	618	388.806	307	13.2848
RCHGF002641	288	88.2393	715	136.331
RCHGF002642	783	553.392	439	13.3469
RCHGF002643	2352	2122.35	948	7.51521
RCHGF002645	1398	1168.35	507	7.30105
RCHGF002646	1995	1765.35	2672	25.4657
RCHGF002647	792	562.387	268	8.01769
RCHGF002648	147	21.8547	148	113.938
RCHGF002649	2316	2086.35	1463	11.798
RCHGF002650	771	541.42	441	13.7042
RCHGF002651	1314	1084.35	1377	21.3656
RCHGF002652	816	586.387	1894	54.3432
RCHGF002653	483	256.357	235	15.4231
RCHGF002654	141	20.1611	6	5.0071
RCHGF002655	387	167.284	2322	233.538
RCHGF002656	1023	793.348	2714	57.5566
RCHGF002657	435	210.833	3843	306.677
RCHGF002658	2577	2347.35	11697	83.8391
RCHGF002659	624	394.751	688	29.3234
RCHGF002660	357	141.268	851	101.353
RCHGF002661	1152	922.348	1975	36.0265
RCHGF002662	1344	1114.35	1919	28.9737
RCHGF002663	531	302.934	877	48.7081
RCHGF002664	906	676.362	803	19.975
RCHGF002665	942	712.348	718	16.9583
RCHGF002666	618	388.806	2392	103.509
RCHGF002667	1035	805.348	309	6.45542
RCHGF002668	849	619.375	349	9.48028
RCHGF002669	159	25.5122	0	0
RCHGF002670	321	112.504	36	5.38373
RCHGF002671	324	114.796	281	41.1839
RCHGF002672	759	529.42	215	6.83263
RCHGF002673	717	487.455	316	10.9069
RCHGF002674	621	391.779	86	3.69324
RCHGF002675	609	379.91	103	4.56149
RCHGF002676	1032	802.348	280	5.87144
RCHGF002677	1281	1051.35	245	3.92075
RCHGF002678	630	400.739	128	5.374
RCHGF002679	1122	892.348	378	7.127
RCHGF002681	336	124.24	240	32.5012
RCHGF002682	354	138.8	73	8.84875
RCHGF002683	726	496.44	298	10.0995
RCHGF002684	249	63.5706	54	14.2918
RCHGF002685	1323	1093.35	1682	25.8831
RCHGF002686	813	583.387	692	19.9572
RCHGF002687	114	12.3999	37	50.2033
RCHGF002688	597	367.995	196	8.96113
RCHGF002689	1902	1672.35	18359	184.702
RCHGF002690	1203	973.348	9320	161.101
RCHGF002691	123	14.9357	8	9.01187
RCHGF002692	1125	895.348	637	11.9701
RCHGF002693	159	25.5122	43	28.3576
RCHGF002694	2169	1939.35	1156	10.0289
RCHGF002695	864	634.369	1278	33.8952
RCHGF002696	153	23.6899	436	309.652
RCHGF002697	1152	922.348	21241	387.462
RCHGF002698	1569	1339.35	13178	165.541
RCHGF002699	708	478.474	797	28.0252
RCHGF002700	1524	1294.35	1856	24.1255
RCHGF002701	573	344.262	67	3.27443
RCHGF002702	168	28.3509	32	18.9903
RCHGF002703	426	202.488	272	22.6006
RCHGF002704	174	30.6751	36	19.7454
RCHGF002705	567	338.34	419	20.8358
RCHGF002706	129	16.5894	124	125.759
RCHGF002707	1830	1600.35	1544	16.2324
RCHGF002708	2139	1909.35	1062	9.35812
RCHGF002709	708	478.474	228	8.01726
RCHGF002710	648	418.62	87	3.49662
RCHGF002711	126	15.9663	4	4.21508
RCHGF002712	162	26.405	7	4.46026
RCHGF002713	774	544.409	746	23.0549
RCHGF002714	2310	2080.35	2460	19.8952
RCHGF002715	456	230.605	98	7.15001
RCHGF002716	765	535.42	495	15.5547
RCHGF002717	489	262.172	1813	116.349
RCHGF002718	114	12.3999	36	48.8464
RCHGF002719	495	267.972	154	9.66899
RCHGF002720	885	655.369	1521	39.0475
RCHGF002721	144	21.0608	24	19.1728
RCHGF002722	654	424.582	108	4.27968
RCHGF002723	693	463.512	232	8.42125
RCHGF002724	1326	1096.35	577	8.85476
RCHGF002725	384	164.634	747	76.3398
RCHGF002726	1278	1048.35	841	13.4971
RCHGF002727	189	36.5303	131	60.3347
RCHGF002728	1053	823.348	672	13.732
RCHGF002729	150	22.7047	31	22.9718
RCHGF002730	1239	1009.35	1026	17.1023
RCHGF002731	171	29.5075	2	1.14037
RCHGF002732	765	535.42	497	15.6175
RCHGF002733	141	20.1611	70	58.4162
RCHGF002734	921	691.355	91	2.21457
RCHGF002735	819	589.381	476	13.5881
RCHGF002736	510	282.482	751	44.7299
RCHGF002737	126	15.9663	171	180.195
RCHGF002738	306	101.264	967	160.665
RCHGF002739	312	105.645	417	66.4106
RCHGF002740	1614	1384.35	558	6.7817
RCHGF002741	147	21.8547	6	4.61909
RCHGF002742	3231	3001.35	3101	17.3834
RCHGF002743	120	14.1159	12	14.3028
RCHGF002744	1491	1261.35	3530	47.0857
RCHGF002745	513	285.385	390	22.9923
RCHGF002746	1020	790.348	5772	122.873
RCHGF002747	651	421.608	8027	320.328
RCHGF002748	1749	1519.35	5872	65.0247
RCHGF002749	1512	1282.35	548	7.18992
RCHGF002750	1473	1243.35	407	5.50746
RCHGF002751	978	748.348	301	6.76725
RCHGF002752	1566	1336.35	2878	36.2344
RCHGF002753	1698	1468.35	17573	201.357
RCHGF002754	192	37.8141	281	125.027
RCHGF002755	981	751.348	7324	164.005
RCHGF002756	996	766.348	5677	124.636
RCHGF002757	912	682.355	2856	70.4202
RCHGF002758	978	748.348	4235	95.2136
RCHGF002759	1698	1468.35	119511	1369.39
RCHGF002760	1203	973.348	9596	165.871
RCHGF002761	348	133.89	220	27.6455
RCHGF002762	1416	1186.35	1576	22.3508
RCHGF002763	1065	835.348	560	11.279
RCHGF002764	996	766.348	850	18.6613
RCHGF002765	1863	1633.35	1696	17.4701
RCHGF002766	1290	1060.35	1784	28.3071
RCHGF002767	834	604.381	780	21.7137
RCHGF002768	957	727.348	479.539	11.0925
RCHGF002769	216	48.395	12423	4318.92
RCHGF002770	330	119.446	16666	2347.51
RCHGF002771	321	112.504	544	81.3542
RCHGF002772	621	391.779	478	20.5275
RCHGF002773	1380	1150.35	2810	41.0985
RCHGF002775	414	191.491	153	13.4429
RCHGF002776	189	36.5303	1403	646.18
RCHGF002777	726	496.44	18605	630.54
RCHGF002778	672	442.539	2688	102.194
RCHGF002779	567	338.34	336	16.7084
RCHGF002780	1104	874.348	1060	20.3972
RCHGF002781	153	23.6899	48	34.0901
RCHGF002782	921	691.355	553	13.4578
RCHGF002783	585	356.086	104	4.91391
RCHGF002784	951	721.348	154	3.59191
RCHGF002785	1548	1318.35	7085	90.4189
RCHGF002786	129	16.5894	1	1.01419
RCHGF002787	900	670.362	2747	68.9443
RCHGF002788	777	547.392	954	29.3224
RCHGF002789	633	403.723	323	13.4607
RCHGF002790	873	643.369	1564	40.9003
RCHGF002791	144	21.0608	482	385.053
RCHGF002792	1833	1603.35	18486	193.983
RCHGF002793	822	592.381	583	16.5583
RCHGF002794	1317	1087.35	3838	59.3862
RCHGF002795	969	739.348	3412	77.6443
RCHGF002796	117	13.1586	38	48.5872
RCHGF002797	999	769.348	11062	241.914
RCHGF002798	690	460.521	14999	547.977
RCHGF002799	180	32.8402	21	10.7588
RCHGF002800	561	332.397	823	41.6574
RCHGF002801	786	556.392	3443	104.113
RCHGF002802	360	143.821	3264	381.837
RCHGF002803	339	126.657	783	104.012
RCHGF002804	120	14.1159	1	1.1919
RCHGF002805	1779	1549.35	6502	70.6069
RCHGF002806	1728	1498.35	4851	54.4713
RCHGF002807	813	583.387	338	9.74786
RCHGF002808	891	661.369	592	15.0601
RCHGF002809	465	239.194	108	7.59666
RCHGF002810	657	427.582	133	5.23337
RCHGF002811	1422	1192.35	256	3.61232
RCHGF002812	999	769.348	262	5.72965
RCHGF002813	156	24.6254	4	2.73291
RCHGF002814	1932	1702.35	876	8.65775
RCHGF002815	960	730.348	679.085	15.6439
RCHGF002816	129	16.5894	15	15.2128
RCHGF002817	267	74.0008	113	25.6916
RCHGF002818	555	326.512	51	2.62797
RCHGF002819	501	273.773	402	24.705
RCHGF002820	537	308.799	573	31.2197
RCHGF002821	300	96.831	831	144.39
RCHGF002822	264	72.072	3174	740.951
RCHGF002823	141	20.1611	154	128.516
RCHGF002824	336	124.24	27	3.65639
RCHGF002825	300	96.831	221	38.3996
RCHGF002826	690	460.521	560	20.4592
RCHGF002827	819	589.381	319	9.10634
RCHGF002828	843	613.375	207	5.67798
RCHGF002829	774	544.409	284	8.77693
RCHGF002830	420	197.015	2654	226.648
RCHGF002831	276	79.842	364	76.7043
RCHGF002832	195	39.0741	45	19.3764
RCHGF002834	540	311.755	178	9.60628
RCHGF002835	460	234.384	193	13.8541
RCHGF002837	876	646.369	72	1.87414
RCHGF002838	720	490.45	59	2.02398
RCHGF002839	1131	901.348	183	3.41592
RCHGF002840	1011	781.348	274	5.90005
RCHGF002841	294	92.5101	156	28.3717
RCHGF002842	171	29.5075	1	0.570187
RCHGF002843	642	412.666	72	2.93551
RCHGF002844	1968	1738.35	372	3.60044
RCHGF002845	396	175.261	48	4.60793
RCHGF002846	609	379.91	66	2.92289
RCHGF002847	720	490.45	201	6.89527
RCHGF002848	507	279.587	147	8.84606
RCHGF002849	120	14.1159	68	81.0493
RCHGF002850	1290	1060.35	397	6.29929
RCHGF002851	1245	1015.35	648	10.7377
RCHGF002852	777	547.392	629	19.3331
RCHGF002853	2166	1936.35	939	8.1589
RCHGF002854	189	36.5303	4	1.84228
RCHGF002855	174	30.6751	48	26.3272
RCHGF002856	342	129.054	495	64.533
RCHGF002857	651	421.608	2986	119.16
RCHGF002858	1785	1555.35	1633	17.6648
RCHGF002859	603	373.955	786	35.3633
RCHGF002860	141	20.1611	34	28.3736
RCHGF002861	1377	1147.35	207	3.03546
RCHGF002862	672	442.539	545	20.7202
RCHGF002863	1149	919.348	1527	27.9453
RCHGF002864	120	14.1159	0	0
RCHGF002865	762	532.42	181	5.71971
RCHGF002866	363	146.364	24	2.75884
RCHGF002867	771	541.42	81	2.5171
RCHGF002868	642	412.666	244	9.94811
RCHGF002869	279	81.8689	12	2.46611
RCHGF002870	195	39.0741	11	4.73645
RCHGF002871	459	233.445	333	23.9999
RCHGF002872	249	63.5706	190	50.2859
RCHGF002873	150	22.7047	19	14.0795
RCHGF002874	522	294.176	84	4.8042
RCHGF002875	114	12.3999	4	5.42738
RCHGF002876	387	167.284	70	7.04033
RCHGF002877	111	11.8716	67	94.9546
RCHGF002878	444	219.22	130	9.97729
RCHGF002879	351	136.336	46	5.67672
RCHGF002880	255	66.9394	24	6.03224
RCHGF002881	156	24.6254	39	26.6459
RCHGF002882	267	74.0008	384	87.3061
RCHGF002883	453	227.737	466	34.4272
RCHGF002884	354	138.8	38	4.6062
RCHGF002885	324	114.796	42	6.1556
RCHGF002886	162	26.405	9	5.73463
RCHGF002887	441	216.375	85	6.60939
RCHGF002888	375	156.718	32	3.43542
RCHGF002889	126	15.9663	43	45.3122
RCHGF002890	123	14.9357	2	2.25297
RCHGF002891	1338	1108.35	2758	41.8666
RCHGF002892	2868	2638.35	2249	14.3419
RCHGF002893	2349	2119.35	2096	16.6394
RCHGF002894	2010	1780.35	1578	14.9125
RCHGF002895	1743	1513.35	1829	20.3341
RCHGF002896	1806	1576.35	747	7.97293
RCHGF002897	678	448.535	623	23.3691
RCHGF002898	177	31.8596	9287	4904.39
RCHGF002899	792	562.387	1227	36.7078
RCHGF002900	1368	1138.35	1595	23.5741
RCHGF002901	111	11.8716	23	32.5964
RCHGF002902	1512	1282.35	3838	50.3557
RCHGF002903	906	676.362	1267	31.5171
RCHGF002904	1929	1699.35	1578	15.6233
RCHGF002905	2220	1990.35	5674	47.9634
RCHGF002906	1737	1507.35	239	2.66768
RCHGF002907	669	439.543	65	2.48806
RCHGF002908	702	472.502	80	2.84863
RCHGF002909	1110	880.348	969	18.5191
RCHGF002910	597	367.995	2503	114.437
RCHGF002911	273	77.863	273	58.9904
RCHGF002912	687	457.525	6563	241.344
RCHGF002913	135	18.3487	32	29.3423
RCHGF002914	177	31.8596	14	7.39329
RCHGF002915	246	62.0335	2161	586.108
RCHGF002916	555	326.512	431	22.2089
RCHGF002917	180	32.8402	43	22.0299
RCHGF002918	762	532.42	1135	35.8667
RCHGF002919	306	101.264	3810	633.023
RCHGF002920	510	282.482	188	11.1974
RCHGF002921	660	430.565	151	5.90048
RCHGF002922	780	550.392	1210	36.9881
RCHGF002923	318	110.2	2007	306.419
RCHGF002924	216	48.395	388	134.89
RCHGF002925	657	427.582	1904	74.9198
RCHGF002926	699	469.502	3256	116.68
RCHGF002927	270	75.9172	578	128.096
RCHGF002928	906	676.362	4995	124.253
RCHGF002929	1584	1354.35	3568	44.3245
RCHGF002930	783	553.392	1750	53.2052
RCHGF002931	975	745.348	1544	34.8528
RCHGF002932	597	367.995	852	38.9535
RCHGF002933	711	481.464	3355	117.241
RCHGF002934	1053	823.348	3433	70.1519
RCHGF002935	1101	871.348	531	10.253
RCHGF002936	1068	838.348	760	15.2524
RCHGF002937	1134	904.348	3709	69.0034
RCHGF002938	2376	2146.35	4123	32.3193
RCHGF002939	681	451.53	3464	129.075
RCHGF002940	675	445.539	772	29.1528
RCHGF002941	1395	1165.35	1324	19.1153
RCHGF002942	186	35.3173	26	12.3861
RCHGF002943	534	305.87	8683	477.62
RCHGF002944	231	54.6009	1169	360.217
RCHGF002945	114	12.3999	0	0
RCHGF002946	2091	1861.35	4016	36.3007
RCHGF002947	1671	1441.35	1337	15.6067
RCHGF002948	129	16.5894	9	9.12768
RCHGF002949	1665	1435.35	1053	12.343
RCHGF002950	471	244.874	256	17.5892
RCHGF002951	474	247.725	258	17.5226
RCHGF002952	522	294.176	82	4.68982
RCHGF002953	1200	970.348	2517	43.642
RCHGF002954	1647	1417.35	1912	22.6966
RCHGF002955	729	499.43	795	26.7819
RCHGF002956	738	508.43	3780	125.086
RCHGF002957	324	114.796	1137	166.641
RCHGF002958	342	129.054	1268	165.309
RCHGF002959	435	210.833	426	33.9954
RCHGF002960	963	733.348	1559	35.7672
RCHGF002961	858	628.375	1740	46.5886
RCHGF002962	132	17.5039	2	1.9224
RCHGF002963	699	469.502	6109	218.918
RCHGF002964	750	520.42	544	17.5871
RCHGF002965	825	595.381	630	17.8031
RCHGF002966	444	219.22	261	20.0313
RCHGF002967	1197	967.348	936	16.2796
RCHGF002968	114	12.3999	11	14.9253
RCHGF002969	1698	1468.35	21814	249.951
RCHGF002970	1692	1462.35	2864	32.9512
RCHGF002971	1227	997.348	2101	35.4429
RCHGF002972	891	661.369	666	16.9426
RCHGF002973	1395	1165.35	13246	191.24
RCHGF002974	1293	1063.35	183160	2898.04
RCHGF002975	1470	1240.35	1699	23.0462
RCHGF002976	2256	2026.35	1270	10.5448
RCHGF002977	609	379.91	380	16.8288
RCHGF002978	1983	1753.35	754	7.23523
RCHGF002979	861	631.369	1643	43.7828
RCHGF002980	117	13.1586	12	15.3433
RCHGF002981	495	267.972	248	15.5708
RCHGF002982	693	463.512	266	9.6554
RCHGF002983	525	297.084	2557	144.811
RCHGF002984	120	14.1159	357	425.509
RCHGF002985	216	48.395	152	52.8436
RCHGF002986	231	54.6009	829	255.449
RCHGF002987	1005	775.348	1209	26.2349
RCHGF002988	561	332.397	4527	229.141
RCHGF002989	285	86.0913	61	11.9212
RCHGF002990	1362	1132.35	1457	21.6486
RCHGF002991	1170	940.348	905	16.1923
RCHGF002992	882	652.369	1908	49.2079
RCHGF002993	213	46.9896	76	27.2121
RCHGF002994	528	299.997	973	54.5689
RCHGF002995	159	25.5122	3	1.97844
RCHGF002996	993	763.348	195	4.29795
RCHGF002997	357	141.268	491	58.4774
RCHGF002998	111	11.8716	42	59.5238
RCHGF002999	1200	970.348	2285	39.6194
RCHGF003000	762	532.42	600	18.9604
RCHGF003001	213	46.9896	953	341.225
RCHGF003002	567	338.34	2926	145.503
RCHGF003003	573	344.262	4037	197.297
RCHGF003004	249	63.5706	961	254.341
RCHGF003005	870	640.369	1112	29.2162
RCHGF003006	540	311.755	1835	99.0311
RCHGF003007	744	514.42	11780	385.281
RCHGF003008	2031	1801.35	14991	140.018
RCHGF003009	585	356.086	12100	571.715
RCHGF003010	873	643.369	1228	32.1135
RCHGF003011	774	544.409	153	4.72842
RCHGF003012	729	499.43	425	14.3174
RCHGF003013	396	175.261	245	23.5196
RCHGF003014	390	169.975	500	49.4918
RCHGF003015	855	625.375	138	3.71268
RCHGF003016	786	556.392	80	2.41912
RCHGF003017	786	556.392	67	2.02602
RCHGF003018	1104	874.348	1223	23.5338
RCHGF003019	702	472.502	76	2.70619
RCHGF003020	426	202.488	198	16.4519
RCHGF003021	1218	988.348	947	16.1209
RCHGF003022	915	685.355	1564	38.3946
RCHGF003023	213	46.9896	93	33.299
RCHGF003024	888	658.369	1014	25.913
RCHGF003025	1320	1090.35	1120	17.2823
RCHGF003026	114	12.3999	12	16.2821
RCHGF003027	2595	2365.35	4321	30.7354
RCHGF003028	2040	1810.35	1359	12.6301
RCHGF003029	156	24.6254	6	4.09937
RCHGF003030	1632	1402.35	1121	13.4493
RCHGF003031	417	194.247	741	64.1819
RCHGF003032	1203	973.348	442	7.64018
RCHGF003033	747	517.42	347	11.2833
RCHGF003034	1209	979.348	495	8.50389
RCHGF003035	3504	3274.35	137146	704.706
RCHGF003036	7287	7057.35	222217	529.767
RCHGF003037	132	17.5039	465	446.958
RCHGF003038	804	574.387	3713	108.76
RCHGF003039	462	236.327	1510	107.501
RCHGF003040	657	427.582	1514	59.5738
RCHGF003041	306	101.264	735	122.119
RCHGF003042	2340	2110.35	988	7.87684
RCHGF003043	849	619.375	389	10.5668
RCHGF003044	768	538.42	485	15.1555
RCHGF003045	318	110.2	353	53.8943
RCHGF003046	459	233.445	5002	360.502
RCHGF003047	882	652.369	528	13.6173
RCHGF003048	1755	1525.35	11677	128.799
RCHGF003049	465	239.194	10248	720.838
RCHGF003050	111	11.8716	19	26.9274
RCHGF003051	132	17.5039	39	37.4868
RCHGF003052	198	40.3163	40048.7	16713.1
RCHGF003053	399	177.922	1201	113.57
RCHGF003054	1311	1081.35	534	8.30855
RCHGF003055	111	11.8716	6	8.5034
RCHGF003056	723	493.445	213	7.26257
RCHGF003057	306	101.264	3092	513.729
RCHGF003058	873	643.369	156	4.07957
RCHGF003059	480	253.457	306	20.3126
RCHGF003060	855	625.375	841	22.6259
RCHGF003061	720	490.45	12725	436.529
RCHGF003062	918	688.355	1465	35.8075
RCHGF003063	117	13.1586	5	6.39306
RCHGF003064	861	631.369	1190	31.7113
RCHGF003065	783	553.392	230	6.99269
RCHGF003066	1137	907.348	6017	111.572
RCHGF003067	1197	967.348	5111	88.894
RCHGF003068	894	664.362	561	14.2072
RCHGF003069	615	385.81	145	6.3233
RCHGF003070	273	77.863	6	1.29649
RCHGF003071	804	574.387	167	4.89172
RCHGF003072	1080	850.348	137	2.71065
RCHGF003073	918	688.355	2176	53.1858
RCHGF003074	702	472.502	577	20.5457
RCHGF003075	198	40.3163	14	5.84248
RCHGF003076	138	19.3225	92	80.1077
RCHGF003077	1005	775.348	216	4.68712
RCHGF003078	225	52.1272	36	11.6195
RCHGF003079	1356	1126.35	980	14.6387
RCHGF003080	267	74.0008	115	26.1463
RCHGF003081	513	285.385	583	34.3705
RCHGF003082	1119	889.348	677	12.8076
RCHGF003083	1098	868.348	711	13.7761
RCHGF003084	687	457.525	375	13.79
RCHGF003085	1005	775.348	1101	23.8913
RCHGF003086	111	11.8716	28	39.6825
RCHGF003087	927	697.355	2585	62.3672
RCHGF003088	825	595.381	8762	247.604
RCHGF003089	2145	1915.35	3129	27.4857
RCHGF003090	633	403.723	1004	41.8408
RCHGF003091	1131	901.348	639.327	11.9338
RCHGF003092	117	13.1586	151	193.07
RCHGF003093	135	18.3487	66	60.5185
RCHGF003094	1221	991.348	6560	111.334
RCHGF003095	444	219.22	1786	137.073
RCHGF003096	282	83.9606	143	28.6556
RCHGF003097	432	208.05	268	21.6728
RCHGF003098	1224	994.348	2188	37.0219
RCHGF003099	315	107.914	356	55.5037
RCHGF003100	1239	1009.35	3351	55.8577
RCHGF003101	582	353.153	488	23.2491
RCHGF003102	1422	1192.35	1222	17.2432
RCHGF003103	135	18.3487	13	11.9203
RCHGF003104	129	16.5894	49	49.6952
RCHGF003105	2601	2371.35	1495	10.6071
RCHGF003106	147	21.8547	9	6.92864
RCHGF003107	1350	1120.35	443	6.65273
RCHGF003108	708	478.474	201	7.06785
RCHGF003109	705	475.488	134	4.74149
RCHGF003110	627	397.747	171	7.23333
RCHGF003111	1416	1186.35	2014	28.5625
RCHGF003112	1791	1561.35	2861	30.8296
RCHGF003113	1809	1579.35	1371	14.6052
RCHGF003114	969	739.348	582	13.2441
RCHGF003115	687	457.525	391	14.3784
RCHGF003116	555	326.512	414	21.3329
RCHGF003117	699	469.502	312	11.1806
RCHGF003118	2478	2248.35	372	2.78374
RCHGF003119	387	167.284	16866	1696.32
RCHGF003120	186	35.3173	7547	3595.31
RCHGF003121	750	520.42	637	20.5937
RCHGF003122	294	92.5101	216	39.2839
RCHGF003123	132	17.5039	7	6.7284
RCHGF003124	111	11.8716	43	60.941
RCHGF003125	1080	850.348	259	5.12451
RCHGF003126	1305	1075.35	404	6.32094
RCHGF003127	1470	1240.35	1484	20.1298
RCHGF003128	819	589.381	269	7.67902
RCHGF003129	477	250.574	296	19.8749
RCHGF003130	4218	3988.35	1692	7.13767
RCHGF003131	120	14.1159	29	34.5651
RCHGF003132	213	46.9896	850	304.346
RCHGF003133	1089	859.348	8705	170.431
RCHGF003134	927	697.355	2171	52.3788
RCHGF003135	858	628.375	733	19.6261
RCHGF003136	216	48.395	46	15.9922
RCHGF003137	1539	1309.35	776	9.9714
RCHGF003138	1332	1102.35	265	4.04461
RCHGF003139	600	370.973	107	4.85278
RCHGF003140	1167	937.348	440	7.89771
RCHGF003142	4260	4030.35	6040	25.2141
RCHGF003143	621	391.779	55717	2392.74
RCHGF003144	126	15.9663	104	109.592
RCHGF003145	1320	1090.35	1817	28.0375
RCHGF003146	558	329.45	2202	112.455
RCHGF003147	207	44.3371	334	126.744
RCHGF003148	3858	3628.35	27766	128.752
RCHGF003149	4209	3979.35	28400	120.076
RCHGF003150	609	379.91	362	16.0316
RCHGF003151	369	151.551	14459	1605.2
RCHGF003152	519	291.244	11168	645.162
RCHGF003154	684	454.53	9930	367.567
RCHGF003155	414	191.491	4716	414.358
RCHGF003156	123	14.9357	8	9.01187
RCHGF003157	114	12.3999	16	21.7095
RCHGF003158	966	736.348	672	15.3545
RCHGF003159	819	589.381	263	7.50774
RCHGF003160	729	499.43	751	25.2997
RCHGF003161	1071	841.348	1056	21.1173
RCHGF003162	1047	817.348	1298	26.7188
RCHGF003163	1665	1435.35	1898	22.2479
RCHGF003164	1332	1102.35	240	3.66304
RCHGF003165	861	631.369	106	2.8247
RCHGF003166	1173	943.348	109	1.94403
RCHGF003167	732	502.43	37	1.23901
RCHGF003168	525	297.084	32	1.81226
RCHGF003169	183	34.0337	3	1.48307
RCHGF003170	111	11.8716	0	0
RCHGF003171	600	370.973	32	1.4513
RCHGF003172	834	604.381	88	2.44975
RCHGF003173	378	159.325	16	1.6896
RCHGF003174	1281	1051.35	88	1.40827
RCHGF003175	285	86.0913	23	4.49488
RCHGF003176	438	213.6	39	3.07194
RCHGF003177	1971	1741.35	166	1.60388
RCHGF003178	126	15.9663	13	13.699
RCHGF003179	1158	928.348	2043	37.026
RCHGF003180	126	15.9663	5	5.26885
RCHGF003181	468	242.016	83	5.77009
RCHGF003182	1041	811.348	226	4.68652
RCHGF003183	807	577.387	212	6.17758
RCHGF003184	1968	1738.35	376	3.63915
RCHGF003185	813	583.387	146	4.21062
RCHGF003186	1056	826.348	129	2.62649
RCHGF003187	312	105.645	9	1.43332
RCHGF003188	459	233.445	26	1.87386
RCHGF003189	1200	970.348	282	4.88957
RCHGF003190	1620	1390.35	4628	56.004
RCHGF003191	1407	1177.35	334	4.77299
RCHGF003192	336	124.24	51	6.90651
RCHGF003193	1254	1024.35	305	5.00958
RCHGF003194	303	99.0726	20	3.39645
RCHGF003195	1911	1681.35	2482	24.8367
RCHGF003196	117	13.1586	47	60.0947
RCHGF003197	867	637.369	327	8.6319
RCHGF003198	246	62.0335	3	0.813662
RCHGF003199	324	114.796	116	17.0012
RCHGF003200	234	56.14	57	17.0825
RCHGF003201	1041	811.348	491	10.1818
RCHGF003202	1896	1666.35	822	8.29957
RCHGF003203	624	394.751	223	9.50453
RCHGF003204	972	742.348	1291	29.2596
RCHGF003205	1011	781.348	1092	23.5141
RCHGF003206	936	706.348	926	22.0568
RCHGF003207	915	685.355	427	10.4824
RCHGF003208	645	415.641	901	36.4717
RCHGF003209	702	472.502	329	11.715
RCHGF003210	774	544.409	647	19.9953
RCHGF003211	957	727.348	742	17.1637
RCHGF003212	876	646.369	840	21.8649
RCHGF003213	1191	961.348	6856	119.988
RCHGF003214	807	577.387	97	2.82653
RCHGF003215	1407	1177.35	292	4.1728
RCHGF003216	975	745.348	245	5.5304
RCHGF003217	528	299.997	905	50.7552
RCHGF003218	645	415.641	1698	68.7335
RCHGF003220	480	253.457	6108	405.456
RCHGF003221	843	613.375	6744	184.987
RCHGF003222	1395	1165.35	171	2.46882
RCHGF003223	888	658.369	73	1.86553
RCHGF003224	888	658.369	200	5.11105
RCHGF003225	1302	1072.35	294	4.61276
RCHGF003226	936	706.348	99	2.35812
RCHGF003227	1635	1405.35	1600	19.1551
RCHGF003228	1581	1351.35	1001	12.4628
RCHGF003229	186	35.3173	11	5.24028
RCHGF003230	1374	1144.35	2629	38.6529
RCHGF003231	777	547.392	1311	40.2952
RCHGF003232	1875	1645.35	1038	10.6142
RCHGF003233	792	562.387	44	1.31634
RCHGF003234	1299	1069.35	149	2.34432
RCHGF003235	288	88.2393	25	4.76681
RCHGF003236	1404	1174.35	217	3.10894
RCHGF003238	1713	1483.35	846	9.5957
RCHGF003239	918	688.355	496	12.1232
RCHGF003240	1248	1018.35	842	13.9112
RCHGF003241	936	706.348	299	7.122
RCHGF003242	765	535.42	136	4.2736
RCHGF003243	2103	1873.35	956	8.58596
RCHGF003244	1362	1132.35	669	9.94021
RCHGF003245	1425	1195.35	577	8.1214
RCHGF003246	423	199.741	99	8.33907
RCHGF003247	396	175.261	348	33.4075
RCHGF003248	480	253.457	47	3.11991
RCHGF003249	369	151.551	559	62.0586
RCHGF003250	1305	1075.35	212	3.31693
RCHGF003252	114	12.3999	70	94.9791
RCHGF003253	1560	1330.35	36945	467.24
RCHGF003254	138	19.3225	20	17.4147
RCHGF003255	540	311.755	386	20.8316
RCHGF003256	549	320.616	4830	253.461
RCHGF003257	792	562.387	6471	193.591
RCHGF003258	261	70.2701	51	12.2109
RCHGF003259	465	239.194	290	20.3984
RCHGF003260	852	622.375	1297	35.062
RCHGF003261	909	679.362	2999	74.2719
RCHGF003262	423	199.741	588	49.529
RCHGF003263	159	25.5122	22	14.5086
RCHGF003264	312	105.645	740	117.851
RCHGF003265	132	17.5039	1	0.9612
RCHGF003266	117	13.1586	2	2.55722
RCHGF003267	231	54.6009	51	15.7152
RCHGF003268	162	26.405	22	14.018
RCHGF003269	603	373.955	922	41.4822
RCHGF003270	942	712.348	381	8.99875
RCHGF003271	210	45.6494	675	248.781
RCHGF003272	876	646.369	3652	95.0605
RCHGF003273	117	13.1586	61	77.9953
RCHGF003274	1044	814.348	2346	48.4694
RCHGF003275	1347	1117.35	1056	15.901
RCHGF003276	1818	1588.35	1633	17.2978
RCHGF003277	2646	2416.35	3028	21.0836
RCHGF003278	906	676.362	1326	32.9848
RCHGF003279	3267	3037.35	7952	44.0485
RCHGF003280	900	670.362	2209	55.4416
