-e target_id	length	eff_length	Coculture_PT33_HGF2_Late_Replicate_2_HGF2_counts	tpm
RCHGF002865	762	529.249	2	47.6398
RCHGF002866	363	148.832	0	0
RCHGF002867	771	538.145	0	0
RCHGF002868	642	410.031	4	122.982
RCHGF002869	279	85.2544	0	0
RCHGF002870	195	38.7363	0	0
RCHGF002871	459	233.662	3	161.857
RCHGF002872	249	66.597	2	378.595
RCHGF002873	150	22.0117	0	0
RCHGF002874	522	293.486	0	0
RCHGF002875	114	11.8429	0	0
RCHGF002876	387	169.13	0	0
RCHGF002877	111	11.4951	0	0
RCHGF002878	444	220.014	0	0
RCHGF002879	351	139.257	0	0
RCHGF002880	255	69.8913	0	0
RCHGF002881	156	23.9251	0	0
RCHGF002882	267	77.1662	0	0
RCHGF002883	453	228.19	0	0
RCHGF002884	354	141.487	0	0
RCHGF002885	324	117.762	0	0
RCHGF002886	162	25.5136	0	0
RCHGF002887	441	217.08	1	58.0738
RCHGF002888	375	158.507	0	0
RCHGF002889	126	14.5266	0	0
RCHGF002890	123	13.9583	0	0
RCHGF002891	1338	1104.97	7	79.8631
RCHGF002892	2868	2634.97	3	14.3531
RCHGF002893	2349	2115.97	1	5.95785
RCHGF002894	2010	1776.97	5	35.4723
RCHGF002895	1743	1509.97	3	25.0468
RCHGF002896	1806	1572.97	1	8.01454
RCHGF002897	678	445.739	0	0
RCHGF002898	177	31.3249	0	0
RCHGF002899	792	559.092	5	112.742
RCHGF002900	1368	1134.97	4	44.4298
RCHGF002901	111	11.4951	0	0
RCHGF002902	1512	1278.97	9	88.7117
RCHGF002903	906	672.972	10	187.328
RCHGF002904	1929	1695.97	11	81.7661
RCHGF002905	2220	1986.97	2	12.6893
RCHGF002906	1737	1503.97	0	0
RCHGF002907	669	436.825	0	0
RCHGF002908	702	469.695	1	26.8401
RCHGF002909	1110	876.972	9	129.377
RCHGF002910	597	366.414	64	2201.95
RCHGF002911	273	81.3172	7	1085.21
RCHGF002912	687	454.695	13	360.432
RCHGF002913	135	16.6083	0	0
RCHGF002914	177	31.3249	0	0
RCHGF002915	246	64.8958	1	194.26
RCHGF002916	555	325.347	0	0
RCHGF002917	180	32.4159	0	0
RCHGF002918	762	529.249	5	119.099
RCHGF002919	306	104.515	0	0
RCHGF002920	510	281.883	0	0
RCHGF002921	660	427.825	0	0
RCHGF002922	780	547.145	0	0
RCHGF002923	318	113.378	3	333.572
RCHGF002924	216	49.1325	0	0
RCHGF002925	657	424.991	12	355.959
RCHGF002926	699	466.695	39	1053.49
RCHGF002927	270	79.1054	4	637.461
RCHGF002928	906	672.972	21	393.389
RCHGF002929	1584	1350.97	2	18.6631
RCHGF002930	783	550.145	2	45.8302
RCHGF002931	975	741.972	1	16.9907
RCHGF002932	597	366.414	1	34.4054
RCHGF002933	711	478.695	9	237.019
RCHGF002934	1053	819.972	1	15.3745
RCHGF002935	1101	867.972	2	29.0485
RCHGF002936	1068	834.972	6	90.5897
RCHGF002937	1134	900.972	15	209.884
RCHGF002938	2376	2142.97	32	188.249
RCHGF002939	681	448.739	0	0
RCHGF002940	675	442.739	2	56.9484
RCHGF002941	1395	1161.97	6	65.0961
RCHGF002942	186	34.7746	0	0
RCHGF002943	534	305.22	89	3676.01
RCHGF002944	231	56.7394	1	222.185
RCHGF002945	114	11.8429	0	0
RCHGF002946	2091	1857.97	46	312.117
RCHGF002947	1671	1437.97	11	96.4365
RCHGF002948	129	14.7768	0	0
RCHGF002949	1665	1431.97	0	0
RCHGF002950	471	244.926	1	51.4712
RCHGF002951	474	247.754	0	0
RCHGF002952	522	293.486	0	0
RCHGF002953	1200	966.972	3	39.1117
RCHGF002954	1647	1413.97	8	71.3261
RCHGF002955	729	496.695	1	25.3811
RCHGF002956	738	505.449	9	224.473
RCHGF002957	324	117.762	4	428.209
RCHGF002958	342	132.213	1	95.3507
RCHGF002959	435	211.315	0	0
RCHGF002960	963	729.972	5	86.3502
RCHGF002961	858	625.037	12	242.033
RCHGF002962	132	16.1378	2	1562.37
RCHGF002963	699	466.695	51	1377.64
RCHGF002964	750	517.299	0	0
RCHGF002965	825	592.037	2	42.5873
RCHGF002966	444	220.014	2	114.599
RCHGF002967	1197	963.972	2	26.1556
RCHGF002968	114	11.8429	0	0
RCHGF002969	1698	1464.97	37	318.399
RCHGF002970	1692	1458.97	1	8.64077
RCHGF002971	1227	993.972	3	38.0493
RCHGF002972	891	658.037	0	0
RCHGF002973	1395	1161.97	54	585.865
RCHGF002974	1293	1059.97	2188	26022.7
RCHGF002975	1470	1236.97	2	20.3831
RCHGF002976	2256	2022.97	2	12.4635
RCHGF002977	609	378.158	3	100.011
RCHGF002978	1983	1749.97	1	7.20391
RCHGF002979	861	628.037	1	20.0731
RCHGF002980	117	12.5899	0	0
RCHGF002981	495	267.89	0	0
RCHGF002982	693	460.695	0	0
RCHGF002983	525	296.457	2	85.0488
RCHGF002984	120	13.2402	0	0
RCHGF002985	216	49.1325	0	0
RCHGF002986	231	56.7394	2	444.37
RCHGF002987	1005	771.972	0	0
RCHGF002988	561	331.283	16	608.864
RCHGF002989	285	89.3833	0	0
RCHGF002990	1362	1128.97	7	78.1653
RCHGF002991	1170	936.972	2	26.9093
RCHGF002992	882	649.037	0	0
RCHGF002993	213	47.7347	0	0
RCHGF002994	528	299.339	5	210.575
RCHGF002995	159	24.7708	0	0
RCHGF002996	993	759.972	0	0
RCHGF002997	357	143.877	0	0
RCHGF002998	111	11.4951	1	1096.69
RCHGF002999	1200	966.972	4	52.1489
RCHGF003000	762	529.249	0	0
RCHGF003001	213	47.7347	5	1320.49
RCHGF003002	567	337.25	3	112.142
RCHGF003003	573	343.15	8	293.904
RCHGF003004	249	66.597	2	378.595
RCHGF003005	870	637.037	6	118.737
RCHGF003006	540	311.22	21	850.65
RCHGF003007	744	511.349	280	6903.03
RCHGF003008	2031	1797.97	0	0
RCHGF003009	585	355.048	0	0
RCHGF003010	873	640.037	2	39.3935
RCHGF003011	774	541.145	0	0
RCHGF003012	729	496.695	2	50.7621
RCHGF003013	396	176.226	0	0
RCHGF003014	390	171.654	2	146.884
RCHGF003015	855	622.037	0	0
RCHGF003016	786	553.092	1	22.793
RCHGF003017	786	553.092	0	0
RCHGF003018	1104	870.972	4	57.8969
RCHGF003019	702	469.695	2	53.6802
RCHGF003020	426	203.062	1	62.0829
RCHGF003021	1218	984.972	2	25.598
RCHGF003022	915	681.972	0	0
RCHGF003023	213	47.7347	0	0
RCHGF003024	888	655.037	2	38.4914
RCHGF003025	1320	1086.97	4	46.3918
RCHGF003026	114	11.8429	0	0
RCHGF003027	2595	2361.97	10	53.3734
RCHGF003028	2040	1806.97	9	62.79
RCHGF003029	156	23.9251	2	1053.84
RCHGF003030	1632	1398.97	7	63.0795
RCHGF003031	417	195.087	1	64.6207
RCHGF003032	1203	969.972	5	64.9846
RCHGF003033	747	514.299	3	73.5368
RCHGF003034	1209	975.972	0	0
RCHGF003035	3504	3270.97	94	362.285
RCHGF003036	7287	7053.97	3	5.36151
RCHGF003037	132	16.1378	0	0
RCHGF003038	804	571.037	5	110.384
RCHGF003039	462	236.38	9	479.988
RCHGF003040	657	424.991	3	88.9899
RCHGF003041	306	104.515	2	241.24
RCHGF003042	2340	2106.97	3	17.9499
RCHGF003043	849	616.037	0	0
RCHGF003044	768	535.145	0	0
RCHGF003045	318	113.378	0	0
RCHGF003046	459	233.662	29	1564.62
RCHGF003047	882	649.037	0	0
RCHGF003048	1755	1521.97	3	24.8493
RCHGF003049	465	239.215	1	52.7001
RCHGF003050	111	11.4951	0	0
RCHGF003051	132	16.1378	0	0
RCHGF003052	198	40.3119	13.6047	4254.55
RCHGF003053	399	178.881	0	0
RCHGF003054	1311	1077.97	0	0
RCHGF003055	111	11.4951	0	0
RCHGF003056	723	490.695	0	0
RCHGF003057	306	104.515	7	844.34
RCHGF003058	873	640.037	1	19.6967
RCHGF003059	480	253.455	2	99.4782
RCHGF003060	855	622.037	1	20.2667
RCHGF003061	720	487.695	5	129.247
RCHGF003062	918	684.972	4	73.6184
RCHGF003063	117	12.5899	0	0
RCHGF003064	861	628.037	2	40.1462
RCHGF003065	783	550.145	0	0
RCHGF003066	1137	903.972	9	125.512
RCHGF003067	1197	963.972	13	170.012
RCHGF003068	894	661.037	1	19.071
RCHGF003069	615	383.263	0	0
RCHGF003070	273	81.3172	0	0
RCHGF003071	804	571.037	1	22.0768
RCHGF003072	1080	846.972	0	0
RCHGF003073	918	684.972	2	36.8092
RCHGF003074	702	469.695	2	53.6802
RCHGF003075	198	40.3119	0	0
RCHGF003076	138	17.5745	0	0
RCHGF003077	1005	771.972	0	0
RCHGF003078	225	53.7094	0	0
RCHGF003079	1356	1122.97	2	22.4523
RCHGF003080	267	77.1662	0	0
RCHGF003081	513	284.855	0	0
RCHGF003082	1119	885.972	0	0
RCHGF003083	1098	864.972	1	14.5746
RCHGF003084	687	454.695	0	0
RCHGF003085	1005	771.972	3	48.9913
RCHGF003086	111	11.4951	0	0
RCHGF003087	927	693.972	9	163.493
RCHGF003088	825	592.037	15	319.405
RCHGF003089	2145	1911.97	11	72.5288
RCHGF003090	633	401.071	1	31.4324
RCHGF003091	1131	897.972	0	0
RCHGF003092	117	12.5899	0	0
RCHGF003093	135	16.6083	0	0
RCHGF003094	1221	987.972	7	89.3208
RCHGF003095	444	220.014	0	0
RCHGF003096	282	87.3363	0	0
RCHGF003097	432	208.442	1	60.4803
RCHGF003098	1224	990.972	7	89.0504
RCHGF003099	315	111.228	0	0
RCHGF003100	1239	1005.97	19	238.104
RCHGF003101	582	352.048	0	0
RCHGF003102	1422	1188.97	3	31.8089
RCHGF003103	135	16.6083	0	0
RCHGF003104	129	14.7768	0	0
RCHGF003105	2601	2367.97	5	26.6191
RCHGF003106	147	20.9397	0	0
RCHGF003107	1350	1116.97	0	0
RCHGF003108	708	475.695	0	0
RCHGF003109	705	472.695	0	0
RCHGF003110	627	395.11	0	0
RCHGF003111	1416	1182.97	0	0
RCHGF003112	1791	1557.97	1	8.0917
RCHGF003113	1809	1575.97	1	7.99928
RCHGF003114	969	735.972	1	17.1292
RCHGF003115	687	454.695	0	0
RCHGF003116	555	325.347	0	0
RCHGF003117	699	466.695	0	0
RCHGF003118	2478	2244.97	3	16.8465
RCHGF003119	387	169.13	13	968.997
RCHGF003120	186	34.7746	1	362.524
RCHGF003121	750	517.299	4	97.4804
RCHGF003122	294	95.9726	2	262.713
RCHGF003123	132	16.1378	0	0
RCHGF003124	111	11.4951	0	0
RCHGF003125	1080	846.972	1	14.8844
RCHGF003126	1305	1071.97	1	11.7602
RCHGF003127	1470	1236.97	4	40.7661
RCHGF003128	819	586.037	4	86.0467
RCHGF003129	477	250.631	1	50.2997
RCHGF003130	4218	3984.97	6	18.9813
RCHGF003131	120	13.2402	0	0
RCHGF003132	213	47.7347	7	1848.69
RCHGF003133	1089	855.972	136	2002.99
RCHGF003134	927	693.972	22	399.65
RCHGF003135	858	625.037	38	766.439
RCHGF003136	216	49.1325	0	0
RCHGF003137	1539	1305.97	2	19.3061
RCHGF003138	1332	1098.97	0	0
RCHGF003139	600	369.414	0	0
RCHGF003140	1167	933.972	1	13.4979
RCHGF003142	4260	4026.97	10	31.3055
RCHGF003143	621	389.187	0	0
RCHGF003144	126	14.5266	0	0
RCHGF003145	1320	1086.97	4	46.3918
RCHGF003146	558	328.283	5	192.009
RCHGF003147	207	44.573	0	0
RCHGF003148	3858	3624.97	38	132.153
RCHGF003149	4209	3975.97	26	82.4384
RCHGF003150	609	378.158	0	0
RCHGF003151	369	153.506	17	1396.12
RCHGF003152	519	290.514	2	86.7885
RCHGF003154	684	451.739	4	111.628
RCHGF003155	414	192.303	1	65.556
RCHGF003156	123	13.9583	0	0
RCHGF003157	114	11.8429	0	0
RCHGF003158	966	732.972	2	34.3987
RCHGF003159	819	586.037	2	43.0234
RCHGF003160	729	496.695	0	0
RCHGF003161	1071	837.972	4	60.1769
RCHGF003162	1047	813.972	2	30.9756
RCHGF003163	1665	1431.97	0	0
RCHGF003164	1332	1098.97	0	0
RCHGF003165	861	628.037	0	0
RCHGF003166	1173	939.972	2	26.8234
RCHGF003167	732	499.646	1	25.2311
RCHGF003168	525	296.457	0	0
RCHGF003169	183	33.6823	0	0
RCHGF003170	111	11.4951	0	0
RCHGF003171	600	369.414	0	0
RCHGF003172	834	601.037	0	0
RCHGF003173	378	161.075	0	0
RCHGF003174	1281	1047.97	0	0
RCHGF003175	285	89.3833	0	0
RCHGF003176	438	214.145	1	58.8698
RCHGF003177	1971	1737.97	0	0
RCHGF003178	126	14.5266	0	0
RCHGF003179	1158	924.972	11	149.921
RCHGF003180	126	14.5266	0	0
RCHGF003181	468	242.096	0	0
RCHGF003182	1041	807.972	0	0
RCHGF003183	807	574.037	0	0
RCHGF003184	1968	1734.97	0	0
RCHGF003185	813	580.037	0	0
RCHGF003186	1056	822.972	0	0
RCHGF003187	312	109.018	1	115.638
RCHGF003188	459	233.662	0	0
RCHGF003189	1200	966.972	2	26.0745
RCHGF003190	1620	1386.97	9	81.8039
RCHGF003191	1407	1173.97	0	0
RCHGF003192	336	127.226	0	0
RCHGF003193	1254	1020.97	0	0
RCHGF003194	303	102.235	0	0
RCHGF003195	1911	1677.97	2	15.026
RCHGF003196	117	12.5899	1	1001.33
RCHGF003197	867	634.037	2	39.7663
RCHGF003198	246	64.8958	0	0
RCHGF003199	324	117.762	1	107.052
RCHGF003200	234	58.327	0	0
RCHGF003201	1041	807.972	4	62.4113
RCHGF003202	1896	1662.97	0	0
RCHGF003203	624	392.149	0	0
RCHGF003204	972	738.972	0	0
RCHGF003205	1011	777.972	0	0
RCHGF003206	936	702.972	3	53.8
RCHGF003207	915	681.972	0	0
RCHGF003208	645	412.991	1	30.5252
RCHGF003209	702	469.695	0	0
RCHGF003210	774	541.145	0	0
RCHGF003211	957	723.972	0	0
RCHGF003212	876	643.037	0	0
RCHGF003213	1191	957.972	6	78.9583
RCHGF003214	807	574.037	0	0
RCHGF003215	1407	1173.97	0	0
RCHGF003216	975	741.972	0	0
RCHGF003217	528	299.339	0	0
RCHGF003218	645	412.991	0	0
RCHGF003220	480	253.455	8	397.913
RCHGF003221	843	610.037	37	764.619
RCHGF003222	1395	1161.97	0	0
RCHGF003223	888	655.037	0	0
RCHGF003224	888	655.037	2	38.4914
RCHGF003225	1302	1068.97	1	11.7932
RCHGF003226	936	702.972	0	0
RCHGF003227	1635	1401.97	6	53.9525
RCHGF003228	1581	1347.97	3	28.0569
RCHGF003229	186	34.7746	0	0
RCHGF003230	1374	1140.97	5	55.2452
RCHGF003231	777	544.145	2	46.3356
RCHGF003232	1875	1641.97	1	7.67774
RCHGF003233	792	559.092	5	112.742
RCHGF003234	1299	1065.97	0	0
RCHGF003235	288	91.4858	0	0
RCHGF003236	1404	1170.97	0	0
RCHGF003238	1713	1479.97	19	161.845
RCHGF003239	918	684.972	1	18.4046
RCHGF003240	1248	1014.97	5	62.1034
RCHGF003241	936	702.972	0	0
RCHGF003242	765	532.145	0	0
RCHGF003243	2103	1869.97	1	6.74162
RCHGF003244	1362	1128.97	10	111.665
RCHGF003245	1425	1191.97	0	0
RCHGF003246	423	200.428	0	0
RCHGF003247	396	176.226	1	71.5369
RCHGF003248	480	253.455	0	0
RCHGF003249	369	153.506	0	0
RCHGF003250	1305	1071.97	0	0
RCHGF003252	114	11.8429	0	0
RCHGF003253	1560	1326.97	13	123.504
RCHGF003254	138	17.5745	0	0
RCHGF003255	540	311.22	0	0
RCHGF003256	549	319.411	1	39.4684
RCHGF003257	792	559.092	0	0
RCHGF003258	261	73.6432	1	171.185
RCHGF003259	465	239.215	0	0
RCHGF003260	852	619.037	0	0
RCHGF003261	909	675.972	0	0
RCHGF003262	423	200.428	0	0
RCHGF003263	159	24.7708	0	0
RCHGF003264	312	109.018	1	115.638
RCHGF003265	132	16.1378	0	0
RCHGF003266	117	12.5899	0	0
RCHGF003267	231	56.7394	0	0
RCHGF003268	162	25.5136	0	0
RCHGF003269	603	372.378	6	203.127
RCHGF003270	942	708.972	3	53.3447
RCHGF003271	210	46.2837	4	1089.51
RCHGF003272	876	643.037	1	19.6048
RCHGF003273	117	12.5899	0	0
RCHGF003274	1044	810.972	1	15.5451
RCHGF003275	1347	1113.97	1	11.3168
RCHGF003276	1818	1584.97	4	31.8154
RCHGF003277	2646	2412.97	9	47.0208
RCHGF003278	906	672.972	3	56.1984
RCHGF003279	3267	3033.97	19	78.9481
RCHGF003280	900	666.972	4	75.6052
RCHGF003281	1128	894.972	7	98.6025
RCHGF003282	1614	1380.97	4	36.5153
RCHGF003283	219	50.7722	0	0
RCHGF003284	270	79.1054	0	0
RCHGF003285	612	380.786	4	132.428
RCHGF003286	516	287.628	2	87.6593
RCHGF003287	318	113.378	6	667.145
RCHGF003288	621	389.187	4	129.569
RCHGF003289	171	28.7073	0	0
RCHGF003290	183	33.6823	0	0
RCHGF003291	1938	1704.97	2	14.7881
RCHGF003292	417	195.087	0	0
RCHGF003293	327	119.949	0	0
RCHGF003294	2271	2037.97	1	6.18588
RCHGF003295	279	85.2544	0	0
RCHGF003296	1341	1107.97	1	11.3781
RCHGF003297	417	195.087	0	0
RCHGF003298	357	143.877	0	0
RCHGF003299	552	322.411	0	0
RCHGF003300	1248	1014.97	0	0
RCHGF003301	684	451.739	0	0
RCHGF003302	366	151.278	0	0
RCHGF003303	240	61.6304	0	0
RCHGF003304	1599	1365.97	0	0
RCHGF003305	327	119.949	1	105.1
RCHGF003306	303	102.235	10	1233.1
RCHGF003307	1368	1134.97	0	0
RCHGF003308	534	305.22	0	0
RCHGF003309	1182	948.972	0	0
RCHGF003310	270	79.1054	0	0
RCHGF003311	381	163.888	0	0
RCHGF003312	285	89.3833	0	0
RCHGF003313	570	340.183	1	37.0584
RCHGF003314	372	156.067	0	0
RCHGF003315	162	25.5136	0	0
RCHGF003316	3150	2916.97	2	8.64365
RCHGF003317	648	415.991	0	0
RCHGF003318	1719	1485.97	0	0
RCHGF003319	1893	1659.97	1	7.59449
RCHGF003320	411	189.478	0	0
RCHGF003321	951	717.972	0	0
RCHGF003322	117	12.5899	0	0
RCHGF003323	219	50.7722	0	0
RCHGF003324	1563	1329.97	6	56.8733
RCHGF003325	414	192.303	0	0
RCHGF003326	1023	789.972	5	79.7917
RCHGF003327	237	59.9487	3	630.871
RCHGF003328	1359	1125.97	0	0
RCHGF003329	549	319.411	1	39.4684
RCHGF003330	825	592.037	0	0
RCHGF003331	1332	1098.97	1	11.4713
RCHGF003332	594	363.45	3	104.058
RCHGF003333	1422	1188.97	8	84.8238
RCHGF003334	1419	1185.97	2	21.2596
RCHGF003335	303	102.235	1	123.31
RCHGF003336	1122	888.972	3	42.5434
RCHGF003337	1995	1761.97	4	28.6194
RCHGF003338	2289	2055.97	1	6.13172
RCHGF003339	1581	1347.97	1	9.3523
RCHGF003340	816	583.037	0	0
RCHGF003341	672	439.739	0	0
RCHGF003342	633	401.071	1	31.4324
RCHGF003343	1008	774.972	351	5709.79
RCHGF003344	1386	1152.97	1	10.934
RCHGF003345	273	81.3172	0	0
RCHGF003346	468	242.096	0	0
RCHGF003347	489	262.022	0	0
RCHGF003348	2022	1788.97	0	0
RCHGF003349	1599	1365.97	1	9.22906
RCHGF003350	1233	999.972	0	0
RCHGF003351	678	445.739	9	254.543
RCHGF003352	1155	921.972	2	27.3471
RCHGF003353	879	646.037	2	39.0276
RCHGF003354	480	253.455	15	746.087
RCHGF003355	1761	1527.97	15	123.759
RCHGF003356	2358	2124.97	11	65.2588
RCHGF003357	657	424.991	3	88.9899
RCHGF003359	855	622.037	0	0
RCHGF003360	390	171.654	0	0
RCHGF003361	2511	2277.97	4	22.1366
RCHGF003362	540	311.22	0	0
RCHGF003363	1170	936.972	3	40.364
RCHGF003364	1536	1302.97	3	29.0259
RCHGF003365	951	717.972	0	0
RCHGF003366	4821	4587.97	3	8.24328
RCHGF003367	675	442.739	0	0
RCHGF003368	153	22.6145	0	0
RCHGF003369	660	427.825	1	29.4668
RCHGF003370	1083	849.972	0	0
RCHGF003371	468	242.096	0	0
RCHGF003372	168	27.7616	0	0
RCHGF003373	219	50.7722	1	248.298
RCHGF003374	309	106.859	0	0
RCHGF003375	1419	1185.97	5	53.149
RCHGF003376	300	99.9898	1	126.079
RCHGF003377	123	13.9583	0	0
RCHGF003378	495	267.89	3	141.177
RCHGF003379	474	247.754	4	203.534
RCHGF003380	138	17.5745	0	0
RCHGF003381	642	410.031	0	0
RCHGF003382	1008	774.972	2	32.5344
RCHGF003383	447	222.459	0	0
RCHGF003384	912	678.972	0	0
RCHGF003385	1050	816.972	0	0
RCHGF003386	327	119.949	0	0
RCHGF003387	480	253.455	0	0
RCHGF003388	870	637.037	0	0
RCHGF003389	858	625.037	1	20.1694
RCHGF003390	1956	1722.97	1	7.3168
RCHGF003391	411	189.478	3	199.601
RCHGF003392	210	46.2837	0	0
RCHGF003393	771	538.145	0	0
RCHGF003394	633	401.071	3	94.2973
RCHGF003395	468	242.096	0	0
RCHGF003396	924	690.972	82	1496.07
RCHGF003397	411	189.478	5	332.668
RCHGF003398	390	171.654	8	587.536
RCHGF003399	1026	792.972	0	0
RCHGF003400	330	122.275	0	0
RCHGF003401	984	750.972	0	0
RCHGF003402	255	69.8913	0	0
RCHGF003403	1029	795.972	5	79.1902
RCHGF003404	447	222.459	0	0
RCHGF003405	603	372.378	1	33.8544
RCHGF003406	450	225.258	0	0
RCHGF003407	1218	984.972	0	0
RCHGF003408	1287	1053.97	0	0
RCHGF003410	354	141.487	2	178.202
RCHGF003411	2091	1857.97	1	6.78516
RCHGF003412	420	197.669	0	0
RCHGF003413	618	386.263	0	0
RCHGF003414	594	363.45	0	0
RCHGF003415	204	43.1859	0	0
RCHGF003416	111	11.4951	0	0
RCHGF003417	204	43.1859	0	0
RCHGF003418	1377	1143.97	0	0
RCHGF003419	2160	1926.97	2	13.0844
RCHGF003420	375	158.507	0	0
RCHGF003421	471	244.926	0	0
RCHGF003422	564	334.283	0	0
RCHGF003423	891	658.037	2	38.3159
RCHGF003424	2514	2280.97	0	0
RCHGF003425	390	171.654	0	0
RCHGF003426	1791	1557.97	0	0
RCHGF003427	705	472.695	0	0
RCHGF003428	153	22.6145	0	0
RCHGF003429	840	607.037	0	0
RCHGF003430	831	598.037	0	0
RCHGF003431	4428	4194.97	0	0
RCHGF003432	966	732.972	60	1031.96
RCHGF003433	969	735.972	30	513.877
RCHGF003434	444	220.014	23	1317.88
RCHGF003435	5241	5007.97	8	20.1385
RCHGF003436	801	568.037	0	0
RCHGF003437	2145	1911.97	0	0
RCHGF003438	615	383.263	0	0
RCHGF003439	258	71.6528	0	0
RCHGF003440	756	523.249	2	48.1861
RCHGF003441	798	565.037	0	0
RCHGF003442	744	511.349	1	24.6537
RCHGF003443	345	134.37	0	0
RCHGF003444	1080	846.972	0	0
RCHGF003445	570	340.183	0	0
RCHGF003446	135	16.6083	0	0
RCHGF003447	228	55.3346	0	0
RCHGF003448	840	607.037	0	0
RCHGF003449	1185	951.972	0	0
RCHGF003450	1716	1482.97	0	0
RCHGF003451	453	228.19	0	0
RCHGF003452	414	192.303	1	65.556
RCHGF003453	117	12.5899	0	0
RCHGF003454	912	678.972	0	0
RCHGF003455	843	610.037	0	0
RCHGF003456	1128	894.972	0	0
RCHGF003457	120	13.2402	0	0
RCHGF003458	834	601.037	0	0
RCHGF003459	1542	1308.97	0	0
RCHGF003460	396	176.226	0	0
RCHGF003461	645	412.991	0	0
RCHGF003462	606	375.158	0	0
RCHGF003463	276	83.2917	0	0
RCHGF003464	282	87.3363	0	0
RCHGF003465	120	13.2402	0	0
RCHGF003467	126	14.5266	0	0
RCHGF003468	1413	1179.97	1	10.6838
RCHGF003469	465	239.215	2	105.4
RCHGF003470	1569	1335.97	25	235.908
RCHGF003471	1131	897.972	17	238.663
RCHGF003472	699	466.695	0	0
RCHGF003473	213	47.7347	1	264.098
RCHGF003474	333	124.713	6	606.512
RCHGF003475	1446	1212.97	11	114.325
RCHGF003476	882	649.037	2	38.8472
RCHGF003477	588	358.012	3	105.639
RCHGF003478	519	290.514	0	0
RCHGF003479	615	383.263	0	0
RCHGF003480	906	672.972	0	0
RCHGF003481	1167	933.972	2	26.9958
RCHGF003482	861	628.037	0	0
RCHGF003483	1215	981.972	0	0
RCHGF003484	1038	804.972	2	31.3219
RCHGF003485	1392	1158.97	4	43.5097
RCHGF003486	1221	987.972	2	25.5202
RCHGF003488	1176	942.972	2	26.7381
RCHGF003489	255	69.8913	1	180.375
RCHGF003490	660	427.825	0	0
RCHGF003491	756	523.249	0	0
RCHGF003492	177	31.3249	0	0
RCHGF003493	480	253.455	3	149.217
RCHGF003494	579	349.048	1	36.1173
RCHGF003495	1218	984.972	1	12.799
RCHGF003496	1182	948.972	3	39.8536
RCHGF003497	1092	858.972	4	58.7057
RCHGF003498	1059	825.972	3	45.7884
RCHGF003499	114	11.8429	9	9580.39
RCHGF003500	1545	1311.97	47	451.619
RCHGF003501	777	544.145	14	324.349
RCHGF003502	837	604.037	85	1774.01
RCHGF003503	1026	792.972	32	508.735
RCHGF003504	786	553.092	24	547.033
RCHGF003505	1137	903.972	13	181.296
RCHGF003506	1206	972.972	13	168.439
RCHGF003507	1203	969.972	62	805.809
RCHGF003508	2112	1878.97	12	80.5119
RCHGF003509	243	63.343	2	398.044
RCHGF003510	1134	900.972	6	83.9536
RCHGF003511	153	22.6145	3	1672.37
RCHGF003512	951	717.972	11	193.145
RCHGF003513	1263	1029.97	12	146.877
RCHGF003514	948	714.972	3	52.8971
RCHGF003515	675	442.739	2	56.9484
RCHGF003516	339	129.76	8	777.23
RCHGF003517	1704	1470.97	41	351.381
RCHGF003518	1062	828.972	2	30.4151
RCHGF003519	420	197.669	0	0
RCHGF003520	399	178.881	0	0
RCHGF003521	459	233.662	0	0
RCHGF003522	312	109.018	0	0
RCHGF003523	1029	795.972	2	31.6761
RCHGF003524	915	681.972	0	0
RCHGF003525	153	22.6145	0	0
RCHGF003526	678	445.739	5	141.413
RCHGF003527	165	26.8171	0	0
RCHGF003528	117	12.5899	2	2002.66
RCHGF003529	132	16.1378	4	3124.74
RCHGF003530	792	559.092	0	0
RCHGF003531	921	687.972	1	18.3244
RCHGF003532	1053	819.972	4	61.4979
RCHGF003533	1053	819.972	1	15.3745
RCHGF003534	1272	1038.97	0	0
RCHGF003535	870	637.037	0	0
RCHGF003536	969	735.972	2	34.2585
RCHGF003537	348	136.884	0	0
RCHGF003538	672	439.739	2	57.3369
RCHGF003539	885	652.037	207	4002.19
RCHGF003540	738	505.449	3	74.8244
RCHGF003541	2253	2019.97	3	18.723
RCHGF003542	819	586.037	4	86.0467
RCHGF003543	756	523.249	0	0
RCHGF003544	1215	981.972	1	12.8381
RCHGF003545	1188	954.972	0	0
RCHGF003546	750	517.299	0	0
RCHGF003547	765	532.145	0	0
RCHGF003548	1005	771.972	0	0
RCHGF003549	747	514.299	0	0
RCHGF003550	3216	2982.97	16	67.6192
RCHGF003551	1074	840.972	6	89.9434
RCHGF003552	636	404.071	8	249.592
RCHGF003553	699	466.695	0	0
RCHGF003554	906	672.972	1	18.7328
RCHGF003555	744	511.349	0	0
RCHGF003556	3213	2979.97	21	88.8396
RCHGF003557	1077	843.972	10	149.373
RCHGF003558	1290	1056.97	14	166.98
RCHGF003559	885	652.037	2	38.6685
RCHGF003561	381	163.888	1	76.9221
RCHGF003562	426	203.062	0	0
RCHGF003563	960	726.972	0	0
RCHGF003564	1230	996.972	4	50.5797
RCHGF003565	819	586.037	0	0
RCHGF003566	771	538.145	0	0
RCHGF003567	471	244.926	0	0
RCHGF003568	735	502.646	1	25.0806
RCHGF003569	414	192.303	0	0
