-e target_id	length	eff_length	Coculture_PT33_HGF2_Early_Replicate_1_HGF2_counts	tpm
RCHGF002781	153	21.0613	0	0
RCHGF002782	921	671.039	1	8.72486
RCHGF002783	585	337.436	0	0
RCHGF002784	951	701.039	3	25.0545
RCHGF002785	1548	1297.97	35	157.873
RCHGF002786	129	15.5606	0	0
RCHGF002787	900	650.039	4	36.0269
RCHGF002788	777	527.792	1	11.0929
RCHGF002789	633	384.702	5	76.0942
RCHGF002790	873	623.282	1	9.39337
RCHGF002791	144	18.7588	1	312.106
RCHGF002792	1833	1582.97	38	140.545
RCHGF002793	822	572.282	3	30.6914
RCHGF002794	1317	1066.97	47	257.899
RCHGF002795	969	718.973	39	317.584
RCHGF002796	117	13.6716	1	428.24
RCHGF002797	999	748.973	12	93.8039
RCHGF002798	690	440.971	15	199.153
RCHGF002799	180	30.1036	1	194.486
RCHGF002800	561	313.833	3	55.9667
RCHGF002801	786	536.792	1	10.9069
RCHGF002802	360	136.331	0	0
RCHGF002803	339	119.925	14	683.479
RCHGF002804	120	13.8024	0	0
RCHGF002805	1779	1528.97	3	11.4876
RCHGF002806	1728	1477.97	4	15.8453
RCHGF002807	813	563.282	3	31.1818
RCHGF002808	891	641.282	9	82.1674
RCHGF002809	465	224.217	3	78.3356
RCHGF002810	657	408.404	1	14.3356
RCHGF002811	1422	1171.97	3	14.9868
RCHGF002812	999	748.973	1	7.817
RCHGF002813	156	22.0633	0	0
RCHGF002814	1932	1681.97	4	13.9235
RCHGF002815	960	709.973	1.03117	8.50345
RCHGF002816	129	15.5606	0	0
RCHGF002817	267	72.1618	0	0
RCHGF002818	555	307.833	4	76.0767
RCHGF002819	501	257.068	1	22.775
RCHGF002820	537	290.934	0	0
RCHGF002821	300	92.4742	1	63.3119
RCHGF002822	264	70.3651	8	665.639
RCHGF002823	141	18.2145	0	0
RCHGF002824	336	117.88	0	0
RCHGF002825	300	92.4742	2	126.624
RCHGF002826	690	440.971	2	26.5537
RCHGF002827	819	569.282	2	20.5688
RCHGF002828	843	593.282	1	9.86836
RCHGF002829	774	524.792	0	0
RCHGF002830	420	183.995	3	95.4601
RCHGF002831	276	77.6186	3	226.288
RCHGF002832	195	35.9031	0	0
RCHGF002834	540	293.878	1	19.9222
RCHGF002835	460	219.733	3	79.9341
RCHGF002837	876	626.282	3	28.0451
RCHGF002838	720	470.84	0	0
RCHGF002839	1131	880.973	1	6.64574
RCHGF002840	1011	760.973	6	46.1624
RCHGF002841	294	88.6962	0	0
RCHGF002842	171	26.7274	0	0
RCHGF002843	642	393.666	0	0
RCHGF002844	1968	1717.97	2	6.81585
RCHGF002845	396	164.565	0	0
RCHGF002846	609	360.913	0	0
RCHGF002847	720	470.84	0	0
RCHGF002848	507	262.548	0	0
RCHGF002849	120	13.8024	2	848.364
RCHGF002850	1290	1039.97	15	84.4452
RCHGF002851	1245	994.973	5	29.4215
RCHGF002852	777	527.792	7	77.65
RCHGF002853	2166	1915.97	7	21.3902
RCHGF002854	189	33.1887	0	0
RCHGF002855	174	27.9217	0	0
RCHGF002856	342	121.964	0	0
RCHGF002857	651	402.404	2	29.0987
RCHGF002858	1785	1534.97	30	114.426
RCHGF002859	603	355.014	2	32.983
RCHGF002860	141	18.2145	0	0
RCHGF002861	1377	1126.97	3	15.5853
RCHGF002862	672	423.054	6	83.0351
RCHGF002863	1149	898.973	9	58.6141
RCHGF002864	120	13.8024	0	0
RCHGF002865	762	512.84	1	11.4163
RCHGF002866	363	138.744	0	0
RCHGF002867	771	521.792	0	0
RCHGF002868	642	393.666	4	59.4893
RCHGF002869	279	79.0143	0	0
RCHGF002870	195	35.9031	0	0
RCHGF002871	459	218.903	4	106.983
RCHGF002872	249	61.7511	0	0
RCHGF002873	150	20.2849	0	0
RCHGF002874	522	276.657	0	0
RCHGF002875	114	13.4695	0	0
RCHGF002876	387	157.158	2	74.5076
RCHGF002877	111	13.748	2	851.717
RCHGF002878	444	205.443	0	0
RCHGF002879	351	129.268	0	0
RCHGF002880	255	64.7556	0	0
RCHGF002881	156	22.0633	0	0
RCHGF002882	267	72.1618	5	405.666
RCHGF002883	453	213.619	1	27.4072
RCHGF002884	354	131.803	0	0
RCHGF002885	324	109.298	2	107.133
RCHGF002886	162	24.0353	0	0
RCHGF002887	441	202.804	0	0
RCHGF002888	375	147.888	0	0
RCHGF002889	126	14.7652	0	0
RCHGF002890	123	14.3709	0	0
RCHGF002891	1338	1087.97	34	182.964
RCHGF002892	2868	2617.97	7	15.6545
RCHGF002893	2349	2098.97	10	27.8933
RCHGF002894	2010	1759.97	15	49.8989
RCHGF002895	1743	1492.97	15	58.8228
RCHGF002896	1806	1555.97	4	15.051
RCHGF002897	678	429.054	6	81.8739
RCHGF002898	177	28.856	11	2231.84
RCHGF002899	792	542.386	13	140.327
RCHGF002900	1368	1117.97	21	109.975
RCHGF002901	111	13.748	0	0
RCHGF002902	1512	1261.97	27	125.262
RCHGF002903	906	656.039	13	116.016
RCHGF002904	1929	1678.97	15	52.3063
RCHGF002905	2220	1969.97	11	32.6918
RCHGF002906	1737	1486.97	1	3.93734
RCHGF002907	669	420.054	2	27.876
RCHGF002908	702	452.971	1	12.9251
RCHGF002909	1110	859.973	14	95.3124
RCHGF002910	597	349.047	152	2549.56
RCHGF002911	273	76.0503	8	615.878
RCHGF002912	687	438.054	14	187.114
RCHGF002913	135	17.0838	0	0
RCHGF002914	177	28.856	0	0
RCHGF002915	246	59.946	3	293
RCHGF002916	555	307.833	2	38.0383
RCHGF002917	180	30.1036	0	0
RCHGF002918	762	512.84	7	79.9139
RCHGF002919	306	96.713	1	60.537
RCHGF002920	510	265.221	1	22.0749
RCHGF002921	660	411.404	4	56.9243
RCHGF002922	780	530.792	5	55.1508
RCHGF002923	318	105.167	18	1002.07
RCHGF002924	216	45.354	6	774.535
RCHGF002925	657	408.404	17	243.705
RCHGF002926	699	449.971	114	1483.29
RCHGF002927	270	74.0281	4	316.351
RCHGF002928	906	656.039	34	303.428
RCHGF002929	1584	1333.97	23	100.945
RCHGF002930	783	533.792	12	131.618
RCHGF002931	975	724.973	20	161.515
RCHGF002932	597	349.047	1	16.7734
RCHGF002933	711	461.971	10	126.733
RCHGF002934	1053	802.973	14	102.078
RCHGF002935	1101	850.973	4	27.5201
RCHGF002936	1068	817.973	16	114.522
RCHGF002937	1134	883.973	32	211.942
RCHGF002938	2376	2125.97	82	225.82
RCHGF002939	681	432.054	3	40.6527
RCHGF002940	675	426.054	11	151.159
RCHGF002941	1395	1144.97	27	138.062
RCHGF002942	186	32.1101	0	0
RCHGF002943	534	287.961	209	4249.31
RCHGF002944	231	52.4657	6	669.548
RCHGF002945	114	13.4695	0	0
RCHGF002946	2091	1840.97	85	270.32
RCHGF002947	1671	1420.97	26	107.126
RCHGF002948	129	15.5606	0	0
RCHGF002949	1665	1414.97	2	8.27538
RCHGF002950	471	229.562	3	76.5117
RCHGF002951	474	232.071	2	50.4564
RCHGF002952	522	276.657	0	0
RCHGF002953	1200	949.973	26	160.239
RCHGF002954	1647	1396.97	15	62.8651
RCHGF002955	729	479.84	6	73.2084
RCHGF002956	738	488.84	31	371.279
RCHGF002957	324	109.298	7	374.966
RCHGF002958	342	121.964	14	672.053
RCHGF002959	435	197.51	3	88.9277
RCHGF002960	963	712.973	20	164.234
RCHGF002961	858	608.282	29	279.125
RCHGF002962	132	16.2843	0	0
RCHGF002963	699	449.971	116	1509.31
RCHGF002964	750	500.84	1	11.6898
RCHGF002965	825	575.282	0	0
RCHGF002966	444	205.443	9	256.482
RCHGF002967	1197	946.973	14	86.5559
RCHGF002968	114	13.4695	0	0
RCHGF002969	1698	1447.97	78	315.384
RCHGF002970	1692	1441.97	6	24.3613
RCHGF002971	1227	976.973	5	29.9636
RCHGF002972	891	641.282	0	0
RCHGF002973	1395	1144.97	119	608.496
RCHGF002974	1293	1042.97	4455	25008.1
RCHGF002975	1470	1219.97	10	47.9906
RCHGF002976	2256	2005.97	16	46.6983
RCHGF002977	609	360.913	5	81.1098
RCHGF002978	1983	1732.97	11	37.1627
RCHGF002979	861	611.282	12	114.933
RCHGF002980	117	13.6716	0	0
RCHGF002981	495	251.31	0	0
RCHGF002982	693	443.971	0	0
RCHGF002983	525	279.657	5	104.677
RCHGF002984	120	13.8024	2	848.364
RCHGF002985	216	45.354	0	0
RCHGF002986	231	52.4657	1	111.591
RCHGF002987	1005	754.973	5	38.7744
RCHGF002988	561	313.833	60	1119.33
RCHGF002989	285	82.3319	1	71.1112
RCHGF002990	1362	1111.97	13	68.4471
RCHGF002991	1170	919.973	2	12.728
RCHGF002992	882	632.282	4	37.0387
RCHGF002993	213	43.7669	0	0
RCHGF002994	528	282.151	14	290.504
RCHGF002995	159	23.1965	0	0
RCHGF002996	993	742.973	7	55.1609
RCHGF002997	357	134.086	9	392.976
RCHGF002998	111	13.748	0	0
RCHGF002999	1200	949.973	18	110.935
RCHGF003000	762	512.84	4	45.6651
RCHGF003001	213	43.7669	21	2809.18
RCHGF003002	567	319.654	26	476.211
RCHGF003003	573	325.562	21	377.651
RCHGF003004	249	61.7511	5	474.058
RCHGF003005	870	620.282	7	66.0716
RCHGF003006	540	293.878	32	637.512
RCHGF003007	744	494.84	587	6945.11
RCHGF003008	2031	1780.97	5	16.4369
RCHGF003009	585	337.436	1	17.3506
RCHGF003010	873	623.282	6	56.3602
RCHGF003011	774	524.792	2	22.3125
RCHGF003012	729	479.84	10	122.014
RCHGF003013	396	164.565	7	249.039
RCHGF003014	390	159.493	2	73.4168
RCHGF003015	855	605.282	1	9.67271
RCHGF003016	786	536.792	0	0
RCHGF003017	786	536.792	1	10.9069
RCHGF003018	1104	853.973	3	20.5676
RCHGF003019	702	452.971	1	12.9251
RCHGF003020	426	189.533	0	0
RCHGF003021	1218	967.973	1	6.04843
RCHGF003022	915	665.039	0	0
RCHGF003023	213	43.7669	0	0
RCHGF003024	888	638.282	10	91.7262
RCHGF003025	1320	1069.97	2	10.9437
RCHGF003026	114	13.4695	0	0
RCHGF003027	2595	2344.97	29	72.4046
RCHGF003028	2040	1789.97	21	68.6877
RCHGF003029	156	22.0633	0	0
RCHGF003030	1632	1381.97	9	38.1284
RCHGF003031	417	181.538	9	290.257
RCHGF003032	1203	952.973	6	36.8618
RCHGF003033	747	497.84	5	58.8012
RCHGF003034	1209	958.973	4	24.4208
RCHGF003035	3504	3253.97	285	512.787
RCHGF003036	7287	7036.97	47	39.1037
RCHGF003037	132	16.2843	3	1078.6
RCHGF003038	804	554.282	26	274.63
RCHGF003039	462	221.477	14	370.089
RCHGF003040	657	408.404	16	229.37
RCHGF003041	306	96.713	8	484.296
RCHGF003042	2340	2089.97	16	44.8214
RCHGF003043	849	599.282	1	9.76956
RCHGF003044	768	518.792	1	11.2853
RCHGF003045	318	105.167	0	0
RCHGF003046	459	218.903	74	1979.18
RCHGF003047	882	632.282	2	18.5193
RCHGF003048	1755	1504.97	21	81.6952
RCHGF003049	465	224.217	14	365.566
RCHGF003050	111	13.748	0	0
RCHGF003051	132	16.2843	2	719.065
RCHGF003052	198	37.1512	16.1333	2542.48
RCHGF003053	399	166.843	2	70.1824
RCHGF003054	1311	1060.97	5	27.5913
RCHGF003055	111	13.748	0	0
RCHGF003056	723	473.84	1	12.3559
RCHGF003057	306	96.713	22	1331.81
RCHGF003058	873	623.282	1	9.39337
RCHGF003059	480	237.686	10	246.321
RCHGF003060	855	605.282	17	164.436
RCHGF003061	720	470.84	34	422.777
RCHGF003062	918	668.039	5	43.8202
RCHGF003063	117	13.6716	0	0
RCHGF003064	861	611.282	3	28.7333
RCHGF003065	783	533.792	5	54.8409
RCHGF003066	1137	886.973	42	277.233
RCHGF003067	1197	946.973	23	142.199
RCHGF003068	894	644.282	4	36.3488
RCHGF003069	615	366.913	1	15.9567
RCHGF003070	273	76.0503	1	76.9848
RCHGF003071	804	554.282	1	10.5627
RCHGF003072	1080	829.973	1	7.05411
RCHGF003073	918	668.039	11	96.4044
RCHGF003074	702	452.971	2	25.8503
RCHGF003075	198	37.1512	0	0
RCHGF003076	138	17.7395	0	0
RCHGF003077	1005	754.973	1	7.75487
RCHGF003078	225	49.4765	0	0
RCHGF003079	1356	1105.97	10	52.9373
RCHGF003080	267	72.1618	0	0
RCHGF003081	513	268.069	0	0
RCHGF003082	1119	868.973	1	6.73751
RCHGF003083	1098	847.973	3	20.7131
RCHGF003084	687	438.054	0	0
RCHGF003085	1005	754.973	2	15.5097
RCHGF003086	111	13.748	1	425.859
RCHGF003087	927	677.039	27	233.483
RCHGF003088	825	575.282	21	213.72
RCHGF003089	2145	1894.97	23	71.0609
RCHGF003090	633	384.702	15	228.283
RCHGF003091	1131	880.973	6	39.8744
RCHGF003092	117	13.6716	2	856.481
RCHGF003093	135	17.0838	1	342.706
RCHGF003094	1221	970.973	29	174.863
RCHGF003095	444	205.443	9	256.482
RCHGF003096	282	80.7826	3	217.425
RCHGF003097	432	194.683	2	60.146
RCHGF003098	1224	973.973	36	216.402
RCHGF003099	315	103.027	9	511.442
RCHGF003100	1239	988.973	29	171.68
RCHGF003101	582	334.5	5	87.5145
RCHGF003102	1422	1171.97	15	74.9341
RCHGF003103	135	17.0838	0	0
RCHGF003104	129	15.5606	0	0
RCHGF003105	2601	2350.97	7	17.4324
RCHGF003106	147	19.5619	0	0
RCHGF003107	1350	1099.97	10	53.226
RCHGF003108	708	458.971	4	51.0247
RCHGF003109	705	455.971	1	12.8401
RCHGF003110	627	378.738	0	0
RCHGF003111	1416	1165.97	6	30.1279
RCHGF003112	1791	1540.97	1	3.79936
RCHGF003113	1809	1558.97	2	7.51099
RCHGF003114	969	718.973	3	24.4295
RCHGF003115	687	438.054	1	13.3653
RCHGF003116	555	307.833	4	76.0767
RCHGF003117	699	449.971	8	104.091
RCHGF003118	2478	2227.97	12	31.5339
RCHGF003119	387	157.158	16	596.061
RCHGF003120	186	32.1101	6	1093.99
RCHGF003121	750	500.84	10	116.898
RCHGF003122	294	88.6962	3	198.026
RCHGF003123	132	16.2843	0	0
RCHGF003124	111	13.748	0	0
RCHGF003125	1080	829.973	5	35.2705
RCHGF003126	1305	1054.97	8	44.3971
RCHGF003127	1470	1219.97	8	38.3924
RCHGF003128	819	569.282	5	51.422
RCHGF003129	477	234.846	9	224.371
RCHGF003130	4218	3967.97	10	14.7549
RCHGF003131	120	13.8024	1	424.182
RCHGF003132	213	43.7669	21	2809.18
RCHGF003133	1089	838.973	210	1465.47
RCHGF003134	927	677.039	57	492.909
RCHGF003135	858	608.282	61	587.125
RCHGF003136	216	45.354	0	0
RCHGF003137	1539	1288.97	6	27.2529
RCHGF003138	1332	1081.97	4	21.6446
RCHGF003139	600	352.014	1	16.632
RCHGF003140	1167	916.973	4	25.5393
RCHGF003142	4260	4009.97	45	65.7018
RCHGF003143	621	372.843	8	125.623
RCHGF003144	126	14.7652	0	0
RCHGF003145	1320	1069.97	8	43.7747
RCHGF003146	558	310.833	19	357.877
RCHGF003147	207	41.1068	0	0
RCHGF003148	3858	3607.97	105	170.385
RCHGF003149	4209	3958.97	68	100.562
RCHGF003150	609	360.913	4	64.8879
RCHGF003151	369	143.121	11	449.984
RCHGF003152	519	273.709	3	64.1708
RCHGF003154	684	435.054	11	148.032
RCHGF003155	414	178.932	3	98.1613
RCHGF003156	123	14.3709	1	407.402
RCHGF003157	114	13.4695	0	0
RCHGF003158	966	715.973	0	0
RCHGF003159	819	569.282	5	51.422
RCHGF003160	729	479.84	3	36.6042
RCHGF003161	1071	820.973	4	28.5258
RCHGF003162	1047	796.973	6	44.0772
RCHGF003163	1665	1414.97	6	24.8261
RCHGF003164	1332	1081.97	2	10.8223
RCHGF003165	861	611.282	2	19.1555
RCHGF003166	1173	922.973	5	31.7166
RCHGF003167	732	482.84	0	0
RCHGF003168	525	279.657	0	0
RCHGF003169	183	31.0515	0	0
RCHGF003170	111	13.748	0	0
RCHGF003171	600	352.014	0	0
RCHGF003172	834	584.282	4	40.0815
RCHGF003173	378	150.481	0	0
RCHGF003174	1281	1030.97	10	56.7883
RCHGF003175	285	82.3319	0	0
RCHGF003176	438	200.179	1	29.2475
RCHGF003177	1971	1720.97	6	20.4119
RCHGF003178	126	14.7652	1	396.522
RCHGF003179	1158	907.973	26	167.651
RCHGF003180	126	14.7652	0	0
RCHGF003181	468	226.672	1	25.829
RCHGF003182	1041	790.973	1	7.40192
RCHGF003183	807	557.282	0	0
RCHGF003184	1968	1717.97	4	13.6317
RCHGF003185	813	563.282	1	10.3939
RCHGF003186	1056	805.973	1	7.26416
RCHGF003187	312	101.021	0	0
RCHGF003188	459	218.903	0	0
RCHGF003189	1200	949.973	4	24.6521
RCHGF003190	1620	1369.97	47	200.859
RCHGF003191	1407	1156.97	0	0
RCHGF003192	336	117.88	0	0
RCHGF003193	1254	1003.97	3	17.4946
RCHGF003194	303	94.6095	0	0
RCHGF003195	1911	1660.97	6	21.1492
RCHGF003196	117	13.6716	2	856.481
RCHGF003197	867	617.282	3	28.454
RCHGF003198	246	59.946	0	0
RCHGF003199	324	109.298	1	53.5665
RCHGF003200	234	54.0614	0	0
RCHGF003201	1041	790.973	5	37.0096
RCHGF003202	1896	1645.97	14	49.7979
RCHGF003203	624	375.738	0	0
RCHGF003204	972	721.973	2	16.2187
RCHGF003205	1011	760.973	4	30.7749
RCHGF003206	936	686.039	6	51.2045
RCHGF003207	915	665.039	0	0
RCHGF003208	645	396.666	0	0
RCHGF003209	702	452.971	4	51.7006
RCHGF003210	774	524.792	4	44.6251
RCHGF003211	957	706.973	3	24.8442
RCHGF003212	876	626.282	1	9.34837
RCHGF003213	1191	940.973	6	37.3319
RCHGF003214	807	557.282	0	0
RCHGF003215	1407	1156.97	0	0
RCHGF003216	975	724.973	0	0
RCHGF003217	528	282.151	2	41.5006
RCHGF003218	645	396.666	2	29.5197
RCHGF003220	480	237.686	25	615.804
RCHGF003221	843	593.282	92	907.889
RCHGF003222	1395	1144.97	5	25.5671
RCHGF003223	888	638.282	2	18.3452
RCHGF003224	888	638.282	2	18.3452
RCHGF003225	1302	1051.97	2	11.1309
RCHGF003226	936	686.039	3	25.6023
RCHGF003227	1635	1384.97	16	67.6371
RCHGF003228	1581	1330.97	12	52.7859
RCHGF003229	186	32.1101	0	0
RCHGF003230	1374	1123.97	8	41.6716
RCHGF003231	777	527.792	6	66.5572
RCHGF003232	1875	1624.97	12	43.2356
RCHGF003233	792	542.386	1	10.7944
RCHGF003234	1299	1048.97	0	0
RCHGF003235	288	84.3125	0	0
RCHGF003236	1404	1153.97	2	10.1471
RCHGF003238	1713	1462.97	28	112.054
RCHGF003239	918	668.039	2	17.5281
RCHGF003240	1248	997.973	14	82.1325
RCHGF003241	936	686.039	3	25.6023
RCHGF003242	765	515.792	4	45.4037
RCHGF003243	2103	1852.97	18	56.8734
RCHGF003244	1362	1111.97	11	57.9168
RCHGF003245	1425	1174.97	1	4.98285
RCHGF003246	423	186.793	2	62.6867
RCHGF003247	396	164.565	0	0
RCHGF003248	480	237.686	0	0
RCHGF003249	369	143.121	0	0
RCHGF003250	1305	1054.97	7	38.8475
RCHGF003252	114	13.4695	0	0
RCHGF003253	1560	1309.97	45	201.12
RCHGF003254	138	17.7395	0	0
RCHGF003255	540	293.878	2	39.8445
RCHGF003256	549	302.177	6	116.251
RCHGF003257	792	542.386	5	53.9719
RCHGF003258	261	68.5087	2	170.919
RCHGF003259	465	224.217	2	52.2237
RCHGF003260	852	602.282	1	9.72089
RCHGF003261	909	659.039	2	17.7674
RCHGF003262	423	186.793	6	188.06
RCHGF003263	159	23.1965	0	0
RCHGF003264	312	101.021	4	231.821
RCHGF003265	132	16.2843	0	0
RCHGF003266	117	13.6716	0	0
RCHGF003267	231	52.4657	0	0
RCHGF003268	162	24.0353	0	0
RCHGF003269	603	355.014	13	214.39
RCHGF003270	942	692.039	6	50.7606
RCHGF003271	210	42.5787	2	275.007
RCHGF003272	876	626.282	5	46.7419
RCHGF003273	117	13.6716	1	428.24
RCHGF003274	1044	793.973	8	58.9916
RCHGF003275	1347	1096.97	1	5.33716
RCHGF003276	1818	1567.97	15	56.0091
RCHGF003277	2646	2395.97	10	24.4357
RCHGF003278	906	656.039	5	44.6217
RCHGF003279	3267	3016.97	24	46.5743
RCHGF003280	900	650.039	10	90.0672
RCHGF003281	1128	877.973	24	160.043
RCHGF003282	1614	1363.97	9	38.6316
RCHGF003283	219	46.7707	0	0
RCHGF003284	270	74.0281	1	79.0878
RCHGF003285	612	363.913	5	80.4412
RCHGF003286	516	270.787	5	108.106
RCHGF003287	318	105.167	4	222.682
RCHGF003288	621	372.843	8	125.623
RCHGF003289	171	26.7274	3	657.16
RCHGF003290	183	31.0515	0	0
RCHGF003291	1938	1687.97	11	38.1534
RCHGF003292	417	181.538	1	32.2507
RCHGF003293	327	111.239	0	0
RCHGF003294	2271	2020.97	3	8.69094
RCHGF003295	279	79.0143	0	0
RCHGF003296	1341	1090.97	0	0
RCHGF003297	417	181.538	0	0
RCHGF003298	357	134.086	1	43.664
RCHGF003299	552	304.862	1	19.2045
RCHGF003300	1248	997.973	2	11.7332
RCHGF003301	684	435.054	0	0
RCHGF003302	366	140.779	4	166.352
RCHGF003303	240	57.0879	0	0
RCHGF003304	1599	1348.97	3	13.0204
RCHGF003305	327	111.239	7	368.425
RCHGF003306	303	94.6095	9	556.947
RCHGF003307	1368	1117.97	2	10.4738
RCHGF003308	534	287.961	1	20.3316
RCHGF003309	1182	931.973	1	6.28207
RCHGF003310	270	74.0281	0	0
RCHGF003311	381	152.66	0	0
RCHGF003312	285	82.3319	0	0
RCHGF003313	570	322.562	0	0
RCHGF003314	372	145.256	0	0
RCHGF003315	162	24.0353	0	0
RCHGF003316	3150	2899.97	7	14.1322
RCHGF003317	648	399.404	0	0
RCHGF003318	1719	1468.97	3	11.9568
RCHGF003319	1893	1642.97	1	3.56349
RCHGF003320	411	176.497	0	0
RCHGF003321	951	701.039	0	0
RCHGF003322	117	13.6716	0	0
RCHGF003323	219	46.7707	0	0
RCHGF003324	1563	1312.97	5	22.2957
RCHGF003325	414	178.932	2	65.4409
RCHGF003326	1023	772.973	6	45.4457
RCHGF003327	237	55.7221	6	630.42
RCHGF003328	1359	1108.97	4	21.1176
RCHGF003329	549	302.177	1	19.3751
RCHGF003330	825	575.282	1	10.1771
RCHGF003331	1332	1081.97	13	70.345
RCHGF003332	594	346.178	4	67.6498
RCHGF003333	1422	1171.97	10	49.9561
RCHGF003334	1419	1168.97	11	55.0927
RCHGF003335	303	94.6095	0	0
RCHGF003336	1122	871.973	11	73.8577
RCHGF003337	1995	1744.97	13	43.6175
RCHGF003338	2289	2038.97	5	14.357
RCHGF003339	1581	1330.97	2	8.79765
RCHGF003340	816	566.282	4	41.3555
RCHGF003341	672	423.054	3	41.5175
RCHGF003342	633	384.702	3	45.6565
RCHGF003343	1008	757.973	767	5924.44
RCHGF003344	1386	1135.97	5	25.7696
RCHGF003345	273	76.0503	0	0
RCHGF003346	468	226.672	0	0
RCHGF003347	489	245.643	1	23.8343
RCHGF003348	2022	1771.97	1	3.30407
RCHGF003349	1599	1348.97	5	21.7007
RCHGF003350	1233	982.973	1	5.95613
RCHGF003351	678	429.054	5	68.2282
RCHGF003352	1155	904.973	9	58.2255
RCHGF003353	879	629.282	6	55.8228
RCHGF003354	480	237.686	25	615.804
RCHGF003355	1761	1510.97	61	236.363
RCHGF003356	2358	2107.97	38	105.542
RCHGF003357	657	408.404	3	43.0068
RCHGF003359	855	605.282	1	9.67271
RCHGF003360	390	159.493	0	0
RCHGF003361	2511	2260.97	3	7.76841
RCHGF003362	540	293.878	0	0
RCHGF003363	1170	919.973	5	31.8201
RCHGF003364	1536	1285.97	13	59.1858
RCHGF003365	951	701.039	0	0
RCHGF003366	4821	4570.97	9	11.5276
RCHGF003367	675	426.054	0	0
RCHGF003368	153	21.0613	0	0
RCHGF003369	660	411.404	2	28.4622
RCHGF003370	1083	832.973	5	35.1435
RCHGF003371	468	226.672	2	51.6581
RCHGF003372	168	25.9137	0	0
RCHGF003373	219	46.7707	1	125.179
RCHGF003374	309	98.9086	0	0
RCHGF003375	1419	1168.97	7	35.059
RCHGF003376	300	92.4742	3	189.936
RCHGF003377	123	14.3709	0	0
RCHGF003378	495	251.31	3	69.8905
RCHGF003379	474	232.071	8	201.825
RCHGF003380	138	17.7395	0	0
RCHGF003381	642	393.666	0	0
RCHGF003382	1008	757.973	1	7.72418
RCHGF003383	447	208.282	0	0
RCHGF003384	912	662.039	0	0
RCHGF003385	1050	799.973	2	14.6373
RCHGF003386	327	111.239	0	0
RCHGF003387	480	237.686	2	49.2643
RCHGF003388	870	620.282	6	56.6328
RCHGF003389	858	608.282	3	28.875
RCHGF003390	1956	1705.97	3	10.2957
RCHGF003391	411	176.497	7	232.202
RCHGF003392	210	42.5787	3	412.511
RCHGF003393	771	521.792	4	44.8817
RCHGF003394	633	384.702	1	15.2188
RCHGF003395	468	226.672	0	0
RCHGF003396	924	674.039	151	1311.59
RCHGF003397	411	176.497	0	0
RCHGF003398	390	159.493	29	1064.54
RCHGF003399	1026	775.973	7	52.815
RCHGF003400	330	113.284	0	0
RCHGF003401	984	733.973	13	103.698
RCHGF003402	255	64.7556	0	0
RCHGF003403	1029	778.973	16	120.255
RCHGF003404	447	208.282	0	0
RCHGF003405	603	355.014	0	0
RCHGF003406	450	211.16	1	27.7265
RCHGF003407	1218	967.973	1	6.04843
RCHGF003408	1287	1036.97	5	28.2299
RCHGF003410	354	131.803	5	222.101
RCHGF003411	2091	1840.97	4	12.7209
RCHGF003412	420	183.995	1	31.82
RCHGF003413	618	369.878	2	31.6575
RCHGF003414	594	346.178	1	16.9124
RCHGF003415	204	39.7946	0	0
RCHGF003416	111	13.748	0	0
RCHGF003417	204	39.7946	0	0
RCHGF003418	1377	1126.97	1	5.19508
RCHGF003419	2160	1909.97	1	3.06534
RCHGF003420	375	147.888	4	158.356
RCHGF003421	471	229.562	1	25.5039
RCHGF003422	564	316.713	2	36.9717
RCHGF003423	891	641.282	0	0
RCHGF003424	2514	2263.97	4	10.3441
RCHGF003425	390	159.493	0	0
RCHGF003426	1791	1540.97	10	37.9936
RCHGF003427	705	455.971	0	0
RCHGF003428	153	21.0613	0	0
RCHGF003429	840	590.282	2	19.837
RCHGF003430	831	581.282	0	0
RCHGF003431	4428	4177.97	10	14.0133
RCHGF003432	966	715.973	114	932.211
RCHGF003433	969	718.973	81	659.597
RCHGF003434	444	205.443	28	797.944
RCHGF003435	5241	4990.97	10	11.7306
RCHGF003436	801	551.334	3	31.8576
RCHGF003437	2145	1894.97	2	6.17921
RCHGF003438	615	366.913	0	0
RCHGF003439	258	66.7557	0	0
RCHGF003440	756	506.84	0	0
RCHGF003441	798	548.386	0	0
RCHGF003442	744	494.84	20	236.631
RCHGF003443	345	124.381	1	47.0708
RCHGF003444	1080	829.973	0	0
RCHGF003445	570	322.562	0	0
RCHGF003446	135	17.0838	0	0
RCHGF003447	228	51.0509	0	0
RCHGF003448	840	590.282	2	19.837
RCHGF003449	1185	934.973	2	12.5238
RCHGF003450	1716	1465.97	4	15.975
RCHGF003451	453	213.619	0	0
RCHGF003452	414	178.932	0	0
RCHGF003453	117	13.6716	0	0
RCHGF003454	912	662.039	0	0
RCHGF003455	843	593.282	0	0
RCHGF003456	1128	877.973	0	0
RCHGF003457	120	13.8024	0	0
RCHGF003458	834	584.282	0	0
RCHGF003459	1542	1291.97	1	4.53161
RCHGF003460	396	164.565	2	71.154
RCHGF003461	645	396.666	0	0
RCHGF003462	606	358.014	0	0
RCHGF003463	276	77.6186	0	0
RCHGF003464	282	80.7826	0	0
RCHGF003465	120	13.8024	0	0
RCHGF003467	126	14.7652	1	396.522
RCHGF003468	1413	1162.97	5	25.1713
