locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_002336	Protein Homology	CDS	96311	97213		-	0	ID=cds-pgaptmp_002336;Parent=gene-pgaptmp_002336;Name=extdb:pgaptmp_002336;Ontology_term=GO:0007165,GO:0000155,GO:0004673,GO:0005524;gbkey=CDS;go_function=phosphorelay sensor kinase activity|0000155||IEA,protein histidine kinase activity|0004673||IEA,ATP binding|0005524||IEA;go_process=signal transduction|0007165||IEA;inference=COORDINATES: protein motif:HMM:NF014567.6;locus_tag=pgaptmp_002336;product=sensor histidine kinase;protein_id=extdb:pgaptmp_002336;transl_table=11	pgaptmp_002336	sensor histidine kinase	411489.CLOL250_02264	3.46E-210	581	COG0642@1|root,COG2205@2|Bacteria,1UZ8S@1239|Firmicutes,25BJP@186801|Clostridia	186801|Clostridia	T	His Kinase A (phospho-acceptor) domain													HATPase_c,HisKA							
pgaptmp_002337	Protein Homology	CDS	97434	98261		-	0	ID=cds-pgaptmp_002337;Parent=gene-pgaptmp_002337;Name=extdb:pgaptmp_002337;Ontology_term=GO:0016311,GO:0042578,GO:0046872;gbkey=CDS;go_function=phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA;go_process=dephosphorylation|0016311||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402702.1;locus_tag=pgaptmp_002337;product=metallophosphoesterase;protein_id=extdb:pgaptmp_002337;transl_table=11	pgaptmp_002337	metallophosphoesterase	411489.CLOL250_02265	1.63E-196	545	COG1408@1|root,COG1408@2|Bacteria,1UU17@1239|Firmicutes,248PS@186801|Clostridia,36I51@31979|Clostridiaceae	186801|Clostridia	S	Calcineurin-like phosphoesterase				ko:K07098					ko00000				DUF1294,Metallophos						K07098	K07098; uncharacterized protein
pgaptmp_002338	Protein Homology	CDS	98424	99203		-	0	ID=cds-pgaptmp_002338;Parent=gene-pgaptmp_002338;Name=extdb:pgaptmp_002338;Ontology_term=GO:0005524,GO:0015424,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ABC-type amino acid transporter activity|0015424||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005938624.1;locus_tag=pgaptmp_002338;product=amino acid ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_002338;transl_table=11	pgaptmp_002338	amino acid ABC transporter ATP-binding protein	411489.CLOL250_02267	1.33E-182	508	COG1126@1|root,COG1126@2|Bacteria,1TNYD@1239|Firmicutes,247QZ@186801|Clostridia,36E89@31979|Clostridiaceae	186801|Clostridia	E	ABC transporter	glnQ		3.6.3.21	ko:K02028		M00236			ko00000,ko00002,ko01000,ko02000	3.A.1.3			ABC_tran	cs11822	ABC	binding	phosphate	3.A.1	K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:7.4.2.1]
pgaptmp_002339	Protein Homology	CDS	99216	99902		-	0	ID=cds-pgaptmp_002339;Parent=gene-pgaptmp_002339;Name=extdb:pgaptmp_002339;Ontology_term=GO:0006865,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;go_process=amino acid transport|0006865||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004053534.1;locus_tag=pgaptmp_002339;product=amino acid ABC transporter permease;protein_id=extdb:pgaptmp_002339;transl_table=11	pgaptmp_002339	amino acid ABC transporter permease	411489.CLOL250_02268	3.68E-160	449	COG0765@1|root,COG0765@2|Bacteria,1V280@1239|Firmicutes,25C2S@186801|Clostridia,36FSX@31979|Clostridiaceae	186801|Clostridia	P	ABC transporter permease	tcyB			ko:K02029		M00236			ko00000,ko00002,ko02000	3.A.1.3			BPD_transp_1	cs11822	ABC	membrane	amino aicd (glutamine/glutamate/aspartate)	3.A.1	K02029	ABC.PA.P; polar amino acid transport system permease protein
pgaptmp_002340	Protein Homology	CDS	99955	100746		-	0	ID=cds-pgaptmp_002340;Parent=gene-pgaptmp_002340;Name=extdb:pgaptmp_002340;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402706.1;locus_tag=pgaptmp_002340;product=transporter substrate-binding domain-containing protein;protein_id=extdb:pgaptmp_002340;transl_table=11	pgaptmp_002340	transporter substrate-binding domain-containing protein	411489.CLOL250_02269	1.86E-181	508	COG0834@1|root,COG0834@2|Bacteria,1TQNR@1239|Firmicutes,249Y5@186801|Clostridia,36DVN@31979|Clostridiaceae	186801|Clostridia	ET	Belongs to the bacterial solute-binding protein 3 family	fliY1			ko:K02030		M00236			ko00000,ko00002,ko02000	3.A.1.3			SBP_bac_3	cs11822	ABC	binding protein	amino acid (glutamine/glutamate/aspartate)	3.A.1	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
pgaptmp_002341	Protein Homology	CDS	100883	102133		-	0	ID=cds-pgaptmp_002341;Parent=gene-pgaptmp_002341;Name=extdb:pgaptmp_002341;Ontology_term=GO:0006189,GO:0004641;gbkey=CDS;gene=purM;go_function=phosphoribosylformylglycinamidine cyclo-ligase activity|0004641||IEA;go_process='de novo' IMP biosynthetic process|0006189||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402707.1;locus_tag=pgaptmp_002341;product=phosphoribosylformylglycinamidine cyclo-ligase;protein_id=extdb:pgaptmp_002341;transl_table=11	pgaptmp_002341	phosphoribosylformylglycinamidine cyclo-ligase	411489.CLOL250_02270	9.52E-303	825	COG0150@1|root,COG0150@2|Bacteria,1UYQR@1239|Firmicutes,24CNP@186801|Clostridia,36E21@31979|Clostridiaceae	186801|Clostridia	F	AIR synthase related protein, N-terminal domain			6.3.3.1	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04208	RC01100	ko00000,ko00001,ko00002,ko01000				AIRS,AIRS_C,HTH_3						K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
pgaptmp_002342	Protein Homology	CDS	102325	102723		-	0	ID=cds-pgaptmp_002342;Parent=gene-pgaptmp_002342;Name=extdb:pgaptmp_002342;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsI;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003515879.1;locus_tag=pgaptmp_002342;product=30S ribosomal protein S9;protein_id=extdb:pgaptmp_002342;transl_table=11	pgaptmp_002342	30S ribosomal protein S9	411489.CLOL250_02271	8.92E-87	255	COG0103@1|root,COG0103@2|Bacteria,1V3MQ@1239|Firmicutes,24H94@186801|Clostridia,36IRJ@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the universal ribosomal protein uS9 family	rpsI			ko:K02996	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S9						K02996	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
pgaptmp_002343	Protein Homology	CDS	102741	103175		-	0	ID=cds-pgaptmp_002343;Parent=gene-pgaptmp_002343;Name=extdb:pgaptmp_002343;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rplM;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003497743.1;locus_tag=pgaptmp_002343;product=50S ribosomal protein L13;protein_id=extdb:pgaptmp_002343;transl_table=11	pgaptmp_002343	50S ribosomal protein L13	411489.CLOL250_02272	2.89E-100	290	COG0102@1|root,COG0102@2|Bacteria,1V3HX@1239|Firmicutes,24HD9@186801|Clostridia,36HZ3@31979|Clostridiaceae	186801|Clostridia	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM			ko:K02871	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L13						K02871	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
pgaptmp_002344	Protein Homology	CDS	103389	104534		-	0	ID=cds-pgaptmp_002344;Parent=gene-pgaptmp_002344;Name=extdb:pgaptmp_002344;Ontology_term=GO:0005975,GO:0004553;gbkey=CDS;go_function=hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: protein motif:HMM:NF013126.6;locus_tag=pgaptmp_002344;product=glycoside hydrolase family 3 protein;protein_id=extdb:pgaptmp_002344;transl_table=11	pgaptmp_002344	glycoside hydrolase family 3 protein	411489.CLOL250_02273	1.55E-272	746	COG1472@1|root,COG1472@2|Bacteria,1TP63@1239|Firmicutes,24YIP@186801|Clostridia,36W7H@31979|Clostridiaceae	186801|Clostridia	G	hydrolase, family 3			3.2.1.52	ko:K01207	ko00520,ko00531,ko01100,ko01501,map00520,map00531,map01100,map01501	M00628	R00022,R05963,R07809,R07810,R10831	RC00049	ko00000,ko00001,ko00002,ko01000				Glyco_hydro_3						K01207	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
pgaptmp_002345	Protein Homology	CDS	104527	105264		-	0	ID=cds-pgaptmp_002345;Parent=gene-pgaptmp_002345;Name=extdb:pgaptmp_002345;Ontology_term=GO:0001522,GO:0009451,GO:0003723,GO:0009982;gbkey=CDS;gene=truA;go_function=RNA binding|0003723||IEA,pseudouridine synthase activity|0009982||IEA;go_process=pseudouridine synthesis|0001522||IEA,RNA modification|0009451||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402711.1;locus_tag=pgaptmp_002345;product=tRNA pseudouridine(38-40) synthase TruA;protein_id=extdb:pgaptmp_002345;transl_table=11	pgaptmp_002345	tRNA pseudouridine(38-40) synthase TruA	411489.CLOL250_02274	3.28E-176	491	COG0101@1|root,COG0101@2|Bacteria,1TQUY@1239|Firmicutes,248W2@186801|Clostridia,36DP0@31979|Clostridiaceae	186801|Clostridia	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	truA		5.4.99.12	ko:K06173					ko00000,ko01000,ko03016				PseudoU_synth_1						K06173	truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
pgaptmp_002346	Protein Homology	CDS	105280	106080		-	0	ID=cds-pgaptmp_002346;Parent=gene-pgaptmp_002346;Name=extdb:pgaptmp_002346;Ontology_term=GO:0055085;gbkey=CDS;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402712.1;locus_tag=pgaptmp_002346;product=energy-coupling factor transporter transmembrane component T family protein;protein_id=extdb:pgaptmp_002346;transl_table=11	pgaptmp_002346	energy-coupling factor transporter transmembrane component T family protein	411489.CLOL250_02275	4.62E-182	507	COG0619@1|root,COG0619@2|Bacteria,1TQ0E@1239|Firmicutes,248AB@186801|Clostridia,36FFB@31979|Clostridiaceae	186801|Clostridia	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	ecfT			ko:K16785	ko02010,map02010	M00582			ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35			CbiQ	cs11822	ABC	membrane	cobalt ion	3.A.1	K16785	ecfT; energy-coupling factor transport system permease protein
pgaptmp_002347	Protein Homology	CDS	106189	108117		-	0	ID=cds-pgaptmp_002347;Parent=gene-pgaptmp_002347;Name=extdb:pgaptmp_002347;Ontology_term=GO:0005524,GO:0016887,GO:0042626,GO:0140359;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402713.1;locus_tag=pgaptmp_002347;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_002347;transl_table=11	pgaptmp_002347	ABC transporter ATP-binding protein	411489.CLOL250_02276	0	1241	COG1123@1|root,COG4172@2|Bacteria,1VRD0@1239|Firmicutes,25ECM@186801|Clostridia,36UKD@31979|Clostridiaceae	186801|Clostridia	P	ATPase component of various ABC-type transport systems with duplicated ATPase domain				ko:K16786,ko:K16787	ko02010,map02010	M00582			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35			ABC_tran,DUF3744	cs11822	ABC	binding	cobalt	3.A.1	K01552	ecfA; energy-coupling factor transport system ATP-binding protein [EC:7.-.-.-]
pgaptmp_002348	Protein Homology	CDS	108256	108792		-	0	ID=cds-pgaptmp_002348;Parent=gene-pgaptmp_002348;Name=extdb:pgaptmp_002348;Ontology_term=GO:0006412,GO:0003735;gbkey=CDS;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009267257.1;locus_tag=pgaptmp_002348;product=bL17 family ribosomal protein;protein_id=extdb:pgaptmp_002348;transl_table=11	pgaptmp_002348	bL17 family ribosomal protein	411489.CLOL250_02277	1.81E-115	332	COG0203@1|root,COG0203@2|Bacteria,1V6JQ@1239|Firmicutes,24J9T@186801|Clostridia,36IQ8@31979|Clostridiaceae	186801|Clostridia	J	Ribosomal protein L17	rplQ			ko:K02879	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L17						K02879	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
pgaptmp_002349	Protein Homology	CDS	108865	109821		-	0	ID=cds-pgaptmp_002349;Parent=gene-pgaptmp_002349;Name=extdb:pgaptmp_002349;Ontology_term=GO:0006351,GO:0003677,GO:0003899,GO:0046983;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-directed RNA polymerase activity|0003899||IEA,protein dimerization activity|0046983||IEA;go_process=DNA-templated transcription|0006351||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020457961.1;locus_tag=pgaptmp_002349;product=DNA-directed RNA polymerase subunit alpha;protein_id=extdb:pgaptmp_002349;transl_table=11	pgaptmp_002349	DNA-directed RNA polymerase subunit alpha	411489.CLOL250_02278	1.21E-219	607	COG0202@1|root,COG0202@2|Bacteria,1TPR8@1239|Firmicutes,248DS@186801|Clostridia,36ESF@31979|Clostridiaceae	186801|Clostridia	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA		2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400				RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L						K03040	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
pgaptmp_002350	Protein Homology	CDS	109951	110544		-	0	ID=cds-pgaptmp_002350;Parent=gene-pgaptmp_002350;Name=extdb:pgaptmp_002350;Ontology_term=GO:0006412,GO:0003735,GO:0019843,GO:0015935;gbkey=CDS;gene=rpsD;go_component=small ribosomal subunit|0015935||IEA;go_function=structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015528283.1;locus_tag=pgaptmp_002350;product=30S ribosomal protein S4;protein_id=extdb:pgaptmp_002350;transl_table=11	pgaptmp_002350	30S ribosomal protein S4	411489.CLOL250_02280	1.41E-135	384	COG0522@1|root,COG0522@2|Bacteria,1TR0J@1239|Firmicutes,248Y5@186801|Clostridia,36DKK@31979|Clostridiaceae	186801|Clostridia	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD			ko:K02986	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S4,S4						K02986	RP-S4, NAM9, rpsD; small subunit ribosomal protein S4
pgaptmp_002351	Protein Homology	CDS	110564	110959		-	0	ID=cds-pgaptmp_002351;Parent=gene-pgaptmp_002351;Name=extdb:pgaptmp_002351;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsK;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004074888.1;locus_tag=pgaptmp_002351;product=30S ribosomal protein S11;protein_id=extdb:pgaptmp_002351;transl_table=11	pgaptmp_002351	30S ribosomal protein S11	411489.CLOL250_02281	3.92E-76	228	COG0100@1|root,COG0100@2|Bacteria,1V3IK@1239|Firmicutes,24HIK@186801|Clostridia,36HZA@31979|Clostridiaceae	186801|Clostridia	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome	rpsK			ko:K02948	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S11						K02948	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
pgaptmp_002352	Protein Homology	CDS	111072	111440		-	0	ID=cds-pgaptmp_002352;Parent=gene-pgaptmp_002352;Name=extdb:pgaptmp_002352;Ontology_term=GO:0006412,GO:0003723,GO:0003735,GO:0005840;gbkey=CDS;gene=rpsM;go_component=ribosome|0005840||IEA;go_function=RNA binding|0003723||IEA,structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016285758.1;locus_tag=pgaptmp_002352;product=30S ribosomal protein S13;protein_id=extdb:pgaptmp_002352;transl_table=11	pgaptmp_002352	30S ribosomal protein S13	411489.CLOL250_02282	6.02E-78	232	COG0099@1|root,COG0099@2|Bacteria,1V3JH@1239|Firmicutes,24HCT@186801|Clostridia,36IR2@31979|Clostridiaceae	186801|Clostridia	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM			ko:K02952	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S13						K02952	RP-S13, rpsM; small subunit ribosomal protein S13
pgaptmp_002353	Protein Homology	CDS	111686	111799		-	0	ID=cds-pgaptmp_002353;Parent=gene-pgaptmp_002353;Name=extdb:pgaptmp_002353;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpmJ;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003720928.1;locus_tag=pgaptmp_002353;product=50S ribosomal protein L36;protein_id=extdb:pgaptmp_002353;transl_table=11	pgaptmp_002353	50S ribosomal protein L36	411474.COPEUT_02181	5.44E-18	75.1	COG0257@1|root,COG0257@2|Bacteria,1VK4F@1239|Firmicutes,24UGF@186801|Clostridia	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bL36 family	rpmJ			ko:K02919	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L36						K02919	RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
pgaptmp_002354	Protein Homology	CDS	111979	112197		-	0	ID=cds-pgaptmp_002354;Parent=gene-pgaptmp_002354;Name=extdb:pgaptmp_002354;Ontology_term=GO:0006413,GO:0003743;gbkey=CDS;gene=infA;go_function=translation initiation factor activity|0003743||IEA;go_process=translational initiation|0006413||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015553825.1;locus_tag=pgaptmp_002354;product=translation initiation factor IF-1;protein_id=extdb:pgaptmp_002354;transl_table=11	pgaptmp_002354	translation initiation factor IF-1	1410628.JNKS01000017_gene163	3.02E-40	134	COG0361@1|root,COG0361@2|Bacteria,1V9ZK@1239|Firmicutes,24MQE@186801|Clostridia,27NSG@186928|unclassified Lachnospiraceae	186801|Clostridia	J	One of the essential components for the initiation of protein synthesis. Stabilizes the binding of IF-2 and IF-3 on the 30S subunit to which N-formylmethionyl-tRNA(fMet) subsequently binds. Helps modulate mRNA selection, yielding the 30S pre- initiation complex (PIC). Upon addition of the 50S ribosomal subunit IF-1, IF-2 and IF-3 are released leaving the mature 70S translation initation complex	infA			ko:K02518					ko00000,ko03012				eIF-1a						K02518	infA; translation initiation factor IF-1
pgaptmp_002355	Protein Homology	CDS	112246	113013		-	0	ID=cds-pgaptmp_002355;Parent=gene-pgaptmp_002355;Name=extdb:pgaptmp_002355;Ontology_term=GO:0006508,GO:0070006;gbkey=CDS;gene=map;go_function=metalloaminopeptidase activity|0070006||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008402723.1;locus_tag=pgaptmp_002355;product=type I methionyl aminopeptidase;protein_id=extdb:pgaptmp_002355;transl_table=11	pgaptmp_002355	type I methionyl aminopeptidase	411489.CLOL250_02284	4.64E-184	511	COG0024@1|root,COG0024@2|Bacteria,1TQC1@1239|Firmicutes,248I8@186801|Clostridia,36E2S@31979|Clostridiaceae	186801|Clostridia	E	Methionine aminopeptidase	map		3.4.11.18	ko:K01265					ko00000,ko01000,ko01002				Peptidase_M24						K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
pgaptmp_002356	Protein Homology	CDS	113015	113659		-	0	ID=cds-pgaptmp_002356;Parent=gene-pgaptmp_002356;Name=extdb:pgaptmp_002356;Ontology_term=GO:0006139,GO:0005524,GO:0016776,GO:0019205;gbkey=CDS;go_function=ATP binding|0005524||IEA,phosphotransferase activity%2C phosphate group as acceptor|0016776||IEA,nucleobase-containing compound kinase activity|0019205||IEA;go_process=nucleobase-containing compound metabolic process|0006139||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009001878.1;locus_tag=pgaptmp_002356;product=adenylate kinase;protein_id=extdb:pgaptmp_002356;transl_table=11	pgaptmp_002356	adenylate kinase	411489.CLOL250_02285	7.45E-153	430	COG0563@1|root,COG0563@2|Bacteria,1TP27@1239|Firmicutes,247YN@186801|Clostridia,36ETU@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk		2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147			iHN637.CLJU_RS20110	ADK,ADK_lid						K00939	adk, AK; adenylate kinase [EC:2.7.4.3]
