locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_000029	Protein Homology	CDS	27441	28283		+	0	ID=cds-pgaptmp_000029;Parent=gene-pgaptmp_000029;Name=extdb:pgaptmp_000029;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016207841.1;locus_tag=pgaptmp_000029;product=thymidylate synthase;protein_id=extdb:pgaptmp_000029;transl_table=11	pgaptmp_000029	thymidylate synthase	457396.CSBG_03378	6E-210	579	COG0207@1|root,COG0207@2|Bacteria,1TSIR@1239|Firmicutes,249QG@186801|Clostridia,36DI0@31979|Clostridiaceae	186801|Clostridia	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA		2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000				Thymidylat_synt						K00560	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
pgaptmp_000030	Protein Homology	CDS	28288	28773		+	0	ID=cds-pgaptmp_000030;Parent=gene-pgaptmp_000030;Name=extdb:pgaptmp_000030;Ontology_term=GO:0046654,GO:0004146,GO:0050661;gbkey=CDS;go_function=dihydrofolate reductase activity|0004146||IEA,NADP binding|0050661||IEA;go_process=tetrahydrofolate biosynthetic process|0046654||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676002.1;locus_tag=pgaptmp_000030;product=dihydrofolate reductase;protein_id=extdb:pgaptmp_000030;transl_table=11	pgaptmp_000030	dihydrofolate reductase	457396.CSBG_03377	4.11E-115	329	COG0262@1|root,COG0262@2|Bacteria,1VB80@1239|Firmicutes,24FTH@186801|Clostridia,36IZC@31979|Clostridiaceae	186801|Clostridia	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA		1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000				DHFR_1						K00287	DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
pgaptmp_000033	Protein Homology	CDS	29488	30255		-	0	ID=cds-pgaptmp_000033;Parent=gene-pgaptmp_000033;Name=extdb:pgaptmp_000033;Ontology_term=GO:0009249,GO:0008961,GO:0016020;gbkey=CDS;gene=lgt;go_component=membrane|0016020||IEA;go_function=phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity|0008961||IEA;go_process=protein lipoylation|0009249||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676004.1;locus_tag=pgaptmp_000033;product=prolipoprotein diacylglyceryl transferase;protein_id=extdb:pgaptmp_000033;transl_table=11	pgaptmp_000033	prolipoprotein diacylglyceryl transferase	457396.CSBG_03376	1.14E-181	505	COG0682@1|root,COG0682@2|Bacteria,1TPAK@1239|Firmicutes,24APG@186801|Clostridia,36F3Y@31979|Clostridiaceae	186801|Clostridia	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt			ko:K13292					ko00000,ko01000				LGT						K13292	lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
pgaptmp_000034	Protein Homology	CDS	30356	30799		-	0	ID=cds-pgaptmp_000034;Parent=gene-pgaptmp_000034;Name=extdb:pgaptmp_000034;Ontology_term=GO:0009116,GO:0008270,GO:0019239;gbkey=CDS;go_function=zinc ion binding|0008270||IEA,deaminase activity|0019239||IEA;go_process=nucleoside metabolic process|0009116||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676006.1;locus_tag=pgaptmp_000034;product=nucleoside deaminase;protein_id=extdb:pgaptmp_000034;transl_table=11	pgaptmp_000034	nucleoside deaminase	457396.CSBG_03375	8.23E-106	305	COG0590@1|root,COG0590@2|Bacteria,1V3HZ@1239|Firmicutes,24JM2@186801|Clostridia,36IRD@31979|Clostridiaceae	186801|Clostridia	FJ	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA		3.5.4.33	ko:K11991			R10223	RC00477	ko00000,ko01000,ko03016				MafB19-deam						K11991	tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
pgaptmp_000035	Protein Homology	CDS	30886	32130		-	0	ID=cds-pgaptmp_000035;Parent=gene-pgaptmp_000035;Name=extdb:pgaptmp_000035;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676007.1;locus_tag=pgaptmp_000035;product=HlyC/CorC family transporter;protein_id=extdb:pgaptmp_000035;transl_table=11	pgaptmp_000035	HlyC/CorC family transporter	457396.CSBG_03374	4.14E-264	727	COG1253@1|root,COG1253@2|Bacteria,1TPN0@1239|Firmicutes,2489N@186801|Clostridia,36F3D@31979|Clostridiaceae	186801|Clostridia	S	CBS domain				ko:K03699					ko00000,ko02042				CBS,CorC_HlyC,DUF21	cs11821	HCC		hemolysin C (HlyC) homolog	9.A.40	K03699	tlyC; magnesium and cobalt exporter, CNNM family
pgaptmp_000037	Protein Homology	CDS	32763	33578		-	0	ID=cds-pgaptmp_000037;Parent=gene-pgaptmp_000037;Name=extdb:pgaptmp_000037;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676009.1;locus_tag=pgaptmp_000037;product=staygreen family protein;protein_id=extdb:pgaptmp_000037;transl_table=11	pgaptmp_000037	staygreen family protein	457396.CSBG_03373	5.72E-199	550	28NEG@1|root,320U5@2|Bacteria,1V2CD@1239|Firmicutes,24PY8@186801|Clostridia,36JV2@31979|Clostridiaceae	186801|Clostridia	S	Staygreen protein													DUF3888,Staygreen							
pgaptmp_000038	Protein Homology	CDS	33895	34620		+	0	ID=cds-pgaptmp_000038;Parent=gene-pgaptmp_000038;Name=extdb:pgaptmp_000038;Ontology_term=GO:0008654,GO:0016746;gbkey=CDS;go_function=acyltransferase activity|0016746||IEA;go_process=phospholipid biosynthetic process|0008654||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676011.1;locus_tag=pgaptmp_000038;product=lysophospholipid acyltransferase family protein;protein_id=extdb:pgaptmp_000038;transl_table=11	pgaptmp_000038	lysophospholipid acyltransferase family protein	457396.CSBG_03372	5.23E-171	477	COG0204@1|root,COG0204@2|Bacteria,1UMJA@1239|Firmicutes,249AV@186801|Clostridia,36EYB@31979|Clostridiaceae	186801|Clostridia	I	Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family	plsC		2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004				Acyltransferase						K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
pgaptmp_000039	Protein Homology	CDS	34833	36203		-	0	ID=cds-pgaptmp_000039;Parent=gene-pgaptmp_000039;Name=extdb:pgaptmp_000039;Ontology_term=GO:0006855,GO:0042910,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=xenobiotic transmembrane transporter activity|0042910||IEA;go_process=xenobiotic transmembrane transport|0006855||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676013.1;locus_tag=pgaptmp_000039;product=MATE family efflux transporter;protein_id=extdb:pgaptmp_000039;transl_table=11	pgaptmp_000039	MATE family efflux transporter	457396.CSBG_03371	1.63E-305	853	COG0534@1|root,COG0534@2|Bacteria,1TQ56@1239|Firmicutes,248YU@186801|Clostridia,36DVM@31979|Clostridiaceae	186801|Clostridia	V	MATE efflux family protein													MatE	cs11821	MOP	MATE	multidrug efflux	2.A.66	K26937	dinF, mepA, vmrA; MATE family, multidrug efflux pump
pgaptmp_000040	Protein Homology	CDS	36339	37445		-	0	ID=cds-pgaptmp_000040;Parent=gene-pgaptmp_000040;Name=extdb:pgaptmp_000040;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676015.1;locus_tag=pgaptmp_000040;product=Fic family protein;protein_id=extdb:pgaptmp_000040;transl_table=11	pgaptmp_000040	Fic family protein	457396.CSBG_03370	9.8E-258	707	COG3177@1|root,COG3177@2|Bacteria	2|Bacteria	D	Filamentation induced by cAMP protein fic													Fic							
pgaptmp_000041	Protein Homology	CDS	37681	38181		-	0	ID=cds-pgaptmp_000041;Parent=gene-pgaptmp_000041;Name=extdb:pgaptmp_000041;Ontology_term=GO:0006281,GO:0032259,GO:0003677,GO:0003908,GO:0046872;gbkey=CDS;go_function=DNA binding|0003677||IEA,methylated-DNA-[protein]-cysteine S-methyltransferase activity|0003908||IEA,metal ion binding|0046872||IEA;go_process=DNA repair|0006281||IEA,methylation|0032259||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676016.1;locus_tag=pgaptmp_000041;product=methylated-DNA--[protein]-cysteine S-methyltransferase;protein_id=extdb:pgaptmp_000041;transl_table=11	pgaptmp_000041	methylated-DNA--[protein]-cysteine S-methyltransferase	457396.CSBG_03369	9.24E-119	339	COG0350@1|root,COG0350@2|Bacteria,1VA03@1239|Firmicutes,24JAA@186801|Clostridia,36JKF@31979|Clostridiaceae	186801|Clostridia	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	ogt		2.1.1.63	ko:K00567,ko:K13531					ko00000,ko01000,ko03400				DNA_binding_1,Methyltransf_1N						K00567	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
pgaptmp_000042	Protein Homology	CDS	38491	40071		+	0	ID=cds-pgaptmp_000042;Parent=gene-pgaptmp_000042;Name=extdb:pgaptmp_000042;Ontology_term=GO:0003676,GO:0003723,GO:0004386,GO:0005524,GO:0016887;gbkey=CDS;go_function=nucleic acid binding|0003676||IEA,RNA binding|0003723||IEA,helicase activity|0004386||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676018.1;locus_tag=pgaptmp_000042;product=DEAD/DEAH box helicase;protein_id=extdb:pgaptmp_000042;transl_table=11	pgaptmp_000042	DEAD/DEAH box helicase	457396.CSBG_03368	0	1004	COG0513@1|root,COG0513@2|Bacteria,1TPAP@1239|Firmicutes,247IT@186801|Clostridia,36DXA@31979|Clostridiaceae	186801|Clostridia	L	Belongs to the DEAD box helicase family	cshA		3.6.4.13	ko:K05592	ko03018,map03018				ko00000,ko00001,ko01000,ko03009,ko03019				DEAD,DbpA,Helicase_C						K05592	deaD, cshA; ATP-dependent RNA helicase DeaD [EC:5.6.2.7]
pgaptmp_000043	Protein Homology	CDS	40128	40430		-	0	ID=cds-pgaptmp_000043;Parent=gene-pgaptmp_000043;Name=extdb:pgaptmp_000043;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676020.1;locus_tag=pgaptmp_000043;product=hypothetical protein;protein_id=extdb:pgaptmp_000043;transl_table=11	pgaptmp_000043	hypothetical protein	457396.CSBG_03367	3.05E-63	193	29V5D@1|root,30GJ0@2|Bacteria,1UG5M@1239|Firmicutes,24MWX@186801|Clostridia,36M0Z@31979|Clostridiaceae	186801|Clostridia																						
pgaptmp_000044	Protein Homology	CDS	40561	40725		+	0	ID=cds-pgaptmp_000044;Parent=gene-pgaptmp_000044;Name=extdb:pgaptmp_000044;Ontology_term=GO:0072592,GO:0005506,GO:0009055;gbkey=CDS;gene=rd;go_function=iron ion binding|0005506||IEA,electron transfer activity|0009055||IEA;go_process=oxygen metabolic process|0072592||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010966063.1;locus_tag=pgaptmp_000044;product=rubredoxin;protein_id=extdb:pgaptmp_000044;transl_table=11	pgaptmp_000044	rubredoxin	457396.CSBG_03366	7.04E-37	123	COG1773@1|root,COG1773@2|Bacteria,1VEQC@1239|Firmicutes,24QUV@186801|Clostridia,36MM3@31979|Clostridiaceae	186801|Clostridia	C	PFAM Rubredoxin-type Fe(Cys)4 protein	rd	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009987,GO:0016491,GO:0017144,GO:0022900,GO:0043167,GO:0043169,GO:0044237,GO:0046872,GO:0046914,GO:0055114,GO:0072592											Rubredoxin							
pgaptmp_000045	Protein Homology	CDS	40759	42237		-	0	ID=cds-pgaptmp_000045;Parent=gene-pgaptmp_000045;Name=extdb:pgaptmp_000045;Ontology_term=GO:0003677,GO:0008170;gbkey=CDS;go_function=DNA binding|0003677||IEA,N-methyltransferase activity|0008170||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004455715.1;locus_tag=pgaptmp_000045;product=N-6 DNA methylase;protein_id=extdb:pgaptmp_000045;transl_table=11	pgaptmp_000045	N-6 DNA methylase	457396.CSBG_03365	0	963	COG0286@1|root,COG0286@2|Bacteria	2|Bacteria	V	site-specific DNA-methyltransferase (adenine-specific) activity													HTH_17,N6_Mtase,TaqI_C							
pgaptmp_000046	Protein Homology	CDS	42374	43792		-	0	ID=cds-pgaptmp_000046;Parent=gene-pgaptmp_000046;Name=extdb:pgaptmp_000046;Ontology_term=GO:0006813,GO:0008324,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=monoatomic cation transmembrane transporter activity|0008324||IEA;go_process=potassium ion transport|0006813||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676026.1;locus_tag=pgaptmp_000046;product=potassium/proton antiporter;protein_id=extdb:pgaptmp_000046;transl_table=11	pgaptmp_000046	potassium/proton antiporter	457396.CSBG_03364	0	877	COG3263@1|root,COG3263@2|Bacteria,1TQPJ@1239|Firmicutes,2486W@186801|Clostridia,36DFA@31979|Clostridiaceae	186801|Clostridia	P	Sodium/hydrogen exchanger family				ko:K11105					ko00000,ko02000	2.A.36.6			Na_H_Exchanger,TrkA_C	cs11821	CPA1		sodium ion:proton antiporter	2.A.36	K11105	cvrA, nhaP2; potassium/hydrogen antiporter
pgaptmp_000047	Protein Homology	CDS	43929	44489		-	0	ID=cds-pgaptmp_000047;Parent=gene-pgaptmp_000047;Name=extdb:pgaptmp_000047;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676028.1;locus_tag=pgaptmp_000047;product=hypothetical protein;protein_id=extdb:pgaptmp_000047;transl_table=11	pgaptmp_000047	hypothetical protein	457396.CSBG_03363	1.43E-134	380	28NU7@1|root,2ZBSM@2|Bacteria,1V2N8@1239|Firmicutes,24G4F@186801|Clostridia,36IFV@31979|Clostridiaceae	186801|Clostridia	S	NOG32933 non supervised orthologous group																				
pgaptmp_000048	Protein Homology	CDS	44793	46109		-	0	ID=cds-pgaptmp_000048;Parent=gene-pgaptmp_000048;Name=extdb:pgaptmp_000048;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005212562.1;locus_tag=pgaptmp_000048;product=LysM peptidoglycan-binding domain-containing protein;protein_id=extdb:pgaptmp_000048;transl_table=11	pgaptmp_000048	LysM peptidoglycan-binding domain-containing protein	457396.CSBG_03362	6.47E-287	787	COG1388@1|root,COG3757@1|root,COG1388@2|Bacteria,COG3757@2|Bacteria,1V484@1239|Firmicutes,24A8T@186801|Clostridia,36FZK@31979|Clostridiaceae	186801|Clostridia	M	family 25	lyc2	GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.2.1.17	ko:K01185,ko:K07273					ko00000,ko01000				CW_binding_1,Glyco_hydro_25,LysM,PG_binding_1,SH3_3							
pgaptmp_000049	Protein Homology	CDS	46313	48130		-	0	ID=cds-pgaptmp_000049;Parent=gene-pgaptmp_000049;Name=extdb:pgaptmp_000049;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676031.1;locus_tag=pgaptmp_000049;product=peptidoglycan-binding protein;protein_id=extdb:pgaptmp_000049;transl_table=11	pgaptmp_000049	peptidoglycan-binding protein	457396.CSBG_03361	0	1206	COG3409@1|root,COG3409@2|Bacteria,1TS29@1239|Firmicutes,247SQ@186801|Clostridia,36UHG@31979|Clostridiaceae	186801|Clostridia	M	Peptidoglycan-binding domain 1 protein													LysM,PG_binding_1,SpoIID							
pgaptmp_000050	Protein Homology	CDS	48238	48924		-	0	ID=cds-pgaptmp_000050;Parent=gene-pgaptmp_000050;Name=extdb:pgaptmp_000050;Ontology_term=GO:0046872;gbkey=CDS;go_function=metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676033.1;locus_tag=pgaptmp_000050;product=PHP domain-containing protein;protein_id=extdb:pgaptmp_000050;transl_table=11	pgaptmp_000050	PHP domain-containing protein	457396.CSBG_03360	9.81E-165	460	COG0613@1|root,COG0613@2|Bacteria,1TPI5@1239|Firmicutes,249P0@186801|Clostridia,36HE3@31979|Clostridiaceae	186801|Clostridia	S	PHP domain protein			3.1.3.97	ko:K07053			R00188,R11188	RC00078	ko00000,ko01000				PHP						K07053	E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
pgaptmp_000051	Protein Homology	CDS	49071	49829		+	0	ID=cds-pgaptmp_000051;Parent=gene-pgaptmp_000051;Name=extdb:pgaptmp_000051;Ontology_term=GO:0004527;gbkey=CDS;go_function=exonuclease activity|0004527||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676035.1;locus_tag=pgaptmp_000051;product=exonuclease domain-containing protein;protein_id=extdb:pgaptmp_000051;transl_table=11	pgaptmp_000051	exonuclease domain-containing protein	457396.CSBG_03359	5.24E-181	503	COG5018@1|root,COG5018@2|Bacteria,1TQJZ@1239|Firmicutes,24845@186801|Clostridia,36UN3@31979|Clostridiaceae	186801|Clostridia	L	Exonuclease													RNase_T							
pgaptmp_000052	Protein Homology	CDS	49901	50701		-	0	ID=cds-pgaptmp_000052;Parent=gene-pgaptmp_000052;Name=extdb:pgaptmp_000052;Ontology_term=GO:0006355,GO:0003677,GO:0003700;gbkey=CDS;go_function=DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676037.1;locus_tag=pgaptmp_000052;product=MurR/RpiR family transcriptional regulator;protein_id=extdb:pgaptmp_000052;transl_table=11	pgaptmp_000052	MurR/RpiR family transcriptional regulator	457396.CSBG_03358	1.38E-183	511	COG1737@1|root,COG1737@2|Bacteria,1TR5E@1239|Firmicutes,247Z7@186801|Clostridia,36GW7@31979|Clostridiaceae	186801|Clostridia	K	Helix-turn-helix domain, rpiR family													HTH_6,SIS							
pgaptmp_000053	Protein Homology	CDS	50962	51615		-	0	ID=cds-pgaptmp_000053;Parent=gene-pgaptmp_000053;Name=extdb:pgaptmp_000053;Ontology_term=GO:0005975,GO:0006051,GO:0019262,GO:0047465;gbkey=CDS;go_function=N-acylglucosamine-6-phosphate 2-epimerase activity|0047465||IEA;go_process=carbohydrate metabolic process|0005975||IEA,N-acetylmannosamine metabolic process|0006051||IEA,N-acetylneuraminate catabolic process|0019262||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676038.1;locus_tag=pgaptmp_000053;product=N-acetylmannosamine-6-phosphate 2-epimerase;protein_id=extdb:pgaptmp_000053;transl_table=11	pgaptmp_000053	N-acetylmannosamine-6-phosphate 2-epimerase	457396.CSBG_03357	1.5E-149	421	COG3010@1|root,COG3010@2|Bacteria,1TSR7@1239|Firmicutes,24AVB@186801|Clostridia,36HF3@31979|Clostridiaceae	186801|Clostridia	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	nanE		5.1.3.9	ko:K01788	ko00520,map00520		R02087	RC00290	ko00000,ko00001,ko01000				NanE						K01788	nanE; N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]
pgaptmp_000054	Protein Homology	CDS	51621	53111		-	0	ID=cds-pgaptmp_000054;Parent=gene-pgaptmp_000054;Name=extdb:pgaptmp_000054;Ontology_term=GO:0009401,GO:0008982,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=protein-N(PI)-phosphohistidine-sugar phosphotransferase activity|0008982||IEA;go_process=phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676039.1;locus_tag=pgaptmp_000054;product=PTS transporter subunit EIIC;protein_id=extdb:pgaptmp_000054;transl_table=11	pgaptmp_000054	PTS transporter subunit EIIC	457396.CSBG_03356	0	964	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1TPJ8@1239|Firmicutes,24809@186801|Clostridia,36DWW@31979|Clostridiaceae	186801|Clostridia	G	Pts system			2.7.1.199	ko:K02778,ko:K02779	ko00010,ko00520,ko02060,ko05111,map00010,map00520,map02060,map05111	M00265	R02738	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1			PTS_EIIB,PTS_EIIC						K02779	ptsG; glucose PTS system EIICB or EIICBA component [EC:2.7.1.199]
pgaptmp_000055	Protein Homology	CDS	53349	54086		-	0	ID=cds-pgaptmp_000055;Parent=gene-pgaptmp_000055;Name=extdb:pgaptmp_000055;Ontology_term=GO:0000272,GO:0016811;gbkey=CDS;gene=chbG;go_function=hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds%2C in linear amides|0016811||IEA;go_process=polysaccharide catabolic process|0000272||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008676041.1;locus_tag=pgaptmp_000055;product=chitin disaccharide deacetylase;protein_id=extdb:pgaptmp_000055;transl_table=11	pgaptmp_000055	chitin disaccharide deacetylase	457396.CSBG_03355	2.81E-177	493	COG3394@1|root,COG3394@2|Bacteria,1V3MB@1239|Firmicutes,24IMA@186801|Clostridia,36G15@31979|Clostridiaceae	186801|Clostridia	G	Probably catalyzes the deacetylation of acetylated carbohydrates an important step in the degradation of oligosaccharides	celG		3.5.1.105	ko:K03478					ko00000,ko01000				YdjC							
